0,2,1,-4,-13,0,0,0,2,-72,1,0,0,0,1,-249,122,0,0,4.98,0.39,1.96,4.51999999999999
0,2,0,-4,-4,0,1,0,3,-66,-68,0,-1,0,1,172,-138,0,0,4.99,0.42,2.12,16.29099999999995
0,2,0,-4,-4,0,1,0,3,-69,-69,0,-1,0,1,170,-135,0,0,4.99,0.42,2.12,16.31699999999995
0,2,0,-3,-1,0,1,0,3,-86,-64,0,-1,0,1,168,-121,0,0,4.99,0.42,2.12,16.34299999999995
0,2,0,-1,0,0,1,0,2,-94,-65,0,-2,0,2,157,-111,0,0,4.99,0.42,2.12,16.36899999999995
0,2,0,0,0,0,1,0,2,-100,-57,0,-1,1,2,165,-137,0,0,4.99,0.42,2.12,16.39499999999995
0,2,0,2,1,0,1,0,2,-104,-46,0,-2,0,2,166,-115,0,0,4.99,0.42,2.12,16.42099999999995
0,2,0,2,0,0,1,0,2,-104,-35,0,-2,0,2,163,-120,0,0,4.99,0.42,2.12,16.44699999999995
0,2,0,0,15,0,1,1,2,-26,49,0,0,2,2,33,3,0,0,5.0,0.5,2.5,16.47799999999995
0,2,0,-1,15,0,1,1,2,-34,52,0,0,2,1,19,-2,0,0,5.0,0.5,2.5,16.508999999999947
0,2,0,-2,15,0,0,0,2,-39,57,0,0,2,2,2,9,0,0,5.0,0.5,2.5,16.539999999999946
0,2,0,-1,15,0,1,0,2,-44,65,0,0,2,1,-38,29,0,0,5.0,0.5,2.5,16.570999999999945
0,2,0,0,15,0,0,0,2,-43,72,0,0,2,1,-55,30,0,0,5.0,0.5,2.5,16.601999999999943
0,2,0,1,14,0,0,0,2,-46,73,0,0,2,1,-76,24,0,0,5.0,0.5,2.5,16.632999999999942
0,2,0,2,13,0,0,1,2,-48,71,0,0,2,1,-91,25,0,0,5.0,0.5,2.5,16.66399999999994
0,2,0,4,12,0,0,0,2,-50,61,0,0,2,1,-130,29,0,0,5.0,0.5,2.5,16.69499999999994
0,2,0,4,10,0,0,0,2,-50,61,0,0,2,0,-147,27,0,0,5.0,0.5,2.5,16.72599999999994
0,2,0,4,9,0,0,0,2,-51,59,0,0,2,0,-159,25,0,0,5.0,0.5,2.5,16.756999999999938
0,2,0,4,7,0,0,0,2,-53,53,0,0,2,0,-182,19,0,0,5.0,0.5,2.5,16.787999999999936
0,2,0,7,4,0,0,0,2,-59,44,0,0,1,0,-225,3,0,0,5.0,0.5,2.5,16.818999999999935
0,2,0,8,2,0,0,0,2,-59,39,0,0,1,0,-240,1,0,0,5.0,0.5,2.5,16.849999999999934
0,2,0,9,2,0,0,0,2,-58,36,0,0,1,0,-250,3,0,0,5.0,0.5,2.5,16.880999999999933
0,2,0,10,0,0,0,0,2,-57,33,0,0,1,0,-250,5,0,0,5.0,0.5,2.5,16.91199999999993
0,2,0,-32,18,0,0,0,3,-102,-19,0,-2,-1,1,16,-21,0,0,4.99,0.43,2.16,16.938999999999933
0,2,0,-24,18,0,0,0,3,-117,-27,0,-1,-1,1,37,-48,0,0,4.99,0.43,2.16,16.965999999999934
0,2,0,-18,17,0,0,0,3,-121,-32,0,-1,-1,1,45,-54,0,0,4.99,0.43,2.16,16.992999999999935
0,2,0,-13,12,0,0,0,3,-124,-35,0,-1,-1,1,51,-60,0,0,4.99,0.43,2.16,17.019999999999936
0,2,0,-9,9,0,0,0,3,-128,-39,0,-1,-1,1,60,-59,0,0,4.99,0.43,2.16,17.046999999999937
0,2,0,-7,7,0,1,0,3,-129,-39,0,-1,-1,1,66,-57,0,0,4.99,0.43,2.16,17.073999999999938
0,2,0,-6,1,0,1,0,3,-130,-41,0,-1,-1,1,90,-31,0,0,4.99,0.43,2.16,17.10099999999994
0,2,0,-6,0,0,1,0,3,-125,-45,0,-1,-1,1,103,-27,0,0,4.99,0.43,2.16,17.12799999999994
0,2,0,-4,-3,0,1,0,3,-122,-42,0,-1,-1,1,109,-21,0,0,4.99,0.43,2.16,17.15499999999994
0,2,0,-2,-6,0,1,0,3,-120,-43,0,-1,-1,1,113,-18,0,0,4.99,0.43,2.16,17.18199999999994
0,2,0,0,-13,0,0,0,3,-113,-45,0,-1,0,2,133,-32,0,0,4.99,0.43,2.16,17.208999999999943
0,2,0,2,-15,0,0,0,3,-110,-45,0,-1,0,2,136,-43,0,0,4.99,0.43,2.16,17.235999999999944
0,2,0,3,-15,0,0,0,3,-106,-44,0,-2,0,2,138,-56,0,0,4.99,0.43,2.16,17.262999999999945
0,2,0,2,-17,0,0,0,3,-102,-42,0,-2,0,2,137,-70,0,0,4.99,0.43,2.16,17.289999999999946
0,2,1,6,-16,0,0,0,3,-86,-39,0,-2,0,2,133,-90,0,0,4.99,0.43,2.16,17.316999999999947
0,2,1,4,-15,0,0,0,3,-80,-38,0,-1,0,2,125,-92,0,0,4.99,0.43,2.16,17.343999999999948
0,2,0,9,1,0,1,1,2,78,-39,0,0,1,1,-14,-45,0,0,4.99,0.41,2.08,17.37099999999995
0,2,0,8,0,0,1,1,2,75,-35,0,0,1,1,-22,-43,0,0,4.99,0.41,2.08,17.39799999999995
0,2,0,9,2,0,1,1,2,75,-23,0,0,1,1,-29,-43,0,0,4.99,0.41,2.08,17.42499999999995
0,2,0,10,2,0,1,1,2,69,1,0,0,1,1,-50,-42,0,0,4.99,0.41,2.08,17.451999999999952
0,2,0,11,2,0,1,1,2,72,7,0,0,1,1,-55,-42,0,0,4.99,0.41,2.08,17.478999999999953
0,2,0,12,2,0,1,1,2,70,20,0,0,1,1,-57,-33,0,0,4.99,0.41,2.08,17.505999999999954
0,2,0,14,2,0,1,1,2,70,17,0,0,1,1,-63,-30,0,0,4.99,0.41,2.08,17.532999999999955
0,2,0,13,2,0,0,1,2,50,25,0,0,1,1,-79,-12,0,0,4.99,0.41,2.08,17.559999999999956
0,2,0,12,2,0,0,1,2,40,26,0,0,1,1,-83,-8,0,0,4.99,0.41,2.08,17.586999999999957
0,2,0,12,2,0,0,1,2,39,28,0,0,1,1,-90,-3,0,0,4.99,0.41,2.08,17.613999999999958
0,2,0,13,1,0,0,1,2,33,28,0,0,1,1,-97,-5,0,0,4.99,0.41,2.08,17.64099999999996
0,2,0,16,-1,0,0,1,2,18,27,0,0,1,1,-113,13,0,0,4.99,0.41,2.08,17.66799999999996
0,2,0,17,-3,0,0,1,2,16,27,0,0,1,1,-119,8,0,0,4.99,0.41,2.08,17.69499999999996
0,2,0,18,-3,0,0,1,2,11,26,0,0,1,1,-122,14,0,0,4.99,0.41,2.08,17.721999999999962
0,2,0,18,-4,0,0,1,2,8,25,0,0,1,1,-128,14,0,0,4.99,0.41,2.08,17.748999999999963
0,2,0,-7,-2,0,1,0,3,-85,-27,0,-1,-1,1,-7,36,0,0,4.99,0.44,2.22,17.777999999999963
0,2,0,-6,-2,0,1,0,3,-81,-47,0,-1,-1,1,6,19,0,0,4.99,0.44,2.22,17.806999999999963
0,2,0,-5,-2,0,1,0,3,-78,-51,0,-1,-1,1,10,8,0,0,4.99,0.44,2.22,17.835999999999963
0,2,0,-3,-2,0,1,0,3,-75,-51,0,-1,-1,1,13,-2,0,0,4.99,0.44,2.22,17.864999999999963
0,2,0,-1,-3,0,1,0,3,-73,-51,0,-1,0,1,14,-18,0,0,4.99,0.44,2.22,17.893999999999963
0,2,0,2,-5,0,1,0,3,-76,-36,0,-1,0,1,15,-49,0,0,4.99,0.44,2.22,17.922999999999963
0,2,0,3,-5,0,1,0,3,-77,-29,0,-1,0,1,14,-53,0,0,4.99,0.44,2.22,17.951999999999963
0,2,0,3,-5,0,1,0,3,-78,-20,0,-1,0,1,17,-63,0,0,4.99,0.44,2.22,17.980999999999963
0,2,0,3,-5,0,1,0,3,-79,-9,0,-1,0,1,16,-65,0,0,4.99,0.44,2.22,18.009999999999962
0,2,0,1,-2,0,1,0,3,-83,19,0,-1,0,1,25,-62,0,0,4.99,0.44,2.22,18.038999999999962
0,2,0,1,-1,0,1,0,3,-86,31,0,-1,0,1,32,-50,0,0,4.99,0.44,2.22,18.067999999999962
0,2,0,1,0,0,1,0,3,-86,40,0,-1,0,1,39,-50,0,0,4.99,0.44,2.22,18.096999999999962
0,2,0,0,2,0,1,0,3,-89,46,0,-1,0,1,47,-52,0,0,4.99,0.44,2.22,18.125999999999962
0,2,0,0,4,0,1,0,2,-89,52,0,-1,0,1,57,-49,0,0,4.99,0.43,2.19,18.15399999999996
-1,2,0,0,-6,0,0,1,2,-50,53,0,0,1,2,114,-1,0,0,4.98,0.39,1.95,2.8719999999999817
0,2,0,3,-9,0,0,1,2,-53,56,0,0,1,2,110,9,0,0,4.98,0.39,1.95,2.882999999999982
0,2,0,5,-11,0,0,1,2,-56,59,0,0,1,1,107,7,0,0,4.98,0.39,1.95,2.893999999999982
0,2,0,9,-12,0,0,1,2,-64,60,0,0,1,2,108,34,0,0,4.98,0.39,1.95,2.904999999999982
0,2,0,8,-11,0,0,1,3,-67,61,0,0,1,2,104,35,0,0,4.98,0.39,1.95,2.915999999999982
0,2,0,8,-8,0,0,1,3,-70,62,0,0,1,2,108,40,0,0,4.98,0.39,1.95,2.9269999999999823
0,2,0,-16,-5,0,1,-1,1,-90,-56,0,-1,1,2,88,9,0,0,4.98,0.4,2.0,2.9389999999999823
0,2,0,-16,-8,0,1,-1,1,-83,-48,0,-1,1,2,94,9,0,0,4.98,0.4,2.0,2.9509999999999823
0,2,0,-16,-10,0,1,-1,1,-74,-42,0,-1,1,2,101,13,0,0,4.98,0.4,2.0,2.9629999999999823
0,2,0,-11,-15,0,1,-1,1,-52,-38,0,-1,1,2,119,26,0,0,4.98,0.4,2.0,2.9749999999999823
0,2,0,-11,-13,0,1,-1,1,-38,-36,0,-1,1,2,129,36,0,0,4.98,0.4,2.0,2.9869999999999823
0,2,0,-12,-13,0,1,-1,1,-26,-34,0,-1,1,2,136,15,0,0,4.98,0.4,2.0,2.9989999999999823
0,2,0,-14,-12,0,1,-1,1,-14,-38,0,-1,1,2,149,45,0,0,4.98,0.4,2.0,3.0109999999999824
0,2,0,-13,-7,0,2,-1,1,18,-31,0,-1,1,2,172,86,0,0,4.98,0.4,2.0,3.0229999999999824
0,2,0,-14,-5,0,2,-1,1,33,-24,0,-1,1,2,172,92,0,0,4.98,0.4,2.0,3.0349999999999824
0,2,0,-15,-4,0,2,-1,1,49,-15,0,-1,1,2,173,81,0,0,4.98,0.4,2.0,3.0469999999999824
0,2,0,-16,-4,0,2,-1,1,64,-4,0,-1,1,2,178,84,0,0,4.98,0.4,2.0,3.0589999999999824
0,2,0,-20,-5,0,2,-1,1,98,10,0,-2,1,2,166,77,0,0,4.98,0.4,2.0,3.0709999999999824
0,2,0,-18,-7,0,1,-1,1,107,13,0,-1,2,2,165,88,0,0,4.98,0.4,2.0,3.0829999999999824
0,2,0,-15,-9,0,2,-1,1,115,17,0,-1,2,2,158,80,0,0,4.98,0.4,2.0,3.0949999999999824
0,2,0,-11,-12,0,2,-1,1,124,26,0,-1,2,2,149,78,0,0,4.98,0.38,1.94,3.1059999999999826
0,3,1,-14,28,0,1,0,2,80,46,0,-1,-1,1,-38,-120,0,0,4.98,0.39,1.96,3.1179999999999826
0,3,1,-21,30,0,1,0,2,79,49,0,-1,-1,1,-27,-128,0,0,4.98,0.39,1.96,3.1299999999999826
-1,3,0,-26,24,0,1,0,2,78,50,0,-1,-1,1,2,-152,0,0,4.98,0.39,1.96,3.1419999999999826
-1,3,0,-29,21,0,1,0,3,76,50,0,-1,0,1,12,-158,0,0,4.98,0.39,1.96,3.1539999999999826
-1,2,0,-26,21,0,1,0,3,75,52,0,-1,0,1,21,-164,0,0,4.98,0.39,1.96,3.1659999999999826
0,2,0,-22,18,0,1,0,3,75,51,0,-1,0,1,28,-169,0,0,4.98,0.39,1.96,3.1779999999999826
0,2,0,-17,15,0,1,0,3,75,47,0,-1,0,1,37,-173,0,0,4.98,0.39,1.96,3.1899999999999826
0,2,0,-7,10,0,1,0,3,74,38,0,-1,0,1,58,-187,0,0,4.98,0.39,1.96,3.2019999999999826
0,2,0,-9,7,0,1,0,3,75,35,0,-1,0,1,64,-191,0,0,4.98,0.39,1.96,3.2139999999999826
0,2,0,-9,8,0,1,0,3,75,33,0,-1,0,1,69,-196,0,0,4.98,0.39,1.96,3.2259999999999827
0,2,0,-7,12,0,1,0,3,76,34,0,-1,0,1,74,-203,0,0,4.98,0.39,1.96,3.2379999999999827
0,2,0,-20,19,0,1,0,3,76,41,0,0,-1,1,89,-217,0,0,4.98,0.39,1.96,3.2499999999999827
0,2,0,-26,24,0,1,0,3,77,44,0,0,-1,1,96,-219,0,0,4.98,0.4,2.0,3.2619999999999827
0,2,0,-30,24,0,1,0,3,79,44,0,0,-1,1,105,-215,0,0,4.98,0.4,2.0,3.2739999999999827
0,2,0,-32,27,0,1,0,3,82,44,0,0,0,1,114,-205,0,0,4.98,0.4,2.0,3.2859999999999827
0,3,0,9,-12,0,0,0,2,-79,-63,0,0,1,2,38,19,0,0,4.98,0.39,1.97,3.2979999999999827
0,3,1,5,-11,0,0,0,2,-76,-65,0,0,1,2,44,22,0,0,4.98,0.39,1.97,3.3099999999999827
0,3,1,-11,-6,0,0,0,2,-66,-70,0,-1,1,2,58,34,0,0,4.98,0.39,1.97,3.3219999999999827
0,3,1,-19,-5,0,0,0,2,-62,-73,0,-1,1,2,58,43,0,0,4.98,0.39,1.97,3.3339999999999828
0,3,0,-25,-2,0,0,0,2,-58,-73,0,-1,1,2,58,36,0,0,4.98,0.39,1.97,3.3459999999999828
0,3,0,-26,-4,0,1,0,2,-54,-69,0,-1,1,3,72,54,0,0,4.98,0.39,1.97,3.3579999999999828
0,3,0,-28,-3,0,1,0,2,-49,-68,0,-1,1,3,80,60,0,0,4.98,0.39,1.97,3.369999999999983
0,2,0,-24,-7,0,1,0,2,-36,-60,0,-1,2,3,93,76,0,0,4.98,0.39,1.97,3.381999999999983
0,2,0,-23,-7,0,1,0,2,-25,-52,0,-1,2,3,88,77,0,0,4.98,0.39,1.97,3.393999999999983
0,2,0,-23,-10,0,1,0,2,-13,-44,0,-1,2,3,89,82,0,0,4.98,0.39,1.97,3.405999999999983
0,2,0,-25,-11,0,1,0,2,-3,-39,0,-1,2,3,86,86,0,0,4.98,0.39,1.97,3.417999999999983
0,2,0,-28,-15,0,1,0,2,11,-27,0,-1,2,3,73,84,0,0,4.98,0.39,1.97,3.429999999999983
0,2,0,-25,-13,0,1,0,2,21,-29,0,-1,2,3,67,79,0,0,4.98,0.39,1.97,3.441999999999983
0,2,0,-24,-16,0,2,0,2,23,-23,0,-1,2,3,61,73,0,0,4.98,0.39,1.97,3.453999999999983
0,2,0,-21,-17,0,1,0,2,30,-20,0,-1,2,3,53,70,0,0,4.98,0.39,1.97,3.465999999999983
0,2,0,3,-17,0,0,0,3,55,27,0,-1,-1,0,17,-74,0,0,4.98,0.4,2.01,3.4789999999999828
0,2,0,4,-17,0,0,0,2,52,29,0,-1,-1,0,24,-73,0,0,4.98,0.4,2.01,3.4919999999999827
0,2,1,-3,-11,0,0,0,3,50,13,0,-1,-1,0,44,-74,0,0,4.98,0.4,2.01,3.5049999999999826
0,2,1,-6,-7,0,0,0,3,46,11,0,-1,-1,0,49,-75,0,0,4.98,0.4,2.01,3.5179999999999825
0,2,1,-9,-5,0,0,0,3,41,8,0,-1,-1,0,55,-75,0,0,4.98,0.4,2.01,3.5309999999999824
0,2,0,-10,-3,0,0,0,3,39,8,0,-1,-1,0,60,-74,0,0,4.98,0.4,2.01,3.5439999999999823
0,2,0,-11,2,0,1,0,3,36,14,0,-1,-1,0,74,-78,0,0,4.98,0.4,2.01,3.556999999999982
0,2,0,-14,5,0,1,0,3,36,16,0,-1,-1,0,79,-79,0,0,4.98,0.4,2.01,3.569999999999982
0,2,1,-17,9,0,1,0,3,35,17,0,-1,-1,0,83,-80,0,0,4.98,0.39,1.97,3.581999999999982
0,2,1,-22,11,0,1,0,3,36,21,0,-1,-1,1,90,-79,0,0,4.98,0.39,1.97,3.593999999999982
0,2,0,-27,14,0,1,0,3,36,22,0,-1,-1,1,95,-76,0,0,4.98,0.39,1.97,3.605999999999982
0,2,0,-28,17,0,1,0,3,33,19,0,-1,-1,1,116,-80,0,0,4.98,0.39,1.97,3.617999999999982
0,2,0,-28,16,0,1,0,3,30,17,0,-1,-1,1,122,-84,0,0,4.98,0.39,1.97,3.629999999999982
0,2,0,-29,16,0,1,0,3,28,13,0,-1,-1,1,130,-91,0,0,4.98,0.39,1.97,3.641999999999982
0,2,0,-28,15,0,1,0,3,26,10,0,-1,0,1,137,-99,0,0,4.98,0.39,1.97,3.653999999999982
0,2,0,8,-2,0,0,0,1,-175,-76,0,-1,1,2,15,37,0,0,4.98,0.39,1.98,3.666999999999982
0,2,0,8,-4,0,0,0,1,-176,-81,0,0,1,2,10,40,0,0,4.98,0.39,1.98,3.679999999999982
0,2,0,8,-7,0,0,0,1,-174,-91,0,0,0,2,9,50,0,0,4.98,0.39,1.98,3.692999999999982
0,2,0,9,-9,0,0,0,1,-173,-94,0,0,0,2,10,53,0,0,4.98,0.39,1.98,3.7059999999999818
0,2,0,9,-10,0,0,0,1,-168,-93,0,0,0,2,12,58,0,0,4.98,0.39,1.98,3.7189999999999817
0,2,0,9,-10,0,0,0,1,-162,-92,0,0,0,2,13,56,0,0,4.98,0.39,1.98,3.7319999999999816
0,2,0,9,-14,0,0,0,1,-138,-83,0,0,0,2,11,39,0,0,4.98,0.39,1.94,3.7449999999999815
0,2,0,10,-11,0,0,0,1,-127,-77,0,-1,0,2,12,38,0,0,4.98,0.39,1.94,3.7579999999999814
0,2,0,9,-13,0,0,0,1,-116,-71,0,-1,0,2,11,29,0,0,4.98,0.39,1.94,3.7709999999999813
0,2,0,7,-12,0,0,-1,1,-105,-65,0,-1,0,2,11,27,0,0,4.98,0.39,1.94,3.783999999999981
0,2,1,-2,-9,0,0,-1,1,-84,-55,0,-1,0,2,10,20,0,0,4.98,0.39,1.94,3.796999999999981
0,2,1,-6,-7,0,0,-1,1,-78,-54,0,-1,0,2,9,18,0,0,4.98,0.39,1.94,3.809999999999981
0,2,1,-11,-4,0,0,-1,1,-72,-54,0,-1,0,2,10,21,0,0,4.98,0.39,1.94,3.822999999999981
0,2,0,2,-2,0,1,0,3,97,15,0,-1,2,3,-27,-49,0,0,5.0,0.51,2.59,3.8399999999999808
0,2,0,5,-4,0,1,0,3,102,5,0,-1,2,2,-36,-37,0,0,5.0,0.51,2.59,3.8569999999999807
0,2,0,6,-3,0,1,0,3,101,-1,0,-1,2,2,-36,-37,0,0,5.0,0.51,2.59,3.8739999999999806
0,2,0,7,-4,0,1,0,3,98,-5,0,-1,1,2,-44,-17,0,0,5.0,0.51,2.59,3.8909999999999805
0,2,0,8,-4,0,1,0,3,95,-13,0,-1,1,2,-45,-21,0,0,5.0,0.51,2.59,3.9079999999999804
0,2,0,9,-3,0,1,0,3,93,-18,0,-1,2,1,-42,-29,0,0,5.0,0.51,2.59,3.9249999999999803
0,2,0,9,-2,0,1,0,3,89,-23,0,-1,1,1,-52,-17,0,0,5.0,0.5,2.53,3.94199999999998
0,2,0,8,-1,0,1,0,3,90,-20,0,-1,1,1,-54,-16,0,0,5.0,0.5,2.53,3.95899999999998
0,2,0,8,0,0,1,0,3,91,-12,0,-1,1,1,-58,-18,0,0,5.0,0.5,2.53,3.97599999999998
0,2,0,8,0,0,1,0,3,90,-3,0,-1,1,1,-61,-18,0,0,5.0,0.5,2.53,3.99299999999998
0,2,0,8,0,0,1,0,3,94,5,0,-1,1,1,-65,-16,0,0,5.0,0.5,2.53,4.00999999999998
0,2,0,9,0,0,1,0,3,98,15,0,0,1,1,-70,-7,0,0,5.0,0.5,2.53,4.026999999999981
0,2,0,11,0,0,1,0,3,103,30,0,0,1,1,-81,-5,0,0,5.0,0.5,2.53,4.043999999999981
0,2,0,-17,7,0,0,0,3,12,1,0,0,0,1,-41,13,0,0,5.0,0.5,2.54,4.060999999999981
0,2,0,-16,7,0,0,0,3,11,3,0,0,0,1,-37,15,0,0,5.0,0.5,2.54,4.077999999999982
0,2,0,-15,7,0,0,0,3,8,4,0,0,0,1,-34,17,0,0,5.0,0.5,2.54,4.094999999999982
0,2,0,-14,5,0,0,0,3,5,4,0,0,0,1,-30,19,0,0,5.0,0.5,2.54,4.111999999999982
0,2,0,-10,4,0,0,0,3,-4,3,0,-1,0,1,-20,19,0,0,5.0,0.5,2.54,4.128999999999983
0,2,0,-8,4,0,0,0,3,-7,3,0,-1,0,1,-13,18,0,0,5.0,0.5,2.54,4.145999999999983
0,2,0,-5,4,0,0,0,3,-9,4,0,0,0,1,-5,19,0,0,5.0,0.51,2.56,4.162999999999983
0,2,0,-2,4,0,0,0,3,-9,7,0,0,0,1,3,20,0,0,5.0,0.51,2.56,4.179999999999984
0,2,0,0,4,0,0,0,3,-13,8,0,0,0,1,9,21,0,0,5.0,0.51,2.56,4.196999999999984
0,2,0,1,6,0,0,0,3,-12,16,0,0,0,1,21,28,0,0,5.0,0.51,2.56,4.213999999999984
0,2,0,1,8,0,0,0,3,-7,22,0,0,0,1,27,30,0,0,5.0,0.51,2.56,4.230999999999985
0,2,0,0,9,0,0,0,3,-4,23,0,0,0,1,31,30,0,0,5.0,0.51,2.56,4.247999999999985
0,2,0,0,10,0,1,0,3,-2,36,0,-1,0,1,32,28,0,0,5.0,0.51,2.56,4.2649999999999855
0,2,0,0,12,0,0,0,3,-6,31,0,0,0,1,36,28,0,0,5.0,0.51,2.56,4.281999999999986
0,2,0,-13,-15,0,1,-1,2,20,28,0,-1,1,3,146,-89,0,0,4.99,0.4,2.03,4.295999999999986
0,2,0,-15,-16,0,1,-1,2,30,35,0,-1,1,3,142,-94,0,0,4.99,0.4,2.03,4.309999999999986
0,2,0,-17,-16,0,1,-1,2,39,42,0,-1,1,3,143,-101,0,0,4.99,0.4,2.03,4.3239999999999865
0,2,0,-15,-15,0,1,-1,2,59,53,0,-1,0,3,147,-82,0,0,4.99,0.4,2.03,4.337999999999987
0,2,0,-15,-13,0,1,-1,2,69,56,0,-1,0,3,148,-75,0,0,4.99,0.4,2.03,4.351999999999987
0,2,0,-15,-11,0,1,-1,2,80,61,0,-1,1,3,150,-76,0,0,4.98,0.4,1.99,4.365999999999987
0,2,0,-16,-12,0,1,-1,2,89,66,0,-1,1,3,152,-70,0,0,4.98,0.4,1.99,4.3799999999999875
0,2,0,-17,-11,0,1,-1,2,101,72,0,-1,0,3,156,-73,0,0,4.98,0.4,1.99,4.393999999999988
0,2,0,-13,-12,0,1,-1,2,132,83,0,-1,1,3,155,-91,0,0,4.98,0.4,1.99,4.407999999999988
0,2,0,-12,-12,0,1,-1,1,145,89,0,-1,1,3,152,-98,0,0,4.98,0.4,1.99,4.421999999999988
0,2,0,-13,-13,0,1,-1,1,156,93,0,-1,1,3,134,-86,0,0,4.98,0.4,1.99,4.435999999999988
0,2,0,-13,-14,0,1,-1,1,167,98,0,-1,2,2,160,-135,0,0,4.98,0.4,1.99,4.449999999999989
0,2,0,-11,-13,0,1,0,1,195,111,0,-1,1,2,133,-129,0,0,4.98,0.4,1.99,4.463999999999989
0,2,0,-11,-13,0,1,0,2,202,115,0,-1,1,2,114,-140,0,0,4.98,0.4,1.99,4.477999999999989
0,2,0,-12,-11,0,1,0,2,208,115,0,-1,1,3,99,-145,0,0,4.98,0.4,1.99,4.491999999999989
0,2,0,-1,-15,0,0,0,2,-71,0,0,0,0,1,-248,123,0,0,4.98,0.39,1.96,4.50599999999999
