0,2,0,-29,33,0,1,0,1,15,60,0,0,0,1,43,-2,0,0,4.98,0.39,1.98,4.432999999999988
0,2,0,-29,38,0,1,0,1,16,62,0,0,0,1,43,-7,0,0,4.98,0.39,1.98,4.4469999999999885
0,2,0,-25,40,0,1,0,1,19,81,0,0,1,1,42,-23,0,0,4.98,0.39,1.97,4.460999999999989
0,2,0,-26,40,0,1,0,1,20,91,0,0,1,1,41,-31,0,0,4.98,0.39,1.97,4.474999999999989
0,2,0,-26,42,0,1,0,1,20,98,0,0,1,1,38,-36,0,0,4.98,0.39,1.97,4.488999999999989
0,2,0,-26,43,0,1,0,1,21,100,0,0,1,1,37,-40,0,0,4.98,0.39,1.97,4.5029999999999895
0,2,0,-26,41,0,1,0,1,25,104,0,0,1,1,24,-39,0,0,4.98,0.39,1.97,4.51699999999999
0,2,0,-24,41,0,1,0,1,26,106,0,0,1,1,17,-31,0,0,4.98,0.39,1.97,4.53099999999999
0,2,0,-23,40,0,1,0,1,25,104,0,0,1,1,10,-22,0,0,4.98,0.39,1.97,4.54499999999999
0,2,0,-37,126,0,2,0,1,126,-69,0,-2,1,1,-79,67,0,0,4.99,0.45,2.25,4.56099999999999
0,2,0,-37,127,0,2,0,1,132,-66,0,-2,1,1,-80,67,0,0,4.99,0.45,2.25,4.57699999999999
0,2,0,-37,127,0,2,0,1,138,-62,0,-1,1,0,-81,67,0,0,4.99,0.45,2.25,4.59299999999999
0,2,0,-38,131,0,2,0,1,149,-49,0,-1,1,0,-89,69,0,0,4.99,0.45,2.25,4.60899999999999
0,2,0,-40,134,0,2,0,1,153,-47,0,-1,1,0,-91,73,0,0,4.99,0.45,2.25,4.62499999999999
0,2,0,-42,136,0,2,0,1,157,-45,0,-1,1,0,-95,75,0,0,4.99,0.45,2.25,4.64099999999999
0,2,0,-45,138,0,2,0,1,162,-44,0,-1,1,0,-99,76,0,0,4.99,0.44,2.22,4.65699999999999
0,2,0,-40,142,0,2,0,1,162,-28,0,-1,1,0,-106,78,0,0,4.99,0.44,2.22,4.67299999999999
0,2,0,-37,144,0,2,0,1,165,-20,0,-1,1,0,-107,76,0,0,4.99,0.44,2.22,4.68899999999999
0,2,0,-34,147,0,2,0,1,170,-15,0,-1,1,0,-107,74,0,0,4.99,0.44,2.22,4.70499999999999
0,2,0,-35,147,0,2,0,1,175,-11,0,-1,1,0,-108,72,0,0,4.99,0.44,2.22,4.72099999999999
0,2,0,-37,157,0,2,0,0,188,-6,0,-1,1,0,-112,71,0,0,4.99,0.44,2.22,4.73699999999999
0,2,0,-39,161,0,2,0,0,189,-5,0,-2,1,0,-114,74,0,0,4.99,0.44,2.22,4.75299999999999
0,2,0,-39,166,0,2,0,0,193,-4,0,-2,1,0,-117,77,0,0,4.99,0.44,2.22,4.76899999999999
0,2,0,-41,171,0,2,0,0,198,-1,0,-2,1,0,-119,81,0,0,4.99,0.44,2.22,4.78499999999999
-1,2,0,-59,233,0,2,0,0,206,75,0,-2,0,1,-80,74,0,0,4.99,0.47,2.38,4.801999999999991
-1,2,0,-55,221,0,2,1,0,201,72,0,-2,0,1,-69,72,0,0,4.99,0.47,2.38,4.818999999999991
-1,2,0,-40,192,0,2,0,0,190,76,0,-2,0,1,-58,73,0,0,4.99,0.47,2.38,4.835999999999991
0,1,0,-33,187,0,2,0,0,188,79,0,-1,1,1,-51,75,0,0,4.99,0.47,2.38,4.852999999999992
-1,2,0,-30,177,0,2,0,0,186,79,0,-1,1,1,-38,78,0,0,4.99,0.44,2.19,4.868999999999992
0,2,1,-29,177,0,2,0,0,187,81,0,-1,1,1,-33,84,0,0,4.99,0.44,2.19,4.884999999999992
0,2,1,-47,177,0,2,0,0,176,86,0,-1,1,1,-20,90,0,0,4.99,0.44,2.19,4.900999999999992
0,2,1,-57,175,0,2,0,0,171,92,0,-1,1,1,-9,93,0,0,4.99,0.44,2.19,4.916999999999992
0,2,0,-64,174,0,2,0,0,165,92,0,-1,1,1,-7,98,0,0,4.99,0.44,2.19,4.932999999999992
0,2,0,-64,174,0,2,0,0,160,92,0,-1,1,1,-11,106,0,0,4.99,0.44,2.19,4.948999999999992
0,2,0,-62,159,0,2,0,0,152,94,0,-1,0,1,-42,107,0,0,4.99,0.44,2.19,4.964999999999992
0,2,0,-59,152,0,2,0,0,156,93,0,-1,2,3,-147,127,0,0,4.99,0.44,2.19,4.980999999999992
0,2,0,-54,147,0,2,0,0,156,87,0,-1,2,1,-123,92,0,0,4.99,0.44,2.19,4.996999999999992
0,2,0,-50,138,0,2,0,0,154,84,0,-1,1,1,-93,94,0,0,4.99,0.44,2.19,5.012999999999992
0,2,0,-39,130,0,2,0,0,137,83,0,-1,1,0,-43,97,0,0,4.99,0.44,2.19,5.028999999999992
0,2,0,-52,218,0,2,1,0,124,108,0,-1,1,1,-80,73,0,0,4.99,0.42,2.14,5.044999999999992
0,2,0,-46,220,0,2,1,1,122,109,0,-1,1,1,-69,82,0,0,4.99,0.42,2.14,5.060999999999992
0,2,0,-39,219,0,2,1,1,121,110,0,-1,1,1,-63,86,0,0,4.99,0.43,2.16,5.076999999999992
0,2,0,-34,217,0,2,1,1,120,110,0,-1,1,1,-59,92,0,0,4.99,0.43,2.16,5.092999999999992
0,2,0,-31,215,0,2,1,1,119,109,0,-1,1,1,-57,97,0,0,4.99,0.43,2.16,5.108999999999992
0,2,0,-24,209,0,2,1,1,119,110,0,-2,1,1,-51,104,0,0,4.99,0.43,2.16,5.124999999999992
0,2,0,-28,206,0,2,1,1,118,110,0,-2,1,1,-49,105,0,0,4.99,0.43,2.16,5.140999999999992
0,2,0,-29,202,0,2,1,1,119,113,0,-2,1,1,-48,105,0,0,4.99,0.43,2.16,5.156999999999992
0,2,0,-25,200,0,2,1,1,120,116,0,-2,1,1,-53,109,0,0,4.99,0.43,2.16,5.172999999999992
0,2,0,-12,187,0,2,1,1,125,123,0,-2,1,1,-37,107,0,0,4.99,0.43,2.16,5.188999999999992
-1,2,0,-11,179,0,2,1,1,127,125,0,-2,1,1,-38,109,0,0,4.99,0.43,2.16,5.204999999999992
0,2,0,-10,172,0,2,1,1,128,125,0,-2,1,1,-40,109,0,0,4.99,0.43,2.16,5.220999999999992
0,2,0,-6,172,0,2,1,1,129,125,0,-2,1,1,-40,107,0,0,4.99,0.43,2.16,5.236999999999992
0,2,0,-10,166,0,2,1,1,131,128,0,-2,2,1,-29,103,0,0,4.99,0.43,2.16,5.252999999999992
0,2,0,-15,170,0,2,1,1,132,127,0,-2,2,1,-25,101,0,0,4.99,0.43,2.16,5.268999999999992
0,2,0,-13,55,0,1,2,0,21,52,0,0,1,1,-16,87,0,0,4.99,0.45,2.29,5.2859999999999925
0,2,0,-14,55,0,1,2,0,19,51,0,0,1,1,-17,89,0,0,4.99,0.45,2.29,5.302999999999993
0,2,0,-16,57,0,1,1,0,13,44,0,0,1,1,-8,95,0,0,4.99,0.45,2.29,5.319999999999993
0,2,0,-17,59,0,1,1,0,12,41,0,0,1,1,-3,97,0,0,4.99,0.45,2.29,5.3369999999999935
0,2,0,-18,62,0,1,1,0,8,37,0,0,1,1,0,95,0,0,4.99,0.45,2.29,5.353999999999994
0,2,0,-20,62,0,1,1,0,5,33,0,0,1,1,2,93,0,0,4.99,0.45,2.29,5.370999999999994
0,2,0,-19,68,0,1,1,0,0,20,0,0,1,1,3,92,0,0,4.99,0.45,2.29,5.387999999999995
0,2,0,-19,68,0,1,1,0,0,18,0,0,1,1,0,93,0,0,4.99,0.45,2.29,5.404999999999995
0,2,0,-18,69,0,1,2,0,-1,15,0,0,1,1,0,95,0,0,4.99,0.45,2.29,5.421999999999995
0,2,0,-17,70,0,1,2,0,-3,12,0,0,1,1,-2,96,0,0,4.99,0.45,2.29,5.438999999999996
0,2,0,-17,68,0,1,2,0,-1,10,0,0,1,1,-2,99,0,0,4.99,0.45,2.29,5.455999999999996
0,2,0,-14,64,0,1,1,0,0,2,0,0,1,1,3,107,0,0,4.99,0.45,2.29,5.472999999999996
0,2,0,-12,61,0,1,1,0,-1,0,0,0,1,1,7,109,0,0,4.99,0.45,2.29,5.489999999999997
0,2,0,-9,58,0,1,1,0,-4,-4,0,0,1,1,14,111,0,0,4.99,0.45,2.29,5.506999999999997
0,2,0,-7,56,0,1,1,0,-10,-8,0,0,2,1,19,111,0,0,4.99,0.45,2.29,5.523999999999997
0,2,0,-20,43,0,1,0,1,7,16,0,0,1,1,-56,26,0,0,4.99,0.44,2.22,5.540999999999998
0,2,0,-19,46,0,1,0,1,7,17,0,0,1,1,-49,43,0,0,4.99,0.44,2.22,5.557999999999998
0,2,0,-19,43,0,1,0,1,9,16,0,0,1,1,-47,57,0,0,4.99,0.44,2.22,5.574999999999998
0,2,0,-16,44,0,1,0,1,9,13,0,0,1,1,-45,68,0,0,4.99,0.44,2.22,5.591999999999999
0,2,0,-14,46,0,1,0,1,9,12,0,0,1,1,-44,77,0,0,4.99,0.44,2.22,5.608999999999999
0,2,0,-17,47,0,1,0,1,9,7,0,0,1,1,-35,85,0,0,4.99,0.44,2.22,5.6259999999999994
0,2,0,-19,52,0,1,0,1,11,5,0,0,1,1,-30,80,0,0,4.99,0.44,2.22,5.643
0,2,0,-21,53,0,1,0,1,13,6,0,0,1,1,-29,74,0,0,4.99,0.44,2.22,5.66
0,2,0,-23,53,0,1,0,1,15,10,0,0,1,1,-30,65,0,0,4.99,0.44,2.22,5.6770000000000005
0,2,0,-22,55,0,1,0,1,15,9,0,0,1,1,-27,54,0,0,4.99,0.44,2.22,5.694000000000001
0,2,0,-27,62,0,1,0,1,20,31,0,0,1,1,-20,30,0,0,4.99,0.44,2.22,5.711000000000001
0,2,0,-32,63,0,1,0,1,24,33,0,0,1,1,-20,26,0,0,4.99,0.44,2.22,5.7280000000000015
0,2,0,-32,65,0,1,0,1,29,40,0,0,1,1,-21,27,0,0,4.99,0.44,2.22,5.745000000000002
0,2,0,-30,63,0,2,0,1,30,45,0,0,1,1,-24,32,0,0,4.99,0.44,2.22,5.762000000000002
0,2,0,-28,59,0,2,0,1,31,52,0,0,1,1,-23,50,0,0,4.99,0.44,2.22,5.779000000000003
0,2,0,-29,55,0,2,0,1,32,46,0,0,1,1,-20,57,0,0,4.99,0.44,2.22,5.796000000000003
0,3,1,-55,118,0,2,0,1,58,-4,0,-1,1,1,-45,48,0,0,4.99,0.43,2.15,5.813000000000003
0,3,1,-65,119,0,2,0,1,57,0,0,-1,1,1,-44,52,0,0,4.99,0.43,2.15,5.830000000000004
0,3,1,-71,122,0,2,0,1,56,4,0,-1,1,1,-42,56,0,0,4.99,0.43,2.15,5.847000000000004
0,3,0,-79,124,0,2,0,1,55,11,0,-1,1,1,-40,69,0,0,4.99,0.43,2.15,5.864000000000004
0,3,0,-80,123,0,2,0,1,55,13,0,-1,1,1,-41,76,0,0,4.99,0.43,2.15,5.881000000000005
0,2,0,-81,123,0,2,0,1,55,16,0,-1,1,1,-43,81,0,0,4.99,0.43,2.15,5.898000000000005
0,2,0,-83,124,0,2,0,1,56,19,0,-1,1,1,-45,87,0,0,4.99,0.43,2.15,5.915000000000005
0,2,0,-86,124,0,2,0,1,56,22,0,-1,1,1,-45,90,0,0,4.99,0.43,2.15,5.932000000000006
0,2,0,-77,120,0,2,0,1,59,33,0,-1,1,1,-50,94,0,0,4.99,0.43,2.15,5.949000000000006
0,2,0,-73,117,0,2,0,1,62,37,0,-1,1,1,-52,95,0,0,4.99,0.43,2.15,5.966000000000006
0,2,0,-72,117,0,2,0,1,67,40,0,-1,1,1,-54,96,0,0,4.99,0.43,2.15,5.983000000000007
0,2,0,-72,121,0,2,0,1,72,42,0,-1,1,1,-59,98,0,0,4.99,0.43,2.15,6.000000000000007
0,2,0,-74,121,0,2,0,1,85,36,0,-1,1,1,-69,100,0,0,4.99,0.43,2.15,6.0170000000000075
0,2,0,-70,122,0,2,0,1,90,31,0,-1,1,1,-73,100,0,0,4.99,0.43,2.15,6.034000000000008
0,2,0,-66,124,0,2,0,1,94,26,0,-1,1,1,-77,102,0,0,4.99,0.43,2.15,6.051000000000008
0,2,0,-51,239,0,2,0,0,226,84,0,-2,1,0,-173,77,0,0,4.99,0.42,2.13,6.0680000000000085
0,2,0,-53,241,0,2,0,0,227,82,0,-2,1,0,-168,79,0,0,4.99,0.42,2.13,6.085000000000009
0,2,0,-55,242,0,2,0,0,228,80,0,-2,1,0,-165,82,0,0,4.99,0.42,2.13,6.102000000000009
0,3,0,-62,246,0,2,0,0,228,74,0,-2,1,0,-155,89,0,0,4.99,0.42,2.13,6.1190000000000095
0,3,0,-63,249,0,2,0,0,228,72,0,-2,1,0,-153,91,0,0,4.99,0.42,2.13,6.13600000000001
0,3,0,-64,248,0,2,0,0,228,70,0,-2,1,0,-152,92,0,0,4.99,0.42,2.13,6.15300000000001
0,3,0,-66,250,0,2,0,0,228,68,0,-2,1,0,-152,93,0,0,4.99,0.42,2.13,6.170000000000011
0,3,0,-67,250,0,2,0,0,225,69,0,-2,1,0,-146,96,0,0,4.99,0.42,2.13,6.187000000000011
0,2,0,-68,250,0,3,0,0,223,71,0,-2,1,0,-144,97,0,0,4.99,0.42,2.13,6.204000000000011
0,2,0,-69,250,0,3,0,0,221,74,0,-2,1,0,-144,98,0,0,4.99,0.42,2.13,6.221000000000012
0,2,0,-69,250,0,3,0,0,219,76,0,-2,1,0,-143,98,0,0,4.99,0.42,2.13,6.238000000000012
0,2,0,-70,250,0,3,0,0,215,79,0,-2,1,0,-139,98,0,0,4.99,0.42,2.13,6.255000000000012
0,2,0,-69,249,0,2,0,0,213,77,0,-2,1,0,-139,99,0,0,4.99,0.42,2.13,6.272000000000013
0,2,0,-69,246,0,2,0,0,211,77,0,-2,1,0,-139,100,0,0,4.99,0.42,2.13,6.289000000000013
0,2,0,-68,246,0,2,0,0,210,75,0,-2,1,0,-137,101,0,0,4.99,0.43,2.17,6.306000000000013
0,2,0,-52,140,0,2,1,0,129,61,0,-1,0,0,-85,72,0,0,4.99,0.43,2.17,6.324000000000013
0,2,0,-53,137,0,2,1,0,124,62,0,-2,0,1,-87,71,0,0,4.99,0.43,2.17,6.342000000000013
0,2,0,-53,131,0,2,1,0,117,66,0,-1,0,0,-75,66,0,0,4.99,0.43,2.17,6.360000000000013
0,2,0,-52,130,0,2,1,0,116,68,0,-1,1,0,-69,66,0,0,4.99,0.43,2.17,6.3780000000000125
0,2,0,-48,126,0,2,1,0,117,69,0,-1,1,0,-75,73,0,0,4.99,0.43,2.17,6.396000000000012
0,2,0,-42,125,0,2,1,0,119,70,0,-1,1,1,-76,73,0,0,4.99,0.43,2.17,6.414000000000012
0,2,0,-29,116,0,2,1,0,119,71,0,-1,2,2,-110,102,0,0,4.99,0.43,2.17,6.432000000000012
0,2,0,-27,112,0,2,1,0,119,72,0,-1,1,0,-108,96,0,0,4.99,0.43,2.17,6.450000000000012
0,3,0,-29,109,0,2,1,0,118,73,0,-1,1,1,-94,111,0,0,4.99,0.43,2.17,6.4680000000000115
0,3,0,-30,107,0,2,1,0,119,73,0,-1,1,1,-95,115,0,0,4.99,0.43,2.17,6.486000000000011
0,3,1,-39,115,0,2,0,0,124,71,0,-2,1,1,-96,117,0,0,4.99,0.43,2.17,6.504000000000011
0,2,1,-45,119,0,2,0,0,126,70,0,-2,1,1,-99,117,0,0,4.99,0.43,2.17,6.522000000000011
0,2,0,-50,126,0,2,0,0,126,69,0,-2,1,1,-105,118,0,0,4.99,0.44,2.22,6.540000000000011
0,2,0,-52,133,0,2,0,0,126,67,0,-2,1,1,-110,118,0,0,4.99,0.44,2.22,6.5580000000000105
0,2,0,-56,134,0,2,0,0,127,65,0,-2,1,1,-107,114,0,0,4.99,0.44,2.22,6.57600000000001
0,2,0,0,34,0,1,1,1,56,72,0,-1,1,1,18,-25,0,0,4.99,0.43,2.17,6.59400000000001
0,2,0,-2,37,0,1,1,1,47,69,0,0,1,0,19,-8,0,0,4.99,0.43,2.17,6.61200000000001
0,2,0,-4,38,0,1,1,1,41,70,0,0,1,0,18,2,0,0,4.99,0.43,2.17,6.63000000000001
0,2,0,-8,43,0,1,1,1,37,70,0,0,1,0,19,9,0,0,4.99,0.43,2.17,6.6480000000000095
0,2,0,-19,49,0,1,1,1,33,72,0,0,1,0,17,19,0,0,4.99,0.43,2.17,6.666000000000009
0,2,0,-30,53,0,1,1,0,31,71,0,0,1,0,19,39,0,0,4.99,0.43,2.17,6.684000000000009
0,2,0,-33,55,0,1,1,0,32,69,0,0,1,0,20,35,0,0,4.99,0.43,2.17,6.702000000000009
0,2,0,-35,50,0,1,1,0,33,65,0,0,1,0,23,43,0,0,4.99,0.43,2.17,6.720000000000009
0,2,0,-31,49,0,1,1,0,36,60,0,0,1,0,21,47,0,0,4.99,0.43,2.17,6.738000000000008
0,2,0,-9,38,0,1,1,0,32,37,0,0,1,0,27,49,0,0,4.99,0.43,2.17,6.756000000000008
0,2,0,-4,38,0,1,1,1,30,31,0,0,1,0,26,53,0,0,4.99,0.44,2.22,6.774000000000008
0,2,0,0,32,0,1,1,1,28,25,0,0,1,0,24,59,0,0,4.99,0.44,2.22,6.792000000000008
0,2,0,4,32,0,1,1,1,24,20,0,0,1,0,20,65,0,0,4.99,0.44,2.22,6.810000000000008
0,2,0,3,32,0,1,1,1,22,15,0,0,1,0,22,78,0,0,4.99,0.44,2.22,6.828000000000007
0,2,1,-8,33,0,1,1,1,14,4,0,0,1,0,40,103,0,0,4.99,0.44,2.22,6.846000000000007
0,2,0,-16,30,0,1,1,1,12,1,0,0,1,0,70,117,0,0,4.99,0.44,2.22,6.864000000000007
0,2,0,-73,164,0,2,0,1,81,60,0,0,2,0,-101,111,0,0,4.99,0.43,2.18,6.882000000000007
0,2,0,-76,166,0,2,0,1,83,59,0,0,2,0,-105,112,0,0,4.99,0.43,2.18,6.900000000000007
0,2,0,-77,168,0,2,0,1,86,52,0,0,2,0,-110,114,0,0,4.99,0.43,2.18,6.918000000000006
0,2,0,-78,172,0,2,0,1,92,40,0,0,2,0,-116,121,0,0,4.99,0.43,2.18,6.936000000000006
0,2,0,-77,171,0,2,0,1,94,35,0,0,2,0,-120,127,0,0,4.99,0.43,2.18,6.954000000000006
0,2,0,-77,171,0,2,0,0,96,39,0,0,2,0,-124,133,0,0,4.99,0.43,2.18,6.972000000000006
0,2,0,-75,169,0,2,0,0,94,28,0,0,2,0,-122,141,0,0,4.99,0.43,2.18,6.9900000000000055
0,2,0,-72,169,0,2,0,0,94,23,0,0,2,0,-131,150,0,0,4.99,0.46,2.31,7.010000000000005
0,2,0,-70,167,0,3,0,0,102,19,0,-1,2,0,-133,155,0,0,4.99,0.46,2.31,7.030000000000005
0,2,0,-70,169,0,3,0,0,111,17,0,-1,2,0,-133,155,0,0,4.99,0.46,2.31,7.050000000000004
0,3,0,-71,172,0,3,0,0,114,12,0,-1,2,0,-134,156,0,0,4.99,0.46,2.31,7.070000000000004
0,3,0,-72,173,0,3,0,0,112,7,0,-1,2,0,-132,152,0,0,4.99,0.46,2.31,7.090000000000003
0,3,0,-74,177,0,3,0,0,118,13,0,-1,2,0,-135,151,0,0,4.99,0.46,2.31,7.110000000000003
0,3,0,-75,183,0,3,0,0,129,15,0,-1,2,0,-145,147,0,0,4.99,0.46,2.31,7.130000000000003
0,2,0,-75,218,0,2,0,0,177,103,0,-2,1,0,-130,103,0,0,4.99,0.43,2.16,7.148000000000002
0,2,0,-76,221,0,2,0,0,174,102,0,-2,1,0,-133,101,0,0,4.99,0.43,2.16,7.166000000000002
0,2,0,-76,220,0,2,0,0,174,102,0,-2,1,0,-134,100,0,0,4.99,0.43,2.16,7.184000000000002
0,2,0,-73,218,0,2,0,0,173,103,0,-2,1,0,-135,100,0,0,4.99,0.43,2.16,7.202000000000002
0,2,0,-69,218,0,2,0,0,172,103,0,-2,1,0,-138,100,0,0,4.99,0.43,2.16,7.2200000000000015
0,2,0,-63,212,0,2,0,0,174,106,0,-2,1,0,-145,96,0,0,4.99,0.43,2.16,7.238000000000001
0,2,0,-62,210,0,2,0,0,174,106,0,-2,1,0,-145,96,0,0,4.99,0.44,2.24,7.2570000000000014
0,2,0,-61,211,0,2,0,0,176,106,0,-2,1,0,-145,96,0,0,4.99,0.44,2.24,7.276000000000002
0,2,0,-59,211,0,2,0,0,177,106,0,-2,1,0,-144,96,0,0,4.99,0.44,2.24,7.295000000000002
0,2,0,-60,213,0,2,0,0,179,107,0,-2,1,0,-145,98,0,0,4.99,0.44,2.24,7.314000000000002
0,2,0,-64,221,0,2,0,0,180,112,0,-1,1,0,-144,103,0,0,4.99,0.44,2.24,7.333000000000002
0,2,0,-64,225,0,2,0,0,180,114,0,-1,1,0,-143,104,0,0,4.99,0.44,2.24,7.352000000000002
0,3,0,-64,228,0,2,0,0,180,116,0,-1,1,0,-144,106,0,0,4.99,0.44,2.24,7.371000000000002
0,3,0,-67,229,0,2,0,0,180,117,0,-1,1,0,-144,107,0,0,4.99,0.44,2.24,7.390000000000002
0,3,0,-73,235,0,2,0,0,179,118,0,-1,1,0,-146,107,0,0,4.99,0.44,2.24,7.4090000000000025
0,3,0,-77,235,0,2,0,0,180,117,0,-1,1,0,-148,106,0,0,4.99,0.44,2.24,7.428000000000003
0,2,0,-33,137,0,2,1,1,159,66,0,-1,1,1,-73,50,0,0,4.99,0.43,2.17,7.447000000000003
0,2,0,-32,137,0,2,1,1,159,71,0,-1,1,1,-72,49,0,0,4.99,0.43,2.17,7.466000000000003
0,2,0,-32,135,0,2,1,1,159,77,0,-1,1,1,-71,46,0,0,4.99,0.43,2.17,7.485000000000003
-1,2,0,-30,130,0,2,1,1,158,94,0,-1,1,1,-69,37,0,0,4.99,0.44,2.2,7.504000000000003
0,2,0,-28,129,0,2,1,1,157,98,0,-1,1,1,-69,38,0,0,4.99,0.44,2.2,7.523000000000003
0,2,0,-28,127,0,2,1,1,156,100,0,-1,2,1,-69,31,0,0,4.99,0.44,2.2,7.542000000000003
-1,2,0,-27,124,0,2,1,1,154,102,0,-1,2,1,-71,29,0,0,4.99,0.44,2.2,7.5610000000000035
-1,2,0,-25,118,0,2,1,1,152,102,0,-1,2,1,-70,30,0,0,4.99,0.44,2.2,7.580000000000004
0,2,0,-24,116,0,2,1,1,152,99,0,-1,2,1,-72,31,0,0,4.99,0.44,2.2,7.599000000000004
0,2,0,-24,115,0,2,1,1,153,95,0,-1,2,1,-71,31,0,0,4.99,0.44,2.2,7.618000000000004
0,2,0,-24,113,0,2,1,1,154,91,0,-1,2,1,-70,36,0,0,4.99,0.44,2.2,7.637000000000004
