0,2,0,-29,33,0,1,0,1,15,60,0,0,0,1,43,-2,0,0,4.98,0.39,1.98,4.432999999999988
0,2,0,-24,113,0,2,1,1,155,88,0,-1,2,1,-70,33,0,0,4.99,0.44,2.2,7.656000000000004
0,2,0,-22,109,0,2,1,1,155,82,0,-1,2,1,-67,31,0,0,4.99,0.44,2.2,7.675000000000004
0,2,0,-21,108,0,2,1,1,154,83,0,-1,2,1,-65,29,0,0,4.99,0.44,2.2,7.694000000000004
0,2,0,-21,106,0,2,1,1,152,81,0,-1,2,0,-62,26,0,0,4.99,0.44,2.2,7.7130000000000045
0,2,0,-4,39,0,1,2,0,-3,-41,0,0,1,0,11,158,0,0,4.99,0.42,2.12,7.732000000000005
0,2,0,-4,38,0,1,2,0,-10,-51,0,0,2,0,5,167,0,0,4.99,0.42,2.14,7.751000000000005
0,2,0,-3,42,0,1,2,0,-40,-68,0,0,2,0,-17,196,0,0,4.99,0.42,2.14,7.770000000000005
0,2,1,-2,44,0,1,2,0,-52,-66,0,0,2,0,-28,210,0,0,4.99,0.42,2.14,7.789000000000005
0,2,1,-3,46,0,1,1,0,-64,-59,0,0,2,0,-41,227,0,0,4.99,0.42,2.14,7.808000000000005
0,2,1,-6,48,0,1,1,0,-75,-48,0,0,2,0,-54,246,0,0,4.99,0.42,2.14,7.827000000000005
0,2,0,-7,52,0,1,1,0,-84,-35,0,0,1,0,-68,250,0,0,4.99,0.42,2.14,7.846000000000005
0,2,0,-10,61,0,1,1,0,-106,0,0,0,1,0,-108,250,0,0,4.99,0.42,2.14,7.8650000000000055
0,2,0,-10,63,0,1,1,0,-108,6,0,0,1,0,-123,250,0,0,4.99,0.42,2.14,7.884000000000006
0,2,0,-10,66,0,1,1,0,-113,14,0,0,1,0,-138,250,0,0,4.99,0.42,2.14,7.903000000000006
0,2,0,-10,69,0,1,1,0,-119,18,0,0,1,0,-143,250,0,0,4.99,0.42,2.14,7.922000000000006
0,2,0,-9,75,0,1,-1,1,-48,133,0,-5,-5,5,58,-59,0,0,4.99,0.42,2.14,7.941000000000006
0,2,0,-7,78,0,3,-5,5,250,167,0,-5,-5,5,69,118,0,0,4.99,0.42,2.14,7.960000000000006
0,2,0,-9,77,0,-1,-5,5,171,133,0,-2,2,5,84,250,0,0,4.99,0.42,2.14,7.979000000000006
0,2,0,-10,80,0,0,2,3,2,-1,0,-1,5,5,58,138,0,0,4.99,0.42,2.14,7.998000000000006
0,2,0,-6,19,0,1,0,1,34,32,0,0,1,1,24,29,0,0,4.99,0.44,2.2,8.018000000000006
0,2,0,-9,19,0,1,0,1,39,35,0,0,1,1,24,33,0,0,4.99,0.44,2.2,8.038000000000006
0,2,0,-8,20,0,1,0,1,40,36,0,0,1,1,24,36,0,0,4.99,0.44,2.2,8.058000000000005
0,2,0,-9,19,0,1,0,1,41,41,0,0,1,1,23,38,0,0,4.99,0.44,2.2,8.078000000000005
0,2,0,-10,19,0,1,0,1,44,43,0,0,1,1,21,38,0,0,4.99,0.44,2.2,8.098000000000004
0,2,0,-11,19,0,1,0,1,45,45,0,0,1,1,20,37,0,0,4.99,0.44,2.2,8.118000000000004
0,2,0,-13,21,0,1,0,1,48,43,0,0,1,1,15,31,0,0,4.99,0.44,2.2,8.138000000000003
0,2,0,-14,22,0,1,0,1,50,38,0,0,1,1,12,28,0,0,4.99,0.44,2.2,8.158000000000003
0,2,0,-15,24,0,1,0,1,51,37,0,0,1,1,8,26,0,0,4.99,0.44,2.2,8.178000000000003
0,2,0,-16,25,0,1,0,1,53,33,0,0,2,1,5,24,0,0,4.99,0.44,2.2,8.198000000000002
0,2,0,-21,29,0,2,0,1,59,37,0,0,2,1,-4,26,0,0,4.99,0.44,2.2,8.218000000000002
0,2,0,-23,31,0,2,0,1,62,38,0,0,2,1,-7,28,0,0,4.99,0.44,2.2,8.238000000000001
0,2,0,-24,35,0,2,0,1,62,41,0,0,2,1,-11,30,0,0,4.99,0.44,2.2,8.258000000000001
0,2,0,-25,36,0,2,0,1,63,45,0,0,2,1,-15,32,0,0,4.99,0.44,2.2,8.278
0,2,0,-25,43,0,2,1,1,62,48,0,0,2,1,-24,41,0,0,4.99,0.44,2.2,8.298
0,3,0,-25,45,0,2,1,1,61,49,0,0,2,1,-28,43,0,0,4.99,0.44,2.2,8.318
0,3,0,-53,211,0,3,0,1,173,44,0,-1,2,0,-121,118,0,0,4.99,0.45,2.26,8.339
0,3,0,-57,211,0,2,0,0,175,47,0,-1,1,0,-124,117,0,0,4.99,0.45,2.26,8.360000000000001
0,3,0,-60,217,0,2,0,1,177,50,0,-1,1,0,-127,116,0,0,4.99,0.45,2.26,8.381000000000002
0,3,0,-68,232,0,3,0,0,183,50,0,-1,1,0,-133,113,0,0,4.99,0.45,2.26,8.402000000000003
0,2,0,-72,237,0,3,0,0,185,49,0,-1,1,0,-136,114,0,0,4.99,0.45,2.26,8.423000000000004
0,2,0,-74,242,0,3,0,0,188,49,0,-1,1,0,-138,116,0,0,4.99,0.45,2.26,8.444000000000004
0,2,0,-75,244,0,3,0,0,191,48,0,-1,1,0,-139,118,0,0,4.99,0.45,2.26,8.465000000000005
0,2,0,-75,246,0,3,0,0,194,47,0,-1,1,0,-139,121,0,0,4.99,0.45,2.26,8.486000000000006
0,2,0,-73,250,0,3,0,0,200,46,0,-1,1,0,-142,127,0,0,4.99,0.45,2.26,8.507000000000007
0,2,0,-74,248,0,3,0,0,202,45,0,-1,1,0,-143,129,0,0,4.99,0.45,2.26,8.528000000000008
0,2,0,-75,249,0,3,0,0,203,43,0,-1,1,0,-142,130,0,0,4.99,0.45,2.26,8.549000000000008
0,2,0,-75,249,0,3,0,0,205,43,0,-1,1,0,-141,133,0,0,4.99,0.45,2.26,8.57000000000001
0,2,0,-75,246,0,3,0,0,210,44,0,-1,1,0,-142,134,0,0,4.99,0.45,2.26,8.59100000000001
0,2,0,-75,246,0,3,0,0,212,45,0,-2,1,0,-142,134,0,0,4.99,0.45,2.26,8.61200000000001
0,2,0,-75,245,0,2,0,0,213,45,0,-2,1,0,-141,132,0,0,4.99,0.45,2.26,8.633000000000012
0,2,0,-45,165,0,2,0,0,105,57,0,-2,1,1,-116,105,0,0,4.99,0.43,2.18,8.653000000000011
0,2,0,-43,161,0,2,0,0,106,58,0,-2,1,1,-120,105,0,0,4.99,0.43,2.18,8.67300000000001
0,2,0,-38,154,0,2,0,0,107,59,0,-1,1,1,-131,102,0,0,4.99,0.43,2.18,8.69300000000001
0,2,0,-38,153,0,2,0,0,107,59,0,-2,1,1,-134,101,0,0,4.99,0.43,2.18,8.71300000000001
0,2,0,-38,151,0,2,0,0,107,60,0,-2,1,1,-137,100,0,0,4.99,0.43,2.18,8.73300000000001
0,2,0,-38,152,0,2,0,0,108,62,0,-1,1,0,-140,98,0,0,4.99,0.43,2.18,8.753000000000009
0,2,0,-39,152,0,2,0,0,109,64,0,-1,1,0,-142,96,0,0,4.99,0.43,2.18,8.773000000000009
0,2,0,-36,155,0,2,0,0,113,69,0,-1,1,0,-143,91,0,0,4.99,0.43,2.18,8.793000000000008
0,3,0,-34,154,0,2,0,0,114,71,0,-1,1,1,-144,88,0,0,4.99,0.43,2.18,8.813000000000008
0,3,0,-32,151,0,2,0,0,116,73,0,-1,1,1,-143,88,0,0,4.99,0.43,2.18,8.833000000000007
0,3,0,-32,151,0,2,0,0,117,76,0,-2,1,1,-142,90,0,0,4.99,0.43,2.18,8.853000000000007
0,3,0,-38,150,0,2,0,0,120,87,0,-2,2,1,-144,97,0,0,4.99,0.43,2.18,8.873000000000006
0,3,0,-41,155,0,3,0,0,121,93,0,-2,2,1,-146,100,0,0,4.99,0.43,2.18,8.893000000000006
0,3,1,-45,158,0,3,0,0,122,99,0,-2,1,1,-149,103,0,0,4.99,0.43,2.18,8.913000000000006
0,2,0,-23,153,0,1,1,0,116,103,0,-1,1,1,-61,79,0,0,5.0,0.53,2.67,8.938000000000006
0,2,0,-23,139,0,1,1,0,113,94,0,-1,1,1,-58,80,0,0,5.0,0.53,2.67,8.963000000000006
0,2,0,-24,134,0,1,1,0,112,93,0,-1,1,1,-58,81,0,0,5.0,0.53,2.67,8.988000000000007
0,2,0,-25,130,0,1,1,0,111,92,0,-1,1,1,-59,81,0,0,5.0,0.53,2.67,9.013000000000007
0,2,0,-28,127,0,1,1,0,108,88,0,-1,1,1,-59,79,0,0,5.0,0.53,2.67,9.038000000000007
0,2,0,-27,122,0,1,1,0,107,86,0,-1,1,1,-55,72,0,0,5.0,0.53,2.67,9.063000000000008
0,2,0,-25,119,0,1,1,0,104,83,0,-1,1,1,-54,70,0,0,5.0,0.53,2.67,9.088000000000008
0,2,0,-26,115,0,1,1,0,102,80,0,-1,1,1,-52,67,0,0,5.0,0.53,2.67,9.113000000000008
0,2,0,-26,116,0,1,1,0,101,77,0,-1,1,1,-51,66,0,0,5.0,0.53,2.67,9.138000000000009
0,2,0,-24,110,0,1,1,0,94,73,0,-1,1,1,-50,64,0,0,5.0,0.53,2.67,9.16300000000001
0,2,0,-23,107,0,1,1,0,92,72,0,-1,1,1,-49,64,0,0,5.0,0.53,2.67,9.18800000000001
0,2,0,-22,106,0,1,1,0,89,70,0,-1,1,1,-47,65,0,0,5.0,0.53,2.67,9.21300000000001
0,2,0,-22,104,0,1,1,0,87,67,0,-1,1,1,-45,66,0,0,5.0,0.53,2.67,9.23800000000001
0,2,0,-21,97,0,1,1,0,82,57,0,-1,1,1,-40,72,0,0,5.0,0.53,2.67,9.26300000000001
0,2,0,-18,94,0,1,1,1,80,52,0,-1,1,1,-40,74,0,0,4.99,0.42,2.14,9.28300000000001
0,2,0,-17,91,0,1,1,1,78,50,0,-1,1,1,-39,75,0,0,4.99,0.42,2.14,9.30300000000001
0,2,0,-9,95,0,1,1,1,82,116,0,0,2,1,16,-13,0,0,4.99,0.45,2.25,9.32500000000001
0,2,0,-8,95,0,1,1,1,80,109,0,0,2,1,17,-9,0,0,4.99,0.45,2.25,9.34700000000001
0,2,0,-7,95,0,1,1,1,78,104,0,0,2,1,17,-3,0,0,4.99,0.45,2.25,9.36900000000001
0,2,0,-6,94,0,1,1,0,73,88,0,0,2,1,13,5,0,0,4.99,0.45,2.25,9.39100000000001
0,2,0,-5,93,0,1,2,0,70,82,0,0,2,1,12,6,0,0,4.99,0.45,2.25,9.413000000000011
0,2,0,-3,94,0,1,1,0,70,86,0,0,2,1,12,8,0,0,4.99,0.45,2.25,9.435000000000011
0,2,0,-1,92,0,1,1,0,67,81,0,0,2,1,9,10,0,0,4.99,0.45,2.25,9.457000000000011
0,2,0,-4,86,0,1,1,0,60,83,0,0,2,0,37,12,0,0,4.99,0.45,2.25,9.479000000000012
0,2,0,-5,85,0,1,1,0,57,82,0,0,2,1,42,11,0,0,4.99,0.45,2.25,9.501000000000012
0,2,0,-5,84,0,1,1,0,54,82,0,0,2,1,36,13,0,0,4.99,0.45,2.25,9.523000000000012
0,2,0,-5,82,0,1,2,1,48,80,0,0,2,0,28,17,0,0,4.99,0.45,2.25,9.545000000000012
0,2,0,-7,81,0,1,1,0,52,88,0,0,2,0,21,23,0,0,4.99,0.43,2.18,9.566000000000013
0,2,0,-12,80,0,1,1,0,45,83,0,0,2,0,16,31,0,0,4.99,0.43,2.18,9.587000000000014
0,2,0,-13,78,0,1,2,0,45,83,0,0,2,0,14,31,0,0,4.99,0.43,2.18,9.608000000000015
0,2,0,-17,79,0,1,2,0,41,81,0,0,2,0,12,32,0,0,4.99,0.43,2.18,9.629000000000016
0,2,0,-11,43,0,1,2,1,1,28,0,0,1,1,-6,18,0,0,4.99,0.43,2.15,9.650000000000016
0,2,0,-13,44,0,1,1,1,3,39,0,0,1,1,4,26,0,0,4.99,0.43,2.15,9.671000000000017
0,2,0,-18,47,0,1,1,1,11,54,0,0,2,1,1,39,0,0,4.99,0.43,2.15,9.692000000000018
0,2,0,-20,48,0,1,2,1,11,55,0,0,2,1,-1,45,0,0,4.99,0.43,2.15,9.713000000000019
0,2,0,-20,48,0,1,2,1,10,55,0,0,2,1,-4,50,0,0,4.99,0.43,2.15,9.73400000000002
0,2,0,-18,48,0,1,2,1,8,53,0,0,2,1,-8,54,0,0,4.99,0.43,2.15,9.75500000000002
0,2,0,-12,46,0,1,1,1,9,46,0,0,2,1,-14,47,0,0,4.99,0.43,2.15,9.776000000000021
0,2,0,-12,47,0,1,1,1,9,43,0,0,2,1,-14,43,0,0,4.99,0.43,2.15,9.797000000000022
0,2,0,-12,46,0,1,1,1,9,39,0,0,2,1,-14,40,0,0,4.99,0.43,2.15,9.818000000000023
0,2,0,-12,49,0,1,1,1,10,36,0,0,2,1,-13,39,0,0,4.99,0.43,2.18,9.839000000000024
0,2,0,-13,50,0,1,1,1,10,35,0,0,2,1,-11,36,0,0,4.99,0.43,2.18,9.860000000000024
0,2,0,-14,53,0,1,1,1,13,33,0,0,2,1,-12,31,0,0,4.99,0.43,2.18,9.881000000000025
0,2,0,-15,53,0,1,1,1,14,33,0,0,2,1,-14,29,0,0,4.99,0.43,2.18,9.902000000000026
0,2,0,-15,53,0,1,1,1,15,33,0,0,2,1,-17,27,0,0,4.99,0.43,2.18,9.923000000000027
0,2,0,-16,53,0,1,1,1,16,33,0,0,2,1,-20,25,0,0,4.99,0.43,2.18,9.944000000000027
0,2,0,-45,31,0,4,0,1,5,-24,0,-2,1,0,-83,0,0,0,4.99,0.43,2.19,9.966000000000028
0,2,0,-43,33,0,3,0,1,8,-25,0,-3,1,1,-80,65,0,0,4.99,0.43,2.19,9.988000000000028
0,2,0,-43,34,0,3,0,1,11,-24,0,-3,1,1,-77,59,0,0,4.99,0.43,2.19,10.010000000000028
0,2,0,-42,37,0,3,0,1,13,-23,0,-3,1,1,-74,56,0,0,4.99,0.43,2.19,10.032000000000028
0,2,0,-41,39,0,3,0,1,15,-22,0,-3,1,1,-72,54,0,0,4.99,0.43,2.19,10.054000000000029
0,2,0,-43,47,0,3,0,1,19,-26,0,-3,1,1,-65,58,0,0,4.99,0.43,2.19,10.076000000000029
0,2,0,-43,51,0,3,0,1,19,-27,0,-2,1,1,-67,61,0,0,4.99,0.43,2.19,10.09800000000003
0,2,0,-43,55,0,3,0,1,19,-26,0,-2,1,1,-63,66,0,0,4.99,0.43,2.15,10.11900000000003
0,2,0,-43,57,0,2,0,1,19,-26,0,-2,1,1,-61,69,0,0,4.99,0.43,2.15,10.14000000000003
0,2,0,-43,60,0,2,0,1,18,-25,0,-2,1,1,-60,71,0,0,4.99,0.43,2.15,10.161000000000032
0,2,0,-45,70,0,2,0,1,17,-20,0,-2,1,1,-53,69,0,0,4.99,0.43,2.15,10.182000000000032
0,2,0,-47,71,0,2,0,1,17,-17,0,-2,1,1,-51,67,0,0,4.99,0.43,2.15,10.203000000000033
0,2,0,-45,75,0,2,0,1,18,-15,0,-2,1,1,-49,63,0,0,4.99,0.43,2.15,10.224000000000034
0,2,0,-45,76,0,2,0,1,19,-13,0,-2,1,1,-47,58,0,0,4.99,0.43,2.15,10.245000000000035
0,2,0,-42,80,0,2,0,1,25,-7,0,-2,1,1,-44,46,0,0,4.99,0.43,2.15,10.266000000000036
0,2,0,-42,80,0,2,0,1,29,-5,0,-2,1,1,-44,41,0,0,4.99,0.43,2.15,10.287000000000036
0,2,0,-47,145,0,2,0,0,157,55,0,-2,1,0,-128,75,0,0,4.99,0.44,2.23,10.309000000000037
0,2,0,-45,149,0,2,0,0,156,59,0,-2,1,0,-129,76,0,0,4.99,0.44,2.23,10.331000000000037
0,2,1,-44,152,0,2,0,0,157,64,0,-2,1,0,-132,78,0,0,4.99,0.44,2.23,10.353000000000037
0,2,1,-46,159,0,2,0,0,157,73,0,-2,1,0,-137,78,0,0,4.99,0.44,2.23,10.375000000000037
0,2,1,-49,161,0,2,0,0,157,76,0,-2,1,0,-137,78,0,0,4.99,0.45,2.28,10.398000000000037
0,2,0,-49,164,0,2,0,0,157,78,0,-2,1,0,-138,78,0,0,4.99,0.45,2.28,10.421000000000037
0,2,0,-50,166,0,2,0,0,157,80,0,-2,1,0,-139,79,0,0,4.99,0.45,2.28,10.444000000000036
0,2,0,-50,168,0,2,0,0,156,82,0,-2,1,0,-141,79,0,0,4.99,0.45,2.28,10.467000000000036
0,2,0,-50,173,0,2,0,0,155,82,0,-2,1,0,-145,80,0,0,4.99,0.45,2.28,10.490000000000036
0,2,0,-49,174,0,2,0,0,155,82,0,-2,1,0,-147,82,0,0,4.99,0.45,2.28,10.513000000000035
0,2,0,-48,176,0,2,0,0,155,81,0,-2,1,0,-148,85,0,0,4.99,0.45,2.28,10.536000000000035
0,2,0,-47,177,0,2,0,0,155,80,0,-2,1,0,-151,87,0,0,4.99,0.45,2.28,10.559000000000035
0,2,0,-45,180,0,2,0,0,156,78,0,-2,1,0,-156,92,0,0,4.99,0.45,2.28,10.582000000000034
0,2,0,-45,181,0,2,0,0,158,77,0,-2,1,0,-159,93,0,0,4.99,0.45,2.28,10.605000000000034
0,2,0,-44,181,0,2,0,0,158,77,0,-2,1,0,-163,93,0,0,4.99,0.45,2.28,10.628000000000034
0,2,0,-65,233,0,2,0,0,213,56,0,-2,1,0,-175,131,0,0,4.99,0.45,2.26,10.651000000000034
0,2,0,-65,232,0,2,0,0,215,60,0,-2,1,0,-175,132,0,0,4.99,0.45,2.26,10.674000000000033
0,2,0,-64,232,0,2,0,0,216,61,0,-2,1,0,-174,132,0,0,4.99,0.42,2.14,10.696000000000033
0,2,0,-67,234,0,2,0,0,219,60,0,-2,1,0,-172,133,0,0,4.99,0.42,2.14,10.718000000000034
0,2,0,-67,234,0,2,0,0,221,57,0,-2,1,0,-172,132,0,0,4.99,0.42,2.14,10.740000000000034
0,2,0,-67,234,0,2,0,0,221,53,0,-2,1,0,-173,129,0,0,4.99,0.42,2.14,10.762000000000034
0,2,0,-66,233,0,2,0,0,221,49,0,-2,1,0,-169,128,0,0,4.99,0.42,2.14,10.784000000000034
0,2,0,-61,232,0,2,0,0,223,43,0,-2,1,0,-166,125,0,0,4.99,0.42,2.14,10.806000000000035
0,2,0,-58,231,0,2,0,0,224,41,0,-2,1,0,-165,124,0,0,4.99,0.42,2.14,10.828000000000035
0,2,0,-58,232,0,2,0,0,225,39,0,-1,1,0,-164,123,0,0,4.99,0.42,2.14,10.850000000000035
0,2,0,-57,233,0,2,0,0,226,38,0,-1,1,0,-164,122,0,0,4.99,0.42,2.14,10.872000000000035
0,2,0,-52,232,0,2,0,0,229,41,0,-1,1,0,-162,121,0,0,4.99,0.42,2.14,10.894000000000036
0,2,0,-50,233,0,2,0,0,229,44,0,-1,1,0,-159,122,0,0,4.99,0.42,2.14,10.916000000000036
0,2,0,-48,233,0,2,0,0,229,47,0,-1,1,0,-160,124,0,0,4.99,0.42,2.14,10.938000000000036
0,2,0,-48,235,0,2,0,0,228,48,0,-1,1,0,-163,126,0,0,4.99,0.42,2.14,10.960000000000036
0,2,0,-47,159,0,3,1,0,152,92,0,-2,1,1,-35,38,0,0,4.99,0.43,2.19,10.983000000000036
0,2,0,-44,162,0,3,1,0,152,94,0,-2,1,1,-34,44,0,0,4.99,0.43,2.19,11.006000000000036
0,2,0,-37,161,0,2,1,0,146,91,0,-2,1,1,-26,56,0,0,4.99,0.43,2.19,11.029000000000035
0,2,0,-32,157,0,2,1,0,143,89,0,-2,1,1,-25,56,0,0,4.99,0.43,2.19,11.052000000000035
0,2,0,-30,151,0,2,1,0,138,90,0,-2,1,1,-23,55,0,0,4.99,0.43,2.19,11.075000000000035
0,2,0,-27,141,0,2,1,0,135,90,0,-2,1,1,-21,54,0,0,4.99,0.43,2.19,11.098000000000035
0,2,0,-18,117,0,2,1,0,130,84,0,-2,1,1,-13,55,0,0,4.99,0.43,2.19,11.121000000000034
0,2,0,-14,111,0,2,1,0,129,82,0,-2,1,1,-11,55,0,0,4.99,0.43,2.19,11.144000000000034
0,2,0,-10,105,0,2,1,0,128,81,0,-2,1,1,-11,55,0,0,4.99,0.43,2.19,11.167000000000034
0,2,0,-7,100,0,2,1,1,128,80,0,-2,1,1,-12,54,0,0,4.99,0.43,2.19,11.190000000000033
0,2,0,-5,102,0,2,1,1,120,81,0,-1,1,1,-12,46,0,0,4.99,0.43,2.19,11.213000000000033
0,2,1,-8,104,0,2,1,0,116,83,0,-1,1,1,-10,45,0,0,4.99,0.43,2.19,11.236000000000033
0,2,0,-7,104,0,2,1,0,111,86,0,-1,1,1,-12,41,0,0,4.99,0.43,2.19,11.259000000000032
0,2,0,-13,101,0,2,1,0,108,89,0,-1,1,1,-15,38,0,0,4.99,0.43,2.19,11.282000000000032
0,2,0,-15,109,0,2,1,0,103,91,0,-1,1,1,-21,35,0,0,4.99,0.43,2.19,11.305000000000032
0,2,0,7,46,0,1,1,1,23,75,0,0,1,1,47,30,0,0,4.99,0.43,2.17,11.328000000000031
0,2,0,3,44,0,1,1,1,22,71,0,0,1,1,55,26,0,0,4.99,0.43,2.17,11.351000000000031
0,2,0,3,43,0,1,1,1,23,65,0,0,1,1,57,25,0,0,4.99,0.43,2.17,11.37400000000003
0,2,0,5,42,0,1,1,1,23,58,0,0,1,1,60,26,0,0,4.99,0.43,2.17,11.39700000000003
0,2,0,6,41,0,0,1,0,21,52,0,0,1,1,64,25,0,0,4.99,0.43,2.17,11.42000000000003
0,2,0,7,42,0,0,1,0,20,34,0,0,1,1,71,30,0,0,4.99,0.43,2.17,11.44300000000003
0,2,0,5,42,0,0,1,0,19,25,0,0,1,1,72,36,0,0,4.99,0.43,2.17,11.46600000000003
0,2,0,3,44,0,0,1,0,19,16,0,0,1,1,74,41,0,0,4.99,0.43,2.17,11.48900000000003
0,2,0,0,47,0,0,1,0,19,8,0,0,1,0,73,48,0,0,4.99,0.43,2.17,11.512000000000029
0,2,0,-5,51,0,1,1,0,19,-5,0,0,1,0,67,65,0,0,4.99,0.43,2.17,11.535000000000029
0,2,0,-5,52,0,0,1,0,17,-5,0,0,1,0,65,70,0,0,4.99,0.43,2.17,11.558000000000028
0,2,0,-4,52,0,1,2,0,15,-4,0,0,1,0,63,75,0,0,4.99,0.43,2.17,11.581000000000028
0,2,0,-3,53,0,1,2,0,13,-3,0,0,1,0,60,80,0,0,4.99,0.43,2.17,11.604000000000028
0,2,0,-3,53,0,1,2,0,8,-3,0,0,2,0,56,85,0,0,4.99,0.43,2.17,11.627000000000027
0,2,0,-3,54,0,1,2,0,-2,-13,0,0,2,0,39,105,0,0,4.99,0.43,2.17,11.650000000000027
0,2,0,-4,55,0,1,2,0,-11,-22,0,0,1,0,33,235,0,0,4.99,0.43,2.17,11.673000000000027
0,2,0,-29,40,0,0,0,1,28,70,0,0,1,1,2,30,0,0,4.99,0.43,2.15,11.696000000000026
