0,2,0,-29,33,0,1,0,1,15,60,0,0,0,1,43,-2,0,0,4.98,0.39,1.98,4.432999999999988
0,2,0,-28,38,0,0,0,1,28,63,0,0,1,1,0,33,0,0,4.99,0.43,2.15,11.719000000000026
0,2,0,-28,37,0,0,0,1,28,54,0,0,1,1,0,34,0,0,4.99,0.43,2.15,11.742000000000026
0,2,0,-30,37,0,0,1,0,22,25,0,0,0,1,-10,33,0,0,4.99,0.43,2.15,11.765000000000025
0,2,0,-30,37,0,0,1,0,20,13,0,0,0,1,-12,29,0,0,4.99,0.43,2.15,11.788000000000025
0,2,0,-29,39,0,0,1,0,19,-1,0,0,0,1,-14,24,0,0,4.99,0.43,2.15,11.811000000000025
0,2,0,-27,41,0,0,1,0,17,-15,0,0,0,1,-15,22,0,0,4.99,0.43,2.15,11.834000000000024
0,2,0,-25,42,0,1,1,0,8,-50,0,0,0,1,-20,14,0,0,4.99,0.43,2.15,11.857000000000024
0,2,0,-23,41,0,1,1,0,8,-54,0,0,0,1,-22,15,0,0,4.99,0.43,2.15,11.880000000000024
0,2,0,-21,42,0,1,1,0,10,-50,0,0,0,1,-22,20,0,0,4.99,0.43,2.15,11.903000000000024
0,2,0,-20,42,0,1,1,1,10,-46,0,0,0,1,-22,26,0,0,4.99,0.43,2.15,11.926000000000023
0,2,0,-21,41,0,2,1,1,14,-29,0,0,0,1,-21,34,0,0,4.99,0.43,2.15,11.949000000000023
0,2,0,-37,45,0,2,0,1,33,-22,0,0,1,1,-25,60,0,0,4.99,0.43,2.15,11.972000000000023
0,3,0,-39,46,0,2,0,0,33,-15,0,0,1,1,-27,65,0,0,4.99,0.43,2.15,11.995000000000022
0,3,0,-40,47,0,2,0,0,31,-7,0,0,1,1,-31,68,0,0,4.99,0.43,2.15,12.018000000000022
0,2,1,-62,145,0,3,0,0,148,27,0,-2,2,0,-118,67,0,0,4.99,0.44,2.19,12.042000000000021
0,2,1,-68,146,0,3,0,0,149,29,0,-2,2,0,-120,67,0,0,4.99,0.44,2.19,12.06600000000002
0,2,0,-68,165,0,3,0,0,152,29,0,-2,2,0,-131,68,0,0,4.99,0.44,2.19,12.09000000000002
0,2,0,-63,168,0,3,0,0,154,29,0,-2,2,0,-136,70,0,0,4.99,0.44,2.19,12.114000000000019
0,2,0,-59,169,0,3,0,0,156,28,0,-2,2,0,-141,72,0,0,4.99,0.44,2.19,12.138000000000018
0,2,0,-54,171,0,3,0,0,157,27,0,-2,2,0,-144,75,0,0,4.99,0.44,2.19,12.162000000000017
0,2,0,-34,174,0,3,0,0,161,27,0,-2,1,0,-155,88,0,0,4.99,0.44,2.19,12.186000000000016
0,2,0,-72,162,0,3,-1,0,195,-83,0,-3,1,0,-194,24,0,0,4.98,0.39,1.96,0.5230000000000004
0,2,0,-72,167,0,3,-1,0,201,-74,0,-3,0,0,-200,23,0,0,4.98,0.39,1.96,0.5300000000000004
0,2,0,-69,168,0,3,-1,0,203,-70,0,-3,0,0,-204,21,0,0,4.98,0.39,1.96,0.5370000000000004
0,2,0,-65,170,0,3,-1,0,205,-65,0,-3,0,0,-204,17,0,0,4.98,0.39,1.96,0.5440000000000004
0,2,0,-59,170,0,3,-1,0,206,-60,0,-3,0,0,-203,13,0,0,4.98,0.39,1.96,0.5510000000000004
0,2,0,-55,170,0,3,-1,0,207,-54,0,-3,0,0,-205,11,0,0,4.98,0.39,1.96,0.5580000000000004
0,2,0,-58,176,0,2,-1,0,213,-43,0,-3,0,0,-210,6,0,0,4.98,0.39,1.96,0.5650000000000004
0,2,0,-61,178,0,2,-1,0,215,-40,0,-3,0,0,-212,6,0,0,4.98,0.39,1.96,0.5720000000000004
0,2,0,-63,182,0,2,-1,0,217,-39,0,-3,0,0,-214,7,0,0,4.98,0.39,1.96,0.5790000000000004
0,2,0,-66,187,0,2,-1,0,220,-38,0,-2,0,0,-215,8,0,0,4.98,0.39,1.96,0.5860000000000004
0,2,0,-70,196,0,3,-1,0,230,-35,0,-3,0,0,-216,14,0,0,4.98,0.39,1.96,0.5930000000000004
0,2,0,-70,199,0,3,-1,0,234,-33,0,-3,0,0,-218,16,0,0,4.98,0.39,1.96,0.6000000000000004
0,2,0,-70,203,0,3,-1,0,239,-31,0,-3,0,0,-219,17,0,0,4.98,0.39,1.96,0.6070000000000004
0,2,0,-70,206,0,3,-1,0,244,-29,0,-3,0,0,-220,20,0,0,4.98,0.39,1.96,0.6140000000000004
0,2,0,-66,224,0,2,0,0,205,51,0,-2,1,0,-127,80,0,0,4.99,0.42,2.1,0.6220000000000004
0,2,0,-65,222,0,2,0,0,203,48,0,-2,1,0,-128,85,0,0,4.98,0.39,1.97,0.6290000000000004
0,2,0,-62,215,0,2,0,0,201,45,0,-2,1,0,-131,92,0,0,4.98,0.39,1.97,0.6360000000000005
0,2,0,-60,214,0,2,0,0,200,44,0,-2,1,0,-131,93,0,0,4.98,0.39,1.97,0.6430000000000005
0,2,0,-57,213,0,2,0,0,202,45,0,-2,1,0,-132,94,0,0,4.98,0.39,1.97,0.6500000000000005
0,2,0,-55,212,0,2,0,0,199,43,0,-2,1,0,-132,92,0,0,4.98,0.39,1.97,0.6570000000000005
0,2,0,-53,208,0,2,0,0,194,47,0,-2,1,0,-125,85,0,0,4.98,0.39,1.97,0.6640000000000005
0,2,0,-54,204,0,2,0,0,191,50,0,-2,1,0,-122,86,0,0,4.98,0.39,1.97,0.6710000000000005
0,2,0,-55,204,0,2,0,0,188,54,0,-2,1,0,-120,88,0,0,4.98,0.39,1.97,0.6780000000000005
0,2,0,-58,200,0,2,0,0,184,58,0,-2,1,0,-122,90,0,0,4.98,0.39,1.97,0.6850000000000005
0,3,0,-54,195,0,3,0,0,177,74,0,-2,1,0,-133,96,0,0,4.98,0.39,1.97,0.6920000000000005
0,2,0,-50,195,0,3,0,0,175,79,0,-2,1,0,-140,105,0,0,4.98,0.39,1.97,0.6990000000000005
0,3,0,-46,194,0,3,0,0,177,82,0,-2,1,0,-146,110,0,0,4.98,0.39,1.97,0.7060000000000005
0,2,0,-45,193,0,3,0,0,180,84,0,-2,1,0,-151,115,0,0,4.98,0.39,1.97,0.7130000000000005
0,2,0,-46,193,0,3,0,0,181,83,0,-2,1,0,-154,120,0,0,4.98,0.39,1.97,0.7200000000000005
0,2,0,-38,180,0,2,1,0,151,119,0,-1,1,1,-61,92,0,0,4.98,0.39,1.98,0.7280000000000005
0,2,0,-41,175,0,2,1,0,156,128,0,-1,1,1,-60,89,0,0,4.98,0.39,1.98,0.7360000000000005
-1,2,0,-43,165,0,1,1,0,151,120,0,-1,1,1,-54,81,0,0,4.98,0.39,1.98,0.7440000000000005
0,2,0,-45,161,0,2,1,0,149,115,0,-1,1,1,-52,79,0,0,4.98,0.39,1.98,0.7520000000000006
0,2,0,-46,159,0,1,1,0,148,111,0,-1,1,1,-50,77,0,0,4.98,0.39,1.98,0.7600000000000006
0,2,0,-47,155,0,1,1,0,147,105,0,-1,1,1,-48,76,0,0,4.98,0.39,1.98,0.7680000000000006
0,2,0,-43,148,0,1,1,0,142,89,0,-1,1,1,-43,77,0,0,4.98,0.39,1.98,0.7760000000000006
0,2,0,-45,146,0,1,1,0,141,83,0,-1,1,1,-39,80,0,0,4.98,0.39,1.98,0.7840000000000006
0,2,0,-46,146,0,1,1,0,138,78,0,-1,1,1,-37,82,0,0,4.98,0.39,1.98,0.7920000000000006
0,2,0,-45,145,0,1,1,0,135,74,0,-1,1,1,-35,83,0,0,4.98,0.39,1.98,0.8000000000000006
0,2,0,-44,142,0,2,1,0,127,69,0,-1,1,1,-30,85,0,0,4.98,0.39,1.98,0.8080000000000006
0,2,0,-42,145,0,2,1,1,124,68,0,-1,1,1,-28,87,0,0,4.98,0.39,1.98,0.8160000000000006
0,2,0,-42,143,0,2,1,1,122,68,0,-1,1,1,-27,88,0,0,4.98,0.39,1.98,0.8240000000000006
0,2,0,-44,138,0,1,1,0,119,68,0,-1,1,1,-27,91,0,0,4.98,0.39,1.98,0.8320000000000006
0,2,0,-38,130,0,1,1,0,113,66,0,-1,1,1,-26,93,0,0,4.98,0.39,1.98,0.8400000000000006
0,2,0,-1,18,0,1,2,0,7,-19,0,0,2,0,-3,63,0,0,4.98,0.39,1.98,0.8480000000000006
0,2,0,-1,17,0,1,2,0,1,-29,0,0,2,0,-2,62,0,0,4.98,0.39,1.98,0.8560000000000006
0,2,0,-3,12,0,1,2,0,-22,-61,0,0,2,0,4,80,0,0,4.98,0.39,1.98,0.8640000000000007
0,2,0,-3,11,0,1,2,0,-34,-74,0,0,2,0,4,93,0,0,4.98,0.39,1.98,0.8720000000000007
0,2,0,-4,10,0,1,2,0,-50,-85,0,0,2,0,2,108,0,0,4.98,0.39,1.98,0.8800000000000007
0,2,0,-5,11,0,1,2,0,-87,-95,0,0,2,0,-24,145,0,0,4.98,0.39,1.98,0.8880000000000007
0,2,0,-5,10,0,1,2,-1,-100,-91,0,0,2,0,-41,165,0,0,4.98,0.39,1.98,0.8960000000000007
0,2,0,-6,9,0,1,2,-1,-114,-84,0,0,2,0,-59,186,0,0,4.98,0.39,1.98,0.9040000000000007
0,2,0,-5,10,0,1,2,-1,-127,-75,0,0,2,0,-81,205,0,0,4.98,0.39,1.98,0.9120000000000007
0,2,0,-6,10,0,1,1,-1,-125,-48,0,0,2,0,-103,222,0,0,4.98,0.39,1.98,0.9200000000000007
0,2,0,-2,11,0,1,1,0,-212,-40,0,0,2,0,-154,241,0,0,4.98,0.39,1.98,0.9280000000000007
0,2,0,-2,12,0,1,1,0,-221,-26,0,0,2,0,-167,244,0,0,4.98,0.39,1.98,0.9360000000000007
0,2,0,-3,13,0,1,1,0,-239,-16,0,0,2,0,-179,242,0,0,4.98,0.39,1.98,0.9440000000000007
0,2,0,-4,14,0,1,1,0,-250,-5,0,0,2,0,-186,235,0,0,4.98,0.39,1.98,0.9520000000000007
0,2,0,-2,13,0,5,-5,5,28,250,0,-5,-5,5,210,-250,0,0,4.98,0.39,1.98,0.9600000000000007
0,2,0,-9,30,0,1,0,1,-9,4,0,0,1,1,4,34,0,0,5.0,0.51,2.55,0.9710000000000008
0,2,0,-10,31,0,1,0,1,-11,5,0,0,1,1,5,33,0,0,5.0,0.51,2.55,0.9820000000000008
0,2,0,-10,34,0,1,0,1,-10,7,0,0,1,1,6,32,0,0,5.0,0.51,2.55,0.9930000000000008
0,2,0,-15,41,0,1,0,1,1,25,0,0,1,1,5,24,0,0,5.0,0.51,2.55,1.0040000000000007
0,2,0,-17,44,0,1,0,1,4,16,0,0,1,1,3,21,0,0,5.0,0.51,2.55,1.0150000000000006
0,2,0,-17,45,0,1,0,1,12,18,0,0,1,1,2,19,0,0,5.0,0.51,2.55,1.0260000000000005
0,2,0,-17,47,0,1,0,1,13,26,0,0,1,1,2,17,0,0,5.0,0.51,2.55,1.0370000000000004
0,2,0,-16,49,0,1,0,1,19,24,0,0,1,1,2,16,0,0,5.0,0.51,2.55,1.0480000000000003
0,2,0,-19,56,0,1,0,1,33,24,0,0,1,1,3,17,0,0,5.0,0.51,2.55,1.0590000000000002
0,2,0,-20,60,0,1,0,1,34,23,0,0,1,1,0,18,0,0,5.0,0.51,2.55,1.07
0,2,0,-22,61,0,2,0,1,32,19,0,0,1,1,-1,18,0,0,5.0,0.51,2.55,1.081
0,2,0,-22,63,0,2,0,1,31,18,0,0,1,1,-2,16,0,0,5.0,0.51,2.55,1.0919999999999999
0,2,0,-26,66,0,2,0,1,37,12,0,0,1,1,-5,5,0,0,5.0,0.51,2.55,1.1029999999999998
0,2,0,-27,66,0,2,0,1,36,-6,0,0,1,1,-7,0,0,0,5.0,0.51,2.55,1.1139999999999997
0,2,0,-28,68,0,2,0,1,37,-16,0,0,1,1,-11,-2,0,0,5.0,0.51,2.55,1.1249999999999996
0,2,1,-70,73,0,2,0,1,8,32,0,-2,1,1,-105,82,0,0,4.98,0.4,2.0,1.1339999999999995
0,2,1,-68,71,0,2,0,1,10,34,0,-2,1,1,-111,79,0,0,4.98,0.4,2.0,1.1429999999999993
0,2,1,-64,71,0,2,-1,1,13,32,0,-2,1,0,-118,77,0,0,4.98,0.4,2.0,1.1519999999999992
0,2,1,-63,79,0,2,-1,1,20,17,0,-1,1,0,-128,71,0,0,4.98,0.4,2.0,1.1609999999999991
0,2,1,-65,84,0,2,-1,1,25,10,0,-2,1,0,-131,71,0,0,4.98,0.4,2.0,1.169999999999999
0,2,1,-64,93,0,2,-1,1,31,4,0,-1,1,0,-134,71,0,0,4.98,0.4,2.0,1.178999999999999
0,2,1,-64,99,0,2,-1,1,35,-1,0,-2,1,0,-138,71,0,0,4.98,0.4,2.0,1.1879999999999988
0,2,1,-65,112,0,2,-1,1,40,9,0,-1,2,0,-196,60,0,0,4.98,0.4,2.0,1.1969999999999987
0,2,1,-67,115,0,2,-1,1,44,16,0,-2,0,0,-185,66,0,0,4.98,0.4,2.0,1.2059999999999986
0,2,1,-68,122,0,2,-1,1,49,22,0,-2,0,0,-185,80,0,0,4.98,0.4,2.0,1.2149999999999985
0,2,1,-67,123,0,2,-1,1,55,25,0,-2,1,0,-187,79,0,0,4.98,0.4,2.0,1.2239999999999984
0,2,0,-63,126,0,2,-1,1,65,29,0,-2,1,0,-180,77,0,0,4.98,0.4,2.0,1.2329999999999983
0,2,0,-47,133,0,3,-1,1,85,35,0,-2,1,0,-201,84,0,0,4.98,0.4,2.0,1.2419999999999982
0,2,1,-44,136,0,3,-1,1,92,36,0,-2,1,0,-204,82,0,0,4.98,0.4,2.0,1.2509999999999981
0,2,1,-42,140,0,2,-1,1,98,34,0,-2,1,0,-206,83,0,0,4.98,0.39,1.97,1.259999999999998
0,2,0,-76,250,0,2,1,0,236,110,0,-2,0,0,-142,3,0,0,4.98,0.4,1.99,1.268999999999998
0,2,0,-74,250,0,2,1,0,230,107,0,-2,0,0,-136,4,0,0,4.98,0.4,1.99,1.2779999999999978
0,2,0,-66,249,0,2,1,0,217,103,0,-2,0,0,-117,15,0,0,4.98,0.4,1.99,1.2869999999999977
0,2,0,-66,247,0,2,1,0,213,100,0,-2,0,0,-106,22,0,0,4.98,0.4,1.99,1.2959999999999976
0,2,0,-66,248,0,2,1,0,209,99,0,-1,0,0,-96,30,0,0,4.98,0.4,1.99,1.3049999999999975
0,2,0,-69,246,0,2,1,0,205,98,0,-1,0,0,-93,40,0,0,4.98,0.4,1.99,1.3139999999999974
0,2,0,-70,241,0,2,1,0,201,95,0,-1,0,0,-93,50,0,0,4.98,0.4,1.99,1.3229999999999973
0,2,0,-62,240,0,2,1,0,191,93,0,-1,0,0,-85,75,0,0,4.98,0.4,1.99,1.3319999999999972
0,2,0,-64,234,0,2,1,0,187,89,0,-1,0,0,-82,81,0,0,4.98,0.4,1.99,1.340999999999997
0,2,0,-63,230,0,2,1,0,180,89,0,-1,0,0,-78,87,0,0,4.98,0.4,1.99,1.349999999999997
0,2,0,-61,229,0,2,1,0,177,93,0,-1,0,0,-75,91,0,0,4.98,0.4,1.99,1.3589999999999969
0,2,0,-54,219,0,2,1,0,165,89,0,-2,0,0,-65,92,0,0,4.98,0.4,1.99,1.3679999999999968
0,2,0,-50,215,0,2,1,0,161,87,0,-2,0,0,-65,93,0,0,4.98,0.39,1.96,1.3769999999999967
0,2,0,-48,209,0,2,1,0,161,85,0,-2,0,0,-64,91,0,0,4.98,0.39,1.96,1.3859999999999966
0,2,0,-44,205,0,2,1,0,157,81,0,-2,0,0,-59,86,0,0,4.98,0.39,1.96,1.3949999999999965
0,2,0,-58,165,0,2,0,1,111,93,0,-2,1,1,-134,52,0,0,4.98,0.4,1.99,1.4039999999999964
0,2,0,-54,164,0,2,0,1,112,92,0,-2,2,1,-141,60,0,0,4.98,0.4,1.99,1.4129999999999963
0,3,0,-39,167,0,2,1,1,116,99,0,-2,2,1,-152,66,0,0,4.98,0.4,1.99,1.4219999999999962
0,3,0,-36,167,0,3,1,1,119,101,0,-2,2,1,-153,71,0,0,4.98,0.4,1.99,1.430999999999996
0,3,1,-37,166,0,3,1,1,121,101,0,-2,2,1,-149,68,0,0,4.98,0.4,1.99,1.439999999999996
0,3,1,-37,171,0,3,1,1,125,104,0,-2,2,1,-152,73,0,0,4.98,0.4,1.99,1.4489999999999958
0,2,1,-40,176,0,3,1,1,130,108,0,-2,2,1,-157,78,0,0,4.98,0.4,1.99,1.4579999999999957
0,2,1,-59,193,0,3,0,1,141,126,0,-3,1,1,-161,88,0,0,4.98,0.4,1.99,1.4669999999999956
0,2,1,-66,195,0,3,0,1,146,134,0,-2,1,1,-157,64,0,0,4.98,0.4,1.99,1.4759999999999955
0,2,0,-67,197,0,3,0,1,151,141,0,-3,1,1,-159,65,0,0,4.98,0.4,1.99,1.4849999999999954
0,2,0,-66,199,0,3,0,1,155,146,0,-2,1,1,-152,67,0,0,4.99,0.42,2.12,1.4949999999999954
0,2,0,-58,196,0,3,0,1,166,156,0,-2,1,1,-147,57,0,0,4.99,0.42,2.12,1.5049999999999955
0,2,0,-57,187,0,3,0,1,171,157,0,-2,1,0,-144,62,0,0,4.99,0.42,2.12,1.5149999999999955
0,1,0,-52,185,0,3,0,1,174,157,0,-2,1,1,-138,40,0,0,4.99,0.42,2.12,1.5249999999999955
0,1,0,-47,179,0,3,0,1,178,158,0,-2,1,1,-134,35,0,0,4.99,0.42,2.12,1.5349999999999955
0,2,0,-10,95,0,1,2,0,11,50,0,0,2,0,51,175,0,0,4.98,0.39,1.98,1.5439999999999954
0,2,0,-10,93,0,1,2,0,8,44,0,0,1,0,44,175,0,0,4.98,0.39,1.98,1.5529999999999953
0,2,0,-7,91,0,1,2,0,0,22,0,0,2,0,26,177,0,0,4.98,0.39,1.98,1.5619999999999952
0,2,0,-7,92,0,1,2,0,1,16,0,0,2,0,19,179,0,0,4.98,0.39,1.98,1.570999999999995
0,2,0,-9,88,0,1,2,0,1,11,0,0,2,0,12,181,0,0,4.98,0.39,1.98,1.579999999999995
0,2,0,-9,87,0,1,2,0,-2,5,0,0,2,0,5,185,0,0,4.98,0.39,1.98,1.5889999999999949
0,2,0,-10,85,0,1,2,0,-6,1,0,0,2,0,-1,187,0,0,4.98,0.39,1.98,1.5979999999999948
0,2,0,-5,75,0,1,2,0,-21,-10,0,0,2,0,-22,188,0,0,4.98,0.39,1.98,1.6069999999999947
-1,2,0,-5,70,0,1,2,0,-32,-19,0,0,2,0,-38,188,0,0,4.98,0.39,1.95,1.6159999999999946
0,2,0,-2,67,0,1,2,0,-46,-31,0,0,2,0,-45,195,0,0,4.98,0.39,1.95,1.6249999999999944
0,2,0,-1,65,0,1,2,0,-64,-42,0,0,2,0,-57,206,0,0,4.98,0.39,1.95,1.6339999999999943
0,2,0,0,57,0,1,2,0,-103,-51,0,0,2,0,-96,244,0,0,4.98,0.39,1.95,1.6429999999999942
0,2,0,0,56,0,1,2,0,-117,-59,0,0,2,0,-115,250,0,0,4.98,0.39,1.95,1.6519999999999941
0,2,0,0,53,0,1,2,0,-126,-62,0,0,2,0,-135,250,0,0,4.98,0.39,1.95,1.660999999999994
0,2,0,-1,49,0,1,2,0,-132,-61,0,0,2,0,-152,250,0,0,4.98,0.39,1.95,1.669999999999994
0,2,0,-39,24,0,0,0,1,-5,4,0,0,1,1,20,15,0,0,4.99,0.4,2.02,1.679999999999994
0,2,0,-40,27,0,1,0,1,-4,6,0,0,1,1,16,20,0,0,4.99,0.4,2.02,1.689999999999994
0,3,0,-47,36,0,1,0,1,1,7,0,0,1,1,9,36,0,0,4.99,0.4,2.02,1.699999999999994
0,3,0,-51,38,0,1,0,1,1,5,0,0,1,1,3,41,0,0,4.99,0.4,2.02,1.709999999999994
0,3,0,-56,40,0,1,0,1,1,4,0,0,1,1,1,45,0,0,4.99,0.4,2.02,1.719999999999994
0,3,0,-61,43,0,1,0,1,0,-2,0,0,1,1,-3,49,0,0,4.99,0.4,2.02,1.729999999999994
0,3,0,-66,46,0,1,0,1,-5,-7,0,0,1,0,-8,56,0,0,4.98,0.39,1.98,1.739999999999994
0,3,1,-78,49,0,1,0,0,-14,-19,0,0,2,0,-22,63,0,0,4.98,0.39,1.98,1.749999999999994
0,3,1,-83,54,0,1,0,0,-15,-24,0,0,2,0,-27,66,0,0,4.98,0.39,1.98,1.759999999999994
0,3,1,-89,60,0,1,-1,0,-11,-27,0,0,2,0,-32,67,0,0,4.98,0.39,1.98,1.769999999999994
0,2,0,-94,62,0,2,-1,0,-8,-28,0,0,2,0,-32,72,0,0,4.98,0.39,1.98,1.779999999999994
0,2,0,-97,72,0,2,-1,0,-7,-32,0,0,2,0,-33,82,0,0,4.98,0.39,1.98,1.789999999999994
0,2,0,-95,73,0,2,-1,0,3,-35,0,0,2,0,-33,84,0,0,4.98,0.39,1.98,1.799999999999994
0,2,0,-88,70,0,2,-1,1,12,-40,0,0,2,0,-33,85,0,0,4.98,0.39,1.98,1.809999999999994
0,2,0,-79,73,0,2,-1,1,14,-41,0,0,2,0,-34,89,0,0,4.98,0.39,1.98,1.819999999999994
0,3,0,-86,250,0,3,0,0,250,67,0,-3,0,0,-211,70,0,0,4.98,0.39,1.97,1.829999999999994
0,3,0,-87,250,0,3,0,0,250,68,0,-3,0,0,-208,72,0,0,4.98,0.39,1.97,1.839999999999994
0,3,0,-92,250,0,3,0,0,250,70,0,-2,0,0,-195,72,0,0,4.98,0.39,1.97,1.849999999999994
0,3,0,-93,250,0,3,0,0,250,70,0,-2,0,0,-189,74,0,0,4.98,0.39,1.97,1.859999999999994
0,3,0,-95,250,0,3,0,0,250,70,0,-2,0,0,-186,75,0,0,4.98,0.38,1.94,1.8699999999999941
0,3,0,-94,250,0,3,0,0,250,71,0,-2,0,0,-182,75,0,0,4.98,0.38,1.94,1.8799999999999941
0,3,0,-96,250,0,3,0,0,250,78,0,-2,0,0,-175,78,0,0,4.98,0.38,1.94,1.8899999999999941
0,3,0,-96,250,0,3,0,0,250,83,0,-2,0,0,-171,78,0,0,4.98,0.38,1.94,1.8999999999999941
0,3,0,-100,250,0,2,0,0,250,86,0,-2,0,0,-169,77,0,0,4.98,0.38,1.94,1.9099999999999941
0,3,0,-96,250,0,2,0,0,250,88,0,-2,0,0,-167,77,0,0,4.98,0.38,1.94,1.9199999999999942
0,3,0,-91,250,0,2,0,0,249,93,0,-2,0,0,-160,75,0,0,4.98,0.38,1.94,1.9299999999999942
0,3,0,-91,250,0,2,0,0,248,94,0,-2,0,0,-156,73,0,0,4.98,0.38,1.94,1.9399999999999942
0,3,0,-93,250,0,2,0,0,245,94,0,-2,0,0,-150,73,0,0,4.98,0.38,1.94,1.9499999999999942
0,3,1,-75,198,0,3,0,0,129,83,0,-2,1,0,-127,103,0,0,5.0,0.51,2.59,1.962999999999994
0,3,0,-74,214,0,3,0,0,129,83,0,-2,1,0,-130,109,0,0,5.0,0.51,2.59,1.975999999999994
0,2,0,-85,211,0,3,0,0,131,84,0,-2,1,0,-136,116,0,0,5.0,0.51,2.59,1.9889999999999939
