0,2,0,-29,33,0,1,0,1,15,60,0,0,0,1,43,-2,0,0,4.98,0.39,1.98,4.432999999999988
0,2,0,-85,212,0,3,0,0,132,85,0,-2,1,0,-139,118,0,0,5.0,0.51,2.59,2.001999999999994
0,2,0,-80,212,0,3,0,0,135,84,0,-2,1,0,-144,121,0,0,5.0,0.51,2.56,2.014999999999994
0,2,0,-73,209,0,3,0,0,136,83,0,-2,1,0,-148,121,0,0,5.0,0.51,2.56,2.027999999999994
0,2,0,-66,204,0,3,0,0,138,81,0,-2,1,0,-152,120,0,0,5.0,0.51,2.56,2.0409999999999937
0,2,0,-56,201,0,3,0,0,138,74,0,-2,1,0,-159,116,0,0,5.0,0.51,2.56,2.0539999999999936
0,2,0,-56,198,0,3,0,0,137,70,0,-2,1,0,-162,114,0,0,5.0,0.51,2.56,2.0669999999999935
0,2,0,-56,200,0,3,0,0,136,63,0,-2,1,0,-166,112,0,0,5.0,0.51,2.56,2.0799999999999934
0,2,0,-57,200,0,2,0,0,138,63,0,-2,1,0,-171,110,0,0,5.0,0.51,2.56,2.0929999999999933
0,2,0,-58,202,0,2,0,0,138,60,0,-2,1,0,-176,108,0,0,5.0,0.51,2.56,2.105999999999993
0,2,0,-45,206,0,2,1,0,143,106,0,-2,1,1,-110,100,0,0,5.0,0.52,2.6,2.119999999999993
0,2,0,-45,206,0,2,1,0,141,116,0,-2,1,1,-101,100,0,0,5.0,0.52,2.6,2.133999999999993
0,2,0,-45,203,0,2,1,0,141,121,0,-2,1,1,-97,101,0,0,5.0,0.52,2.6,2.1479999999999926
0,2,0,-46,202,0,2,1,0,140,125,0,-2,1,1,-92,100,0,0,5.0,0.52,2.6,2.1619999999999924
0,2,0,-46,201,0,2,1,0,140,124,0,-2,1,1,-87,101,0,0,5.0,0.52,2.6,2.175999999999992
0,2,0,-45,198,0,2,1,0,140,123,0,-1,1,1,-82,104,0,0,5.0,0.5,2.54,2.189999999999992
0,2,0,-42,194,0,2,1,0,141,118,0,-1,1,1,-77,108,0,0,5.0,0.5,2.54,2.2039999999999917
0,2,0,-41,190,0,2,1,0,141,114,0,-1,1,1,-75,110,0,0,5.0,0.5,2.54,2.2179999999999915
0,2,0,-39,187,0,2,1,0,142,109,0,-1,1,1,-73,112,0,0,5.0,0.5,2.54,2.2319999999999913
0,2,0,-36,183,0,2,1,0,142,103,0,-1,1,1,-71,114,0,0,5.0,0.5,2.54,2.245999999999991
0,2,0,-35,180,0,2,1,0,141,99,0,-1,1,1,-72,114,0,0,5.0,0.5,2.54,2.259999999999991
0,2,0,-32,173,0,2,1,0,140,99,0,-1,1,1,-72,113,0,0,5.0,0.5,2.54,2.2739999999999907
0,2,0,-30,172,0,2,1,0,140,100,0,-1,1,1,-72,111,0,0,5.0,0.5,2.54,2.2879999999999905
-1,2,0,-5,71,0,1,2,1,52,43,0,-1,1,1,0,35,0,0,5.0,0.52,2.64,2.3019999999999903
-1,2,0,-5,67,0,1,2,1,53,43,0,-1,1,1,0,33,0,0,5.0,0.52,2.64,2.31599999999999
-1,2,0,-4,62,0,1,2,1,53,41,0,0,1,1,0,28,0,0,5.0,0.52,2.64,2.32999999999999
-1,2,0,-2,56,0,1,2,1,53,39,0,0,1,1,3,20,0,0,5.0,0.52,2.64,2.3439999999999896
0,2,0,-2,53,0,1,2,1,52,37,0,0,1,1,5,13,0,0,5.0,0.52,2.64,2.3579999999999894
0,2,0,0,52,0,1,2,1,50,33,0,0,1,1,8,8,0,0,5.0,0.5,2.5,2.3719999999999892
0,2,0,3,48,0,1,2,1,48,31,0,0,1,1,11,3,0,0,5.0,0.5,2.5,2.385999999999989
0,2,0,4,46,0,1,2,1,46,27,0,0,1,1,14,0,0,0,5.0,0.5,2.5,2.399999999999989
0,2,0,2,44,0,1,2,1,41,19,0,0,1,1,20,-6,0,0,5.0,0.5,2.5,2.4139999999999886
0,2,0,1,44,0,1,2,1,39,17,0,0,2,1,24,-8,0,0,5.0,0.5,2.5,2.4279999999999884
0,2,0,0,44,0,1,2,0,39,18,0,0,1,1,27,-7,0,0,5.0,0.5,2.5,2.441999999999988
0,2,0,0,41,0,1,2,0,37,17,0,0,1,1,29,-6,0,0,5.0,0.5,2.5,2.455999999999988
0,2,0,-7,22,0,1,2,1,-8,-13,0,0,0,1,-6,17,0,0,5.0,0.51,2.56,2.4699999999999878
0,2,0,-9,22,0,1,1,1,-8,0,0,0,1,1,-10,25,0,0,5.0,0.51,2.56,2.4839999999999876
0,2,0,-8,18,0,1,1,1,-1,9,0,0,1,1,-14,23,0,0,5.0,0.51,2.56,2.4979999999999873
0,2,0,-4,26,0,1,1,1,6,19,0,0,1,1,-15,25,0,0,5.0,0.51,2.56,2.511999999999987
0,2,1,-7,26,0,1,1,1,11,29,0,0,1,2,-9,29,0,0,5.0,0.51,2.56,2.525999999999987
0,2,1,-16,23,0,1,1,1,11,37,0,0,1,1,-4,32,0,0,5.0,0.51,2.56,2.5399999999999867
0,2,0,-20,24,0,1,1,1,8,44,0,0,1,1,-1,32,0,0,5.0,0.51,2.59,2.5539999999999865
0,2,0,-19,24,0,1,1,1,4,51,0,0,1,1,12,34,0,0,5.0,0.51,2.59,2.5679999999999863
0,2,0,-18,22,0,1,1,1,3,51,0,0,2,1,14,35,0,0,5.0,0.51,2.59,2.581999999999986
0,2,0,-17,23,0,1,1,1,1,49,0,0,2,1,12,35,0,0,5.0,0.51,2.59,2.595999999999986
0,2,0,-17,24,0,1,1,1,0,46,0,0,2,1,7,35,0,0,5.0,0.51,2.59,2.6099999999999857
0,2,0,-16,23,0,1,1,1,0,43,0,0,2,1,1,36,0,0,5.0,0.51,2.59,2.6239999999999855
0,2,0,-10,25,0,1,1,1,2,36,0,0,2,1,-9,36,0,0,5.0,0.51,2.59,2.6379999999999852
0,2,0,-9,27,0,1,1,1,4,32,0,0,2,1,-14,34,0,0,5.0,0.51,2.59,2.651999999999985
0,3,0,-53,98,0,3,0,1,13,-16,0,-2,1,1,-45,44,0,0,4.99,0.48,2.4,2.665999999999985
0,3,0,-57,100,0,3,0,1,11,-27,0,-2,1,1,-43,52,0,0,4.99,0.48,2.4,2.6799999999999846
0,3,0,-61,103,0,3,0,1,21,-27,0,-2,1,1,-44,56,0,0,4.99,0.48,2.4,2.6939999999999844
0,3,0,-69,108,0,4,0,1,31,-35,0,-2,1,1,-46,76,0,0,4.99,0.48,2.4,2.707999999999984
0,3,0,-71,110,0,4,0,1,33,-33,0,-2,1,1,-42,80,0,0,4.99,0.48,2.4,2.721999999999984
0,3,0,-73,108,0,4,0,1,40,-27,0,-3,1,2,-41,94,0,0,4.98,0.39,1.98,2.732999999999984
0,2,0,-73,106,0,4,0,1,40,-32,0,-3,1,2,-41,95,0,0,4.98,0.39,1.98,2.7439999999999842
0,2,0,-70,101,0,4,0,1,48,-31,0,-3,2,2,-45,88,0,0,4.98,0.39,1.98,2.7549999999999844
0,2,0,-67,101,0,4,0,1,49,-23,0,-3,2,2,-47,87,0,0,4.98,0.39,1.98,2.7659999999999845
0,2,0,-66,97,0,3,0,1,49,-23,0,-3,2,2,-50,87,0,0,4.98,0.39,1.98,2.7769999999999846
0,2,0,-65,94,0,3,0,1,52,-25,0,-3,2,2,-53,85,0,0,4.98,0.39,1.98,2.7879999999999847
0,2,0,-58,93,0,3,0,1,54,-29,0,-3,2,2,-57,85,0,0,4.98,0.39,1.98,2.798999999999985
0,2,0,-55,90,0,3,0,1,62,-39,0,-3,2,2,-69,80,0,0,4.98,0.39,1.98,2.809999999999985
0,2,0,-55,92,0,3,0,1,66,-44,0,-3,2,1,-77,78,0,0,4.98,0.39,1.98,2.820999999999985
0,2,0,-57,92,0,3,0,1,69,-49,0,-3,2,1,-83,74,0,0,4.98,0.39,1.98,2.831999999999985
0,2,1,-46,159,0,2,-1,0,247,10,0,-3,1,0,-153,8,0,0,4.98,0.39,1.97,2.8429999999999853
0,2,1,-51,162,0,2,0,0,249,11,0,-3,1,0,-150,12,0,0,4.98,0.39,1.97,2.8539999999999854
0,2,1,-61,161,0,2,0,0,250,13,0,-3,1,0,-146,15,0,0,4.98,0.39,1.97,2.8649999999999856
0,2,1,-68,168,0,2,0,0,250,26,0,-3,1,0,-137,23,0,0,4.98,0.39,1.98,2.8759999999999857
0,2,0,-71,164,0,2,0,0,250,30,0,-3,1,0,-134,26,0,0,4.98,0.39,1.98,2.886999999999986
0,2,0,-69,170,0,2,0,0,250,34,0,-3,1,0,-133,29,0,0,4.98,0.39,1.98,2.897999999999986
0,2,0,-70,167,0,2,0,0,250,39,0,-3,1,0,-132,31,0,0,4.98,0.39,1.98,2.908999999999986
0,2,0,-62,173,0,3,0,0,250,49,0,-3,1,0,-130,33,0,0,4.98,0.39,1.98,2.919999999999986
0,2,0,-58,176,0,3,0,0,250,52,0,-3,1,0,-130,32,0,0,4.98,0.39,1.98,2.9309999999999863
0,2,0,-55,182,0,3,0,0,250,56,0,-3,1,0,-131,31,0,0,4.98,0.39,1.98,2.9419999999999864
0,2,0,-52,188,0,3,0,0,250,59,0,-3,1,0,-130,31,0,0,4.98,0.39,1.98,2.9529999999999865
0,2,0,-55,199,0,3,0,0,250,66,0,-3,1,0,-132,33,0,0,4.98,0.39,1.98,2.9639999999999866
0,2,0,-54,205,0,3,0,0,250,67,0,-3,1,0,-132,35,0,0,4.98,0.39,1.98,2.9749999999999868
0,2,0,-51,209,0,3,0,0,250,69,0,-3,1,0,-133,37,0,0,4.98,0.39,1.98,2.985999999999987
0,2,0,-53,209,0,3,0,0,250,70,0,-3,1,0,-134,38,0,0,4.98,0.39,1.98,2.996999999999987
-1,2,0,-63,210,0,2,1,0,185,96,0,-2,0,1,-23,150,0,0,4.98,0.4,2.01,3.008999999999987
-1,2,0,-61,206,0,2,1,0,183,87,0,-2,0,1,-20,151,0,0,4.98,0.39,1.97,3.020999999999987
-1,2,0,-60,201,0,2,1,0,181,82,0,-2,0,1,-17,153,0,0,4.98,0.39,1.97,3.032999999999987
-1,2,0,-57,189,0,1,1,0,178,75,0,-2,0,1,-7,155,0,0,4.98,0.39,1.97,3.044999999999987
-1,2,0,-57,186,0,1,1,0,175,72,0,-2,0,1,-4,157,0,0,4.98,0.39,1.97,3.056999999999987
-1,2,0,-55,183,0,1,1,0,173,73,0,-1,0,1,-3,160,0,0,4.98,0.39,1.97,3.068999999999987
0,2,0,-55,176,0,1,1,0,171,72,0,-1,0,1,-2,162,0,0,4.98,0.39,1.97,3.080999999999987
0,1,0,-44,168,0,1,1,0,164,72,0,-1,1,1,1,163,0,0,4.98,0.39,1.97,3.092999999999987
0,1,0,-43,171,0,1,1,0,158,71,0,-1,1,1,5,161,0,0,4.98,0.39,1.97,3.104999999999987
0,1,0,-45,170,0,1,1,0,155,71,0,-1,1,1,9,159,0,0,4.98,0.39,1.97,3.116999999999987
0,1,0,-47,173,0,2,1,0,151,72,0,-1,1,1,10,157,0,0,4.98,0.39,1.97,3.128999999999987
0,1,0,-59,178,0,1,1,0,141,74,0,-1,1,1,16,150,0,0,4.98,0.39,1.97,3.140999999999987
0,1,0,-63,178,0,2,1,0,138,73,0,-1,1,1,14,148,0,0,4.98,0.39,1.97,3.152999999999987
0,2,0,-65,179,0,2,1,0,132,71,0,-1,1,1,14,148,0,0,4.98,0.39,1.97,3.164999999999987
0,2,0,-62,179,0,2,1,0,129,72,0,-1,1,1,11,149,0,0,4.98,0.39,1.97,3.176999999999987
0,2,0,-19,152,0,1,1,1,78,105,0,0,1,1,-59,58,0,0,4.98,0.41,2.04,3.188999999999987
0,2,0,-23,151,0,1,1,1,77,102,0,0,1,1,-56,63,0,0,4.98,0.41,2.04,3.200999999999987
0,2,0,-28,146,0,1,1,0,78,96,0,0,1,1,-42,63,0,0,4.98,0.41,2.04,3.212999999999987
0,2,0,-26,142,0,1,1,0,75,94,0,0,1,1,-37,66,0,0,4.98,0.41,2.04,3.224999999999987
0,2,0,-25,132,0,1,2,0,73,89,0,0,1,1,-31,69,0,0,4.98,0.41,2.04,3.236999999999987
0,2,0,-22,123,0,1,1,0,69,88,0,0,1,1,-25,72,0,0,4.98,0.41,2.04,3.2489999999999872
0,2,0,-15,125,0,1,2,0,65,84,0,0,2,1,-20,75,0,0,4.98,0.41,2.04,3.2609999999999872
0,2,0,-13,105,0,1,2,0,56,75,0,0,2,1,-10,80,0,0,4.98,0.41,2.04,3.2729999999999873
-1,2,0,-13,99,0,1,2,0,51,69,0,0,2,1,-7,83,0,0,4.98,0.41,2.04,3.2849999999999873
-1,2,0,-14,91,0,1,2,0,52,65,0,0,2,1,-4,87,0,0,4.98,0.41,2.04,3.2969999999999873
-1,2,0,-11,87,0,1,2,0,49,60,0,0,2,1,-1,85,0,0,4.98,0.41,2.04,3.3089999999999873
-1,2,0,-12,74,0,1,2,0,50,47,0,0,2,1,5,87,0,0,4.98,0.41,2.04,3.3209999999999873
-1,2,0,-10,73,0,1,2,0,48,35,0,0,2,1,8,87,0,0,4.98,0.41,2.04,3.3329999999999873
-1,2,0,-7,67,0,1,2,0,47,27,0,0,1,1,14,88,0,0,4.98,0.41,2.04,3.3449999999999873
-1,2,0,-7,63,0,1,2,0,46,21,0,0,1,1,19,91,0,0,4.98,0.41,2.04,3.3569999999999873
0,2,0,-12,14,0,1,1,1,-18,11,0,0,1,1,-13,-19,0,0,4.98,0.39,1.99,3.3689999999999873
0,2,0,-14,15,0,1,1,1,-17,15,0,0,1,1,-20,-22,0,0,4.98,0.39,1.99,3.3809999999999873
0,2,0,-13,17,0,1,1,2,-17,26,0,0,1,2,-33,-29,0,0,4.98,0.39,1.99,3.3929999999999874
0,2,0,-12,18,0,1,1,2,-17,31,0,0,1,2,-36,-32,0,0,4.98,0.39,1.99,3.4049999999999874
0,2,0,-10,16,0,1,1,2,-16,35,0,0,1,2,-38,-35,0,0,4.98,0.39,1.99,3.4169999999999874
0,2,0,-7,16,0,1,1,2,-16,39,0,0,1,2,-40,-19,0,0,4.98,0.39,1.99,3.4289999999999874
0,2,0,-4,15,0,1,1,2,-14,40,0,0,1,2,-36,-35,0,0,4.98,0.39,1.99,3.4409999999999874
0,2,0,-1,15,0,1,1,2,-11,40,0,0,1,2,-29,-48,0,0,4.98,0.39,1.99,3.4529999999999874
0,2,0,-1,12,0,0,1,2,-9,40,0,0,1,2,-28,-50,0,0,4.98,0.39,1.99,3.4649999999999874
0,2,0,-2,13,0,0,1,1,-9,40,0,0,1,2,-28,-50,0,0,4.98,0.39,1.99,3.4769999999999874
0,2,0,-1,14,0,0,1,1,-7,42,0,0,1,2,-29,-54,0,0,4.98,0.39,1.99,3.4889999999999874
0,2,0,-1,11,0,0,1,1,-2,53,0,0,0,1,-26,-58,0,0,4.98,0.39,1.99,3.5009999999999875
0,2,0,0,11,0,0,1,1,0,58,0,0,0,1,-22,-59,0,0,4.98,0.39,1.99,3.5129999999999875
0,2,0,-1,14,0,0,0,1,2,59,0,0,0,1,-18,-58,0,0,4.98,0.39,1.99,3.5249999999999875
0,2,0,-4,10,0,0,0,1,3,56,0,0,0,1,-15,-57,0,0,4.98,0.39,1.99,3.5369999999999875
0,2,0,-63,107,0,2,0,2,124,7,0,-2,2,0,-96,96,0,0,4.98,0.39,1.98,3.5499999999999874
-1,2,0,-61,102,0,2,0,2,127,5,0,-2,2,1,-95,99,0,0,4.98,0.39,1.98,3.5629999999999873
0,2,0,-50,97,0,2,0,2,131,5,0,-2,2,0,-98,111,0,0,4.98,0.39,1.98,3.575999999999987
0,2,0,-48,95,0,2,0,2,133,7,0,-2,2,0,-96,107,0,0,4.98,0.39,1.98,3.588999999999987
0,2,0,-44,98,0,2,0,2,134,9,0,-2,2,0,-92,110,0,0,4.98,0.39,1.98,3.601999999999987
0,2,0,-45,103,0,2,0,2,136,13,0,-2,2,0,-88,109,0,0,4.98,0.39,1.98,3.614999999999987
0,2,0,-53,118,0,2,0,1,147,20,0,-2,1,0,-92,114,0,0,4.98,0.39,1.98,3.627999999999987
0,2,0,-55,123,0,2,0,1,152,21,0,-2,1,0,-95,116,0,0,4.98,0.39,1.98,3.6409999999999867
0,2,0,-54,128,0,2,0,1,168,28,0,-2,1,0,-96,117,0,0,4.98,0.39,1.98,3.6539999999999866
0,2,0,-53,128,0,2,0,1,168,30,0,-2,1,0,-98,117,0,0,4.98,0.39,1.98,3.6669999999999865
0,2,0,-51,131,0,2,0,1,164,34,0,-2,1,0,-97,115,0,0,4.98,0.39,1.98,3.6799999999999864
0,2,0,-40,134,0,2,0,1,163,48,0,-2,1,0,-94,101,0,0,4.98,0.39,1.98,3.6929999999999863
0,2,0,-39,135,0,2,0,1,158,51,0,-2,1,0,-90,95,0,0,4.98,0.39,1.98,3.705999999999986
0,2,0,-38,136,0,2,0,1,159,56,0,-1,1,0,-84,91,0,0,4.98,0.39,1.98,3.718999999999986
0,2,0,-39,136,0,2,0,1,159,61,0,-1,1,0,-81,89,0,0,4.98,0.39,1.98,3.731999999999986
-1,2,0,-70,242,0,2,0,0,154,68,0,-2,0,0,-89,149,0,0,4.98,0.39,1.99,3.744999999999986
-1,2,0,-70,236,0,2,0,0,152,70,0,-2,0,0,-87,149,0,0,4.98,0.39,1.99,3.757999999999986
-1,2,0,-67,224,0,2,1,0,147,65,0,-2,0,0,-82,153,0,0,4.98,0.39,1.99,3.7709999999999857
-1,2,0,-66,221,0,2,1,0,147,63,0,-2,0,0,-80,151,0,0,4.98,0.39,1.99,3.7839999999999856
-1,2,0,-67,217,0,2,1,0,145,61,0,-2,0,0,-74,147,0,0,4.98,0.39,1.99,3.7969999999999855
0,2,0,-70,214,0,2,1,0,143,57,0,-2,0,0,-69,146,0,0,4.98,0.39,1.99,3.8099999999999854
-1,2,0,-70,212,0,2,1,0,142,52,0,-2,0,0,-66,144,0,0,4.98,0.39,1.99,3.8229999999999853
0,2,0,-60,207,0,2,1,0,141,48,0,-2,0,1,-63,143,0,0,4.98,0.39,1.99,3.835999999999985
0,2,0,-60,205,0,2,1,0,140,45,0,-2,0,0,-61,143,0,0,4.98,0.39,1.99,3.848999999999985
0,2,0,-60,205,0,2,1,0,139,44,0,-2,0,1,-58,147,0,0,4.98,0.39,1.99,3.861999999999985
0,2,0,-61,207,0,2,2,0,135,41,0,-2,0,1,-55,151,0,0,4.98,0.39,1.99,3.874999999999985
0,2,0,-60,206,0,2,1,0,134,47,0,-2,0,1,-51,156,0,0,4.98,0.39,1.99,3.887999999999985
0,2,0,-62,215,0,2,2,0,129,50,0,-1,1,1,-48,166,0,0,4.98,0.39,1.99,3.9009999999999847
0,2,0,-69,216,0,2,1,0,127,51,0,-1,1,0,-44,175,0,0,4.98,0.39,1.99,3.9139999999999846
0,2,0,-78,218,0,2,1,0,128,55,0,-1,1,0,-43,181,0,0,4.99,0.5,2.5,3.9299999999999846
0,2,0,-55,206,0,2,0,0,153,109,0,-2,1,1,-142,60,0,0,4.98,0.4,2.0,3.9429999999999845
0,2,0,-55,210,0,2,0,0,155,108,0,-1,1,1,-139,59,0,0,4.98,0.4,2.0,3.9559999999999844
0,2,0,-57,208,0,2,1,0,156,108,0,-1,1,1,-137,58,0,0,4.98,0.4,2.0,3.9689999999999843
0,2,0,-58,210,0,2,0,0,157,109,0,-1,1,1,-134,57,0,0,4.98,0.4,2.0,3.981999999999984
0,2,0,-59,208,0,2,1,0,161,110,0,-1,1,1,-127,55,0,0,4.98,0.4,2.0,3.994999999999984
0,2,0,-61,207,0,2,1,0,162,112,0,-1,1,1,-124,54,0,0,4.98,0.4,2.0,4.007999999999984
0,2,0,-61,204,0,2,1,0,163,114,0,-1,1,1,-121,53,0,0,4.98,0.4,2.0,4.020999999999984
0,2,0,-60,202,0,2,1,0,164,115,0,-1,1,1,-119,53,0,0,4.98,0.4,2.0,4.033999999999984
0,2,0,-59,194,0,2,1,0,165,117,0,-1,1,1,-111,54,0,0,4.98,0.4,2.0,4.046999999999984
0,2,0,-57,191,0,2,1,0,165,119,0,-1,1,1,-107,54,0,0,4.98,0.4,2.0,4.059999999999984
0,2,0,-54,187,0,2,1,0,164,118,0,-1,1,1,-103,55,0,0,4.98,0.4,2.0,4.0729999999999835
0,2,0,-50,185,0,2,1,0,162,118,0,-1,1,1,-99,56,0,0,4.98,0.4,2.0,4.085999999999983
0,2,0,-48,182,0,2,1,0,162,116,0,-1,1,1,-85,58,0,0,4.98,0.4,2.0,4.098999999999983
0,2,0,-49,182,0,2,1,0,162,115,0,-1,1,1,-81,57,0,0,4.98,0.4,2.0,4.111999999999983
0,2,0,-49,182,0,2,1,0,162,114,0,-1,1,1,-76,55,0,0,4.98,0.4,2.0,4.124999999999983
0,2,0,7,27,0,1,1,1,6,-5,0,0,1,1,45,147,0,0,4.98,0.4,2.0,4.138999999999983
0,2,0,7,26,0,1,2,1,13,21,0,0,1,1,37,147,0,0,4.98,0.4,2.0,4.152999999999984
0,2,0,5,25,0,1,1,1,12,26,0,0,1,1,33,145,0,0,4.98,0.4,2.0,4.166999999999984
0,2,0,5,27,0,1,1,1,10,32,0,0,1,1,32,140,0,0,4.98,0.4,2.0,4.180999999999984
0,2,0,1,28,0,1,1,1,10,45,0,0,1,1,34,126,0,0,4.98,0.4,2.0,4.194999999999984
0,2,0,0,29,0,1,1,1,9,47,0,0,1,1,34,119,0,0,4.98,0.4,2.0,4.2089999999999845
0,2,0,-1,30,0,1,1,1,8,48,0,0,1,1,28,112,0,0,4.98,0.4,2.0,4.222999999999985
0,2,0,-2,32,0,1,1,1,7,50,0,0,1,1,21,107,0,0,4.98,0.4,2.0,4.236999999999985
0,2,0,-3,38,0,1,1,1,6,55,0,0,1,1,10,98,0,0,4.98,0.4,2.0,4.250999999999985
0,2,0,-3,39,0,1,1,1,5,55,0,0,1,1,5,95,0,0,4.98,0.4,2.0,4.2649999999999855
0,2,0,-2,40,0,1,1,1,5,54,0,0,1,1,4,94,0,0,4.99,0.4,2.03,4.278999999999986
0,2,0,-3,41,0,1,1,1,5,51,0,0,1,1,5,92,0,0,4.99,0.4,2.03,4.292999999999986
0,2,0,-3,43,0,1,1,1,7,43,0,0,1,1,10,81,0,0,4.99,0.4,2.03,4.306999999999986
0,2,0,-3,45,0,1,1,1,8,39,0,0,1,1,13,77,0,0,4.99,0.4,2.03,4.320999999999986
0,2,0,-4,45,0,1,1,1,10,37,0,0,1,1,13,74,0,0,4.99,0.4,2.03,4.334999999999987
0,2,0,-11,14,0,1,1,1,1,38,0,0,1,1,27,-25,0,0,4.98,0.39,1.98,4.348999999999987
0,2,0,-15,17,0,1,1,1,2,35,0,0,1,1,28,-25,0,0,4.98,0.39,1.98,4.362999999999987
0,2,0,-19,20,0,1,1,1,3,33,0,0,0,1,30,-22,0,0,4.98,0.39,1.98,4.376999999999987
0,2,0,-27,29,0,1,0,1,10,41,0,0,0,1,38,-8,0,0,4.98,0.39,1.98,4.390999999999988
0,2,0,-28,34,0,1,0,1,15,43,0,0,0,1,40,-5,0,0,4.98,0.39,1.98,4.404999999999988
0,2,0,-29,33,0,1,0,1,17,48,0,0,0,1,42,-2,0,0,4.98,0.39,1.98,4.418999999999988
