-1,2,0,0,16,0,0,-2,0,16,-23,0,-1,-1,-1,-6,-16,0,0,5.02,0.4,2.05,34.499000000000045
0,2,0,5,-5,0,1,-2,0,-40,35,0,-1,-1,-1,14,13,0,0,5.02,0.4,2.04,5.120999999999988
-1,2,0,-7,24,0,0,-2,0,14,-27,0,-1,-1,0,-23,-34,0,0,5.02,0.41,2.07,5.148999999999988
-1,2,0,-7,23,0,0,-2,0,14,-27,0,-1,-1,0,-20,-34,0,0,5.02,0.41,2.07,5.176999999999987
-1,2,0,-6,22,0,0,-2,0,14,-27,0,-1,-1,0,-18,-34,0,0,5.02,0.41,2.07,5.204999999999987
0,2,0,-4,21,0,0,-2,0,13,-29,0,-1,-1,0,-13,-30,0,0,5.02,0.41,2.07,5.232999999999986
0,2,0,-4,21,0,0,-2,0,12,-30,0,-1,-1,-1,-11,-28,0,0,5.02,0.41,2.07,5.260999999999986
0,2,0,-3,21,0,0,-2,0,11,-31,0,-1,-1,-1,-9,-27,0,0,5.02,0.41,2.07,5.2889999999999855
0,2,0,-3,21,0,0,-2,0,10,-31,0,-1,-1,-1,-7,-25,0,0,5.02,0.41,2.07,5.316999999999985
0,2,0,-3,21,0,0,-2,0,7,-30,0,-1,-1,-1,-3,-20,0,0,5.02,0.41,2.07,5.344999999999985
-1,2,0,-3,21,0,0,-2,0,6,-29,0,-1,-1,-1,-1,-19,0,0,5.02,0.41,2.07,5.372999999999984
0,2,0,-3,21,0,1,-2,0,6,-27,0,-1,-1,-1,0,-17,0,0,5.02,0.41,2.07,5.400999999999984
0,2,0,-3,20,0,0,-2,0,6,-25,0,-1,-1,-1,1,-16,0,0,5.02,0.41,2.07,5.428999999999983
0,2,0,-4,20,0,1,-2,0,5,-20,0,-1,-1,-1,3,-15,0,0,5.02,0.41,2.07,5.456999999999983
0,2,0,-4,21,0,0,-2,0,5,-19,0,-1,-1,-1,3,-15,0,0,5.03,0.42,2.15,5.485999999999983
0,2,0,-4,22,0,0,-2,0,5,-18,0,-1,-1,-1,2,-14,0,0,5.03,0.42,2.15,5.514999999999983
0,2,0,-4,22,0,0,-2,0,5,-17,0,-1,-1,-1,1,-14,0,0,5.03,0.42,2.15,5.543999999999983
0,2,0,-28,35,0,1,-2,0,-32,44,0,-1,-2,0,-19,5,0,0,5.02,0.4,2.02,5.570999999999983
0,2,0,-29,32,0,1,-2,0,-30,43,0,-1,-2,0,-25,4,0,0,5.02,0.4,2.02,5.597999999999983
0,2,0,-28,22,0,1,-2,0,-23,37,0,-1,-2,0,-37,-6,0,0,5.02,0.4,2.02,5.624999999999983
0,2,0,-28,19,0,1,-2,0,-20,33,0,-1,-2,0,-43,-11,0,0,5.02,0.4,2.02,5.651999999999983
0,2,0,-28,16,0,1,-2,0,-18,29,0,-1,-2,0,-45,-16,0,0,5.02,0.4,2.02,5.678999999999983
0,2,0,-26,13,0,1,-2,0,-17,26,0,-1,-2,0,-47,-21,0,0,5.02,0.4,2.02,5.7059999999999835
0,2,0,-24,6,0,1,-2,0,-9,12,0,-1,-2,0,-48,-33,0,0,5.02,0.4,2.02,5.732999999999984
0,2,0,-22,3,0,1,-2,0,-8,7,0,-1,-2,0,-49,-36,0,0,5.02,0.4,2.02,5.759999999999984
0,2,0,-19,0,0,1,-2,0,-5,1,0,-1,-2,0,-50,-38,0,0,5.02,0.4,2.02,5.786999999999984
0,2,0,-17,-3,0,1,-2,0,-4,-3,0,-1,-2,0,-49,-39,0,0,5.02,0.4,2.02,5.813999999999984
0,2,0,-11,-11,0,1,-2,0,-3,-15,0,-1,-2,0,-43,-37,0,0,5.02,0.41,2.08,5.841999999999984
0,2,0,-9,-13,0,1,-2,0,-5,-19,0,-1,-2,0,-38,-43,0,0,5.02,0.41,2.08,5.869999999999983
0,2,0,-8,-16,0,1,-2,0,-7,-21,0,0,-2,0,-61,-16,0,0,5.02,0.41,2.08,5.897999999999983
0,2,0,-6,-17,0,1,-2,0,-9,-24,0,-1,-2,0,-42,-26,0,0,5.02,0.41,2.08,5.925999999999982
0,2,0,-5,-18,0,1,-2,0,-11,-26,0,-1,-2,0,-13,-38,0,0,5.02,0.41,2.08,5.953999999999982
0,2,0,0,-22,0,1,-2,0,-27,6,0,-1,-2,0,22,12,0,0,5.03,0.43,2.18,5.983999999999982
0,2,0,0,-24,0,1,-2,0,-29,9,0,-1,-2,0,24,14,0,0,5.03,0.43,2.18,6.0139999999999825
0,2,0,0,-24,0,1,-2,0,-28,10,0,-1,-2,0,23,14,0,0,5.03,0.43,2.18,6.043999999999983
0,2,0,-1,-25,0,1,-2,0,-27,12,0,-1,-2,0,24,14,0,0,5.03,0.43,2.18,6.073999999999983
0,2,0,-1,-26,0,1,-2,0,-26,14,0,-1,-2,0,24,14,0,0,5.03,0.43,2.18,6.103999999999983
0,2,0,-2,-27,0,1,-2,0,-25,17,0,-1,-2,0,27,16,0,0,5.03,0.43,2.18,6.1339999999999835
0,2,0,-2,-27,0,1,-2,0,-23,18,0,-1,-2,0,28,17,0,0,5.03,0.43,2.18,6.163999999999984
0,2,0,-3,-28,0,1,-2,0,-21,19,0,-1,-2,0,29,19,0,0,5.03,0.43,2.18,6.193999999999984
0,2,0,-3,-28,0,1,-2,0,-19,19,0,-1,-2,0,29,20,0,0,5.02,0.41,2.07,6.222999999999984
0,2,0,-4,-30,0,1,-2,0,-15,17,0,-1,-2,0,29,22,0,0,5.02,0.41,2.07,6.251999999999984
0,2,0,-2,-30,0,1,-2,0,-14,17,0,-1,-2,0,28,23,0,0,5.02,0.41,2.07,6.280999999999984
0,2,0,-3,-31,0,1,-2,0,-13,16,0,-1,-2,0,27,24,0,0,5.02,0.41,2.07,6.309999999999984
0,2,0,-2,-31,0,1,-2,0,-13,15,0,-1,-2,0,27,24,0,0,5.02,0.41,2.07,6.3389999999999835
0,2,0,-2,-32,0,1,-2,0,-13,15,0,-1,-2,0,26,25,0,0,5.02,0.41,2.07,6.3679999999999835
0,2,0,-1,-34,0,1,-2,0,-13,13,0,-1,-2,0,25,27,0,0,5.02,0.41,2.07,6.396999999999983
0,2,0,-1,-34,0,1,-2,0,-13,13,0,-1,-2,0,26,28,0,0,5.02,0.41,2.07,6.425999999999983
0,3,0,-15,-8,0,1,-3,0,19,16,0,-1,-2,0,-23,1,0,0,5.02,0.41,2.07,6.454999999999983
0,3,0,-16,-6,0,1,-3,0,20,16,0,-1,-2,0,-26,-1,0,0,5.02,0.41,2.07,6.483999999999983
0,3,0,-20,-9,0,1,-3,0,22,15,0,-1,-2,0,-27,-4,0,0,5.02,0.41,2.07,6.512999999999983
0,3,0,-20,-10,0,1,-3,0,24,14,0,-1,-2,0,-28,-6,0,0,5.02,0.41,2.07,6.541999999999983
0,3,0,-15,-18,0,1,-3,0,26,11,0,-1,-3,-1,-21,-8,0,0,5.02,0.41,2.07,6.570999999999983
0,3,0,-15,-20,0,1,-3,0,26,8,0,-1,-3,-1,-17,-10,0,0,5.04,0.46,2.34,6.603999999999983
0,3,0,-16,-21,0,1,-3,0,25,5,0,-1,-3,-1,-15,-11,0,0,5.04,0.46,2.34,6.636999999999984
0,3,0,-16,-23,0,1,-3,0,24,3,0,-1,-2,-1,-13,-12,0,0,5.04,0.46,2.34,6.669999999999984
-1,3,0,-13,-26,0,1,-3,0,22,0,0,-1,-2,-1,-13,-13,0,0,5.04,0.46,2.34,6.702999999999984
-1,3,0,-8,-29,0,1,-2,0,17,-3,0,-1,-2,-1,-15,-14,0,0,5.04,0.46,2.34,6.735999999999985
-1,2,0,-7,-32,0,1,-2,0,14,-5,0,-1,-2,-1,-17,-15,0,0,5.04,0.46,2.34,6.768999999999985
-1,2,0,-6,-32,0,1,-2,0,9,-8,0,-1,-2,0,-18,-17,0,0,5.04,0.46,2.34,6.801999999999985
-1,2,0,-5,-34,0,1,-2,0,4,-9,0,-1,-2,0,-20,-18,0,0,5.04,0.46,2.34,6.834999999999986
-1,2,0,-3,-36,0,1,-2,0,0,-10,0,-1,-2,0,-22,-20,0,0,5.04,0.46,2.34,6.867999999999986
0,2,0,0,2,0,0,-2,0,0,16,0,-1,-1,0,-9,11,0,0,5.02,0.4,2.02,6.895999999999986
0,2,0,0,2,0,0,-2,0,0,13,0,-1,-1,0,-10,11,0,0,5.02,0.4,2.02,6.923999999999985
0,2,0,0,2,0,0,-2,0,2,10,0,-1,-1,0,-10,11,0,0,5.02,0.4,2.02,6.951999999999985
0,2,0,-1,0,0,0,-2,0,4,4,0,-1,-1,0,-8,10,0,0,5.02,0.4,2.02,6.979999999999984
0,2,0,-2,0,0,0,-2,0,4,3,0,-1,-1,0,-7,10,0,0,5.02,0.41,2.08,7.008999999999984
0,2,0,-2,0,0,0,-2,0,5,1,0,-1,-1,0,-7,10,0,0,5.02,0.41,2.08,7.037999999999984
0,2,0,-3,0,0,0,-2,0,5,0,0,-1,-2,0,-7,8,0,0,5.02,0.41,2.08,7.066999999999984
0,2,0,-5,0,0,0,-2,0,5,-1,0,-1,-2,0,-2,7,0,0,5.02,0.41,2.08,7.095999999999984
0,2,0,-5,1,0,0,-2,0,4,-2,0,-1,-2,0,-4,6,0,0,5.02,0.41,2.08,7.124999999999984
0,2,0,-6,1,0,0,-2,0,4,-3,0,-1,-2,0,-6,5,0,0,5.02,0.41,2.08,7.153999999999984
0,2,0,-7,1,0,0,-2,0,4,-3,0,-1,-2,0,-8,3,0,0,5.02,0.41,2.08,7.182999999999984
0,2,0,-7,2,0,0,-2,0,4,-3,0,-1,-2,0,-9,1,0,0,5.02,0.41,2.08,7.211999999999984
0,2,0,-6,1,0,0,-2,0,5,-3,0,-1,-2,0,-11,0,0,0,5.02,0.41,2.08,7.240999999999984
0,2,0,-6,1,0,0,-2,0,5,-3,0,-1,-2,0,-12,0,0,0,5.02,0.41,2.08,7.269999999999984
0,2,0,-6,2,0,0,-2,0,5,-3,0,-1,-2,0,-13,-1,0,0,5.02,0.41,2.08,7.2989999999999835
-1,2,0,-2,20,0,0,-2,0,4,-25,0,-1,-1,-1,-12,-26,0,0,5.02,0.41,2.06,7.327999999999983
-1,2,0,-1,20,0,0,-2,0,4,-24,0,-1,-1,-1,-12,-26,0,0,5.02,0.41,2.06,7.356999999999983
-1,2,0,0,21,0,1,-2,0,3,-21,0,-1,-1,-1,-11,-25,0,0,5.03,0.43,2.17,7.387999999999983
-1,2,0,0,21,0,1,-2,0,2,-20,0,-1,-1,-1,-10,-25,0,0,5.03,0.43,2.17,7.418999999999983
-1,2,0,1,21,0,1,-2,0,1,-19,0,-1,-1,-1,-9,-24,0,0,5.03,0.43,2.17,7.449999999999982
-1,2,0,0,21,0,1,-2,0,0,-18,0,-1,-2,-1,-7,-23,0,0,5.03,0.43,2.17,7.480999999999982
-1,2,0,1,21,0,1,-2,0,0,-14,0,-1,-2,-1,-1,-19,0,0,5.03,0.43,2.17,7.511999999999982
-1,2,0,1,20,0,1,-2,0,-1,-14,0,-1,-2,-1,0,-17,0,0,5.03,0.43,2.17,7.5429999999999815
-1,2,0,2,21,0,1,-2,0,-2,-12,0,-1,-2,-1,3,-15,0,0,5.03,0.43,2.17,7.573999999999981
-1,2,0,1,20,0,1,-2,0,-2,-12,0,-1,-2,-1,6,-13,0,0,5.03,0.43,2.17,7.604999999999981
-1,2,0,0,20,0,1,-2,0,-3,-11,0,-1,-2,0,8,-11,0,0,5.03,0.43,2.17,7.635999999999981
0,2,0,0,19,0,1,-2,0,-5,-9,0,-1,-2,0,14,-7,0,0,5.03,0.43,2.17,7.66699999999998
0,2,0,-2,18,0,1,-2,0,-6,-9,0,-1,-2,0,15,-5,0,0,5.03,0.43,2.17,7.69799999999998
0,3,0,-4,17,0,1,-2,0,-7,-8,0,-1,-2,0,17,-3,0,0,5.03,0.43,2.17,7.72899999999998
0,2,0,-4,-14,0,1,-2,0,-1,-8,0,-1,-2,0,-23,-11,0,0,5.02,0.4,2.02,7.788999999999979
0,2,0,-4,-14,0,1,-2,0,-4,-13,0,-1,-2,0,-26,-14,0,0,5.02,0.4,2.02,7.817999999999979
0,2,0,-4,-14,0,1,-2,0,-5,-14,0,-1,-2,0,-27,-15,0,0,5.02,0.4,2.02,7.846999999999979
0,2,0,-4,-15,0,1,-2,0,-6,-16,0,-1,-2,0,-28,-17,0,0,5.02,0.4,2.02,7.875999999999979
0,2,0,-5,-15,0,1,-2,0,-9,-16,0,-1,-2,0,-29,-19,0,0,5.02,0.4,2.02,7.904999999999979
0,2,0,-5,-15,0,1,-2,0,-13,-17,0,-1,-2,0,-31,-24,0,0,5.02,0.4,2.02,7.933999999999979
0,2,0,-6,-15,0,1,-2,0,-15,-16,0,-1,-2,0,-32,-26,0,0,5.02,0.4,2.02,7.962999999999979
0,2,0,-6,-15,0,1,-2,0,-17,-14,0,-1,-2,0,-32,-28,0,0,5.02,0.4,2.02,7.991999999999979
0,2,0,-7,-14,0,1,-2,0,-19,-12,0,-1,-2,0,-31,-28,0,0,5.02,0.4,2.02,8.02099999999998
0,2,0,-7,-15,0,1,-2,0,-21,-10,0,-1,-2,0,-30,-29,0,0,5.02,0.4,2.02,8.04999999999998
0,2,0,-7,-15,0,1,-2,0,-26,-2,0,-1,-2,0,-24,-30,0,0,5.02,0.4,2.02,8.07899999999998
0,2,0,-7,-15,0,1,-2,0,-27,0,0,-1,-2,0,-21,-29,0,0,5.02,0.4,2.02,8.10799999999998
0,2,0,-7,-16,0,1,-2,0,-29,3,0,-1,-2,0,-18,-28,0,0,5.02,0.4,2.02,8.13699999999998
0,2,0,-8,-15,0,1,-2,0,-31,6,0,-1,-2,0,-14,-27,0,0,5.02,0.4,2.02,8.165999999999979
0,2,0,-8,-13,0,1,-2,0,-33,13,0,-1,-2,0,-5,-22,0,0,5.02,0.4,2.02,8.194999999999979
0,2,0,-8,-13,0,1,-2,0,-34,15,0,-1,-2,0,-2,-21,0,0,5.02,0.4,2.02,8.223999999999979
0,2,0,6,-7,0,1,-2,0,2,10,0,-1,-2,0,-1,3,0,0,5.02,0.41,2.1,8.253999999999978
0,2,0,6,-7,0,1,-2,0,2,10,0,-1,-2,0,-1,5,0,0,5.02,0.41,2.1,8.283999999999978
0,2,0,7,-8,0,1,-2,0,2,11,0,0,-2,0,0,8,0,0,5.02,0.41,2.1,8.313999999999977
0,2,0,11,-6,0,1,-2,0,1,15,0,-1,-2,0,4,16,0,0,5.02,0.41,2.1,8.343999999999976
0,2,0,12,-6,0,1,-2,0,0,18,0,-1,-2,0,5,18,0,0,5.02,0.41,2.1,8.373999999999976
0,2,0,14,-7,0,1,-2,0,0,21,0,-1,-2,0,6,20,0,0,5.02,0.41,2.1,8.403999999999975
0,2,0,16,-4,0,1,-2,0,-1,23,0,-1,-2,0,5,21,0,0,5.02,0.41,2.1,8.433999999999974
0,2,0,18,2,0,1,-2,0,0,27,0,-1,-2,0,5,26,0,0,5.02,0.41,2.1,8.463999999999974
0,2,0,18,3,0,1,-2,0,2,28,0,-1,-2,0,6,28,0,0,5.02,0.41,2.1,8.493999999999973
0,2,0,19,3,0,1,-2,0,4,28,0,-1,-2,0,9,29,0,0,5.02,0.41,2.1,8.523999999999972
0,2,0,19,4,0,1,-2,0,6,28,0,-1,-2,0,11,30,0,0,5.02,0.41,2.1,8.553999999999972
0,2,0,19,3,0,1,-2,0,8,27,0,-1,-2,0,13,32,0,0,5.02,0.41,2.1,8.583999999999971
0,2,0,19,1,0,1,-2,0,16,22,0,-1,-2,0,18,35,0,0,5.02,0.41,2.1,8.61399999999997
0,2,0,19,0,0,1,-2,0,19,20,0,-1,-2,0,20,34,0,0,5.02,0.41,2.1,8.64399999999997
0,2,0,18,-2,0,1,-2,0,22,18,0,-1,-2,0,20,33,0,0,5.02,0.41,2.1,8.67399999999997
0,2,0,6,-16,0,0,-2,0,-27,51,0,-1,-1,0,4,21,0,0,5.02,0.41,2.06,8.703999999999969
-1,2,0,5,-16,0,0,-2,0,-27,52,0,-1,-1,0,3,20,0,0,5.02,0.41,2.06,8.733999999999968
0,2,0,4,-19,0,0,-2,0,-25,60,0,-1,-1,-1,5,17,0,0,5.02,0.41,2.06,8.763999999999967
0,2,0,4,-19,0,0,-2,0,-26,65,0,-1,-1,-1,6,16,0,0,5.02,0.41,2.06,8.793999999999967
0,2,0,5,-20,0,0,-2,0,-28,70,0,-1,-1,-1,7,16,0,0,5.02,0.41,2.06,8.823999999999966
0,2,0,5,-19,0,0,-2,1,-29,76,0,-1,-1,-1,9,15,0,0,5.02,0.41,2.06,8.853999999999965
0,2,0,4,-19,0,0,-2,1,-30,87,0,-1,-1,-1,8,17,0,0,5.02,0.41,2.06,8.883999999999965
0,2,0,5,-18,0,0,-2,1,-31,90,0,-1,-1,-1,7,19,0,0,5.02,0.41,2.06,8.913999999999964
0,2,0,5,-18,0,0,-2,1,-32,93,0,-1,-1,-1,6,19,0,0,5.02,0.41,2.06,8.943999999999964
0,2,0,6,-16,0,0,-2,1,-33,94,0,-1,-1,-1,4,19,0,0,5.02,0.41,2.06,8.973999999999963
0,2,0,5,-17,0,0,-2,1,-34,93,0,-1,-1,-1,3,20,0,0,5.02,0.41,2.06,9.003999999999962
0,2,0,4,-16,0,0,-2,0,-29,85,0,-1,-1,0,0,19,0,0,5.02,0.41,2.06,9.033999999999962
0,2,0,4,-16,0,0,-2,0,-27,80,0,-1,-1,0,-1,19,0,0,5.02,0.41,2.06,9.063999999999961
0,2,0,3,-15,0,0,-2,0,-24,73,0,-1,-1,0,-1,18,0,0,5.02,0.41,2.06,9.09399999999996
0,2,0,3,-15,0,0,-2,0,-21,66,0,-1,-1,0,-1,17,0,0,5.02,0.41,2.06,9.12399999999996
0,2,0,-7,28,0,0,-2,0,-7,-24,0,-1,-1,0,-12,-31,0,0,5.02,0.4,2.04,9.153999999999959
0,2,0,-8,29,0,0,-2,0,-10,-25,0,-1,-1,0,-13,-29,0,0,5.02,0.4,2.04,9.183999999999958
0,2,0,-8,30,0,0,-2,0,-10,-26,0,-1,-1,-1,-12,-28,0,0,5.02,0.4,2.04,9.213999999999958
0,2,0,-9,30,0,0,-2,0,-11,-26,0,-1,-1,-1,-12,-28,0,0,5.02,0.4,2.04,9.243999999999957
0,2,0,-10,31,0,0,-2,0,-11,-27,0,-1,-1,-1,-12,-27,0,0,5.02,0.4,2.04,9.273999999999957
0,2,0,-11,33,0,0,-2,0,-10,-29,0,-1,-1,-1,-10,-26,0,0,5.02,0.4,2.04,9.303999999999956
0,2,0,-11,33,0,0,-2,0,-9,-29,0,-1,-1,-1,-10,-26,0,0,5.02,0.4,2.04,9.333999999999955
0,2,0,-11,34,0,0,-2,0,-8,-30,0,-1,-1,-1,-10,-27,0,0,5.02,0.4,2.04,9.363999999999955
0,2,0,-12,35,0,0,-2,0,-6,-30,0,-1,-1,-1,-11,-27,0,0,5.02,0.4,2.04,9.393999999999954
0,2,0,-11,36,0,0,-2,0,-2,-31,0,-1,-1,-1,-16,-29,0,0,5.02,0.4,2.04,9.423999999999953
0,2,0,-11,37,0,0,-2,0,0,-33,0,-1,-1,-1,-18,-30,0,0,5.02,0.4,2.04,9.453999999999953
0,2,0,-11,37,0,0,-2,0,1,-34,0,-1,-1,-1,-20,-30,0,0,5.02,0.4,2.04,9.483999999999952
0,2,0,-11,37,0,0,-2,0,4,-35,0,-1,-1,-1,-21,-31,0,0,5.02,0.4,2.04,9.513999999999951
-1,2,0,-11,37,0,0,-2,0,6,-36,0,-1,-1,-1,-23,-31,0,0,5.02,0.4,2.04,9.54399999999995
0,2,0,-10,36,0,0,-2,0,10,-40,0,-1,-1,-1,-26,-31,0,0,5.02,0.4,2.03,9.57399999999995
0,2,0,-19,-3,0,1,-2,0,0,9,0,-1,-2,0,8,7,0,0,5.04,0.49,2.49,9.610999999999951
0,2,0,-18,-7,0,1,-2,0,2,3,0,-1,-2,0,5,-1,0,0,5.04,0.49,2.49,9.647999999999952
0,2,0,-16,-11,0,1,-2,0,2,-8,0,-1,-2,0,-34,-8,0,0,5.04,0.49,2.49,9.684999999999953
0,2,0,-14,-12,0,1,-2,0,2,-11,0,-1,-2,0,-47,-13,0,0,5.04,0.49,2.49,9.721999999999953
0,2,0,-13,-13,0,1,-2,0,0,-14,0,-1,-2,0,-56,-14,0,0,5.04,0.49,2.49,9.758999999999954
0,2,0,-13,-14,0,1,-2,0,-6,-16,0,-1,-2,0,-58,-16,0,0,5.04,0.49,2.49,9.795999999999955
0,2,0,-12,-16,0,1,-1,0,-16,-23,0,-1,-2,0,-44,-21,0,0,5.04,0.49,2.49,9.832999999999956
0,2,0,-11,-16,0,1,-1,0,-16,-26,0,-1,-2,0,-40,-22,0,0,5.04,0.49,2.49,9.869999999999957
0,2,0,-11,-17,0,1,-1,0,-17,-29,0,-1,-2,0,-41,-23,0,0,5.04,0.49,2.49,9.906999999999957
0,2,0,-11,-17,0,1,-1,0,-18,-29,0,-1,-2,0,-47,-22,0,0,5.04,0.49,2.49,9.943999999999958
0,2,0,-11,-20,0,1,-1,0,-21,-28,0,-1,-2,0,-57,-16,0,0,5.04,0.49,2.49,9.980999999999959
0,2,0,-9,-19,0,1,-1,0,-34,-19,0,-1,-2,0,-25,-29,0,0,5.04,0.49,2.49,10.01799999999996
0,2,0,-8,-17,0,1,-2,0,-36,-15,0,-1,-2,0,-26,-30,0,0,5.03,0.42,2.13,10.04999999999996
0,2,0,-11,-20,0,1,-2,0,-36,-11,0,-1,-2,0,-31,-29,0,0,5.03,0.42,2.13,10.08199999999996
0,2,0,-10,-17,0,1,-2,0,-36,-7,0,-1,-2,0,-34,-30,0,0,5.03,0.42,2.13,10.11399999999996
0,2,0,1,-7,0,1,-2,0,-31,17,0,-1,-2,0,18,15,0,0,5.02,0.4,2.04,10.14499999999996
0,2,0,1,-8,0,1,-2,0,-24,19,0,-1,-2,0,14,18,0,0,5.02,0.4,2.04,10.175999999999961
0,2,0,0,-9,0,1,-2,0,-21,19,0,-1,-2,0,15,19,0,0,5.02,0.4,2.04,10.206999999999962
0,2,0,0,-9,0,1,-2,0,-18,19,0,-1,-2,0,16,19,0,0,5.02,0.4,2.04,10.237999999999962
0,2,0,1,-9,0,1,-2,0,-15,20,0,-1,-2,0,16,20,0,0,5.02,0.4,2.04,10.268999999999963
0,2,0,2,-9,0,1,-2,0,-8,19,0,-1,-2,0,18,24,0,0,5.02,0.4,2.04,10.299999999999963
0,2,0,2,-9,0,1,-2,0,-6,19,0,-1,-2,0,19,25,0,0,5.02,0.4,2.04,10.330999999999964
0,2,0,3,-8,0,1,-2,0,-4,17,0,-1,-2,0,20,27,0,0,5.02,0.4,2.04,10.361999999999965
0,2,0,3,-8,0,1,-2,0,-3,16,0,-1,-2,0,21,27,0,0,5.02,0.4,2.04,10.392999999999965
0,2,0,3,-8,0,1,-2,0,-1,15,0,-1,-2,0,22,28,0,0,5.02,0.4,2.04,10.423999999999966
0,2,0,4,-8,0,1,-2,0,2,11,0,-1,-2,0,24,27,0,0,5.02,0.4,2.03,10.454999999999966
0,2,0,5,-8,0,1,-2,0,2,9,0,-1,-2,0,25,27,0,0,5.02,0.4,2.03,10.485999999999967
0,2,0,5,-8,0,1,-2,0,3,8,0,-1,-2,0,26,26,0,0,5.02,0.4,2.03,10.516999999999967
0,2,0,6,-8,0,1,-2,0,3,6,0,-1,-2,0,26,26,0,0,5.02,0.4,2.03,10.547999999999968
0,2,0,7,-7,0,1,-2,0,2,2,0,-1,-2,0,28,24,0,0,5.02,0.4,2.03,10.578999999999969
0,2,0,7,-7,0,1,-2,0,3,1,0,-1,-2,0,29,23,0,0,5.02,0.4,2.03,10.60999999999997
-1,2,0,-18,-29,0,1,-2,0,15,1,0,-1,-2,-1,-50,-19,0,0,5.03,0.44,2.22,10.67799999999997
-1,2,0,-14,-31,0,1,-2,0,7,8,0,-1,-2,-1,-38,-23,0,0,5.03,0.44,2.22,10.711999999999971
-1,2,0,-8,-36,0,1,-2,0,-11,19,0,-1,-1,-1,-28,-36,0,0,5.03,0.44,2.22,10.745999999999972
-1,2,0,-7,-41,0,1,-2,0,-18,22,0,-1,-1,-1,-31,-35,0,0,5.03,0.44,2.22,10.779999999999973
-1,2,0,-5,-41,0,1,-2,0,-24,24,0,-1,-1,-1,-37,-29,0,0,5.03,0.44,2.22,10.813999999999973
-1,2,0,-3,-43,0,1,-2,0,-32,27,0,-1,-1,-1,-41,-26,0,0,5.03,0.44,2.22,10.847999999999974
0,2,0,-4,-41,0,0,-2,1,-62,36,0,-1,-1,-1,-52,-19,0,0,5.02,0.4,2.03,10.878999999999975
0,2,0,-5,-40,0,0,-2,1,-65,40,0,-1,-1,-1,-55,-17,0,0,5.02,0.4,2.03,10.909999999999975
0,2,0,-5,-38,0,1,-2,1,-67,42,0,-1,-1,-1,-54,-11,0,0,5.02,0.4,2.03,10.940999999999976
0,2,0,-6,-35,0,1,-2,1,-69,44,0,-1,-1,-1,-49,-7,0,0,5.02,0.4,2.03,10.971999999999976
0,2,0,-8,-32,0,1,-2,1,-73,47,0,-1,-1,-1,-39,-5,0,0,5.02,0.4,2.03,11.002999999999977
0,2,0,-10,-25,0,0,-2,1,-72,49,0,-1,-1,-1,-14,1,0,0,5.02,0.4,2.03,11.033999999999978
0,2,0,-9,-23,0,0,-2,1,-68,48,0,-1,-1,-1,-7,4,0,0,5.02,0.4,2.03,11.064999999999978
0,2,0,-8,-21,0,0,-2,1,-63,47,0,-1,-1,-1,-3,7,0,0,5.02,0.4,2.03,11.095999999999979
0,2,0,-5,28,0,0,-2,0,15,-46,0,-1,-1,-1,-28,-58,0,0,5.02,0.4,2.05,11.12699999999998
0,2,0,-5,29,0,0,-2,0,16,-46,0,-1,-1,-1,-29,-58,0,0,5.02,0.4,2.05,11.15799999999998
0,2,0,-4,28,0,0,-2,0,17,-46,0,-1,-1,-1,-37,-56,0,0,5.02,0.4,2.05,11.18899999999998
