-1,2,0,0,16,0,0,-2,0,16,-23,0,-1,-1,-1,-6,-16,0,0,5.02,0.4,2.05,34.499000000000045
0,2,0,-3,30,0,0,-2,0,17,-45,0,-1,-1,-1,-41,-54,0,0,5.02,0.4,2.05,11.219999999999981
0,2,0,-5,28,0,0,-2,0,17,-44,0,-1,-1,-1,-44,-52,0,0,5.02,0.4,2.05,11.250999999999982
0,2,0,-4,28,0,0,-2,0,16,-43,0,-1,-1,-1,-46,-51,0,0,5.02,0.4,2.05,11.282999999999982
0,2,0,-5,26,0,0,-2,0,13,-39,0,-1,-1,0,-48,-47,0,0,5.02,0.4,2.05,11.314999999999982
0,2,0,-4,26,0,0,-2,0,11,-38,0,-1,-1,-1,-48,-45,0,0,5.02,0.4,2.05,11.346999999999982
0,2,0,-5,26,0,0,-2,0,10,-36,0,-1,-1,-1,-47,-43,0,0,5.02,0.4,2.05,11.378999999999982
0,2,0,-6,26,0,0,-2,0,8,-34,0,-1,-1,-1,-45,-41,0,0,5.02,0.4,2.05,11.410999999999982
0,2,0,-7,25,0,0,-2,0,6,-32,0,-1,-1,0,-43,-40,0,0,5.02,0.4,2.05,11.442999999999982
0,2,0,-7,25,0,0,-2,0,3,-29,0,-1,-1,-1,-30,-38,0,0,5.02,0.4,2.05,11.474999999999982
0,2,0,-7,25,0,0,-2,0,3,-29,0,-1,-1,-1,-25,-37,0,0,5.02,0.4,2.05,11.506999999999982
0,2,0,-8,25,0,0,-2,0,2,-30,0,-1,-1,-1,-20,-37,0,0,5.02,0.4,2.05,11.538999999999982
0,2,0,-8,25,0,0,-2,0,1,-30,0,-1,-1,-1,-16,-37,0,0,5.02,0.4,2.05,11.570999999999982
0,3,0,-15,13,0,1,-2,0,-32,35,0,-1,-2,0,25,26,0,0,5.02,0.41,2.09,11.602999999999982
0,2,0,-12,15,0,1,-2,0,-34,42,0,-1,-2,0,46,20,0,0,5.02,0.41,2.09,11.634999999999982
0,2,0,-12,18,0,1,-2,0,-33,43,0,-1,-2,0,39,21,0,0,5.02,0.41,2.09,11.666999999999982
0,2,0,-13,19,0,1,-2,0,-32,44,0,-1,-2,0,31,19,0,0,5.02,0.4,2.02,11.697999999999983
0,2,0,-14,21,0,1,-2,0,-31,44,0,-1,-2,0,18,21,0,0,5.02,0.4,2.02,11.728999999999983
0,2,0,-12,22,0,1,-2,0,-22,43,0,-1,-2,0,1,30,0,0,5.02,0.4,2.02,11.759999999999984
0,2,0,-12,23,0,1,-2,0,-19,43,0,-1,-1,0,0,30,0,0,5.02,0.4,2.02,11.790999999999984
0,2,0,-11,24,0,1,-2,0,-15,42,0,-1,-1,0,-8,29,0,0,5.02,0.4,2.02,11.821999999999985
0,2,0,-13,23,0,1,-2,0,-12,41,0,-1,-1,0,-17,28,0,0,5.02,0.4,2.02,11.852999999999986
0,2,0,-15,21,0,1,-2,0,-4,37,0,-1,-1,0,-31,17,0,0,5.02,0.4,2.02,11.883999999999986
0,2,0,-16,19,0,1,-2,0,-1,35,0,-1,-1,0,-31,11,0,0,5.02,0.4,2.02,11.914999999999987
0,2,0,-16,18,0,1,-2,0,0,32,0,-1,-2,0,-30,6,0,0,5.02,0.4,2.02,11.945999999999987
0,2,0,-16,15,0,1,-2,0,2,30,0,-1,-2,0,-28,1,0,0,5.02,0.4,2.02,11.976999999999988
0,2,0,-16,14,0,0,-2,0,4,25,0,-1,-2,0,-27,-2,0,0,5.02,0.4,2.02,12.007999999999988
0,2,0,-15,6,0,1,-2,0,15,16,0,-1,-2,0,-23,-14,0,0,5.02,0.4,2.02,12.038999999999989
0,2,0,-14,3,0,1,-2,0,-3,13,0,-1,-2,0,-23,-17,0,0,5.02,0.4,2.02,12.06999999999999
0,2,0,-6,-8,0,1,-2,0,-27,-1,0,-1,-2,0,12,-4,0,0,5.03,0.44,2.24,12.10499999999999
0,2,0,-6,-7,0,1,-2,0,-27,-1,0,-1,-2,0,13,-4,0,0,5.03,0.44,2.24,12.13999999999999
0,2,0,-6,-7,0,1,-2,0,-27,0,0,-1,-2,0,13,-3,0,0,5.03,0.44,2.24,12.17499999999999
0,2,0,-5,-7,0,1,-2,0,-30,0,0,-1,-2,0,14,-2,0,0,5.03,0.44,2.24,12.20999999999999
0,2,0,-5,-6,0,1,-2,0,-31,1,0,-1,-2,0,14,-1,0,0,5.03,0.44,2.24,12.24499999999999
0,2,0,-5,-6,0,1,-2,0,-32,1,0,-1,-2,0,14,-1,0,0,5.03,0.44,2.24,12.27999999999999
0,2,0,-5,-6,0,1,-2,0,-32,2,0,-1,-2,0,14,0,0,0,5.03,0.44,2.24,12.31499999999999
0,2,0,-5,-4,0,1,-2,0,-32,2,0,-1,-2,0,14,0,0,0,5.03,0.44,2.24,12.34999999999999
0,2,0,-4,-4,0,1,-2,0,-31,2,0,-1,-2,0,13,1,0,0,5.03,0.44,2.24,12.384999999999991
0,2,0,-4,-3,0,1,-2,0,-30,2,0,-1,-2,0,13,2,0,0,5.03,0.44,2.24,12.419999999999991
0,2,0,-4,-2,0,1,-2,0,-29,2,0,-1,-2,0,13,3,0,0,5.03,0.44,2.24,12.454999999999991
0,2,0,-5,-1,0,1,-2,0,-28,2,0,-1,-2,0,13,4,0,0,5.03,0.44,2.24,12.489999999999991
0,2,0,-4,-1,0,1,-2,0,-24,3,0,-1,-2,0,12,5,0,0,5.03,0.44,2.24,12.524999999999991
0,2,0,-4,-2,0,1,-2,0,-23,3,0,-1,-2,0,12,5,0,0,5.03,0.44,2.24,12.559999999999992
0,2,0,-4,-2,0,1,-2,0,-21,4,0,-1,-2,0,12,5,0,0,5.03,0.44,2.24,12.594999999999992
0,2,0,10,-7,0,1,-2,0,26,-21,0,-1,-2,0,-11,4,0,0,5.02,0.41,2.07,12.627999999999991
0,2,0,10,-7,0,1,-2,0,27,-21,0,-1,-2,0,-12,4,0,0,5.02,0.41,2.07,12.66099999999999
0,2,0,8,-9,0,1,-2,0,27,-15,0,-1,-2,0,-12,6,0,0,5.02,0.41,2.07,12.69399999999999
0,2,0,8,-11,0,1,-2,0,27,-12,0,-1,-2,0,-12,6,0,0,5.02,0.41,2.07,12.72699999999999
0,2,0,7,-11,0,1,-2,0,26,-9,0,-1,-2,0,-14,6,0,0,5.02,0.41,2.07,12.75999999999999
0,2,0,6,-11,0,1,-2,0,26,-5,0,-1,-2,0,-15,6,0,0,5.02,0.41,2.07,12.792999999999989
0,2,0,1,-9,0,1,-2,0,26,4,0,-1,-2,0,-17,3,0,0,5.02,0.41,2.07,12.825999999999988
0,3,0,0,-11,0,1,-2,0,27,7,0,-1,-2,0,-18,2,0,0,5.02,0.41,2.07,12.858999999999988
0,3,0,-1,-9,0,1,-2,0,27,10,0,-1,-2,0,-19,1,0,0,5.02,0.41,2.07,12.891999999999987
0,3,0,-3,-12,0,1,-2,0,27,13,0,-1,-2,0,-21,0,0,0,5.02,0.41,2.07,12.924999999999986
0,3,0,-7,-13,0,1,-2,0,27,17,0,-1,-2,0,-22,-2,0,0,5.02,0.41,2.07,12.957999999999986
0,3,0,-8,-14,0,1,-2,0,27,18,0,-1,-2,0,-24,-4,0,0,5.02,0.41,2.07,12.990999999999985
0,3,0,-9,-16,0,1,-3,0,27,19,0,-1,-2,0,-26,-7,0,0,5.02,0.41,2.07,13.023999999999985
0,3,0,-9,-18,0,1,-3,0,27,19,0,-1,-2,0,-29,-9,0,0,5.02,0.41,2.07,13.056999999999984
0,2,0,0,-12,0,0,-2,0,-39,71,0,-1,-1,-1,10,34,0,0,5.03,0.42,2.12,13.090999999999985
0,2,0,-2,-9,0,0,-2,0,-37,68,0,-1,-1,-1,12,34,0,0,5.03,0.42,2.12,13.124999999999986
0,2,0,-5,-2,0,0,-2,0,-28,58,0,-1,-1,-1,17,30,0,0,5.03,0.42,2.12,13.158999999999986
0,2,0,-5,0,0,0,-2,0,-24,54,0,-1,-1,-1,17,28,0,0,5.03,0.42,2.12,13.192999999999987
0,2,0,-5,1,0,0,-2,0,-20,50,0,-1,-1,-1,16,27,0,0,5.03,0.42,2.12,13.226999999999988
0,2,0,-5,2,0,0,-2,0,-15,45,0,-1,-1,-1,15,25,0,0,5.03,0.42,2.12,13.260999999999989
0,2,0,-5,4,0,0,-2,0,-10,42,0,-1,-1,-1,12,24,0,0,5.03,0.42,2.12,13.29499999999999
0,2,0,-4,7,0,0,-2,0,0,31,0,-1,-1,-1,6,21,0,0,5.03,0.42,2.12,13.32899999999999
0,2,0,-4,9,0,0,-2,0,2,27,0,-1,-1,0,4,19,0,0,5.03,0.42,2.12,13.36299999999999
0,2,0,-4,10,0,0,-2,0,5,23,0,-1,-1,0,2,19,0,0,5.03,0.42,2.12,13.396999999999991
0,2,0,-5,11,0,0,-2,0,7,20,0,-1,-1,0,0,18,0,0,5.03,0.42,2.12,13.430999999999992
0,2,0,-5,13,0,0,-2,0,9,14,0,-1,-1,0,-2,16,0,0,5.03,0.42,2.12,13.464999999999993
0,2,0,-6,12,0,0,-2,0,8,12,0,-1,-1,0,-4,15,0,0,5.03,0.42,2.12,13.498999999999993
0,2,0,-5,13,0,0,-2,0,8,10,0,-1,-1,0,-4,15,0,0,5.03,0.42,2.12,13.532999999999994
0,2,0,-5,13,0,0,-2,0,7,8,0,-1,-1,0,-5,15,0,0,5.03,0.42,2.12,13.566999999999995
-1,2,0,1,17,0,0,-2,0,1,-17,0,-1,-1,-1,12,-7,0,0,5.02,0.4,2.05,13.599999999999994
-1,2,0,1,17,0,0,-2,0,2,-20,0,-1,-1,-1,11,-10,0,0,5.02,0.4,2.05,13.632999999999994
-1,2,0,1,17,0,0,-2,0,3,-20,0,-1,-1,-1,10,-11,0,0,5.02,0.4,2.05,13.665999999999993
-1,2,0,0,17,0,0,-2,0,3,-22,0,-1,-1,-1,9,-13,0,0,5.02,0.4,2.05,13.698999999999993
-1,2,0,0,18,0,0,-2,0,4,-22,0,-1,-1,-1,7,-15,0,0,5.02,0.4,2.05,13.731999999999992
-1,2,0,0,17,0,0,-2,0,4,-24,0,-1,-1,-1,6,-17,0,0,5.02,0.4,2.05,13.764999999999992
-1,2,0,0,16,0,0,-2,0,5,-25,0,-1,-1,-1,3,-21,0,0,5.02,0.4,2.05,13.797999999999991
-1,2,0,0,16,0,0,-2,0,4,-25,0,-1,-1,-1,2,-22,0,0,5.02,0.4,2.05,13.83099999999999
-1,2,0,0,15,0,0,-2,0,4,-24,0,-1,-1,-1,2,-23,0,0,5.02,0.4,2.05,13.86399999999999
-1,2,0,-1,15,0,0,-2,0,4,-24,0,-1,-1,-1,0,-24,0,0,5.02,0.4,2.05,13.89699999999999
-1,2,0,-1,14,0,0,-2,0,2,-22,0,-1,-1,-1,-1,-26,0,0,5.02,0.4,2.05,13.929999999999989
-1,2,0,-1,14,0,0,-2,0,1,-21,0,-1,-1,-1,-2,-26,0,0,5.02,0.4,2.05,13.962999999999989
-1,2,0,-2,14,0,0,-2,0,1,-20,0,-1,-1,-1,-4,-27,0,0,5.02,0.4,2.05,13.995999999999988
-1,2,0,-2,14,0,0,-2,0,0,-19,0,-1,-1,-1,-5,-27,0,0,5.02,0.4,2.05,14.028999999999987
-1,2,0,-2,14,0,0,-2,0,-2,-17,0,-1,-1,-1,-7,-26,0,0,5.02,0.4,2.05,14.061999999999987
-1,2,0,-1,15,0,0,-2,0,-2,-16,0,-1,-1,-1,-7,-26,0,0,5.02,0.4,2.05,14.094999999999986
0,2,0,-4,-17,0,1,-2,0,-6,-33,0,-1,-2,0,-5,2,0,0,5.02,0.41,2.06,14.128999999999987
0,2,0,-3,-17,0,1,-2,0,-7,-31,0,-1,-2,0,-5,3,0,0,5.02,0.41,2.06,14.162999999999988
0,2,0,-3,-18,0,1,-2,0,-8,-27,0,-1,-2,0,-5,3,0,0,5.02,0.41,2.06,14.196999999999989
0,2,0,-2,-17,0,1,-1,0,-14,-15,0,-1,-2,0,-2,-1,0,0,5.02,0.41,2.06,14.23099999999999
0,2,0,-2,-17,0,1,-1,0,-16,-11,0,-1,-2,0,-3,-4,0,0,5.02,0.41,2.06,14.26499999999999
0,2,0,-3,-17,0,1,-1,0,-19,-6,0,-1,-2,0,-7,-4,0,0,5.02,0.41,2.06,14.29899999999999
0,2,0,-3,-16,0,1,-1,0,-21,-1,0,-1,-2,0,-9,-7,0,0,5.02,0.41,2.06,14.332999999999991
0,2,0,-4,-14,0,1,-1,0,-22,1,0,-1,-2,0,-10,-10,0,0,5.02,0.41,2.06,14.366999999999992
0,2,0,-5,-11,0,1,-2,0,-23,7,0,-1,-2,0,-13,-19,0,0,5.02,0.41,2.06,14.400999999999993
0,2,0,-5,-9,0,1,-2,0,-23,8,0,-1,-2,0,-15,-23,0,0,5.02,0.41,2.06,14.434999999999993
0,2,0,-6,-9,0,1,-2,0,-22,9,0,-1,-2,0,-19,-25,0,0,5.02,0.41,2.06,14.468999999999994
0,2,0,-5,-7,0,1,-2,0,-21,8,0,-1,-2,0,-22,-27,0,0,5.02,0.41,2.06,14.502999999999995
0,2,0,-3,-6,0,1,-2,0,-18,6,0,-1,-2,0,-30,-29,0,0,5.02,0.41,2.06,14.536999999999995
0,2,0,-2,-6,0,1,-2,0,-16,5,0,-1,-2,0,-32,-29,0,0,5.02,0.4,2.05,14.569999999999995
0,2,0,-2,-5,0,1,-2,0,-14,3,0,-1,-2,0,-34,-30,0,0,5.02,0.4,2.05,14.602999999999994
0,2,0,-5,-1,0,1,-2,0,1,-23,0,-1,-2,0,22,16,0,0,5.02,0.41,2.09,14.636999999999995
0,2,0,-5,-1,0,1,-2,0,1,-22,0,-1,-2,0,25,18,0,0,5.02,0.41,2.09,14.670999999999996
0,2,0,-4,-3,0,1,-2,0,0,-18,0,-1,-2,0,30,24,0,0,5.02,0.41,2.09,14.704999999999997
0,2,0,-4,-4,0,1,-2,0,-1,-17,0,-1,-2,0,32,27,0,0,5.02,0.41,2.09,14.738999999999997
0,2,0,-3,-5,0,1,-2,0,-3,-15,0,0,-2,0,35,29,0,0,5.02,0.41,2.09,14.772999999999998
0,2,0,-2,-6,0,1,-2,0,-3,-13,0,0,-2,0,38,31,0,0,5.02,0.41,2.09,14.806999999999999
0,2,0,-1,-8,0,1,-2,0,-3,-9,0,0,-2,0,41,37,0,0,5.02,0.41,2.09,14.841
0,2,0,-1,-8,0,1,-2,0,-4,-6,0,0,-2,0,41,41,0,0,5.02,0.41,2.09,14.875
0,2,0,0,-8,0,1,-2,0,-6,-4,0,0,-2,0,41,44,0,0,5.02,0.41,2.09,14.909
0,2,0,0,-9,0,1,-2,0,-7,-1,0,0,-2,0,42,47,0,0,5.02,0.41,2.09,14.943000000000001
0,2,0,0,-9,0,1,-2,0,-8,1,0,0,-2,0,44,51,0,0,5.02,0.41,2.09,14.977000000000002
0,2,0,0,-9,0,1,-2,0,-10,13,0,0,-2,0,47,59,0,0,5.03,0.42,2.11,15.012000000000002
0,2,0,0,-10,0,1,-2,0,-11,20,0,0,-2,0,49,61,0,0,5.03,0.42,2.11,15.047000000000002
0,2,0,0,-9,0,1,-2,0,-11,26,0,0,-2,0,52,63,0,0,5.03,0.42,2.11,15.082000000000003
0,2,0,0,-9,0,1,-2,0,-9,33,0,0,-2,0,52,63,0,0,5.03,0.42,2.11,15.117000000000003
-1,2,0,-6,-46,0,1,-2,0,-22,13,0,-1,-2,-1,-33,-24,0,0,5.02,0.4,2.04,15.151000000000003
-1,2,0,-2,-53,0,1,-2,0,-31,27,0,-1,-2,-1,-29,-19,0,0,5.02,0.4,2.04,15.185000000000004
-1,2,0,0,-56,0,1,-2,0,-35,34,0,-1,-2,-1,-23,-17,0,0,5.02,0.4,2.04,15.219000000000005
0,2,0,1,-58,0,1,-2,0,-40,41,0,-1,-2,-1,-18,-14,0,0,5.02,0.4,2.04,15.253000000000005
0,2,0,3,-58,0,1,-2,0,-45,49,0,-1,-2,-1,-14,-12,0,0,5.02,0.4,2.04,15.287000000000006
0,2,0,3,-51,0,0,-2,0,-65,63,0,-1,-2,-1,-5,-4,0,0,5.02,0.4,2.04,15.321000000000007
0,2,0,3,-49,0,0,-2,0,-65,66,0,-1,-2,-1,-5,-3,0,0,5.02,0.4,2.04,15.355000000000008
0,2,0,4,-46,0,0,-2,0,-61,66,0,-1,-2,-1,-6,0,0,0,5.02,0.4,2.04,15.389000000000008
0,2,0,4,-42,0,0,-2,0,-66,67,0,-1,-1,-1,-5,5,0,0,5.02,0.4,2.04,15.423000000000009
0,2,0,3,-39,0,0,-2,0,-67,67,0,-1,-1,-1,-1,6,0,0,5.02,0.4,2.02,15.45700000000001
0,2,0,3,-32,0,0,-2,0,-73,65,0,-1,-1,-1,4,12,0,0,5.02,0.4,2.02,15.49100000000001
0,2,0,2,-30,0,0,-2,0,-74,63,0,-1,-1,-1,6,16,0,0,5.02,0.4,2.02,15.525000000000011
0,2,0,3,-28,0,0,-2,0,-71,60,0,-1,-1,-1,10,18,0,0,5.02,0.4,2.02,15.559000000000012
0,2,0,2,-29,0,0,-2,0,-68,57,0,-1,-1,-1,12,21,0,0,5.02,0.4,2.02,15.593000000000012
0,2,0,1,-23,0,0,-2,0,-57,48,0,-1,-1,-1,12,28,0,0,5.02,0.4,2.02,15.627000000000013
0,2,0,1,-22,0,0,-2,0,-52,45,0,-1,-1,-1,9,30,0,0,5.02,0.4,2.02,15.661000000000014
0,2,0,-7,22,0,0,-2,0,24,-34,0,-1,-2,0,-26,-34,0,0,5.02,0.41,2.1,15.696000000000014
0,2,0,-6,23,0,0,-2,0,25,-37,0,-1,-1,0,-25,-35,0,0,5.02,0.41,2.1,15.731000000000014
0,2,0,-6,22,0,0,-2,0,28,-40,0,-1,-1,0,-24,-36,0,0,5.02,0.41,2.1,15.766000000000014
0,2,0,-6,23,0,0,-2,0,29,-46,0,-1,-1,0,-27,-36,0,0,5.02,0.41,2.1,15.801000000000014
0,2,0,-6,23,0,0,-2,0,28,-47,0,-1,-1,0,-27,-36,0,0,5.02,0.41,2.1,15.836000000000015
0,2,0,-6,22,0,0,-2,0,26,-47,0,-1,-1,0,-27,-36,0,0,5.02,0.41,2.1,15.871000000000015
0,2,0,-7,22,0,0,-2,0,25,-47,0,-1,-1,0,-27,-35,0,0,5.02,0.41,2.07,15.906000000000015
0,2,0,-7,21,0,0,-2,0,24,-46,0,-1,-1,0,-26,-34,0,0,5.02,0.41,2.07,15.941000000000015
0,2,0,-8,19,0,0,-2,0,19,-42,0,-1,-1,0,-20,-31,0,0,5.02,0.41,2.07,15.976000000000015
0,2,0,-8,17,0,0,-2,0,16,-40,0,-1,-1,0,-17,-29,0,0,5.02,0.41,2.07,16.011000000000013
0,2,0,-8,17,0,0,-2,0,14,-37,0,-1,-1,0,-14,-28,0,0,5.02,0.41,2.07,16.046000000000014
0,2,0,-10,18,0,0,-2,0,12,-35,0,-1,-1,0,-11,-25,0,0,5.02,0.41,2.07,16.081000000000014
0,2,0,-12,18,0,0,-2,0,6,-28,0,-1,-1,0,-4,-23,0,0,5.02,0.41,2.07,16.116000000000014
0,2,0,-12,18,0,0,-2,0,5,-26,0,-1,-1,0,-1,-22,0,0,5.02,0.41,2.07,16.151000000000014
0,2,0,-12,19,0,0,-2,0,3,-24,0,-1,-1,-1,1,-21,0,0,5.02,0.41,2.07,16.186000000000014
0,3,0,-17,15,0,1,-3,0,-25,15,0,-1,-2,0,37,38,0,0,5.02,0.4,2.03,16.220000000000013
0,3,0,-18,16,0,1,-3,0,-25,19,0,-1,-2,0,36,40,0,0,5.02,0.4,2.03,16.254000000000012
0,2,0,-15,19,0,1,-3,0,-27,29,0,-1,-2,0,33,45,0,0,5.02,0.4,2.03,16.28800000000001
0,2,0,-14,23,0,1,-3,0,-28,33,0,-1,-2,0,30,47,0,0,5.02,0.4,2.03,16.32200000000001
0,2,1,-22,20,0,1,-2,0,-29,37,0,-1,-2,0,26,49,0,0,5.03,0.42,2.11,16.35800000000001
0,2,0,-15,29,0,1,-2,0,-29,40,0,-1,-2,0,22,51,0,0,5.03,0.42,2.11,16.394000000000013
0,2,0,-19,28,0,1,-2,0,-29,42,0,-1,-2,0,12,51,0,0,5.03,0.42,2.11,16.430000000000014
0,2,0,-15,26,0,1,-2,0,-26,43,0,-1,-2,0,33,50,0,0,5.03,0.42,2.11,16.466000000000015
0,2,0,-12,25,0,1,-2,0,-22,42,0,-1,-2,0,38,40,0,0,5.03,0.42,2.11,16.502000000000017
0,2,0,-11,23,0,1,-2,0,-18,41,0,-1,-1,0,23,31,0,0,5.03,0.42,2.11,16.538000000000018
0,2,0,-10,18,0,1,-2,0,-14,37,0,-1,-1,0,4,24,0,0,5.03,0.42,2.11,16.57400000000002
0,2,0,-10,15,0,1,-2,0,-11,33,0,-1,-2,0,-11,17,0,0,5.03,0.42,2.11,16.61000000000002
0,2,0,-9,9,0,1,-2,0,0,22,0,-1,-2,0,-27,9,0,0,5.03,0.42,2.11,16.646000000000022
0,2,0,-8,6,0,1,-2,0,-4,19,0,-1,-2,0,-32,2,0,0,5.03,0.42,2.11,16.682000000000023
0,2,0,-7,3,0,1,-2,0,-11,17,0,-1,-2,0,-36,-7,0,0,5.03,0.42,2.11,16.718000000000025
0,2,0,-10,-4,0,1,-2,0,-30,8,0,-1,-2,0,13,0,0,0,5.02,0.4,2.05,16.753000000000025
0,2,0,-9,-4,0,1,-2,0,-30,7,0,-1,-2,0,12,-2,0,0,5.02,0.4,2.05,16.788000000000025
0,2,0,-8,-4,0,1,-2,0,-31,7,0,-1,-2,0,12,-3,0,0,5.02,0.4,2.04,16.823000000000025
0,2,0,-4,-9,0,1,-2,0,-32,3,0,-1,-2,0,12,-4,0,0,5.02,0.4,2.04,16.858000000000025
0,2,0,-3,-10,0,1,-2,0,-33,2,0,-1,-2,0,12,-3,0,0,5.02,0.4,2.04,16.893000000000026
0,2,0,-1,-12,0,1,-2,0,-34,1,0,-1,-2,0,13,-3,0,0,5.02,0.4,2.04,16.928000000000026
0,2,0,-1,-14,0,1,-2,0,-35,1,0,-1,-2,0,14,-2,0,0,5.02,0.4,2.04,16.963000000000026
0,2,0,0,-16,0,1,-2,0,-36,0,0,-1,-2,0,16,0,0,0,5.02,0.4,2.04,16.998000000000026
0,2,0,0,-16,0,1,-2,0,-36,0,0,-1,-2,0,15,0,0,0,5.02,0.4,2.04,17.033000000000026
0,2,0,0,-15,0,1,-2,0,-36,0,0,-1,-2,0,15,1,0,0,5.02,0.4,2.04,17.068000000000026
0,2,0,0,-13,0,1,-2,0,-35,0,0,-1,-2,0,15,2,0,0,5.02,0.4,2.04,17.103000000000026
0,2,0,0,-11,0,1,-2,0,-35,0,0,-1,-2,0,14,3,0,0,5.02,0.4,2.04,17.138000000000027
0,2,0,-1,-7,0,1,-2,0,-32,0,0,-1,-2,0,12,6,0,0,5.02,0.4,2.04,17.173000000000027
0,2,0,-1,-7,0,1,-2,0,-30,1,0,-1,-2,0,12,6,0,0,5.02,0.4,2.04,17.208000000000027
0,2,0,-1,-6,0,1,-2,0,-29,1,0,-1,-2,0,11,8,0,0,5.02,0.4,2.04,17.243000000000027
0,2,0,4,-6,0,0,-2,0,8,-18,0,-1,-2,0,-13,14,0,0,5.03,0.42,2.14,17.280000000000026
0,2,0,3,-4,0,0,-2,0,13,-27,0,-1,-2,0,-13,15,0,0,5.03,0.42,2.14,17.317000000000025
0,2,0,0,-3,0,0,-2,0,30,-50,0,-1,-2,0,-10,15,0,0,5.03,0.42,2.14,17.354000000000024
0,3,0,-1,-6,0,0,-2,0,36,-62,0,-1,-2,0,-9,15,0,0,5.03,0.42,2.14,17.391000000000023
0,3,0,-2,-8,0,0,-2,0,42,-71,0,-1,-2,0,-9,15,0,0,5.03,0.42,2.14,17.428000000000022
0,3,0,-3,-9,0,0,-2,0,47,-79,0,-1,-2,0,-8,15,0,0,5.03,0.42,2.14,17.46500000000002
0,3,0,-7,-15,0,1,-2,0,57,-94,0,-1,-2,0,-4,13,0,0,5.03,0.42,2.14,17.50200000000002
0,3,0,-7,-17,0,1,-2,0,58,-93,0,-1,-2,0,-6,10,0,0,5.03,0.42,2.14,17.53900000000002
0,3,0,-8,-18,0,1,-2,0,58,-93,0,-1,-2,0,-8,7,0,0,5.03,0.42,2.14,17.57600000000002
0,3,0,-9,-19,0,1,-2,0,56,-87,0,-1,-2,0,-10,4,0,0,5.03,0.42,2.14,17.613000000000017
0,3,0,-9,-23,0,1,-2,0,53,-80,0,-1,-2,0,-8,1,0,0,5.03,0.42,2.14,17.650000000000016
0,3,0,-15,-19,0,1,-2,0,43,-55,0,-1,-2,0,-4,-4,0,0,5.03,0.42,2.14,17.687000000000015
0,3,0,-17,-17,0,1,-2,0,38,-44,0,-1,-2,0,-4,-6,0,0,5.03,0.42,2.14,17.724000000000014
0,3,0,-17,-15,0,1,-2,0,34,-32,0,-1,-2,0,-5,-8,0,0,5.03,0.42,2.14,17.761000000000013
0,3,0,-17,-16,0,1,-2,0,30,-21,0,-1,-2,0,-9,-10,0,0,5.03,0.42,2.14,17.798000000000012
0,2,0,-3,9,0,1,-2,0,-40,54,0,-1,-1,0,-9,9,0,0,5.02,0.41,2.07,17.834000000000014
0,2,0,-2,8,0,0,-2,0,-34,47,0,-1,-2,0,-9,10,0,0,5.02,0.41,2.07,17.870000000000015
0,2,0,-2,7,0,0,-2,0,-32,44,0,-1,-2,0,-9,8,0,0,5.02,0.41,2.07,17.906000000000017
0,2,0,-2,7,0,0,-2,0,-29,41,0,-1,-2,0,-9,8,0,0,5.02,0.41,2.07,17.942000000000018
0,2,0,-2,7,0,0,-2,0,-27,38,0,-1,-2,0,-8,8,0,0,5.02,0.41,2.07,17.97800000000002
0,2,0,-1,7,0,0,-2,0,-22,31,0,-1,-2,0,-8,5,0,0,5.02,0.41,2.07,18.01400000000002
