-1,2,0,0,16,0,0,-2,0,16,-23,0,-1,-1,-1,-6,-16,0,0,5.02,0.4,2.05,34.499000000000045
0,2,0,-2,6,0,0,-2,0,-21,29,0,-1,-2,0,-8,4,0,0,5.02,0.41,2.07,18.050000000000022
0,2,0,-2,7,0,0,-2,0,-20,28,0,-1,-2,0,-9,3,0,0,5.02,0.41,2.07,18.086000000000023
0,2,0,-3,7,0,0,-2,0,-19,28,0,-1,-2,0,-11,2,0,0,5.02,0.41,2.07,18.122000000000025
0,2,0,-3,6,0,0,-2,0,-19,27,0,-1,-2,0,-12,2,0,0,5.02,0.41,2.07,18.158000000000026
0,2,0,-2,5,0,0,-2,0,-17,26,0,-1,-2,0,-12,-2,0,0,5.02,0.41,2.07,18.194000000000027
0,2,0,-3,6,0,0,-2,0,-16,25,0,-1,-2,0,-12,-3,0,0,5.02,0.41,2.07,18.23000000000003
0,2,0,-4,7,0,0,-2,0,-15,24,0,-1,-2,0,-12,-4,0,0,5.02,0.41,2.07,18.26600000000003
0,2,0,-5,8,0,0,-2,0,-14,23,0,-1,-2,0,-13,-4,0,0,5.02,0.41,2.07,18.30200000000003
0,2,0,-6,9,0,0,-2,0,-12,21,0,-1,-2,0,-13,-5,0,0,5.02,0.41,2.07,18.338000000000033
0,2,0,-6,10,0,0,-2,0,-10,20,0,-1,-2,0,-13,-5,0,0,5.02,0.41,2.07,18.374000000000034
-1,2,0,-1,24,0,1,-2,0,14,-37,0,-1,-1,-1,-5,-11,0,0,5.02,0.4,2.02,18.409000000000034
-1,2,0,-1,24,0,1,-2,0,14,-36,0,-1,-1,-1,-5,-12,0,0,5.02,0.4,2.02,18.444000000000035
-1,2,0,-1,24,0,1,-2,0,13,-36,0,-1,-1,-1,-5,-13,0,0,5.02,0.4,2.02,18.479000000000035
-1,2,0,-1,26,0,1,-2,0,9,-33,0,-1,-1,-1,-5,-14,0,0,5.02,0.4,2.02,18.514000000000035
-1,2,0,-1,25,0,1,-2,0,7,-31,0,-1,-1,-1,-4,-13,0,0,5.02,0.4,2.02,18.549000000000035
-1,2,0,-1,25,0,1,-2,0,5,-30,0,-1,-1,-1,-4,-13,0,0,5.02,0.4,2.02,18.584000000000035
-1,2,0,0,26,0,1,-2,0,3,-29,0,-1,-1,-1,-4,-12,0,0,5.02,0.4,2.02,18.619000000000035
-1,2,0,0,26,0,1,-2,0,1,-27,0,-1,-1,-1,-3,-11,0,0,5.02,0.4,2.02,18.654000000000035
-1,2,0,0,26,0,1,-2,0,-1,-24,0,-1,-1,-1,-2,-8,0,0,5.02,0.4,2.02,18.689000000000036
-1,2,0,0,27,0,1,-2,0,-2,-23,0,-1,-1,-1,-1,-7,0,0,5.02,0.4,2.02,18.724000000000036
-1,2,0,0,27,0,1,-2,0,-3,-22,0,-1,-1,-1,0,-6,0,0,5.02,0.4,2.02,18.759000000000036
-1,2,0,0,27,0,1,-2,0,-4,-21,0,-1,-1,-1,0,-5,0,0,5.02,0.4,2.02,18.794000000000036
-1,2,0,0,26,0,1,-2,0,-7,-19,0,-1,-2,-1,4,0,0,0,5.02,0.4,2.02,18.829000000000036
-1,2,0,0,26,0,1,-2,0,-8,-18,0,-1,-2,-1,6,1,0,0,5.02,0.4,2.02,18.864000000000036
-1,2,0,0,25,0,1,-2,0,-9,-18,0,-1,-2,-1,8,5,0,0,5.02,0.4,2.02,18.899000000000036
0,2,0,-7,5,0,1,-2,0,8,-10,0,-1,-2,0,-39,-54,0,0,5.02,0.41,2.07,18.935000000000038
0,2,0,-6,4,0,1,-2,0,8,-10,0,-1,-2,0,-39,-55,0,0,5.02,0.41,2.07,18.97100000000004
0,2,0,-6,3,0,1,-2,0,7,-14,0,-1,-2,0,-39,-52,0,0,5.02,0.41,2.07,19.00700000000004
0,2,0,-6,3,0,1,-2,0,6,-17,0,-1,-2,0,-39,-50,0,0,5.02,0.41,2.07,19.043000000000042
0,2,0,-6,2,0,1,-2,0,5,-19,0,-1,-2,0,-40,-48,0,0,5.02,0.41,2.07,19.079000000000043
0,2,0,-6,1,0,1,-2,0,3,-21,0,-1,-2,0,-40,-45,0,0,5.02,0.41,2.07,19.115000000000045
0,2,0,-6,1,0,1,-2,0,1,-23,0,-1,-2,0,-40,-42,0,0,5.02,0.41,2.07,19.151000000000046
0,2,0,-6,0,0,1,-2,0,-2,-27,0,-1,-2,0,-38,-35,0,0,5.02,0.41,2.07,19.187000000000047
0,2,0,-6,-1,0,1,-2,0,-4,-28,0,-1,-2,0,-36,-32,0,0,5.02,0.41,2.07,19.22300000000005
0,2,0,-7,-1,0,1,-2,0,-6,-29,0,-1,-2,0,-33,-29,0,0,5.02,0.41,2.07,19.25900000000005
0,2,0,-7,-2,0,1,-2,0,-7,-30,0,-1,-2,0,-30,-27,0,0,5.02,0.41,2.07,19.29500000000005
0,2,0,-9,-3,0,1,-2,0,-11,-30,0,-1,-2,0,-20,-23,0,0,5.02,0.41,2.07,19.331000000000053
0,2,0,-9,-2,0,1,-2,0,-12,-30,0,-1,-2,0,-17,-22,0,0,5.02,0.41,2.07,19.367000000000054
0,2,0,-10,-2,0,1,-2,0,-14,-29,0,-1,-2,0,-14,-21,0,0,5.02,0.41,2.07,19.403000000000056
0,2,0,-10,-2,0,1,-2,0,-16,-28,0,-1,-2,0,-11,-20,0,0,5.03,0.42,2.15,19.441000000000056
0,2,0,-4,-21,0,1,-2,0,-21,60,0,0,-2,0,10,18,0,0,5.02,0.41,2.06,19.478000000000055
0,2,0,-5,-22,0,1,-2,0,-14,53,0,0,-2,0,15,19,0,0,5.02,0.41,2.06,19.515000000000054
0,2,0,-5,-23,0,1,-2,0,-11,49,0,0,-2,0,16,19,0,0,5.02,0.41,2.06,19.552000000000053
0,2,0,-5,-23,0,1,-2,0,-7,45,0,0,-2,0,18,26,0,0,5.02,0.41,2.06,19.589000000000052
0,2,0,-5,-23,0,1,-2,0,-3,40,0,0,-2,0,21,26,0,0,5.02,0.41,2.06,19.62600000000005
0,2,0,-2,-23,0,1,-2,0,10,22,0,0,-2,0,28,24,0,0,5.02,0.41,2.06,19.70000000000005
0,2,0,-1,-23,0,1,-2,0,13,17,0,0,-2,0,25,23,0,0,5.02,0.41,2.06,19.737000000000048
0,2,0,-1,-23,0,1,-2,0,15,13,0,0,-2,0,20,23,0,0,5.02,0.41,2.06,19.774000000000047
0,2,0,0,-23,0,1,-2,0,18,10,0,0,-2,0,14,23,0,0,5.02,0.41,2.06,19.811000000000046
0,2,0,2,-22,0,1,-2,0,22,4,0,0,-2,0,14,21,0,0,5.02,0.41,2.06,19.848000000000045
0,2,0,3,-22,0,1,-2,0,23,3,0,-1,-2,0,14,21,0,0,5.02,0.41,2.06,19.885000000000044
0,2,0,4,-21,0,1,-2,0,23,2,0,-1,-2,0,15,19,0,0,5.02,0.4,2.05,19.921000000000046
0,2,0,5,-21,0,1,-2,0,23,2,0,-1,-2,0,16,17,0,0,5.02,0.4,2.05,19.957000000000047
0,2,0,6,-21,0,1,-2,0,22,2,0,-1,-2,0,17,15,0,0,5.02,0.4,2.05,19.99300000000005
-1,2,0,4,-1,0,0,-2,0,-36,37,0,-1,-1,0,10,28,0,0,5.04,0.5,2.55,20.039000000000048
-1,2,0,4,-2,0,0,-2,0,-34,33,0,-1,-1,0,5,27,0,0,5.04,0.5,2.55,20.085000000000047
-1,2,0,4,-3,0,0,-2,0,-31,28,0,-1,-1,-1,1,25,0,0,5.04,0.5,2.55,20.131000000000046
-1,2,0,4,-4,0,0,-2,0,-27,20,0,-1,-1,-1,-2,18,0,0,5.04,0.5,2.55,20.177000000000046
0,2,0,4,-4,0,0,-2,0,-26,18,0,-1,-1,-1,-1,16,0,0,5.04,0.5,2.55,20.223000000000045
0,2,0,4,-3,0,0,-2,0,-26,18,0,-1,-1,-1,0,14,0,0,5.04,0.5,2.55,20.269000000000045
0,2,0,4,-2,0,0,-2,0,-26,18,0,-1,-1,-1,2,12,0,0,5.04,0.5,2.55,20.315000000000044
0,2,0,5,0,0,0,-2,0,-28,26,0,-1,-1,-1,9,7,0,0,5.04,0.5,2.55,20.361000000000043
0,2,0,4,-1,0,0,-2,0,-30,31,0,-1,-1,-1,11,5,0,0,5.04,0.5,2.55,20.407000000000043
0,2,0,5,-1,0,0,-2,0,-32,37,0,-1,-1,-1,13,5,0,0,5.04,0.5,2.55,20.453000000000042
0,2,0,4,0,0,0,-2,0,-33,42,0,-1,-1,-1,13,4,0,0,5.02,0.41,2.06,20.49000000000004
0,2,0,4,0,0,0,-2,0,-36,57,0,-1,-1,-1,13,5,0,0,5.02,0.41,2.06,20.52700000000004
0,2,0,4,0,0,0,-2,0,-36,62,0,-1,-1,-1,12,5,0,0,5.02,0.41,2.06,20.56400000000004
0,2,0,4,0,0,0,-2,0,-37,66,0,-1,-1,-1,9,7,0,0,5.02,0.41,2.06,20.601000000000038
0,2,0,3,0,0,0,-2,0,-37,69,0,-1,-1,-1,4,8,0,0,5.02,0.41,2.06,20.638000000000037
0,2,0,-6,20,0,0,-2,0,6,-16,0,-1,-2,0,-19,-30,0,0,5.02,0.4,2.05,20.675000000000036
0,2,0,-5,20,0,0,-2,0,4,-16,0,-1,-2,0,-16,-31,0,0,5.02,0.4,2.05,20.712000000000035
0,2,0,-6,20,0,0,-2,0,1,-18,0,-1,-2,-1,-10,-30,0,0,5.02,0.4,2.05,20.749000000000034
0,2,0,-5,21,0,0,-2,0,0,-18,0,-1,-2,-1,-8,-29,0,0,5.02,0.4,2.05,20.786000000000033
0,2,0,-6,21,0,0,-2,0,0,-19,0,-1,-1,-1,-6,-27,0,0,5.02,0.4,2.05,20.823000000000032
0,2,0,-6,22,0,0,-2,0,0,-20,0,-1,-1,-1,-4,-25,0,0,5.02,0.4,2.05,20.86000000000003
0,2,0,-6,22,0,0,-2,0,-1,-22,0,-1,-1,-1,0,-21,0,0,5.02,0.4,2.05,20.89700000000003
0,2,0,-6,22,0,0,-2,0,-1,-23,0,-1,-1,-1,0,-19,0,0,5.02,0.4,2.05,20.93400000000003
0,2,0,-6,22,0,0,-2,0,-1,-23,0,-1,-1,-1,2,-17,0,0,5.02,0.4,2.05,20.97100000000003
0,2,0,-6,22,0,0,-2,0,-1,-24,0,-1,-1,-1,2,-16,0,0,5.02,0.4,2.05,21.008000000000028
0,2,0,-6,22,0,0,-2,0,-2,-23,0,-1,-1,-1,0,-15,0,0,5.02,0.4,2.05,21.045000000000027
0,2,0,-6,23,0,0,-2,0,-2,-23,0,-1,-1,-1,0,-15,0,0,5.02,0.4,2.05,21.082000000000026
-1,2,0,-6,23,0,0,-2,0,-2,-22,0,-1,-1,-1,-1,-16,0,0,5.02,0.4,2.05,21.119000000000025
0,2,0,-6,23,0,0,-2,0,-2,-22,0,-1,-1,-1,-2,-16,0,0,5.02,0.4,2.05,21.156000000000024
-1,2,0,-6,23,0,0,-2,0,-3,-20,0,-1,-1,-1,-5,-19,0,0,5.02,0.4,2.05,21.193000000000023
0,2,0,-12,18,0,1,-2,0,1,38,0,-1,-2,0,-29,-15,0,0,5.02,0.42,2.11,21.231000000000023
0,2,0,-14,20,0,1,-2,0,15,26,0,-1,-2,0,-44,-16,0,0,5.02,0.42,2.11,21.269000000000023
0,2,0,-14,20,0,1,-2,0,16,21,0,-1,-2,0,-46,-13,0,0,5.02,0.42,2.11,21.307000000000023
0,2,0,-14,20,0,1,-2,0,19,16,0,-1,-2,0,-43,-11,0,0,5.02,0.42,2.11,21.345000000000024
0,2,0,-15,15,0,1,-2,0,27,10,0,-1,-2,0,-36,-11,0,0,5.02,0.42,2.11,21.383000000000024
0,2,0,-11,13,0,1,-2,0,46,-8,0,-1,-2,0,-11,-7,0,0,5.02,0.42,2.11,21.421000000000024
0,2,0,-12,11,0,1,-2,0,55,-15,0,-1,-2,0,-2,-9,0,0,5.02,0.4,2.05,21.458000000000023
0,2,0,-12,11,0,1,-2,0,60,-22,0,-1,-2,0,3,-11,0,0,5.02,0.4,2.05,21.495000000000022
0,2,0,-12,11,0,1,-2,0,65,-29,0,-1,-2,0,4,-11,0,0,5.02,0.4,2.05,21.53200000000002
0,2,0,-11,9,0,1,-2,0,74,-45,0,-1,-2,0,3,-10,0,0,5.02,0.4,2.05,21.56900000000002
0,2,0,-11,7,0,1,-2,0,73,-50,0,-1,-2,0,-2,-3,0,0,5.02,0.4,2.05,21.60600000000002
0,2,0,-11,10,0,1,-2,0,72,-55,0,-1,-2,0,9,0,0,0,5.02,0.4,2.05,21.64300000000002
0,2,0,-11,6,0,1,-2,0,71,-58,0,-1,-2,0,8,2,0,0,5.02,0.4,2.05,21.680000000000017
0,2,0,-9,7,0,1,-2,0,62,-65,0,-1,-2,0,-5,6,0,0,5.02,0.4,2.05,21.717000000000017
0,2,0,-10,6,0,1,-2,0,56,-64,0,-1,-2,0,-9,4,0,0,5.02,0.4,2.05,21.754000000000016
0,2,0,-9,7,0,1,-2,0,48,-64,0,-1,-2,0,-14,3,0,0,5.02,0.4,2.05,21.791000000000015
0,2,0,-6,-12,0,1,-2,0,-44,23,0,-1,-2,0,12,5,0,0,5.02,0.4,2.04,21.828000000000014
0,2,0,-6,-13,0,1,-2,0,-42,21,0,-1,-2,0,15,7,0,0,5.02,0.4,2.04,21.865000000000013
0,2,0,-6,-14,0,1,-2,0,-40,19,0,-1,-2,0,17,9,0,0,5.02,0.4,2.04,21.90200000000001
0,2,0,-5,-16,0,1,-2,0,-37,15,0,-1,-2,0,21,15,0,0,5.02,0.4,2.05,21.940000000000012
0,2,0,-5,-16,0,1,-2,0,-36,13,0,-1,-2,0,22,18,0,0,5.02,0.4,2.05,21.978000000000012
0,2,0,-6,-15,0,1,-2,0,-34,12,0,-1,-2,0,23,20,0,0,5.02,0.4,2.05,22.016000000000012
0,2,0,-5,-16,0,1,-2,0,-32,10,0,-1,-2,0,24,22,0,0,5.02,0.4,2.05,22.054000000000013
0,2,0,-6,-15,0,1,-2,0,-26,7,0,-1,-2,0,25,27,0,0,5.02,0.4,2.05,22.092000000000013
0,2,0,-6,-15,0,1,-2,0,-23,7,0,-1,-2,0,25,28,0,0,5.02,0.4,2.05,22.130000000000013
0,2,0,-6,-15,0,1,-2,0,-21,6,0,-1,-2,0,25,29,0,0,5.02,0.4,2.05,22.168000000000013
0,2,0,-6,-15,0,1,-2,0,-18,5,0,-1,-2,0,25,29,0,0,5.02,0.4,2.05,22.206000000000014
0,2,0,-5,-16,0,1,-2,0,-10,3,0,-1,-2,0,24,27,0,0,5.02,0.4,2.05,22.244000000000014
0,2,0,-5,-16,0,1,-2,0,-8,2,0,-1,-2,0,24,25,0,0,5.02,0.4,2.05,22.282000000000014
0,2,0,-4,-17,0,1,-2,0,-6,2,0,-1,-2,0,22,23,0,0,5.02,0.4,2.05,22.320000000000014
0,2,0,-4,-17,0,1,-2,0,-4,2,0,-1,-2,0,21,21,0,0,5.02,0.4,2.05,22.358000000000015
-1,3,0,-7,-9,0,1,-3,0,26,3,0,-1,-2,-1,-26,-4,0,0,5.02,0.4,2.03,22.396000000000015
-1,2,0,-4,-13,0,1,-3,0,25,1,0,-1,-2,-1,-25,-7,0,0,5.02,0.41,2.06,22.434000000000015
-1,3,0,-3,-21,0,1,-2,0,19,-1,0,-1,-2,-1,-29,-13,0,0,5.02,0.41,2.06,22.472000000000016
-1,2,0,1,-16,0,1,-2,0,16,-1,0,-1,-2,-1,-31,-15,0,0,5.02,0.41,2.06,22.510000000000016
-1,2,0,4,-17,0,1,-2,0,5,-3,0,-1,-2,-1,-36,-19,0,0,5.02,0.41,2.06,22.586000000000016
-1,2,0,4,-19,0,1,-2,0,-10,-3,0,-1,-2,-1,-39,-19,0,0,5.02,0.41,2.06,22.624000000000017
-1,2,0,4,-19,0,0,-2,0,-14,-4,0,-1,-2,-1,-39,-20,0,0,5.02,0.41,2.06,22.662000000000017
-1,2,0,3,-19,0,0,-2,0,-19,-4,0,-1,-2,-1,-37,-19,0,0,5.02,0.41,2.06,22.700000000000017
-1,2,0,3,-22,0,0,-2,0,-24,-4,0,-1,-2,-1,-35,-20,0,0,5.02,0.41,2.06,22.738000000000017
-1,2,0,0,-31,0,1,-2,0,-38,0,0,-1,-2,-1,-26,-22,0,0,5.02,0.41,2.06,22.776000000000018
-1,2,0,2,-34,0,1,-2,0,-45,3,0,-1,-2,-1,-22,-23,0,0,5.02,0.41,2.06,22.814000000000018
-1,2,0,1,-35,0,1,-2,0,-51,10,0,-1,-1,-1,-18,-22,0,0,5.02,0.41,2.06,22.852000000000018
0,2,0,2,-34,0,1,-2,0,-58,17,0,-1,-2,-1,-16,-20,0,0,5.02,0.41,2.06,22.89000000000002
0,2,0,1,-33,0,1,-2,1,-64,28,0,-1,-1,-1,-17,-26,0,0,5.02,0.41,2.06,22.92800000000002
0,2,0,-11,18,0,0,-2,0,25,-31,0,-1,-2,0,-7,6,0,0,5.03,0.42,2.15,22.968000000000018
0,2,0,-12,19,0,0,-2,0,24,-30,0,-1,-2,0,-10,0,0,0,5.03,0.42,2.15,23.008000000000017
0,2,0,-13,20,0,0,-2,0,23,-30,0,-1,-2,0,-12,-1,0,0,5.03,0.42,2.15,23.048000000000016
0,2,0,-14,21,0,0,-2,0,23,-29,0,-1,-2,0,-15,-4,0,0,5.03,0.42,2.15,23.088000000000015
0,2,0,-14,22,0,0,-2,0,23,-29,0,-1,-2,0,-16,-7,0,0,5.03,0.42,2.15,23.128000000000014
0,2,0,-15,25,0,0,-2,0,23,-27,0,-1,-2,0,-19,-15,0,0,5.03,0.42,2.15,23.168000000000013
0,2,0,-15,26,0,0,-2,0,21,-26,0,-1,-2,0,-20,-18,0,0,5.03,0.42,2.15,23.208000000000013
0,2,0,-15,27,0,0,-2,0,19,-27,0,-1,-2,0,-21,-21,0,0,5.03,0.42,2.15,23.24800000000001
0,2,0,-15,28,0,0,-2,0,20,-27,0,-1,-2,0,-20,-24,0,0,5.03,0.42,2.15,23.28800000000001
0,2,0,-14,29,0,0,-2,0,21,-31,0,-1,-2,-1,-20,-30,0,0,5.03,0.42,2.15,23.32800000000001
0,2,0,-14,29,0,0,-2,0,21,-33,0,-1,-2,-1,-21,-32,0,0,5.03,0.42,2.15,23.36800000000001
0,2,0,-14,29,0,0,-2,0,21,-35,0,-1,-2,0,-22,-33,0,0,5.03,0.42,2.15,23.40800000000001
0,2,0,-13,28,0,0,-2,0,21,-37,0,-1,-2,-1,-23,-34,0,0,5.03,0.42,2.15,23.448000000000008
0,2,0,-13,28,0,0,-2,0,19,-43,0,-1,-1,-1,-24,-37,0,0,5.03,0.42,2.15,23.488000000000007
0,2,0,-13,29,0,0,-2,0,19,-45,0,-1,-1,-1,-24,-37,0,0,5.03,0.42,2.15,23.528000000000006
0,2,0,-13,29,0,0,-2,0,19,-47,0,-1,-1,0,-25,-38,0,0,5.03,0.42,2.15,23.568000000000005
-1,2,0,2,18,0,1,-2,0,-10,-2,0,-1,-2,0,2,0,0,0,5.02,0.4,2.02,23.606000000000005
-1,2,0,1,16,0,1,-2,0,-10,-2,0,-1,-2,0,4,0,0,0,5.02,0.4,2.02,23.644000000000005
-1,2,0,0,14,0,1,-2,0,-9,-2,0,-1,-2,-1,7,0,0,0,5.02,0.4,2.02,23.682000000000006
0,3,0,-2,10,0,1,-3,0,-7,-2,0,-1,-2,-1,13,1,0,0,5.02,0.4,2.02,23.720000000000006
0,3,0,-2,12,0,1,-3,0,-6,-2,0,-1,-2,-1,16,2,0,0,5.02,0.4,2.02,23.758000000000006
0,3,0,-3,9,0,1,-3,0,-4,-2,0,-1,-2,-1,21,2,0,0,5.02,0.4,2.02,23.796000000000006
0,3,0,-4,11,0,1,-3,0,-3,-2,0,-1,-2,-1,24,1,0,0,5.02,0.4,2.02,23.834000000000007
0,3,0,-6,10,0,1,-3,0,-2,-2,0,-1,-2,-1,28,1,0,0,5.02,0.4,2.02,23.872000000000007
0,3,0,-5,14,0,1,-3,0,-1,-2,0,-1,-2,-1,32,0,0,0,5.02,0.4,2.02,23.910000000000007
0,3,1,-9,13,0,1,-3,0,-1,-3,0,-1,-2,-1,33,0,0,0,5.02,0.4,2.02,23.948000000000008
0,3,1,-10,15,0,1,-3,0,0,-3,0,-1,-2,-1,34,-1,0,0,5.02,0.4,2.02,23.986000000000008
0,3,1,-12,17,0,1,-3,0,0,-4,0,-1,-2,-1,34,-1,0,0,5.02,0.4,2.02,24.024000000000008
0,3,1,-15,16,0,1,-3,0,2,-5,0,-1,-2,-1,35,-2,0,0,5.02,0.4,2.02,24.06200000000001
0,4,1,-18,17,0,1,-3,0,5,-5,0,-1,-2,-1,37,-1,0,0,5.02,0.4,2.02,24.10000000000001
0,2,0,-15,-9,0,1,-2,0,-10,11,0,-1,-2,0,7,-4,0,0,5.02,0.4,2.05,24.13900000000001
0,2,0,-15,-9,0,1,-2,0,-10,9,0,-1,-2,0,11,-3,0,0,5.02,0.4,2.05,24.17800000000001
0,2,0,-15,-10,0,1,-2,0,-9,7,0,-1,-2,0,13,-1,0,0,5.02,0.4,2.05,24.217000000000013
0,2,0,-16,-9,0,1,-2,0,-10,3,0,-1,-2,0,13,1,0,0,5.02,0.4,2.05,24.256000000000014
0,2,0,-16,-9,0,1,-2,0,-12,1,0,-1,-2,0,14,2,0,0,5.02,0.4,2.05,24.295000000000016
0,2,0,-17,-8,0,1,-2,0,-15,0,0,-1,-2,0,15,3,0,0,5.02,0.4,2.05,24.334000000000017
0,2,0,-17,-7,0,1,-2,0,-17,0,0,-1,-2,0,18,4,0,0,5.02,0.4,2.05,24.37300000000002
0,2,0,-16,-7,0,1,-2,0,-19,1,0,-1,-2,0,22,4,0,0,5.02,0.4,2.05,24.41200000000002
0,2,0,-17,-6,0,1,-2,0,-23,6,0,-1,-2,0,29,6,0,0,5.02,0.4,2.05,24.451000000000022
0,2,0,-16,-5,0,1,-2,0,-25,9,0,-1,-2,0,31,7,0,0,5.02,0.4,2.05,24.490000000000023
0,2,0,-16,-4,0,1,-2,0,-27,12,0,-1,-2,0,32,8,0,0,5.02,0.4,2.05,24.529000000000025
0,2,0,-15,-3,0,1,-2,0,-28,14,0,-1,-2,0,33,10,0,0,5.02,0.4,2.05,24.568000000000026
0,2,0,-12,-3,0,1,-3,0,-30,20,0,-1,-2,0,31,12,0,0,5.02,0.4,2.05,24.607000000000028
0,2,0,-12,-4,0,1,-2,0,-31,22,0,-1,-2,0,30,12,0,0,5.02,0.4,2.05,24.64600000000003
0,2,0,-10,-6,0,1,-2,0,-32,23,0,-1,-2,0,28,12,0,0,5.02,0.4,2.05,24.68500000000003
0,2,0,9,-36,0,0,-2,0,46,42,0,-1,-2,0,12,27,0,0,5.02,0.4,2.03,24.724000000000032
0,2,0,8,-36,0,0,-2,0,47,40,0,-1,-2,0,11,28,0,0,5.02,0.4,2.03,24.763000000000034
0,2,0,9,-35,0,0,-2,0,43,32,0,-1,-2,0,7,31,0,0,5.02,0.4,2.03,24.802000000000035
0,2,0,9,-35,0,0,-2,0,40,32,0,-1,-2,0,6,31,0,0,5.02,0.4,2.03,24.841000000000037
0,2,0,9,-36,0,0,-2,0,38,32,0,-1,-2,0,5,31,0,0,5.02,0.4,2.03,24.880000000000038
0,2,0,9,-35,0,0,-2,0,34,33,0,-1,-2,0,4,30,0,0,5.02,0.4,2.03,24.91900000000004
0,2,0,9,-35,0,0,-2,0,31,35,0,-1,-2,0,3,29,0,0,5.02,0.4,2.03,24.95800000000004
0,2,0,8,-33,0,0,-2,0,19,39,0,-1,-2,0,0,22,0,0,5.02,0.4,2.03,24.997000000000043
0,2,0,6,-31,0,1,-2,0,16,40,0,-1,-2,0,-1,19,0,0,5.02,0.4,2.03,25.036000000000044
0,2,0,4,-29,0,1,-2,0,12,41,0,-1,-2,0,-2,17,0,0,5.02,0.4,2.03,25.075000000000045
0,2,0,3,-29,0,1,-2,0,9,40,0,-1,-2,0,-2,13,0,0,5.02,0.4,2.03,25.114000000000047
0,3,0,-1,-26,0,0,-3,0,5,33,0,-1,-2,0,-11,8,0,0,5.02,0.4,2.03,25.15300000000005
0,3,0,-2,-26,0,0,-3,0,3,28,0,-1,-2,0,-16,7,0,0,5.02,0.4,2.03,25.19200000000005
0,3,0,-3,-28,0,0,-3,0,2,22,0,-1,-2,0,-17,6,0,0,5.02,0.4,2.03,25.23100000000005
0,3,0,-3,-30,0,0,-3,0,0,16,0,-1,-2,0,-18,5,0,0,5.03,0.42,2.14,25.27200000000005
0,2,0,-1,5,0,0,-2,0,-48,60,0,-1,-1,-1,10,28,0,0,5.02,0.4,2.05,25.311000000000053
0,2,0,0,7,0,0,-2,0,-41,66,0,-1,-1,-1,7,22,0,0,5.02,0.4,2.05,25.350000000000055
0,2,0,0,8,0,0,-2,0,-36,66,0,-1,-1,-1,6,19,0,0,5.02,0.4,2.05,25.389000000000056
0,2,0,0,9,0,0,-2,0,-32,64,0,-1,-1,0,5,17,0,0,5.02,0.4,2.05,25.428000000000058
0,2,0,-1,10,0,0,-2,0,-29,61,0,-1,-1,0,4,15,0,0,5.02,0.4,2.05,25.46700000000006
0,2,0,-1,10,0,0,-2,0,-26,58,0,-1,-1,0,4,13,0,0,5.02,0.4,2.05,25.50600000000006
0,2,0,0,12,0,0,-2,0,-17,43,0,-1,-1,0,4,9,0,0,5.02,0.4,2.05,25.545000000000062
0,2,0,0,12,0,0,-2,0,-13,35,0,-1,-1,0,3,9,0,0,5.02,0.4,2.05,25.584000000000064
0,2,0,0,12,0,0,-2,0,-10,27,0,-1,-1,0,3,8,0,0,5.02,0.4,2.05,25.623000000000065
0,2,0,0,12,0,0,-2,0,-7,18,0,-1,-1,0,2,8,0,0,5.02,0.4,2.05,25.662000000000067
0,2,0,0,12,0,0,-2,0,0,-3,0,-1,-1,0,0,5,0,0,5.02,0.4,2.05,25.701000000000068
