-1,2,0,0,16,0,0,-2,0,16,-23,0,-1,-1,-1,-6,-16,0,0,5.02,0.4,2.05,34.499000000000045
0,2,0,0,13,0,0,-2,0,1,-10,0,-1,-2,0,-1,4,0,0,5.02,0.4,2.05,25.74000000000007
0,2,0,0,13,0,0,-2,0,4,-14,0,-1,-2,0,-2,4,0,0,5.02,0.4,2.02,25.77900000000007
0,2,0,-1,15,0,0,-2,0,6,-18,0,-1,-2,0,-3,3,0,0,5.02,0.4,2.02,25.818000000000072
0,2,0,-6,16,0,0,-2,0,9,-23,0,-1,-2,0,-5,2,0,0,5.02,0.4,2.02,25.857000000000074
0,2,0,-6,15,0,0,-2,0,10,-24,0,-1,-2,0,-5,2,0,0,5.02,0.4,2.02,25.896000000000075
-1,2,0,-1,25,0,0,-2,0,-7,-18,0,-1,-1,-1,-24,0,0,0,5.03,0.42,2.15,25.938000000000077
-1,2,0,-2,26,0,0,-2,0,-6,-18,0,-1,-1,-1,-24,0,0,0,5.03,0.42,2.15,25.98000000000008
-1,2,0,-2,27,0,0,-2,0,-5,-19,0,-1,-1,-1,-22,0,0,0,5.03,0.42,2.15,26.02200000000008
-1,2,0,-2,28,0,0,-2,0,-3,-21,0,-1,-1,-1,-21,1,0,0,5.03,0.42,2.15,26.06400000000008
-1,2,0,-2,29,0,0,-2,0,-2,-24,0,-1,-1,-1,-17,3,0,0,5.03,0.42,2.15,26.106000000000083
-1,2,0,-2,30,0,1,-2,0,-1,-25,0,-1,-1,-1,-15,3,0,0,5.03,0.42,2.15,26.148000000000085
-1,2,0,-2,31,0,1,-2,0,-1,-25,0,-1,-1,-1,-14,4,0,0,5.03,0.42,2.15,26.190000000000087
-1,2,0,-2,31,0,1,-2,0,0,-25,0,-1,-1,-1,-13,4,0,0,5.03,0.42,2.15,26.232000000000088
-1,2,0,-1,32,0,1,-2,0,0,-24,0,-1,-1,-1,-10,6,0,0,5.03,0.42,2.15,26.27400000000009
-1,2,0,-1,32,0,1,-2,0,0,-23,0,-1,-1,-1,-10,7,0,0,5.03,0.43,2.16,26.31600000000009
-1,2,0,0,33,0,1,-2,0,-1,-22,0,-1,-1,-1,-10,7,0,0,5.03,0.43,2.16,26.358000000000093
-1,2,0,0,33,0,1,-2,0,-1,-20,0,-1,-1,-1,-10,8,0,0,5.03,0.43,2.16,26.400000000000095
-1,2,0,0,34,0,1,-2,0,-4,-17,0,-1,-1,-1,-9,11,0,0,5.03,0.43,2.16,26.442000000000096
-1,2,0,0,34,0,1,-2,0,-5,-12,0,-1,-1,-1,-9,16,0,0,5.03,0.43,2.16,26.5260000000001
0,2,0,-14,9,0,1,-2,0,-3,1,0,-1,-2,0,-34,-33,0,0,5.03,0.43,2.18,26.5690000000001
0,2,0,-14,9,0,1,-2,0,-4,2,0,-1,-2,0,-37,-33,0,0,5.03,0.43,2.18,26.612000000000098
0,2,0,-13,9,0,1,-2,0,-5,1,0,-1,-2,0,-38,-32,0,0,5.03,0.43,2.18,26.655000000000097
0,2,0,-12,9,0,1,-2,0,-5,0,0,-1,-2,0,-41,-32,0,0,5.03,0.43,2.18,26.698000000000096
0,2,0,-11,9,0,1,-2,0,-5,0,0,-1,-2,0,-42,-33,0,0,5.03,0.43,2.18,26.741000000000096
0,2,0,-11,10,0,1,-2,0,-6,-1,0,-1,-2,0,-44,-33,0,0,5.03,0.43,2.18,26.784000000000095
0,2,0,-11,10,0,1,-2,0,-6,-2,0,-1,-2,0,-46,-32,0,0,5.03,0.43,2.18,26.827000000000094
0,2,0,-11,10,0,1,-2,0,-8,-6,0,-1,-2,0,-50,-32,0,0,5.03,0.42,2.16,26.869000000000096
0,2,0,-11,9,0,1,-2,0,-9,-7,0,-1,-2,0,-51,-32,0,0,5.03,0.42,2.16,26.911000000000097
0,2,0,-11,8,0,1,-2,0,-10,-9,0,-1,-2,0,-53,-31,0,0,5.03,0.42,2.16,26.9530000000001
0,2,0,-10,7,0,1,-2,0,-10,-11,0,-1,-2,0,-54,-30,0,0,5.03,0.42,2.16,26.9950000000001
0,2,0,-10,5,0,1,-2,0,-12,-15,0,-1,-2,0,-53,-30,0,0,5.03,0.42,2.16,27.037000000000102
0,2,0,-9,4,0,1,-2,0,-13,-16,0,-1,-2,0,-53,-31,0,0,5.03,0.42,2.16,27.079000000000104
0,2,0,-9,2,0,1,-2,0,-14,-17,0,-1,-2,0,-53,-31,0,0,5.03,0.42,2.16,27.121000000000105
0,2,0,-8,1,0,1,-2,0,-15,-18,0,-1,-2,0,-51,-35,0,0,5.03,0.42,2.16,27.163000000000107
0,2,0,4,-12,0,1,-2,0,-1,8,0,-1,-2,0,22,8,0,0,5.03,0.42,2.11,27.204000000000107
0,2,0,5,-13,0,1,-2,0,0,15,0,-1,-2,0,22,9,0,0,5.03,0.42,2.11,27.245000000000108
0,2,0,6,-13,0,1,-2,0,1,17,0,-1,-2,0,21,9,0,0,5.03,0.42,2.11,27.286000000000108
0,2,0,6,-13,0,1,-2,0,3,18,0,-1,-2,0,21,10,0,0,5.03,0.42,2.11,27.32700000000011
0,2,0,6,-13,0,1,-2,0,4,18,0,-1,-2,0,20,11,0,0,5.03,0.42,2.11,27.36800000000011
0,2,0,7,-14,0,1,-2,0,8,18,0,-1,-2,0,17,14,0,0,5.02,0.4,2.05,27.408000000000108
0,2,0,7,-14,0,1,-2,0,9,17,0,-1,-2,0,16,15,0,0,5.02,0.4,2.05,27.448000000000107
0,2,0,7,-14,0,1,-2,0,10,16,0,-1,-2,0,16,17,0,0,5.02,0.4,2.05,27.488000000000106
0,2,0,8,-15,0,1,-2,0,11,15,0,-1,-2,0,15,18,0,0,5.02,0.4,2.05,27.528000000000105
0,2,0,8,-15,0,1,-2,0,12,14,0,-1,-2,0,14,18,0,0,5.02,0.4,2.05,27.568000000000104
0,2,0,9,-15,0,1,-2,0,14,13,0,-1,-2,0,13,19,0,0,5.02,0.4,2.05,27.608000000000104
0,2,0,9,-15,0,1,-2,0,14,12,0,-1,-2,0,10,18,0,0,5.02,0.4,2.05,27.648000000000103
0,2,0,9,-15,0,1,-2,0,15,11,0,-1,-2,0,7,18,0,0,5.02,0.4,2.05,27.688000000000102
0,2,0,9,-15,0,1,-2,0,15,12,0,-1,-1,0,4,17,0,0,5.02,0.4,2.05,27.7280000000001
0,2,0,9,-14,0,1,-2,0,16,12,0,-1,-2,0,-2,13,0,0,5.02,0.4,2.05,27.7680000000001
0,2,0,9,-14,0,1,-2,0,16,13,0,-1,-2,0,-4,12,0,0,5.02,0.4,2.05,27.8080000000001
0,2,0,2,-7,0,0,-2,0,-20,24,0,-1,-1,-1,6,32,0,0,5.02,0.41,2.07,27.8490000000001
0,2,0,2,-7,0,0,-2,0,-18,19,0,-1,-1,-1,11,27,0,0,5.02,0.41,2.07,27.8900000000001
0,2,0,3,-7,0,0,-2,0,-17,15,0,-1,-1,-1,12,27,0,0,5.02,0.41,2.09,27.9310000000001
0,2,0,2,-7,0,0,-2,0,-19,11,0,-1,-1,-1,15,21,0,0,5.02,0.41,2.09,27.9720000000001
0,2,0,1,-7,0,0,-2,0,-20,11,0,-1,-1,-1,15,21,0,0,5.02,0.41,2.09,28.0130000000001
0,2,0,1,-7,0,1,-2,0,-20,12,0,-1,-1,-1,13,21,0,0,5.02,0.41,2.09,28.0540000000001
0,2,0,1,-7,0,1,-2,0,-21,14,0,-1,-1,-1,11,20,0,0,5.02,0.41,2.09,28.095000000000102
0,2,0,0,-6,0,1,-2,0,-21,17,0,-1,-1,-1,10,20,0,0,5.02,0.41,2.09,28.136000000000102
0,2,0,0,-6,0,1,-2,0,-24,26,0,-1,-1,-1,5,21,0,0,5.02,0.41,2.09,28.177000000000103
0,2,0,0,-5,0,1,-2,0,-25,30,0,-1,-1,-1,2,22,0,0,5.02,0.41,2.09,28.218000000000103
0,2,0,0,-5,0,0,-2,0,-27,33,0,-1,-1,-1,0,24,0,0,5.02,0.41,2.09,28.259000000000103
0,2,0,-1,-1,0,0,-2,0,-31,40,0,-1,-1,-1,-2,26,0,0,5.02,0.41,2.09,28.341000000000104
0,2,0,-1,-1,0,0,-2,0,-32,41,0,-1,-1,-1,-1,25,0,0,5.02,0.41,2.09,28.382000000000104
0,2,0,-2,0,0,0,-2,0,-32,42,0,-1,-1,-1,0,24,0,0,5.02,0.41,2.09,28.423000000000105
0,2,0,0,11,0,0,-2,0,2,-19,0,-1,-1,-1,8,-14,0,0,5.02,0.41,2.06,28.464000000000105
-1,2,0,0,11,0,0,-2,0,1,-17,0,-1,-1,-1,7,-13,0,0,5.02,0.41,2.06,28.505000000000106
-1,2,0,0,11,0,0,-2,0,0,-16,0,-1,-1,-1,6,-13,0,0,5.02,0.41,2.06,28.546000000000106
-1,2,0,0,12,0,0,-2,0,-2,-15,0,-1,-1,-1,3,-15,0,0,5.02,0.41,2.06,28.587000000000106
-1,2,0,0,12,0,0,-2,0,-3,-14,0,-1,-1,-1,1,-15,0,0,5.02,0.41,2.06,28.628000000000107
0,2,0,0,12,0,0,-2,0,-2,-14,0,-1,-1,-1,0,-16,0,0,5.02,0.41,2.06,28.669000000000107
0,2,0,0,13,0,0,-2,0,0,-12,0,-1,-1,-1,-1,-17,0,0,5.02,0.41,2.06,28.710000000000107
0,2,0,0,14,0,0,-2,0,4,-13,0,-1,-1,-1,-3,-19,0,0,5.02,0.41,2.06,28.751000000000108
0,2,0,0,14,0,0,-2,0,7,-16,0,-1,-1,-1,-4,-19,0,0,5.02,0.41,2.06,28.792000000000108
0,2,0,1,15,0,0,-2,0,10,-20,0,-1,-1,-1,-5,-19,0,0,5.02,0.41,2.06,28.83300000000011
0,2,0,1,15,0,0,-2,0,16,-25,0,-1,-1,-1,-5,-19,0,0,5.02,0.41,2.06,28.87400000000011
0,2,0,1,16,0,0,-2,0,30,-38,0,-1,-1,-1,-6,-18,0,0,5.02,0.41,2.06,28.91500000000011
0,2,0,1,16,0,0,-2,0,33,-41,0,-1,-1,-1,-7,-17,0,0,5.02,0.41,2.06,28.95600000000011
0,2,0,2,17,0,0,-2,0,34,-42,0,-1,-1,-1,-8,-16,0,0,5.02,0.41,2.06,28.99700000000011
0,2,0,2,17,0,0,-2,0,35,-42,0,-1,-1,-1,-9,-14,0,0,5.02,0.41,2.06,29.03800000000011
0,2,0,-24,25,0,0,-2,0,37,-11,0,-1,-2,0,-35,-20,0,0,5.03,0.42,2.15,29.08100000000011
0,2,0,-23,23,0,0,-2,0,41,-19,0,-1,-2,0,-36,-24,0,0,5.03,0.42,2.15,29.12400000000011
0,2,0,-21,15,0,0,-2,0,46,-41,0,-1,-2,0,-34,-30,0,0,5.03,0.42,2.15,29.167000000000108
0,2,0,-21,13,0,0,-2,0,51,-50,0,-1,-2,0,-31,-29,0,0,5.03,0.42,2.15,29.210000000000107
0,2,0,-21,11,0,0,-2,0,56,-58,0,-1,-2,0,-27,-28,0,0,5.03,0.42,2.15,29.253000000000107
0,2,0,-20,8,0,0,-2,0,60,-65,0,-1,-2,0,-24,-25,0,0,5.03,0.42,2.15,29.296000000000106
0,2,0,-19,7,0,1,-2,0,64,-80,0,-1,-2,0,-9,-20,0,0,5.03,0.42,2.15,29.339000000000105
0,2,0,-19,7,0,1,-2,0,63,-83,0,-1,-2,0,-8,-18,0,0,5.03,0.42,2.15,29.382000000000104
0,2,0,-18,7,0,1,-2,0,60,-84,0,-1,-2,0,-12,-14,0,0,5.03,0.42,2.15,29.425000000000104
0,2,0,-18,7,0,1,-2,0,55,-84,0,-1,-2,0,-17,-9,0,0,5.03,0.42,2.15,29.468000000000103
0,2,0,-17,8,0,1,-2,0,40,-79,0,-1,-2,0,-15,-6,0,0,5.03,0.42,2.15,29.511000000000102
0,2,0,-17,7,0,1,-2,0,35,-76,0,-1,-2,0,-11,-7,0,0,5.03,0.42,2.15,29.5540000000001
0,2,0,-16,8,0,1,-2,0,29,-72,0,-1,-2,0,-10,-7,0,0,5.03,0.42,2.15,29.5970000000001
0,2,0,-16,9,0,1,-2,0,23,-67,0,-1,-2,0,-12,-8,0,0,5.03,0.42,2.15,29.6400000000001
0,2,0,-16,9,0,1,-1,0,17,-62,0,-1,-2,0,-17,-9,0,0,5.03,0.42,2.15,29.6830000000001
0,2,0,-4,-15,0,1,-2,0,-44,13,0,-1,-2,0,31,21,0,0,5.02,0.4,2.02,29.7240000000001
0,2,0,-6,-16,0,1,-2,0,-39,14,0,-1,-2,0,31,26,0,0,5.02,0.4,2.02,29.7650000000001
0,2,0,-5,-17,0,1,-2,0,-36,15,0,-1,-2,0,30,26,0,0,5.02,0.4,2.02,29.8060000000001
0,2,0,-5,-18,0,1,-2,0,-34,16,0,-1,-2,0,29,28,0,0,5.02,0.4,2.02,29.8470000000001
0,2,0,-5,-19,0,1,-2,0,-31,17,0,-1,-2,0,28,29,0,0,5.02,0.4,2.02,29.8880000000001
0,2,0,-5,-21,0,1,-2,0,-22,19,0,-1,-2,0,27,31,0,0,5.02,0.4,2.02,29.9290000000001
0,2,0,-4,-22,0,1,-2,0,-19,19,0,-1,-2,0,27,31,0,0,5.02,0.4,2.02,29.970000000000102
0,2,0,-4,-22,0,1,-2,0,-15,19,0,-1,-2,0,27,31,0,0,5.02,0.4,2.02,30.011000000000102
0,2,0,-3,-22,0,1,-2,0,-13,18,0,-1,-2,0,27,30,0,0,5.02,0.4,2.02,30.052000000000103
0,2,0,-2,-22,0,1,-2,0,-7,17,0,-1,-2,0,24,27,0,0,5.02,0.4,2.02,30.093000000000103
0,2,0,-2,-22,0,1,-2,0,-5,16,0,-1,-2,0,22,26,0,0,5.02,0.4,2.02,30.134000000000103
0,2,0,-1,-22,0,1,-2,0,-4,15,0,-1,-2,0,21,26,0,0,5.02,0.4,2.02,30.175000000000104
0,2,0,0,-23,0,1,-2,0,-3,14,0,-1,-2,0,20,25,0,0,5.02,0.4,2.02,30.216000000000104
0,2,0,0,-24,0,1,-2,0,-2,12,0,-1,-2,0,20,24,0,0,5.02,0.4,2.02,30.257000000000104
0,2,0,1,-25,0,1,-2,0,0,8,0,-1,-2,0,17,22,0,0,5.02,0.4,2.02,30.298000000000105
0,2,0,-11,-39,0,1,-2,0,10,-4,0,-1,-2,0,0,8,0,0,5.03,0.47,2.38,30.346000000000103
0,2,0,-9,-38,0,1,-2,0,5,-2,0,-1,-2,0,0,9,0,0,5.03,0.47,2.38,30.3940000000001
0,2,0,-9,-38,0,1,-2,0,-3,2,0,-1,-2,0,-1,10,0,0,5.03,0.47,2.38,30.4420000000001
0,2,0,-8,-37,0,1,-2,0,-7,6,0,-1,-2,0,-4,12,0,0,5.03,0.47,2.38,30.490000000000098
0,2,0,-8,-35,0,1,-2,0,-12,10,0,-1,-2,-1,6,11,0,0,5.03,0.47,2.38,30.538000000000096
0,2,0,-9,-34,0,1,-2,0,-16,15,0,-1,-2,0,1,8,0,0,5.03,0.47,2.38,30.586000000000094
0,2,0,-10,-32,0,1,-2,0,-19,19,0,-1,-2,0,-5,6,0,0,5.03,0.47,2.38,30.634000000000093
-1,2,0,-10,-31,0,1,-2,0,-24,28,0,-1,-2,0,-18,-1,0,0,5.03,0.47,2.38,30.68200000000009
-1,2,0,-10,-31,0,1,-2,0,-27,33,0,-1,-2,0,-20,-6,0,0,5.03,0.47,2.38,30.73000000000009
-1,2,0,-10,-31,0,1,-2,0,-31,38,0,-1,-2,-1,-20,-6,0,0,5.03,0.47,2.38,30.778000000000088
-1,2,0,-9,-34,0,1,-2,0,-36,46,0,-1,-2,0,-22,-8,0,0,5.03,0.47,2.38,30.826000000000086
-1,2,0,-8,-36,0,1,-2,0,-42,50,0,-1,-2,-1,-23,-5,0,0,5.03,0.47,2.38,30.874000000000084
0,2,0,5,1,0,0,-2,0,-21,17,0,-1,-1,-1,1,22,0,0,5.04,0.52,2.63,30.928000000000083
0,2,0,5,2,0,0,-2,0,-16,12,0,-1,-1,-1,0,19,0,0,5.04,0.52,2.63,30.98200000000008
0,2,0,5,2,0,0,-2,0,-13,11,0,-1,-1,-1,0,17,0,0,5.04,0.52,2.63,31.03600000000008
0,2,0,4,3,0,0,-2,0,-11,8,0,-1,-1,-1,-1,16,0,0,5.04,0.52,2.63,31.090000000000078
0,2,0,4,3,0,0,-2,0,-8,5,0,-1,-1,-1,-2,15,0,0,5.04,0.52,2.63,31.144000000000077
0,2,0,3,5,0,0,-2,0,-6,2,0,-1,-1,-1,-3,14,0,0,5.04,0.52,2.63,31.198000000000075
0,2,0,1,8,0,0,-2,0,-1,-2,0,-1,-2,-1,-6,13,0,0,5.04,0.52,2.63,31.252000000000073
0,2,0,0,10,0,0,-2,0,0,-5,0,-1,-2,-1,-7,12,0,0,5.04,0.52,2.63,31.306000000000072
0,2,0,-2,13,0,0,-2,0,2,-7,0,-1,-2,-1,-9,12,0,0,5.04,0.52,2.63,31.36000000000007
0,2,0,-5,14,0,0,-2,0,4,-10,0,-1,-2,-1,-10,10,0,0,5.04,0.52,2.63,31.41400000000007
0,2,0,-5,14,0,0,-2,0,6,-12,0,-1,-2,-1,-12,10,0,0,5.04,0.52,2.63,31.468000000000067
0,2,0,-6,13,0,0,-2,0,13,-18,0,-1,-2,-1,-15,9,0,0,5.04,0.52,2.63,31.522000000000066
0,2,0,-7,11,0,0,-2,0,14,-20,0,-1,-2,-1,-15,8,0,0,5.04,0.52,2.63,31.576000000000064
0,2,0,-7,11,0,0,-2,0,16,-22,0,-1,-2,-1,-14,8,0,0,5.04,0.52,2.63,31.630000000000063
0,2,0,-8,11,0,0,-2,0,18,-24,0,-1,-2,-1,-13,7,0,0,5.04,0.52,2.63,31.68400000000006
-1,2,0,-1,39,0,0,-2,0,11,-37,0,-1,-1,-1,-13,-14,0,0,5.02,0.41,2.07,31.72700000000006
-1,2,0,-1,39,0,0,-2,0,10,-38,0,-1,-1,-1,-13,-15,0,0,5.02,0.41,2.07,31.77000000000006
-1,2,0,-1,39,0,0,-2,0,7,-39,0,-1,-1,-1,-12,-16,0,0,5.02,0.41,2.07,31.81300000000006
-1,2,0,-1,39,0,0,-2,0,6,-38,0,-1,-1,-1,-12,-16,0,0,5.02,0.41,2.07,31.85600000000006
-1,2,0,-1,39,0,0,-2,0,5,-38,0,-1,-1,-1,-12,-17,0,0,5.02,0.41,2.07,31.899000000000058
-1,2,0,-1,39,0,0,-2,0,4,-37,0,-1,-1,-1,-11,-17,0,0,5.02,0.41,2.07,31.942000000000057
-1,2,0,-1,36,0,1,-2,0,3,-34,0,-1,-1,-1,-9,-17,0,0,5.02,0.41,2.07,31.985000000000056
-1,2,0,-1,35,0,1,-2,0,2,-32,0,-1,-2,-1,-10,-18,0,0,5.02,0.41,2.07,32.028000000000056
-1,2,0,-1,33,0,1,-2,0,2,-31,0,-1,-2,-1,-9,-16,0,0,5.02,0.41,2.07,32.071000000000055
-1,2,0,-2,32,0,1,-2,0,1,-30,0,-1,-2,-1,-10,-16,0,0,5.02,0.41,2.07,32.114000000000054
-1,3,0,-5,28,0,1,-2,0,1,-27,0,-1,-2,-1,-8,-13,0,0,5.02,0.41,2.07,32.15700000000005
0,3,0,-7,27,0,1,-2,0,0,-25,0,-1,-2,-1,-6,-12,0,0,5.02,0.41,2.07,32.20000000000005
0,3,0,-8,28,0,1,-2,0,1,-24,0,-1,-2,-1,-2,-12,0,0,5.02,0.41,2.07,32.24300000000005
0,3,0,-10,27,0,1,-2,0,2,-22,0,-1,-2,-1,0,-10,0,0,5.02,0.41,2.07,32.28600000000005
0,3,0,-14,23,0,1,-2,0,1,-19,0,-1,-2,-1,9,-5,0,0,5.02,0.4,2.04,32.32800000000005
0,3,0,-13,22,0,1,-2,0,0,-18,0,-1,-2,-1,12,-2,0,0,5.02,0.4,2.04,32.370000000000054
0,2,0,-9,-13,0,1,-2,0,-6,-27,0,-1,-2,0,-20,-22,0,0,5.02,0.41,2.06,32.41300000000005
0,2,0,-8,-15,0,1,-2,0,-8,-27,0,-1,-2,0,-19,-20,0,0,5.02,0.41,2.06,32.45600000000005
0,2,0,-7,-17,0,1,-2,0,-12,-27,0,-1,-2,0,-18,-18,0,0,5.02,0.41,2.06,32.49900000000005
0,2,0,-6,-19,0,1,-2,0,-15,-26,0,-1,-2,0,-15,-16,0,0,5.02,0.41,2.06,32.54200000000005
0,2,0,-4,-24,0,1,-2,0,-28,-18,0,-1,-2,0,-10,-14,0,0,5.02,0.41,2.06,32.58500000000005
0,2,0,-3,-26,0,1,-2,0,-32,-14,0,-1,-2,0,-10,-15,0,0,5.02,0.41,2.06,32.62800000000005
0,2,0,-3,-28,0,1,-2,0,-38,-8,0,-1,-2,0,-10,-16,0,0,5.02,0.41,2.06,32.67100000000005
0,2,0,-2,-31,0,1,-2,0,-42,-2,0,-1,-2,0,-10,-17,0,0,5.02,0.41,2.06,32.71400000000005
0,2,0,0,-36,0,1,-2,0,-50,13,0,-1,-2,0,-10,-18,0,0,5.02,0.41,2.06,32.75700000000005
0,2,0,0,-35,0,1,-2,0,-51,19,0,-1,-2,0,-9,-18,0,0,5.02,0.41,2.06,32.80000000000005
0,2,0,-3,-34,0,1,-2,0,-52,24,0,-1,-2,0,-7,-18,0,0,5.02,0.41,2.06,32.843000000000046
0,2,0,-5,-31,0,1,-2,0,-52,29,0,-1,-2,0,-5,-17,0,0,5.03,0.42,2.15,32.88800000000005
0,2,0,-7,-20,0,1,-2,0,-50,39,0,-1,-2,0,-1,-16,0,0,5.03,0.42,2.15,32.93300000000005
0,2,0,-7,-19,0,1,-2,0,-48,42,0,-1,-2,0,-2,-13,0,0,5.03,0.42,2.15,32.97800000000005
0,2,0,-7,-18,0,1,-2,0,-46,45,0,-1,-2,0,-1,-11,0,0,5.03,0.42,2.15,33.02300000000005
0,2,0,13,-16,0,1,-2,0,-5,27,0,-1,-2,0,27,34,0,0,5.02,0.4,2.04,33.06600000000005
0,2,0,13,-15,0,1,-2,0,-3,24,0,-1,-2,0,24,32,0,0,5.02,0.4,2.04,33.10900000000005
0,2,0,13,-15,0,1,-2,0,-2,22,0,-1,-2,0,22,28,0,0,5.02,0.4,2.04,33.15200000000005
0,2,0,12,-13,0,1,-2,0,1,16,0,-1,-2,0,16,22,0,0,5.02,0.4,2.04,33.19500000000005
0,2,0,12,-12,0,1,-2,0,2,14,0,-1,-2,0,13,20,0,0,5.02,0.4,2.04,33.23800000000005
0,2,0,13,-12,0,1,-2,0,4,12,0,-1,-2,0,13,19,0,0,5.02,0.4,2.04,33.28100000000005
0,2,0,12,-11,0,1,-2,0,6,10,0,-1,-2,0,10,17,0,0,5.02,0.4,2.04,33.32400000000005
0,2,0,10,-8,0,1,-2,0,10,7,0,-1,-2,0,9,18,0,0,5.02,0.4,2.04,33.36700000000005
0,2,0,10,-7,0,1,-2,0,11,6,0,-1,-2,0,13,16,0,0,5.02,0.4,2.04,33.410000000000046
0,2,0,10,-7,0,1,-2,0,12,5,0,-1,-2,0,8,15,0,0,5.02,0.41,2.07,33.453000000000046
0,2,0,9,-7,0,1,-2,0,13,5,0,-1,-2,0,2,14,0,0,5.02,0.41,2.07,33.496000000000045
0,2,0,9,-5,0,1,-2,0,16,2,0,-1,-2,0,-8,10,0,0,5.02,0.41,2.07,33.539000000000044
0,2,0,8,-5,0,1,-2,0,16,2,0,-1,-2,0,-10,9,0,0,5.02,0.41,2.07,33.58200000000004
0,2,0,7,-4,0,1,-2,0,17,1,0,-1,-2,0,-13,8,0,0,5.02,0.41,2.07,33.62500000000004
0,2,0,7,-3,0,1,-2,0,18,1,0,-1,-2,0,-14,5,0,0,5.02,0.41,2.07,33.66800000000004
0,2,0,2,-8,0,1,-2,0,-21,14,0,-1,-1,-1,9,13,0,0,5.03,0.42,2.12,33.713000000000044
0,2,0,1,-8,0,1,-2,0,-23,19,0,-1,-1,-1,4,16,0,0,5.03,0.42,2.12,33.758000000000045
0,2,0,1,-7,0,1,-2,0,-27,31,0,-1,-1,-1,-4,21,0,0,5.03,0.42,2.12,33.80300000000005
0,2,0,1,-7,0,1,-2,0,-30,35,0,-1,-1,-1,-5,22,0,0,5.03,0.42,2.12,33.84800000000005
0,2,0,2,-6,0,1,-2,0,-32,39,0,-1,-1,-1,-6,22,0,0,5.03,0.42,2.12,33.89300000000005
0,2,0,2,-6,0,1,-2,0,-34,42,0,-1,-1,-1,-6,22,0,0,5.03,0.42,2.12,33.93800000000005
0,2,0,2,-5,0,0,-2,0,-35,46,0,-1,-1,-1,-1,19,0,0,5.03,0.42,2.12,33.983000000000054
0,2,0,2,-4,0,0,-2,0,-35,47,0,-1,-1,-1,0,17,0,0,5.02,0.4,2.04,34.02600000000005
0,2,0,2,-4,0,0,-2,0,-34,46,0,-1,-1,-1,0,15,0,0,5.02,0.4,2.04,34.06900000000005
0,2,0,2,-3,0,0,-2,0,-34,45,0,-1,-1,-1,1,14,0,0,5.02,0.4,2.04,34.11200000000005
0,2,0,2,-3,0,0,-2,0,-32,44,0,-1,-1,-1,0,11,0,0,5.02,0.4,2.04,34.15500000000005
0,2,0,1,-1,0,0,-2,0,-26,38,0,-1,-1,-1,0,9,0,0,5.02,0.4,2.04,34.19800000000005
0,2,0,1,0,0,0,-2,0,-22,36,0,-1,-1,-1,0,9,0,0,5.02,0.4,2.04,34.24100000000005
0,2,0,1,-1,0,0,-2,0,-18,33,0,-1,-1,-1,0,8,0,0,5.02,0.4,2.04,34.28400000000005
0,2,0,1,0,0,0,-2,0,-15,30,0,-1,-1,-1,-2,7,0,0,5.02,0.4,2.04,34.32700000000005
0,2,0,-1,16,0,0,-2,0,14,-26,0,-1,-1,-1,-4,-17,0,0,5.02,0.4,2.05,34.37000000000005
0,2,0,-1,16,0,0,-2,0,14,-26,0,-1,-1,-1,-4,-17,0,0,5.02,0.4,2.05,34.413000000000046
-1,2,0,0,16,0,0,-2,0,15,-25,0,-1,-1,-1,-5,-17,0,0,5.02,0.4,2.05,34.456000000000046
