0,2,0,2,-4,0,1,0,3,-84,-5,0,0,0,1,104,33,0,0,5.01,0.39,2.0,380.4939999999992
0,2,0,2,-4,0,1,1,3,-67,-28,0,0,0,1,114,39,0,0,5.01,0.39,2.0,380.87399999999917
0,2,0,3,-3,0,1,1,4,-93,6,0,0,0,1,118,38,0,0,5.01,0.39,2.0,381.25399999999917
0,3,0,-10,24,0,0,0,2,151,-16,0,0,2,0,-11,-44,0,0,5.03,0.5,2.52,381.73299999999915
0,3,0,-12,27,0,0,0,2,146,-12,0,0,2,0,-16,-43,0,0,5.03,0.5,2.52,382.21199999999914
0,3,0,-13,26,0,0,0,2,141,-13,0,0,2,0,-21,-39,0,0,5.03,0.5,2.52,382.6909999999991
0,2,0,-12,25,0,0,0,2,131,-14,0,0,2,0,-44,-38,0,0,5.03,0.5,2.52,383.1699999999991
0,2,0,-12,24,0,0,0,3,131,-16,0,0,2,0,-62,-35,0,0,5.04,0.53,2.7,383.6839999999991
0,2,0,-10,22,0,0,0,2,132,-17,0,0,2,0,-78,-38,0,0,5.04,0.53,2.7,384.1979999999991
0,2,0,-10,20,0,0,0,2,141,-17,0,0,2,0,-88,-44,0,0,5.04,0.53,2.7,384.71199999999914
0,2,0,-10,16,0,0,0,3,155,-9,0,0,2,0,-98,-53,0,0,5.04,0.53,2.7,385.22599999999915
0,2,0,-10,14,0,1,0,3,158,-5,0,0,2,0,-96,-55,0,0,5.04,0.53,2.7,385.73999999999916
0,2,0,-10,12,0,1,0,2,159,-1,0,0,2,0,-94,-54,0,0,5.04,0.53,2.7,386.25399999999917
0,2,0,-10,11,0,0,0,2,157,-1,0,0,2,0,-92,-49,0,0,5.04,0.53,2.7,386.7679999999992
0,2,0,-10,10,0,0,0,2,154,1,0,0,2,0,-90,-45,0,0,5.04,0.53,2.7,387.2819999999992
0,2,0,-12,10,0,0,0,2,151,7,0,0,2,1,-89,-28,0,0,5.04,0.53,2.7,387.7959999999992
0,2,0,-13,11,0,0,0,2,154,3,0,0,2,1,-90,-11,0,0,5.04,0.53,2.7,388.3099999999992
0,2,0,-13,12,0,0,0,2,159,-3,0,0,2,1,-88,7,0,0,5.04,0.53,2.7,388.8239999999992
0,2,0,1,-35,0,0,1,2,-135,13,0,0,-1,1,-37,43,0,0,5.02,0.48,2.43,389.28699999999924
0,2,0,1,-35,0,0,1,2,-136,6,0,-1,-1,1,-27,29,0,0,5.02,0.48,2.43,389.74999999999926
0,2,0,-7,8,0,0,0,2,-92,84,0,0,0,2,-142,116,0,0,5.01,0.39,1.99,7.815
0,2,0,-6,7,0,0,1,2,-104,84,0,0,0,2,-155,100,0,0,5.01,0.39,1.99,8.175
0,2,0,-2,3,0,0,0,2,-133,87,0,0,0,2,-191,100,0,0,5.01,0.39,1.99,8.535
0,2,0,0,2,0,0,0,2,-142,79,0,0,0,2,-214,99,0,0,5.01,0.39,1.99,8.895
0,2,0,1,2,0,0,0,2,-148,66,0,0,0,2,-225,95,0,0,5.01,0.39,1.99,9.254999999999999
0,2,0,0,2,0,0,0,2,-151,50,0,0,0,1,-250,83,0,0,5.01,0.39,1.99,9.614999999999998
0,2,0,1,2,0,0,0,2,-156,32,0,0,0,1,-250,80,0,0,5.01,0.39,1.99,9.974999999999998
0,2,0,0,4,0,0,0,2,-165,15,0,0,0,1,-250,53,0,0,5.01,0.39,1.99,10.334999999999997
0,2,0,0,6,0,0,0,2,-160,3,0,0,0,0,-250,54,0,0,5.01,0.39,1.99,10.694999999999997
0,2,0,0,5,0,0,0,3,-157,0,0,0,0,0,-250,48,0,0,5.01,0.39,1.99,11.054999999999996
0,3,0,-7,-28,0,1,0,2,-76,-66,0,-1,0,1,176,50,0,0,5.01,0.41,2.09,11.433999999999996
0,3,0,-6,-27,0,1,0,2,-79,-59,0,-1,1,1,163,37,0,0,5.01,0.41,2.09,11.812999999999995
0,3,0,-3,-26,0,1,0,2,-84,-56,0,-1,1,2,153,24,0,0,5.01,0.41,2.09,12.191999999999995
0,3,0,-3,-21,0,1,0,2,-98,-36,0,-1,1,2,133,-6,0,0,5.01,0.41,2.09,12.570999999999994
0,3,0,-2,-20,0,1,0,2,-104,-32,0,-1,1,2,127,-12,0,0,5.01,0.41,2.09,12.949999999999994
0,2,0,-3,-19,0,1,0,2,-111,-34,0,-1,0,2,124,-16,0,0,5.01,0.41,2.09,13.328999999999994
0,2,0,-3,-17,0,1,0,2,-115,-35,0,-1,1,2,122,-22,0,0,5.01,0.41,2.09,13.707999999999993
0,2,0,-4,-14,0,1,0,2,-111,-29,0,-1,0,2,122,-42,0,0,5.01,0.41,2.09,14.086999999999993
0,2,0,-2,-9,0,1,0,2,-120,-49,0,-1,1,3,136,-13,0,0,5.01,0.41,2.09,14.465999999999992
0,2,0,0,-8,0,1,0,2,-123,-41,0,0,0,2,138,5,0,0,5.01,0.41,2.09,14.844999999999992
0,2,0,-4,-2,0,1,0,1,-126,-23,0,0,0,2,129,25,0,0,5.01,0.41,2.09,15.223999999999991
0,2,0,1,-13,0,1,0,1,-120,-6,0,-1,2,1,112,-6,0,0,5.01,0.41,2.09,15.60299999999999
0,2,0,6,-10,0,0,0,1,-109,1,0,-1,1,2,66,-69,0,0,5.01,0.41,2.09,15.98199999999999
0,2,0,3,-5,0,0,0,1,-94,7,0,-1,1,2,45,-75,0,0,5.01,0.41,2.09,16.36099999999999
0,2,0,2,-4,0,0,0,1,-91,0,0,-1,1,2,36,-81,0,0,5.01,0.41,2.09,16.73999999999999
-1,3,0,-15,19,0,0,1,2,10,21,0,0,1,2,-95,99,0,0,5.01,0.39,1.98,17.09899999999999
-1,3,0,-17,19,0,1,1,2,0,33,0,0,1,1,-118,87,0,0,5.01,0.39,1.98,17.45799999999999
-1,3,0,-14,18,0,0,1,2,-25,12,0,0,1,1,-115,77,0,0,5.01,0.39,1.98,17.816999999999993
-1,3,0,-13,13,0,0,1,2,-31,31,0,0,1,1,-116,45,0,0,5.01,0.39,1.98,18.175999999999995
0,2,0,-9,17,0,0,1,2,-50,33,0,-1,1,0,-153,-14,0,0,5.01,0.39,1.98,18.534999999999997
0,2,0,-6,18,0,0,0,3,-35,54,0,-1,1,0,-171,-30,0,0,5.01,0.39,1.98,18.894
0,2,0,-5,18,0,0,0,2,-30,52,0,-1,1,0,-180,-35,0,0,5.01,0.39,1.98,19.253
0,2,0,-3,19,0,0,0,2,-32,44,0,0,0,0,-189,-46,0,0,5.01,0.39,1.98,19.612000000000002
0,2,0,0,21,0,0,0,2,-31,28,0,0,0,1,-232,-12,0,0,5.01,0.39,1.98,19.971000000000004
0,2,0,1,23,0,0,0,3,-23,17,0,0,0,1,-250,-11,0,0,5.01,0.39,1.98,20.330000000000005
0,2,0,0,22,0,0,1,2,-30,16,0,0,0,1,-250,-22,0,0,5.01,0.39,1.98,20.689000000000007
0,2,0,2,20,0,0,0,2,-40,12,0,0,0,1,-250,-33,0,0,5.01,0.39,1.98,21.04800000000001
0,2,0,1,18,0,0,0,3,-61,13,0,0,0,1,-250,-63,0,0,5.01,0.39,1.98,21.40700000000001
0,2,0,-1,20,0,0,0,3,-71,8,0,0,0,1,-250,-70,0,0,5.01,0.39,1.96,21.763000000000012
0,2,0,0,19,0,0,0,3,-79,6,0,0,0,1,-250,-81,0,0,5.01,0.39,1.96,22.119000000000014
0,2,0,-18,-38,0,1,0,2,-73,-59,0,-1,1,2,184,18,0,0,5.01,0.4,2.03,22.487000000000013
0,3,0,-18,-36,0,2,0,2,-70,-45,0,-1,1,2,184,24,0,0,5.01,0.4,2.03,22.85500000000001
0,3,0,-17,-33,0,2,0,2,-68,-32,0,-1,0,2,186,34,0,0,5.01,0.4,2.03,23.22300000000001
0,3,0,-19,-31,0,2,0,2,-71,-25,0,-1,0,2,188,39,0,0,5.01,0.4,2.03,23.591000000000008
0,3,0,-18,-24,0,2,0,2,-66,-12,0,-2,1,2,193,65,0,0,5.01,0.4,2.03,23.959000000000007
0,3,0,-18,-22,0,2,0,2,-60,-4,0,-2,0,2,186,67,0,0,5.01,0.4,2.03,24.327000000000005
0,2,0,-18,-20,0,2,0,2,-59,8,0,-2,1,2,192,35,0,0,5.01,0.4,2.03,24.695000000000004
0,2,0,-15,-18,0,2,0,2,-60,28,0,-3,1,2,185,62,0,0,5.01,0.4,2.03,25.063000000000002
0,2,0,-10,-14,0,2,0,2,-46,40,0,-3,0,2,172,-11,0,0,5.01,0.4,2.03,25.431
0,2,0,-8,-12,0,2,0,1,-43,37,0,-2,2,3,168,-31,0,0,5.01,0.4,2.03,25.799
0,2,0,-6,-6,0,2,0,2,-33,34,0,-1,2,2,159,-37,0,0,5.01,0.4,2.03,26.166999999999998
0,2,0,-5,-1,0,2,0,1,-32,27,0,1,4,3,29,250,0,0,5.01,0.4,2.02,26.532999999999998
0,2,0,-5,1,0,2,0,2,-24,21,0,-3,1,4,202,-128,0,0,5.01,0.4,2.02,26.898999999999997
0,2,0,-3,0,0,1,0,2,-12,0,0,-1,2,2,119,28,0,0,5.01,0.4,2.02,27.264999999999997
0,2,0,7,3,0,0,1,2,0,36,0,0,1,2,-147,85,0,0,5.02,0.42,2.13,27.651999999999997
0,2,0,7,1,0,0,1,2,-12,27,0,0,1,2,-151,68,0,0,5.02,0.42,2.13,28.038999999999998
0,2,0,6,0,0,0,1,2,-17,26,0,0,1,2,-152,63,0,0,5.02,0.42,2.13,28.426
0,2,0,5,0,0,0,1,2,-24,25,0,0,1,2,-155,55,0,0,5.02,0.42,2.13,28.813
0,2,0,4,-3,0,0,0,2,-36,7,0,0,1,2,-156,44,0,0,5.02,0.42,2.13,29.2
0,2,0,3,-4,0,0,0,2,-46,10,0,0,1,2,-150,48,0,0,5.02,0.42,2.13,29.587
0,2,0,2,-3,0,0,0,2,-54,2,0,0,1,1,-148,45,0,0,5.02,0.42,2.13,29.974
0,2,0,1,-1,0,0,0,2,-62,1,0,0,1,2,-151,52,0,0,5.02,0.42,2.13,30.361
0,2,0,1,0,0,0,0,2,-71,2,0,0,1,1,-155,48,0,0,5.02,0.42,2.13,30.748
0,2,0,2,2,0,0,0,2,-88,6,0,0,1,2,-165,45,0,0,5.02,0.42,2.13,31.135
0,2,0,2,3,0,0,0,2,-92,10,0,0,1,2,-165,36,0,0,5.01,0.42,2.15,31.525000000000002
0,2,0,1,3,0,0,0,2,-97,16,0,0,0,2,-172,35,0,0,5.01,0.42,2.15,31.915000000000003
0,2,0,0,4,0,0,0,2,-106,22,0,0,1,2,-169,21,0,0,5.01,0.42,2.15,32.305
0,2,0,0,2,0,0,0,2,-111,25,0,0,1,2,-172,24,0,0,5.01,0.42,2.15,32.695
0,2,0,0,-2,0,0,0,2,-120,16,0,0,1,1,-192,20,0,0,5.01,0.42,2.15,33.085
0,2,0,5,-2,0,1,0,2,-49,-42,0,0,0,2,227,43,0,0,5.01,0.41,2.08,33.462
0,2,0,4,-3,0,2,0,1,-67,24,0,-1,0,2,218,45,0,0,5.01,0.41,2.08,33.839000000000006
0,2,0,4,-3,0,2,0,1,-70,47,0,-1,0,2,216,57,0,0,5.01,0.41,2.08,34.21600000000001
0,2,0,3,-2,0,2,0,1,-73,57,0,-1,1,2,213,44,0,0,5.01,0.41,2.08,34.59300000000001
0,2,0,3,-3,0,1,0,1,-75,66,0,-1,1,2,214,27,0,0,5.01,0.41,2.08,34.97000000000001
0,2,0,2,-3,0,1,0,1,-76,68,0,0,1,2,215,-8,0,0,5.01,0.41,2.08,35.347000000000016
0,2,0,2,-3,0,0,0,1,-75,62,0,0,2,2,172,49,0,0,5.01,0.41,2.08,35.72400000000002
0,2,0,1,-3,0,1,0,1,-73,48,0,-2,0,3,175,-32,0,0,5.01,0.41,2.08,36.10100000000002
0,2,0,1,-3,0,0,0,1,-72,42,0,0,1,2,137,8,0,0,5.01,0.42,2.14,36.49000000000002
0,2,0,-1,-2,0,0,0,2,-70,38,0,0,1,2,139,2,0,0,5.01,0.42,2.14,36.879000000000026
0,2,0,-1,-2,0,1,0,2,-67,43,0,0,1,2,140,-5,0,0,5.01,0.42,2.14,37.26800000000003
0,2,0,-1,-1,0,1,0,1,-65,53,0,-1,1,2,134,0,0,0,5.01,0.42,2.14,37.65700000000003
0,2,0,-2,0,0,0,0,1,-62,65,0,-1,1,2,135,-5,0,0,5.01,0.42,2.14,38.046000000000035
0,2,0,-4,4,0,1,0,1,-57,73,0,-1,1,2,130,-13,0,0,5.01,0.42,2.14,38.43500000000004
0,2,0,-3,6,0,0,0,1,-41,86,0,-1,1,2,74,-100,0,0,5.01,0.42,2.14,38.82400000000004
0,2,0,1,2,0,0,0,2,18,-32,0,0,1,2,-183,84,0,0,5.01,0.4,2.04,39.19500000000004
0,2,0,0,5,0,0,0,2,-4,5,0,0,1,2,-175,87,0,0,5.01,0.4,2.04,39.566000000000045
0,2,0,0,5,0,0,0,2,-13,22,0,0,1,2,-177,81,0,0,5.01,0.4,2.04,39.93700000000005
0,2,0,0,6,0,0,0,2,-21,37,0,0,1,1,-179,75,0,0,5.01,0.4,2.04,40.30800000000005
0,2,0,1,6,0,0,0,2,-27,47,0,0,1,1,-179,74,0,0,5.01,0.4,2.04,40.67900000000005
0,2,0,3,2,0,0,0,2,-48,62,0,0,0,1,-183,132,0,0,5.01,0.4,2.04,41.050000000000054
0,2,0,5,2,0,0,1,2,-58,71,0,0,0,1,-186,151,0,0,5.01,0.4,2.02,41.416000000000054
0,2,0,5,2,0,0,1,2,-61,60,0,0,0,1,-192,153,0,0,5.01,0.4,2.02,41.78200000000005
0,2,0,6,1,0,0,1,2,-65,45,0,0,0,1,-200,145,0,0,5.01,0.4,2.02,42.14800000000005
0,2,0,8,0,0,0,1,2,-79,33,0,0,0,1,-192,80,0,0,5.01,0.4,2.02,42.51400000000005
0,2,0,10,-1,0,0,1,2,-86,33,0,0,0,1,-197,65,0,0,5.01,0.4,2.02,42.88000000000005
0,2,0,11,-2,0,0,1,2,-98,47,0,0,0,1,-200,39,0,0,5.01,0.4,2.02,43.24600000000005
0,2,0,13,-3,0,1,1,2,-106,54,0,0,0,1,-202,22,0,0,5.01,0.4,2.02,43.61200000000005
0,2,0,13,-5,0,0,1,2,-107,34,0,0,0,0,-206,6,0,0,5.01,0.4,2.02,43.97800000000005
0,2,0,13,-9,0,0,0,3,-117,1,0,0,0,0,-197,-29,0,0,5.01,0.4,2.02,44.34400000000005
0,2,0,1,6,0,0,-1,1,63,-11,0,-1,1,3,232,87,0,1,5.01,0.39,1.97,44.70300000000005
0,2,0,4,5,0,1,-1,1,85,-3,0,-1,1,3,223,67,0,1,5.01,0.39,1.97,45.062000000000054
0,2,0,5,6,0,1,-1,1,93,8,0,-1,0,2,214,67,0,1,5.01,0.39,1.97,45.421000000000056
0,2,0,4,9,0,1,-1,1,99,22,0,-2,2,3,176,27,0,1,5.01,0.39,1.97,45.78000000000006
0,2,0,4,12,0,1,-1,1,110,40,0,0,0,3,238,51,0,1,5.01,0.39,1.98,46.14000000000006
0,2,0,4,6,0,1,-1,1,132,77,0,-1,1,2,225,66,0,1,5.01,0.39,1.98,46.50000000000006
0,2,0,15,5,0,0,0,1,139,86,0,-1,2,2,199,27,0,1,5.01,0.39,1.98,46.860000000000056
0,2,0,10,18,0,0,0,1,144,89,0,-1,1,2,185,14,0,1,5.01,0.39,1.98,47.220000000000056
0,2,0,4,27,0,0,0,1,153,93,0,0,1,2,166,11,0,1,5.01,0.39,1.98,47.580000000000055
0,2,0,4,28,0,0,0,1,160,93,0,0,1,2,152,13,0,1,5.01,0.39,1.98,47.940000000000055
0,2,0,10,24,0,0,0,1,170,93,0,0,1,2,123,11,0,0,5.01,0.39,1.98,48.300000000000054
0,2,0,10,22,0,0,0,1,173,96,0,0,1,2,126,9,0,0,5.01,0.39,1.98,48.66000000000005
0,2,0,11,23,0,0,0,1,174,99,0,0,1,2,123,6,0,0,5.01,0.39,1.98,49.02000000000005
0,2,0,12,22,0,0,0,1,174,102,0,0,1,2,112,0,0,0,5.01,0.39,1.98,49.38000000000005
0,2,0,9,32,0,0,0,2,175,107,0,0,1,2,96,-12,0,0,5.01,0.39,1.98,49.74000000000005
0,2,0,9,-6,0,0,0,2,-118,-6,0,0,0,1,-225,-45,0,0,5.01,0.41,2.09,50.12100000000005
0,2,0,10,-9,0,0,0,2,-118,-28,0,0,0,1,-219,-41,0,0,5.01,0.41,2.09,50.50200000000005
0,2,0,13,-11,0,0,0,2,-119,-29,0,0,0,1,-210,-48,0,0,5.01,0.39,1.98,50.86300000000005
0,2,0,13,-11,0,0,0,2,-123,-27,0,0,0,1,-200,-55,0,0,5.01,0.39,1.98,51.224000000000046
0,2,0,14,-12,0,0,0,2,-127,-24,0,0,0,1,-191,-56,0,0,5.01,0.39,1.98,51.58500000000004
0,2,0,15,-12,0,0,0,2,-132,-21,0,0,0,1,-184,-55,0,0,5.01,0.39,1.98,51.94600000000004
0,2,0,18,-13,0,0,0,3,-143,-8,0,0,0,1,-173,-31,0,0,5.01,0.39,1.98,52.30700000000004
0,2,0,19,-14,0,0,0,3,-146,-5,0,0,0,1,-167,-26,0,0,5.01,0.39,1.98,52.668000000000035
0,2,0,18,-13,0,0,0,3,-148,-4,0,0,0,1,-164,-20,0,0,5.01,0.39,1.98,53.02900000000003
0,2,0,18,-13,0,0,0,3,-149,-4,0,0,0,1,-158,-13,0,0,5.01,0.39,1.98,53.39000000000003
0,2,0,17,-16,0,0,0,3,-154,-7,0,0,0,1,-145,-8,0,0,5.01,0.39,1.98,53.751000000000026
0,2,0,16,-17,0,0,0,2,-158,-9,0,0,0,1,-143,-6,0,0,5.01,0.39,1.98,54.11200000000002
0,2,0,16,-19,0,0,0,3,-160,-10,0,0,0,1,-144,-9,0,0,5.01,0.39,1.98,54.47300000000002
0,2,0,13,-21,0,0,0,2,-158,-8,0,0,0,1,-144,-9,0,0,5.01,0.39,1.98,54.83400000000002
0,3,0,12,-23,0,0,0,2,-160,-8,0,0,0,1,-147,-24,0,0,5.01,0.39,1.98,55.195000000000014
0,2,0,4,20,0,1,-1,1,2,-9,0,0,0,3,154,89,0,0,5.01,0.4,2.01,55.56000000000002
0,2,0,11,6,0,1,-1,1,14,2,0,0,2,2,148,58,0,0,5.01,0.4,2.01,55.92500000000002
0,3,0,3,27,0,1,-1,1,40,35,0,-1,0,3,133,-43,0,0,5.01,0.4,2.01,56.29000000000002
0,2,0,1,30,0,0,-1,1,51,42,0,0,1,3,118,-50,0,0,5.01,0.4,2.01,56.65500000000002
0,3,0,1,32,0,0,-1,2,64,48,0,0,1,3,114,-48,0,0,5.01,0.4,2.01,57.020000000000024
0,3,0,0,34,0,0,-1,2,77,51,0,-1,1,3,116,-53,0,0,5.01,0.4,2.01,57.385000000000026
0,3,0,-3,34,0,0,-1,2,105,50,0,0,1,3,115,-39,0,0,5.01,0.4,2.01,57.75000000000003
0,3,0,-5,34,0,0,-1,2,114,48,0,0,1,3,118,-36,0,0,5.01,0.4,2.01,58.11500000000003
0,3,0,-9,34,0,0,-1,2,123,48,0,0,1,3,115,-31,0,0,5.01,0.4,2.01,58.48000000000003
0,2,0,-13,36,0,0,-1,2,130,49,0,0,1,3,113,-28,0,0,5.01,0.4,2.01,58.845000000000034
0,2,0,-12,34,0,0,-1,2,137,53,0,0,1,3,110,-24,0,0,5.01,0.4,2.01,59.210000000000036
0,2,0,-13,31,0,0,-1,2,155,65,0,0,1,2,94,-14,0,0,5.01,0.4,2.01,59.57500000000004
0,2,0,-15,33,0,0,-1,2,160,71,0,0,1,2,86,-10,0,0,5.01,0.4,2.01,59.94000000000004
0,2,0,-16,35,0,0,-1,2,164,76,0,0,1,2,79,-8,0,0,5.01,0.4,2.01,60.30500000000004
0,2,0,-20,37,0,0,0,2,168,78,0,0,1,2,70,-4,0,0,5.01,0.4,2.01,60.670000000000044
0,3,0,14,-34,0,0,1,2,-98,26,0,0,0,1,-237,-21,0,0,5.01,0.39,1.99,61.033000000000044
0,3,0,12,-35,0,0,1,2,-102,22,0,0,0,1,-239,-24,0,0,5.01,0.39,1.99,61.39600000000004
0,3,0,6,-39,0,0,1,2,-116,2,0,0,0,1,-250,-30,0,0,5.01,0.39,1.99,61.75900000000004
0,3,0,4,-39,0,0,0,2,-121,-1,0,0,0,1,-250,-34,0,0,5.01,0.39,1.99,62.12200000000004
0,3,0,1,-37,0,0,0,2,-127,-3,0,0,0,1,-250,-35,0,0,5.01,0.39,1.99,62.48500000000004
0,2,0,0,-40,0,0,0,2,-133,-4,0,0,0,1,-247,-33,0,0,5.01,0.39,1.99,62.84800000000004
0,2,0,-2,-40,0,0,0,3,-139,-3,0,0,0,1,-248,-27,0,0,5.01,0.39,1.99,63.21100000000004
0,2,0,-8,-43,0,0,0,3,-151,8,0,0,0,1,-245,-14,0,0,5.01,0.39,1.99,63.57400000000004
0,2,0,-9,-44,0,0,0,3,-155,10,0,0,0,1,-242,-12,0,0,5.01,0.39,1.99,63.93700000000004
0,2,0,-9,-45,0,0,0,3,-159,14,0,0,0,1,-237,-6,0,0,5.01,0.39,1.99,64.30000000000004
0,2,0,-12,-44,0,0,0,3,-162,18,0,0,0,1,-225,-3,0,0,5.01,0.39,1.99,64.66300000000004
0,2,0,-16,-34,0,0,0,3,-167,16,0,0,0,1,-189,-2,0,0,5.01,0.39,1.99,65.02600000000004
0,2,0,-18,-29,0,0,0,3,-167,12,0,0,0,1,-176,-5,0,0,5.01,0.39,1.99,65.38900000000004
0,2,0,-18,-26,0,0,0,3,-168,8,0,0,0,1,-162,-12,0,0,5.01,0.39,1.99,65.75200000000004
0,2,0,-18,-23,0,0,0,3,-169,5,0,0,0,1,-148,-16,0,0,5.01,0.39,1.99,66.11500000000004
0,2,0,-30,25,0,1,0,1,-28,1,0,0,1,2,151,86,0,0,5.01,0.41,2.08,66.49400000000004
0,2,0,-26,34,0,1,0,1,-18,4,0,-1,3,1,141,46,0,0,5.01,0.41,2.08,66.87300000000005
0,2,0,-35,47,0,1,0,1,9,15,0,-1,1,2,113,-16,0,0,5.01,0.41,2.08,67.25200000000005
0,2,0,-33,49,0,1,0,1,22,21,0,-1,1,2,105,-23,0,0,5.01,0.41,2.08,67.63100000000006
0,2,0,-33,47,0,1,0,1,37,28,0,-1,1,2,105,-35,0,0,5.01,0.41,2.08,68.01000000000006
0,2,0,-32,44,0,1,0,1,48,37,0,-1,1,2,93,-47,0,0,5.01,0.41,2.08,68.38900000000007
0,2,0,-35,40,0,1,0,1,56,44,0,-1,1,3,100,-47,0,0,5.01,0.41,2.08,68.76800000000007
0,2,0,-37,33,0,1,0,1,75,57,0,-1,1,3,124,-18,0,0,5.01,0.41,2.08,69.14700000000008
0,2,0,-36,29,0,1,0,1,83,62,0,-1,1,2,123,-12,0,0,5.01,0.41,2.08,69.52600000000008
0,2,0,-35,29,0,0,0,2,91,61,0,-1,1,2,130,-9,0,0,5.01,0.41,2.08,69.90500000000009
0,2,0,-35,28,0,0,-1,2,101,59,0,-1,1,2,135,-11,0,0,5.01,0.41,2.08,70.28400000000009
0,2,0,-31,29,0,0,-1,2,111,55,0,-1,1,2,138,-9,0,0,5.01,0.41,2.08,70.6630000000001
0,2,0,-28,32,0,0,0,2,130,49,0,-1,1,2,127,-4,0,0,5.01,0.41,2.08,71.0420000000001
0,2,0,-28,36,0,0,0,2,138,49,0,-1,2,2,121,-2,0,0,5.01,0.41,2.08,71.4210000000001
0,2,0,-9,-8,0,0,1,2,-81,30,0,0,0,1,-250,12,0,0,5.01,0.39,1.97,71.7810000000001
0,2,0,-8,-9,0,0,0,2,-84,22,0,0,0,1,-250,22,0,0,5.01,0.39,1.97,72.1410000000001
0,2,0,-8,-8,0,0,1,2,-84,10,0,0,0,1,-250,24,0,0,5.01,0.39,1.97,72.5010000000001
0,2,0,-4,-4,0,0,1,2,-93,-7,0,0,0,1,-250,47,0,0,5.01,0.39,1.97,72.8610000000001
0,2,0,-3,-4,0,0,1,2,-95,-6,0,0,0,1,-250,63,0,0,5.01,0.39,1.97,73.2210000000001
0,2,0,-2,-5,0,0,1,2,-103,-8,0,0,0,1,-250,64,0,0,5.01,0.39,1.97,73.5810000000001
0,2,0,-3,-5,0,0,0,2,-108,-16,0,0,0,1,-250,56,0,0,5.01,0.39,1.97,73.9410000000001
0,2,0,-4,-6,0,0,0,2,-113,-19,0,0,0,1,-250,55,0,0,5.01,0.39,1.97,74.3010000000001
