0,2,0,2,-4,0,1,0,3,-84,-5,0,0,0,1,104,33,0,0,5.01,0.39,2.0,380.4939999999992
0,2,0,12,2,0,1,0,2,-104,39,0,0,0,1,-8,-30,0,0,5.01,0.39,1.99,227.04600000000002
0,2,0,14,5,0,1,0,2,-101,41,0,0,0,1,10,-39,0,0,5.01,0.39,1.99,227.78700000000003
0,2,0,15,6,0,1,0,2,-100,43,0,0,0,1,19,-45,0,0,5.01,0.39,1.99,228.15800000000004
0,2,0,17,9,0,0,0,3,-95,50,0,0,0,1,37,-52,0,0,5.01,0.39,1.99,228.52900000000005
0,2,0,-7,18,0,1,0,2,166,-94,0,0,1,1,64,14,0,1,5.02,0.45,2.3,228.95800000000006
0,2,0,-5,17,0,2,0,2,159,-73,0,0,1,1,54,5,0,1,5.02,0.45,2.3,229.38700000000006
0,2,0,-4,17,0,1,0,2,151,-50,0,0,1,1,43,0,0,1,5.02,0.45,2.3,229.81600000000006
0,2,0,0,19,0,1,1,2,125,-14,0,0,1,1,27,-5,0,1,5.02,0.45,2.3,230.24500000000006
0,2,0,-1,22,0,1,1,2,115,-11,0,0,1,1,16,-10,0,1,5.02,0.45,2.3,230.67400000000006
0,2,0,-1,25,0,1,1,2,108,-14,0,0,1,1,3,-15,0,1,5.02,0.45,2.3,231.10300000000007
0,2,0,0,22,0,0,0,2,102,-22,0,0,1,1,-5,-19,0,1,5.02,0.45,2.3,231.53200000000007
0,2,0,4,21,0,1,0,2,96,-43,0,0,1,1,-17,-30,0,1,5.02,0.45,2.3,231.96100000000007
0,2,0,3,20,0,1,0,3,95,-45,0,0,1,1,-24,-34,0,1,5.02,0.45,2.3,232.39000000000007
0,2,0,5,18,0,1,0,3,94,-42,0,0,1,1,-29,-41,0,1,5.02,0.45,2.3,232.81900000000007
0,2,0,6,15,0,1,0,3,95,-34,0,0,1,1,-34,-46,0,1,5.01,0.4,2.0,233.19300000000007
0,2,0,6,13,0,1,0,3,93,-23,0,0,1,1,-40,-46,0,1,5.01,0.4,2.0,233.56700000000006
0,2,0,7,6,0,1,0,2,89,-1,0,0,1,1,-50,-45,0,1,5.01,0.4,2.0,233.94100000000006
0,2,0,7,2,0,0,0,2,85,1,0,0,1,1,-53,-42,0,1,5.01,0.4,2.0,234.31500000000005
0,2,0,9,0,0,0,0,2,81,0,0,0,1,1,-56,-37,0,1,5.01,0.4,2.0,234.68900000000005
0,2,0,20,-6,0,1,1,3,-91,91,0,0,0,1,-35,-42,0,1,5.01,0.39,1.99,235.06000000000006
0,2,0,21,-6,0,1,1,3,-90,90,0,0,0,1,-25,-47,0,1,5.01,0.39,1.99,235.43100000000007
0,2,0,23,-5,0,1,1,3,-88,90,0,0,0,1,-14,-51,0,1,5.01,0.39,1.99,235.80200000000008
0,2,0,24,-4,0,1,1,3,-88,91,0,0,0,1,-4,-52,0,1,5.01,0.39,1.99,236.1730000000001
0,2,0,27,-1,0,1,1,2,-91,92,0,0,0,1,20,-46,0,1,5.01,0.39,1.99,236.5440000000001
0,2,0,27,0,0,1,1,2,-93,90,0,0,0,1,28,-44,0,1,5.01,0.39,1.99,236.9150000000001
0,2,0,27,1,0,1,1,2,-94,85,0,0,0,1,34,-43,0,1,5.01,0.39,1.99,237.28600000000012
0,2,0,26,2,0,0,1,2,-94,80,0,0,0,1,39,-43,0,1,5.01,0.39,1.99,237.65700000000012
0,2,0,24,5,0,1,0,3,-95,78,0,0,0,1,50,-46,0,1,5.01,0.39,1.99,238.02900000000014
0,2,0,23,6,0,1,0,3,-93,83,0,0,0,1,54,-48,0,1,5.01,0.39,1.99,238.40100000000015
0,2,0,22,7,0,1,0,3,-90,87,0,0,0,1,60,-49,0,1,5.01,0.39,1.99,238.77300000000017
0,2,0,21,7,0,1,1,3,-88,88,0,0,0,1,64,-53,0,1,5.01,0.39,1.99,239.14500000000018
0,3,0,16,7,0,1,1,2,-84,79,0,0,0,1,73,-53,0,1,5.01,0.39,1.99,239.5170000000002
0,3,0,14,10,0,1,1,2,-84,74,0,0,0,2,78,-47,0,0,5.01,0.39,1.99,239.8890000000002
0,2,0,11,14,0,1,0,3,98,-10,0,0,1,1,-34,-51,0,0,5.01,0.41,2.06,240.2730000000002
0,2,0,13,13,0,1,0,3,97,6,0,0,1,1,-53,-44,0,0,5.01,0.41,2.06,240.65700000000018
0,2,0,14,11,0,1,0,3,100,7,0,0,1,1,-62,-32,0,0,5.01,0.41,2.06,241.04100000000017
0,2,0,16,9,0,0,0,3,103,5,0,0,1,1,-70,-13,0,0,5.01,0.41,2.06,241.42500000000015
0,2,0,16,7,0,0,0,3,106,2,0,0,1,1,-76,-1,0,0,5.01,0.41,2.06,241.80900000000014
0,2,0,18,2,0,0,0,2,102,-3,0,0,1,2,-85,11,0,0,5.01,0.41,2.06,242.19300000000013
0,2,0,18,0,0,0,0,2,95,-5,0,0,1,2,-89,18,0,0,5.01,0.41,2.06,242.5770000000001
0,2,0,19,0,0,0,0,2,89,-6,0,0,1,1,-96,18,0,0,5.01,0.39,1.98,242.94800000000012
0,2,0,18,-2,0,0,0,2,83,-5,0,0,1,1,-105,20,0,0,5.01,0.39,1.98,243.31900000000013
0,2,0,20,-5,0,0,0,2,62,8,0,0,1,1,-120,8,0,0,5.01,0.39,1.98,243.69000000000014
0,2,0,20,-6,0,0,0,2,57,12,0,0,1,1,-125,6,0,0,5.01,0.39,1.98,244.06100000000015
0,2,0,20,-5,0,0,0,3,45,20,0,0,1,1,-126,-2,0,0,5.01,0.39,1.98,244.43200000000016
0,2,0,19,-4,0,0,1,3,38,22,0,0,1,1,-133,1,0,0,5.01,0.39,1.98,244.80300000000017
0,2,0,16,-4,0,0,0,3,34,25,0,0,1,1,-142,4,0,0,5.01,0.39,1.98,245.17400000000018
0,3,0,12,-9,0,0,0,2,26,22,0,0,1,1,-153,22,0,0,5.01,0.39,1.98,245.5450000000002
0,2,0,6,-3,0,1,0,3,-33,-21,0,0,-1,2,92,47,0,0,5.01,0.4,2.03,245.92400000000018
0,2,0,5,0,0,1,0,3,-12,4,0,0,0,2,109,70,0,0,5.01,0.4,2.03,246.30300000000017
0,2,0,5,1,0,1,0,3,-4,9,0,0,0,2,113,79,0,0,5.01,0.4,2.03,246.68200000000016
0,2,0,6,1,0,1,0,3,4,9,0,0,0,2,117,87,0,0,5.01,0.4,2.03,247.06100000000015
0,2,0,6,2,0,0,0,3,13,7,0,0,0,2,124,90,0,0,5.01,0.4,2.03,247.44000000000014
0,2,0,6,6,0,0,0,3,34,-10,0,0,0,1,138,88,0,0,5.01,0.39,1.99,247.81200000000015
0,2,0,6,7,0,1,0,3,43,-15,0,0,0,1,143,86,0,0,5.01,0.39,1.99,248.18400000000017
0,2,0,5,9,0,0,0,3,48,-22,0,-1,0,1,150,82,0,0,5.01,0.39,1.99,248.55600000000018
0,2,0,4,11,0,1,0,2,58,-20,0,-1,0,2,154,87,0,1,5.01,0.39,1.99,248.9280000000002
0,2,0,3,12,0,0,0,2,65,-22,0,-1,0,2,158,88,0,1,5.01,0.39,1.99,249.3000000000002
0,3,0,0,15,0,0,0,2,74,-28,0,-1,0,2,166,77,0,1,5.01,0.39,1.99,249.67200000000022
0,3,0,-1,16,0,0,0,2,80,-39,0,-1,0,2,169,79,0,1,5.01,0.39,1.99,250.04400000000024
0,3,0,-3,16,0,0,0,2,84,-43,0,0,0,3,183,96,0,1,5.01,0.39,1.99,250.41600000000025
0,3,0,-5,18,0,0,0,2,84,-51,0,-1,0,2,189,100,0,1,5.01,0.39,1.99,250.78800000000027
0,3,0,-11,19,0,0,0,2,98,-67,0,-1,0,2,162,93,0,1,5.01,0.39,1.99,251.16000000000028
0,2,0,14,-5,0,0,0,2,15,56,0,0,1,1,-158,-3,0,0,5.01,0.39,2.0,251.53300000000027
0,2,0,16,-10,0,0,1,2,-1,42,0,0,1,2,-153,4,0,0,5.01,0.39,2.0,251.90600000000026
0,2,0,16,-12,0,0,1,2,-1,58,0,0,0,2,-151,7,0,0,5.01,0.39,2.0,252.27900000000025
0,2,0,16,-15,0,0,1,2,-20,37,0,0,0,2,-152,10,0,0,5.01,0.39,1.99,252.65200000000024
0,2,0,17,-18,0,0,2,2,-33,26,0,0,1,2,-152,9,0,0,5.01,0.39,1.99,253.02500000000023
0,2,0,18,-16,0,0,1,2,-37,37,0,0,1,2,-148,5,0,0,5.01,0.39,1.99,253.39800000000022
0,2,0,20,-19,0,0,1,2,-60,47,0,0,1,2,-142,-13,0,0,5.01,0.39,1.99,253.7710000000002
0,2,0,20,-19,0,0,1,2,-68,50,0,0,1,2,-142,-25,0,0,5.01,0.39,1.99,254.1440000000002
0,2,0,21,-20,0,0,1,2,-76,53,0,0,1,2,-144,-31,0,0,5.01,0.39,1.99,254.5170000000002
0,2,0,21,-21,0,0,1,2,-82,53,0,0,1,2,-144,-36,0,0,5.01,0.39,1.99,254.89000000000019
0,2,0,19,-24,0,0,1,2,-96,48,0,0,1,1,-152,-51,0,0,5.01,0.39,1.99,255.26300000000018
0,3,0,17,-26,0,0,1,2,-100,46,0,0,1,2,-158,-54,0,0,5.01,0.39,1.99,255.63600000000017
0,3,0,16,-26,0,0,1,2,-105,45,0,0,1,2,-162,-52,0,0,5.01,0.39,1.99,256.0090000000002
0,3,0,15,-27,0,0,1,2,-111,44,0,0,1,2,-165,-51,0,0,5.01,0.39,1.99,256.3820000000002
0,3,0,10,-30,0,0,1,2,-126,41,0,0,0,2,-177,-59,0,0,5.01,0.39,1.99,256.75500000000017
0,2,0,6,4,0,0,-1,3,-36,-144,0,-1,1,3,230,250,0,0,5.01,0.4,2.0,257.13000000000017
0,2,0,7,2,0,0,-1,3,-29,-136,0,-1,0,3,226,250,0,0,5.01,0.41,2.05,257.5140000000002
0,2,0,7,-2,0,1,-1,3,-15,-113,0,-2,1,3,215,231,0,0,5.01,0.41,2.05,257.8980000000002
0,2,0,7,-3,0,1,-1,2,-8,-103,0,-2,1,2,210,215,0,0,5.01,0.41,2.05,258.2820000000002
0,2,0,5,-3,0,1,-1,2,-3,-91,0,-2,1,3,212,229,0,0,5.01,0.41,2.05,258.6660000000002
0,3,0,3,-1,0,1,-1,2,0,-75,0,-2,1,2,216,207,0,0,5.01,0.41,2.05,259.05000000000024
0,3,0,-1,0,0,1,-1,2,21,-38,0,-2,1,2,204,166,0,0,5.01,0.41,2.05,259.43400000000025
0,3,0,-3,0,0,1,-1,2,30,-26,0,-3,1,2,208,149,0,0,5.01,0.41,2.05,259.81800000000027
0,3,0,-5,1,0,1,-1,2,45,-14,0,-2,1,2,217,128,0,0,5.01,0.41,2.05,260.2020000000003
0,3,0,-7,5,0,1,-1,2,58,-5,0,-3,2,2,222,127,0,0,5.01,0.41,2.05,260.5860000000003
0,3,0,-22,15,0,1,-1,2,91,12,0,-3,1,2,209,66,0,0,5.01,0.41,2.05,260.9700000000003
0,3,0,-27,20,0,1,-1,1,101,20,0,-3,1,1,174,57,0,0,5.01,0.41,2.05,261.3540000000003
0,3,0,-32,23,0,1,-1,1,109,27,0,-3,1,0,83,40,0,0,5.01,0.41,2.05,261.73800000000034
0,2,0,-33,21,0,0,-1,1,119,35,0,-5,3,5,180,56,0,0,5.01,0.41,2.05,262.12200000000036
0,2,0,-35,24,0,0,-1,1,124,32,0,-1,1,0,119,40,0,0,5.01,0.41,2.05,262.50600000000037
0,2,0,16,-16,0,0,1,2,-40,93,0,0,0,1,-152,-57,0,0,5.01,0.39,1.98,262.87700000000035
0,2,0,17,-16,0,0,1,2,-50,98,0,0,1,1,-150,-57,0,0,5.01,0.39,1.98,263.24800000000033
0,2,0,17,-19,0,0,1,2,-73,98,0,0,0,1,-146,-56,0,0,5.01,0.39,1.98,263.6190000000003
0,2,0,17,-19,0,0,1,2,-79,97,0,0,0,1,-147,-52,0,0,5.01,0.39,1.98,263.9900000000003
0,2,0,15,-18,0,0,2,0,-85,114,0,0,0,1,-156,-49,0,0,5.01,0.39,1.98,264.3610000000003
0,2,0,15,-18,0,0,1,2,-91,83,0,0,0,2,-161,-46,0,0,5.01,0.39,1.98,264.73200000000026
0,2,0,13,-17,0,0,1,2,-107,81,0,0,0,2,-167,-51,0,0,5.01,0.39,1.98,265.10300000000024
0,3,0,11,-18,0,0,1,2,-117,79,0,0,0,2,-172,-60,0,0,5.01,0.39,1.98,265.4740000000002
0,3,0,11,-19,0,0,1,2,-125,80,0,0,0,2,-175,-67,0,0,5.01,0.39,1.98,265.8450000000002
0,3,0,9,-19,0,0,1,3,-137,82,0,0,0,2,-180,-73,0,0,5.01,0.39,1.98,266.2160000000002
0,3,0,6,-19,0,0,1,3,-147,85,0,0,0,2,-183,-75,0,0,5.01,0.39,1.98,266.58700000000016
0,3,0,3,-20,0,0,1,3,-157,88,0,0,0,2,-186,-73,0,0,5.01,0.39,1.98,266.95800000000014
0,3,0,-3,-23,0,0,1,2,-171,84,0,0,0,2,-183,-61,0,0,5.01,0.39,1.98,267.3290000000001
0,2,0,15,9,0,0,0,2,-41,-61,0,-1,0,3,187,123,0,0,5.02,0.43,2.2,267.7410000000001
0,2,0,13,7,0,0,0,2,-38,-74,0,-1,0,2,194,124,0,0,5.02,0.43,2.2,268.1530000000001
0,2,0,15,13,0,0,0,2,-2,-120,0,-1,0,3,216,136,0,0,5.02,0.43,2.2,268.56500000000005
0,2,0,14,12,0,0,0,2,3,-130,0,-1,0,3,220,126,0,0,5.02,0.43,2.2,268.97700000000003
0,2,0,14,14,0,0,0,2,4,-135,0,-1,0,2,215,115,0,0,5.02,0.43,2.2,269.389
0,2,0,13,14,0,0,0,2,13,-130,0,-2,0,3,214,109,0,0,5.02,0.43,2.2,269.801
0,3,0,7,19,0,0,0,3,27,-117,0,-2,1,2,232,65,0,0,5.02,0.43,2.2,270.21299999999997
0,3,0,4,19,0,0,0,3,45,-120,0,-1,1,3,230,93,0,0,5.02,0.43,2.2,270.62499999999994
0,3,0,0,21,0,0,0,3,42,-116,0,-1,0,3,217,78,0,0,5.02,0.43,2.2,271.0369999999999
0,3,0,1,23,0,0,0,3,42,-97,0,-1,1,3,208,86,0,0,5.02,0.43,2.2,271.4489999999999
0,3,0,-1,21,0,1,-1,3,27,-98,0,-1,1,3,211,77,0,0,5.02,0.43,2.2,271.8609999999999
0,3,0,-8,19,0,0,0,3,37,-69,0,-1,1,3,222,111,0,0,5.02,0.43,2.2,272.27299999999985
0,3,0,-11,16,0,0,0,3,32,-70,0,-1,1,2,223,123,0,0,5.02,0.43,2.2,272.68499999999983
0,3,0,-14,16,0,0,0,3,28,-71,0,-1,1,2,223,126,0,0,5.02,0.43,2.2,273.0969999999998
0,3,0,-17,17,0,0,0,3,24,-80,0,-1,1,2,225,128,0,0,5.02,0.43,2.2,273.5089999999998
0,2,0,12,-6,0,0,1,2,16,52,0,0,1,1,-187,-11,0,0,5.01,0.39,1.98,273.8809999999998
0,2,0,13,-8,0,0,1,2,13,48,0,0,1,1,-189,-14,0,0,5.01,0.39,1.98,274.2529999999998
0,2,0,14,-10,0,0,1,2,7,46,0,0,1,1,-188,-23,0,0,5.01,0.39,1.98,274.62499999999983
0,2,0,17,-13,0,0,1,2,-7,48,0,0,1,1,-195,-41,0,0,5.01,0.39,1.98,274.99699999999984
0,2,0,18,-13,0,0,1,2,-12,49,0,0,1,1,-199,-50,0,0,5.01,0.39,1.98,275.36899999999986
0,2,0,19,-14,0,0,1,2,-15,46,0,0,1,1,-202,-57,0,0,5.01,0.39,1.98,275.7409999999999
0,2,0,19,-14,0,0,1,2,-17,45,0,0,0,1,-204,-63,0,0,5.01,0.39,1.98,276.1129999999999
0,2,0,19,-15,0,0,1,2,-27,43,0,0,0,1,-208,-62,0,0,5.01,0.39,1.98,276.4849999999999
0,2,0,18,-15,0,0,1,1,-30,46,0,0,0,1,-211,-64,0,0,5.01,0.39,1.98,276.8569999999999
0,3,0,16,-14,0,0,1,2,-37,41,0,0,0,1,-212,-61,0,0,5.01,0.39,1.98,277.2289999999999
0,3,0,14,-15,0,0,1,2,-43,39,0,0,0,1,-209,-65,0,0,5.01,0.39,1.98,277.60099999999994
0,2,0,9,-12,0,0,1,2,-59,51,0,0,0,1,-211,-49,0,0,5.01,0.39,1.98,277.97299999999996
0,2,0,8,-10,0,0,1,2,-66,52,0,0,0,1,-207,-54,0,0,5.01,0.39,1.98,278.34499999999997
0,2,0,5,-11,0,0,1,2,-73,52,0,0,0,1,-203,-57,0,0,5.01,0.39,1.98,278.717
0,2,0,4,-10,0,0,1,2,-81,52,0,0,0,1,-198,-57,0,0,5.01,0.39,1.98,279.089
0,3,0,5,8,0,1,0,2,-24,-70,0,-2,0,2,213,195,0,0,5.01,0.4,2.01,279.466
0,3,0,4,7,0,1,0,2,-17,-65,0,-2,1,1,209,193,0,0,5.01,0.4,2.01,279.843
0,3,0,0,5,0,1,-1,1,12,-48,0,-2,1,1,204,164,0,0,5.01,0.4,2.01,280.22
0,3,0,-3,4,0,1,0,2,28,-39,0,-3,1,3,242,167,0,0,5.01,0.4,2.01,280.59700000000004
0,3,0,-7,5,0,1,0,2,39,-34,0,-2,2,0,200,123,0,0,5.01,0.4,2.01,280.97400000000005
0,3,0,-10,4,0,1,0,2,47,-18,0,-2,1,3,248,125,0,0,5.01,0.4,2.01,281.35100000000006
0,3,0,-21,7,0,0,0,1,66,3,0,-2,1,1,221,125,0,0,5.01,0.4,2.01,281.72800000000007
0,2,0,-26,9,0,0,0,2,73,2,0,-2,1,2,213,111,0,0,5.01,0.4,2.01,282.1050000000001
0,2,0,-29,9,0,0,0,2,79,-1,0,-1,1,2,209,106,0,0,5.01,0.4,2.01,282.4820000000001
0,2,0,-33,12,0,0,0,2,84,-9,0,-2,1,2,205,77,0,0,5.01,0.4,2.01,282.8590000000001
0,2,0,-37,13,0,0,0,2,98,-18,0,-2,2,2,181,39,0,0,5.01,0.4,2.01,283.2360000000001
0,2,0,-35,13,0,0,0,2,103,-14,0,-2,1,1,173,22,0,0,5.01,0.4,2.01,283.6130000000001
0,2,0,-34,11,0,1,0,2,109,-6,0,-2,1,1,146,1,0,0,5.01,0.4,2.01,283.9900000000001
0,2,0,-31,8,0,0,0,1,113,0,0,-2,2,1,154,-18,0,0,5.01,0.4,2.01,284.36700000000013
0,2,0,-29,3,0,0,0,1,117,6,0,-1,1,2,189,14,0,0,5.01,0.4,2.01,284.74400000000014
0,2,0,21,-21,0,0,1,2,-97,34,0,0,0,1,-153,-8,0,0,5.01,0.39,2.0,285.1200000000001
0,2,0,21,-21,0,0,1,2,-101,33,0,0,0,1,-155,-8,0,0,5.01,0.39,2.0,285.4960000000001
0,3,0,17,-22,0,0,1,2,-109,31,0,0,0,1,-163,-27,0,0,5.01,0.39,2.0,285.87200000000007
0,3,0,15,-23,0,0,1,2,-112,28,0,0,0,1,-168,-30,0,0,5.01,0.39,2.0,286.24800000000005
0,3,0,13,-25,0,0,1,2,-112,22,0,0,0,1,-175,-34,0,0,5.01,0.39,2.0,286.624
0,3,0,11,-26,0,0,1,2,-117,16,0,0,0,1,-182,-38,0,0,5.01,0.39,2.0,287.0
0,3,0,4,-30,0,0,1,2,-125,8,0,0,0,1,-198,-33,0,0,5.01,0.39,2.0,287.376
0,3,0,2,-29,0,0,1,2,-128,7,0,0,0,1,-204,-33,0,0,5.01,0.39,2.0,287.75199999999995
0,3,0,0,-30,0,0,1,2,-133,12,0,0,0,1,-208,-32,0,0,5.01,0.39,2.0,288.12799999999993
0,2,0,-3,-30,0,0,1,2,-137,18,0,0,0,1,-213,-26,0,0,5.01,0.39,2.0,288.5039999999999
0,2,0,-5,-31,0,0,1,2,-139,21,0,0,0,1,-216,-18,0,0,5.01,0.39,2.0,288.8799999999999
0,2,0,-7,-30,0,0,1,2,-147,23,0,0,0,1,-216,7,0,0,5.01,0.39,2.0,289.25599999999986
0,2,0,-7,-31,0,0,1,2,-151,24,0,0,0,1,-211,14,0,0,5.01,0.39,2.0,289.63199999999983
0,2,0,-7,-28,0,0,1,2,-152,21,0,0,0,0,-198,18,0,0,5.01,0.39,2.0,290.0079999999998
0,2,0,-9,-25,0,0,1,2,-149,14,0,0,0,0,-183,23,0,0,5.01,0.42,2.13,290.4079999999998
0,2,0,-10,11,0,1,0,1,42,-48,0,-1,1,1,109,0,0,0,5.01,0.39,1.98,290.7809999999998
0,2,0,-15,12,0,1,0,1,45,-33,0,-2,3,1,125,33,0,0,5.01,0.39,1.98,291.15399999999977
0,2,0,-21,17,0,0,0,2,63,-48,0,0,0,1,205,55,0,0,5.01,0.39,1.98,291.52699999999976
0,2,0,-30,25,0,1,0,2,71,-65,0,0,4,0,109,46,0,0,5.01,0.39,1.98,291.89999999999975
-1,2,0,-21,10,0,1,0,2,80,-72,0,-1,5,0,32,19,0,0,5.01,0.39,1.98,292.27299999999974
-1,2,0,-12,-1,0,1,0,2,86,-72,0,-1,3,1,2,-27,0,0,5.01,0.39,1.98,292.64599999999973
0,2,0,-12,0,0,1,0,2,93,-68,0,-1,1,1,-8,-52,0,0,5.01,0.39,1.98,293.0189999999997
0,2,0,-31,25,0,1,0,2,97,-55,0,0,2,1,-23,-26,0,0,5.01,0.39,1.98,293.3919999999997
0,2,0,-20,19,0,1,0,3,97,-48,0,0,2,1,10,-28,0,0,5.01,0.39,1.98,293.7649999999997
0,2,0,-15,2,0,1,0,3,99,-41,0,-1,2,1,25,-38,0,0,5.01,0.39,1.98,294.1379999999997
0,2,0,-13,4,0,1,0,3,102,-40,0,-1,2,1,18,-40,0,0,5.01,0.39,1.98,294.5109999999997
0,1,0,-18,18,0,2,0,3,111,-17,0,-1,1,1,-11,-39,0,0,5.01,0.39,1.98,294.8839999999997
0,1,0,-16,19,0,1,0,3,109,-6,0,0,2,1,-23,-34,0,0,5.01,0.39,1.99,295.2579999999997
0,1,0,-14,19,0,1,0,3,107,1,0,0,2,1,-35,-21,0,0,5.01,0.39,1.99,295.6319999999997
0,1,0,-15,23,0,1,0,3,106,8,0,0,2,1,-44,-16,0,0,5.01,0.39,1.99,296.00599999999974
0,2,0,-3,-4,0,0,0,2,-113,6,0,0,0,1,-133,0,0,0,5.01,0.41,2.07,296.39499999999975
0,2,0,-7,-11,0,0,0,2,-115,4,0,0,0,1,-133,5,0,0,5.01,0.41,2.07,296.78399999999976
0,2,0,-6,-10,0,0,0,2,-117,2,0,0,0,1,-136,10,0,0,5.01,0.41,2.07,297.1729999999998
0,2,0,-7,-13,0,0,0,2,-121,0,0,0,0,1,-137,20,0,0,5.01,0.41,2.07,297.5619999999998
0,2,0,-9,-14,0,0,0,2,-121,-1,0,0,0,1,-137,23,0,0,5.01,0.41,2.07,297.9509999999998
0,2,0,-10,-14,0,0,0,2,-122,-4,0,0,0,1,-136,23,0,0,5.01,0.41,2.07,298.3399999999998
0,2,0,-11,-14,0,0,0,2,-121,-7,0,0,0,1,-133,23,0,0,5.01,0.41,2.07,298.7289999999998
0,2,0,-18,-11,0,0,0,2,-117,-14,0,0,0,1,-125,27,0,0,5.01,0.41,2.07,299.1179999999998
0,2,0,-21,-8,0,0,0,2,-120,-12,0,0,0,1,-119,28,0,0,5.01,0.41,2.07,299.50699999999983
0,2,0,-22,-6,0,0,0,2,-118,-17,0,0,0,1,-114,27,0,0,5.01,0.41,2.07,299.89599999999984
0,2,0,-25,-5,0,0,0,2,-117,-25,0,0,0,1,-111,30,0,0,5.01,0.39,2.0,300.2719999999998
0,2,0,-27,-7,0,0,0,2,-111,-33,0,0,0,1,-101,46,0,0,5.01,0.39,2.0,300.6479999999998
0,2,0,-24,-5,0,0,0,2,-112,-32,0,0,0,1,-92,49,0,0,5.01,0.39,2.0,301.0239999999998
0,2,0,-24,-8,0,0,0,2,-111,-35,0,0,0,1,-84,54,0,0,5.01,0.39,2.0,301.39999999999975
0,2,0,-23,-13,0,0,0,3,-111,-36,0,0,0,1,-77,58,0,0,5.01,0.39,2.0,301.7759999999997
0,2,0,-22,11,0,1,0,1,131,-23,0,-2,1,0,55,-60,0,0,5.01,0.4,2.01,302.1539999999997
0,2,0,-23,11,0,1,0,2,130,-23,0,-2,2,0,55,-61,0,0,5.01,0.4,2.01,302.5319999999997
0,2,0,-25,13,0,1,0,2,130,-19,0,-1,2,0,65,-60,0,0,5.01,0.4,2.01,302.9099999999997
0,2,0,-28,8,0,1,0,1,125,-6,0,-2,1,0,48,-60,0,0,5.01,0.4,2.01,303.28799999999967
