0,2,0,2,-4,0,1,0,3,-84,-5,0,0,0,1,104,33,0,0,5.01,0.39,2.0,380.4939999999992
0,2,0,-28,10,0,1,0,1,124,-1,0,-1,1,0,32,-53,0,0,5.01,0.4,2.01,303.66599999999966
0,2,0,-28,15,0,1,0,1,122,0,0,-1,2,0,23,-27,0,0,5.01,0.4,2.01,304.04399999999964
0,2,0,-29,19,0,1,0,1,124,0,0,-1,1,0,6,-59,0,0,5.01,0.4,2.01,304.4219999999996
0,2,0,-29,24,0,0,0,1,118,-13,0,-1,1,0,-21,-65,0,0,5.01,0.4,2.01,304.7999999999996
0,2,0,-29,26,0,0,0,1,115,-18,0,-1,1,0,-30,-72,0,0,5.01,0.39,1.98,305.1729999999996
0,2,0,-29,28,0,1,0,2,117,-24,0,-1,1,0,-38,-80,0,0,5.01,0.39,1.98,305.5459999999996
0,2,0,-28,28,0,1,0,2,117,-29,0,-1,1,0,-53,-80,0,0,5.01,0.39,1.98,305.9189999999996
0,2,0,-29,29,0,1,0,2,118,-30,0,-1,1,0,-69,-83,0,0,5.01,0.39,1.98,306.2919999999996
0,2,0,-26,26,0,1,0,2,121,-20,0,-1,2,0,-83,-93,0,0,5.01,0.39,1.98,306.66499999999957
0,2,0,-24,24,0,1,0,2,122,-11,0,-1,2,0,-92,-95,0,0,5.01,0.39,1.98,307.03799999999956
0,2,0,-3,-13,0,0,0,2,-132,39,0,0,0,2,-100,5,0,0,5.01,0.39,1.99,307.4119999999996
0,2,0,-4,-12,0,0,0,2,-135,37,0,0,0,2,-102,9,0,0,5.01,0.39,1.99,307.7859999999996
0,2,0,-7,-6,0,0,1,2,-144,34,0,0,0,2,-102,10,0,0,5.01,0.39,1.99,308.1599999999996
0,2,0,-8,-4,0,0,1,2,-147,34,0,0,0,2,-103,11,0,0,5.01,0.39,1.99,308.53399999999965
0,2,0,-8,-3,0,0,1,2,-150,35,0,0,0,2,-112,15,0,0,5.01,0.39,1.99,308.9079999999997
0,2,0,-8,-5,0,0,1,2,-153,37,0,0,0,2,-119,24,0,0,5.01,0.39,1.99,309.2819999999997
0,2,0,-5,-5,0,0,1,2,-161,43,0,0,0,1,-121,26,0,0,5.01,0.39,1.99,309.6559999999997
0,2,0,-2,-9,0,0,1,2,-163,46,0,0,0,1,-120,21,0,0,5.01,0.39,1.99,310.0309999999997
0,2,0,-4,-6,0,0,0,2,-164,50,0,0,0,1,-119,17,0,0,5.01,0.39,1.99,310.4059999999997
0,2,0,-2,-10,0,0,0,2,-165,52,0,0,0,1,-117,14,0,0,5.01,0.39,1.99,310.7809999999997
0,2,0,-3,-8,0,0,0,2,-165,54,0,0,0,1,-116,10,0,0,5.01,0.39,1.99,311.1559999999997
0,2,0,0,-7,0,0,0,2,-162,51,0,0,0,1,-107,4,0,0,5.01,0.39,1.99,311.5309999999997
0,2,0,0,-7,0,0,1,2,-161,46,0,0,0,1,-103,4,0,0,5.01,0.39,1.99,311.9059999999997
0,3,0,0,-5,0,0,1,2,-159,42,0,0,0,1,-98,6,0,0,5.01,0.39,1.99,312.2809999999997
0,3,0,-2,-5,0,0,1,2,-160,46,0,0,0,1,-92,7,0,0,5.01,0.39,1.99,312.6559999999997
0,1,0,-37,7,0,0,-1,2,135,-25,0,-1,2,2,149,-14,0,0,5.01,0.39,1.99,313.0319999999997
0,1,0,-38,9,0,0,-1,1,140,-35,0,-1,2,2,142,-27,0,0,5.01,0.39,1.99,313.4079999999997
0,2,0,-33,17,0,0,0,1,153,-61,0,-1,1,1,151,-10,0,0,5.01,0.39,1.99,313.78399999999965
0,2,0,-32,21,0,0,0,1,155,-63,0,0,1,1,123,7,0,0,5.01,0.39,1.99,314.1599999999996
0,2,0,-30,18,0,1,0,2,157,-63,0,-1,2,0,94,-24,0,0,5.01,0.39,1.99,314.5359999999996
0,2,0,-21,13,0,1,0,1,159,-36,0,0,2,1,59,-51,0,0,5.01,0.4,2.05,314.9229999999996
0,3,0,-21,17,0,1,0,1,159,-20,0,-1,2,1,40,-60,0,0,5.01,0.4,2.05,315.3099999999996
0,3,0,-21,17,0,1,0,1,158,-7,0,-1,2,1,28,-74,0,0,5.01,0.4,2.05,315.6969999999996
0,3,0,-20,16,0,0,0,1,154,1,0,-1,2,1,29,-69,0,0,5.01,0.4,2.05,316.0839999999996
0,3,0,-17,13,0,0,0,2,150,6,0,0,2,1,21,-95,0,0,5.01,0.4,2.05,316.4709999999996
0,2,0,-14,9,0,0,0,2,149,-2,0,0,2,1,-5,-86,0,0,5.01,0.4,2.05,316.8579999999996
0,2,0,-12,11,0,0,0,2,153,-10,0,0,2,1,-15,-87,0,0,5.01,0.4,2.05,317.2449999999996
0,2,0,-10,12,0,0,0,2,157,-20,0,0,2,1,-15,-84,0,0,5.01,0.4,2.05,317.6319999999996
0,2,0,-9,11,0,0,0,2,162,-28,0,0,2,1,-18,-76,0,0,5.01,0.4,2.05,318.0189999999996
0,2,0,-6,9,0,1,0,2,166,-32,0,0,2,1,-29,-52,0,0,5.01,0.4,2.05,318.4059999999996
0,1,0,-10,-18,0,0,1,3,-185,21,0,0,0,1,-82,29,0,0,5.01,0.4,2.01,318.7859999999996
0,2,0,-7,-20,0,0,1,2,-180,29,0,0,0,1,-60,23,0,0,5.01,0.4,2.01,319.1659999999996
0,2,0,-5,-20,0,0,1,2,-177,27,0,0,0,1,-50,23,0,0,5.01,0.4,2.01,319.5459999999996
0,2,0,-4,-22,0,0,1,2,-174,26,0,0,0,1,-41,26,0,0,5.01,0.4,2.01,319.9249999999996
0,2,0,-3,-21,0,0,1,2,-171,25,0,0,0,1,-36,29,0,0,5.01,0.4,2.01,320.30399999999963
0,2,0,-2,-21,0,0,1,2,-169,20,0,0,0,1,-34,37,0,0,5.01,0.4,2.01,320.68299999999965
0,3,0,0,-17,0,0,1,2,-169,5,0,0,0,1,-26,39,0,0,5.01,0.4,2.01,321.06199999999967
0,3,0,0,-17,0,0,1,2,-164,-3,0,0,0,1,-15,39,0,0,5.01,0.4,2.01,321.4409999999997
0,3,0,0,-16,0,0,1,2,-159,-12,0,0,0,1,-2,42,0,0,5.01,0.4,2.01,321.8199999999997
0,3,0,-1,-14,0,0,1,3,-156,-14,0,0,0,1,9,42,0,0,5.01,0.4,2.01,322.1989999999997
0,3,0,-5,-8,0,0,0,3,-150,-6,0,0,0,2,36,50,0,0,5.01,0.4,2.01,322.57799999999975
0,3,0,-5,-6,0,0,0,3,-149,-5,0,0,0,2,49,57,0,0,5.01,0.4,2.01,322.95699999999977
0,3,0,-4,-4,0,0,0,3,-144,-3,0,0,0,2,61,63,0,0,5.01,0.4,2.01,323.3359999999998
0,3,0,-3,-4,0,0,0,3,-140,0,0,0,0,2,70,66,0,0,5.01,0.4,2.01,323.7149999999998
0,2,0,-1,-4,0,0,0,3,-131,3,0,0,0,2,77,73,0,0,5.01,0.4,2.01,324.0939999999998
0,3,0,-22,10,0,0,0,2,79,-16,0,0,2,0,-46,-86,0,0,5.01,0.4,2.02,324.4749999999998
0,3,0,-23,11,0,0,0,2,83,-20,0,0,2,0,-51,-77,0,0,5.01,0.41,2.05,324.8629999999998
-1,3,0,-24,7,0,0,0,2,92,-13,0,0,2,0,-64,-56,0,0,5.01,0.41,2.05,325.25099999999975
-1,3,0,-24,3,0,0,0,2,95,-7,0,0,2,0,-69,-51,0,0,5.01,0.41,2.05,325.6389999999997
-1,3,0,-23,-3,0,0,0,2,98,0,0,0,2,1,-76,-45,0,0,5.01,0.41,2.05,326.0269999999997
-1,3,0,-21,-7,0,0,0,2,98,4,0,0,2,1,-83,-38,0,0,5.01,0.41,2.05,326.4149999999997
0,2,0,-16,-10,0,0,0,2,109,16,0,0,2,1,-106,-27,0,0,5.01,0.41,2.05,326.80299999999966
0,2,0,-12,-10,0,0,0,2,116,16,0,0,2,1,-118,-28,0,0,5.01,0.41,2.05,327.19099999999963
0,2,0,-9,-8,0,0,0,2,123,14,0,0,2,1,-120,-33,0,0,5.01,0.41,2.05,327.5789999999996
0,2,0,-7,-5,0,0,0,2,130,12,0,0,2,1,-133,-36,0,0,5.01,0.41,2.05,327.9669999999996
0,2,0,0,2,0,0,0,3,135,8,0,0,2,1,-136,-27,0,0,5.01,0.41,2.05,328.35499999999956
0,2,0,2,5,0,0,0,2,135,6,0,0,2,1,-137,-18,0,0,5.01,0.41,2.05,328.74299999999954
0,2,0,3,6,0,1,0,2,138,9,0,0,2,1,-140,-6,0,0,5.01,0.41,2.05,329.1309999999995
0,2,0,3,7,0,0,0,2,136,5,0,0,2,1,-136,7,0,0,5.01,0.41,2.05,329.5189999999995
0,2,0,4,7,0,0,0,2,139,9,0,0,2,1,-131,26,0,0,5.01,0.41,2.05,329.90699999999947
0,2,0,-10,-12,0,1,1,2,-222,-59,0,0,-1,1,-53,99,0,0,5.01,0.39,1.99,330.28299999999945
0,2,0,-9,-11,0,1,1,2,-223,-55,0,0,-1,1,-47,103,0,0,5.01,0.39,1.99,330.6589999999994
0,2,0,-6,-9,0,1,0,2,-216,-48,0,0,-1,1,-23,109,0,0,5.01,0.39,1.99,331.0349999999994
0,3,0,-4,-9,0,0,0,2,-211,-51,0,0,-1,1,-12,108,0,0,5.01,0.39,1.99,331.4109999999994
0,3,0,-2,-9,0,0,0,2,-205,-56,0,-1,-1,1,0,107,0,0,5.01,0.39,1.99,331.78699999999935
0,3,0,-2,-8,0,0,0,2,-190,-66,0,-1,-1,1,14,102,0,0,5.01,0.39,1.99,332.16299999999933
0,3,0,-3,-8,0,0,0,2,-176,-81,0,-1,-1,1,53,89,0,0,5.01,0.39,1.99,332.5389999999993
0,3,0,-4,-8,0,1,0,3,-168,-85,0,-1,-1,1,67,88,0,0,5.01,0.39,1.99,332.9149999999993
0,2,0,-6,-7,0,1,0,3,-160,-85,0,-1,-1,1,83,88,0,0,5.01,0.39,1.99,333.29099999999926
0,2,0,-9,-5,0,1,0,3,-154,-83,0,0,-1,1,97,88,0,0,5.01,0.39,1.99,333.66699999999923
0,2,0,-10,-5,0,1,0,3,-146,-75,0,0,-1,1,111,92,0,0,5.01,0.39,1.99,334.0429999999992
0,2,0,-12,4,0,1,0,3,-132,-58,0,0,0,1,140,105,0,0,5.01,0.39,1.99,334.4189999999992
0,2,0,-13,5,0,1,0,3,-122,-43,0,-1,0,1,151,105,0,0,5.01,0.39,1.99,334.79499999999916
0,2,0,-13,7,0,1,0,3,-118,-36,0,-1,0,1,160,100,0,0,5.01,0.39,1.99,335.17099999999914
0,2,0,-12,9,0,1,0,3,-110,-30,0,-1,0,1,172,92,0,0,5.01,0.39,1.99,335.5469999999991
0,2,0,-12,18,0,0,0,2,180,15,0,0,2,0,-41,-93,0,0,5.01,0.41,2.08,335.9399999999991
0,2,0,-11,18,0,0,0,2,181,5,0,0,2,0,-49,-82,0,0,5.01,0.41,2.08,336.33299999999906
0,2,0,-10,12,0,1,0,3,173,0,0,0,2,0,-70,-52,0,0,5.01,0.41,2.08,336.72599999999903
0,2,0,-8,14,0,0,0,3,171,4,0,0,2,0,-78,-59,0,0,5.01,0.41,2.08,337.118999999999
0,2,0,-8,13,0,1,0,3,172,17,0,0,2,0,-88,-61,0,0,5.01,0.41,2.08,337.511999999999
0,2,0,-8,11,0,1,0,3,171,15,0,0,2,0,-100,-60,0,0,5.01,0.41,2.08,337.90499999999895
0,2,0,-8,10,0,0,0,3,165,16,0,0,2,0,-115,-58,0,0,5.01,0.41,2.08,338.2979999999989
0,2,0,-7,7,0,1,0,2,157,30,0,0,2,0,-136,-72,0,0,5.01,0.41,2.08,338.6909999999989
0,2,0,-6,5,0,1,0,2,157,32,0,0,2,0,-148,-73,0,0,5.01,0.41,2.08,339.08399999999887
0,2,0,-5,3,0,0,0,2,159,33,0,0,2,0,-156,-67,0,0,5.01,0.41,2.08,339.47699999999884
0,2,0,-5,3,0,0,0,2,159,21,0,0,2,0,-168,-64,0,0,5.01,0.41,2.08,339.8699999999988
0,2,0,-3,2,0,0,0,3,165,16,0,0,2,1,-172,-24,0,0,5.01,0.41,2.08,340.2629999999988
0,2,0,-2,2,0,0,0,3,161,18,0,0,2,1,-183,-16,0,0,5.01,0.41,2.08,340.65599999999876
0,2,0,-2,5,0,0,0,3,155,10,0,0,2,1,-185,-7,0,0,5.01,0.41,2.08,341.0489999999987
0,2,0,0,-15,0,0,0,3,-183,10,0,0,0,1,-92,22,0,0,5.02,0.43,2.19,341.46399999999875
0,3,0,1,-13,0,0,0,3,-179,-4,0,0,0,1,-72,21,0,0,5.02,0.43,2.19,341.87899999999877
0,2,0,3,-12,0,0,0,3,-177,-20,0,0,-1,1,-64,23,0,0,5.02,0.43,2.19,342.2939999999988
0,2,0,5,-13,0,0,0,3,-177,-38,0,0,-1,1,-61,32,0,0,5.02,0.43,2.19,342.7089999999988
0,2,0,5,-11,0,0,0,3,-174,-47,0,0,-1,1,-53,41,0,0,5.02,0.43,2.19,343.12399999999883
0,2,0,8,-11,0,0,0,3,-171,-51,0,0,-1,1,-45,48,0,0,5.02,0.43,2.19,343.53899999999885
0,2,0,9,-20,0,0,0,3,-155,-35,0,0,-1,1,-11,62,0,0,5.02,0.43,2.19,343.95399999999887
0,2,0,8,-21,0,0,0,3,-151,-32,0,0,-1,1,4,72,0,0,5.02,0.43,2.19,344.3689999999989
0,2,0,9,-21,0,0,0,3,-149,-28,0,0,-1,1,18,72,0,0,5.02,0.43,2.19,344.7839999999989
0,2,0,4,-21,0,0,0,3,-145,-36,0,0,-1,1,57,70,0,0,5.02,0.43,2.19,345.19899999999893
0,2,0,3,-20,0,0,0,3,-142,-35,0,0,-1,1,69,70,0,0,5.02,0.43,2.19,345.61399999999895
0,2,0,0,-19,0,0,0,3,-142,-35,0,0,-1,1,79,74,0,0,5.02,0.43,2.19,346.028999999999
0,2,0,0,-17,0,0,0,3,-141,-36,0,0,-1,1,88,79,0,0,5.02,0.43,2.19,346.443999999999
0,2,0,0,-14,0,0,0,3,-129,-42,0,0,0,1,101,108,0,0,5.02,0.43,2.19,346.858999999999
0,2,0,0,-12,0,0,0,3,-124,-47,0,0,0,1,108,118,0,0,5.02,0.43,2.19,347.27399999999903
0,2,0,1,-10,0,0,0,3,-120,-58,0,0,0,1,116,134,0,0,5.02,0.43,2.19,347.68899999999906
0,2,0,-11,7,0,0,0,2,153,0,0,-1,2,0,-31,-113,0,0,5.01,0.39,1.99,348.06499999999903
0,2,0,-9,7,0,0,0,2,153,-3,0,-1,2,0,-44,-111,0,0,5.01,0.39,1.99,348.440999999999
0,2,0,-8,7,0,0,0,2,153,-10,0,0,2,0,-50,-106,0,0,5.01,0.39,1.99,348.816999999999
0,2,0,-6,7,0,0,0,3,151,-12,0,0,2,0,-52,-98,0,0,5.01,0.39,1.99,349.19299999999896
0,2,0,-5,8,0,0,0,3,156,-25,0,0,2,0,-50,-73,0,0,5.01,0.39,1.99,349.56899999999894
0,2,0,-4,8,0,1,0,3,156,-24,0,0,2,0,-48,-71,0,0,5.01,0.39,1.99,349.9449999999989
0,2,0,-4,8,0,1,0,2,155,-18,0,0,2,0,-47,-63,0,0,5.01,0.39,1.99,350.3209999999989
0,2,0,-5,8,0,1,0,2,152,-9,0,0,2,0,-52,-58,0,0,5.01,0.39,1.99,350.69699999999887
0,2,0,-3,8,0,1,0,2,142,12,0,0,2,0,-69,-50,0,0,5.01,0.39,1.99,351.07299999999884
0,2,0,-3,7,0,1,0,2,135,20,0,0,2,0,-68,-51,0,0,5.01,0.39,1.99,351.4489999999988
0,2,0,-2,7,0,1,0,2,130,30,0,0,2,0,-69,-47,0,0,5.01,0.39,1.99,351.8249999999988
0,2,0,-2,8,0,1,0,2,124,37,0,0,1,0,-76,-47,0,0,5.01,0.39,1.99,352.20099999999877
0,2,0,0,9,0,0,0,2,119,40,0,0,1,1,-92,-48,0,0,5.01,0.39,1.99,352.57699999999875
0,2,0,0,11,0,0,0,3,119,39,0,0,1,1,-97,-46,0,0,5.01,0.39,1.99,352.9529999999987
0,2,0,-8,-26,0,0,0,3,-182,36,0,0,0,1,-165,19,0,0,5.01,0.41,2.09,353.34899999999874
0,2,0,-7,-23,0,0,0,3,-187,34,0,0,0,1,-177,25,0,0,5.01,0.41,2.09,353.74499999999875
0,2,0,-6,-20,0,0,0,3,-183,18,0,0,0,1,-164,15,0,0,5.01,0.41,2.09,354.14099999999877
0,2,0,-6,-16,0,0,0,3,-180,-1,0,0,0,1,-161,17,0,0,5.01,0.41,2.09,354.5369999999988
0,2,0,-2,-16,0,0,0,3,-176,-9,0,0,0,1,-158,15,0,0,5.01,0.41,2.09,354.9329999999988
0,2,0,-1,-8,0,0,0,3,-167,0,0,0,0,1,-127,-3,0,0,5.01,0.41,2.09,355.3289999999988
0,2,0,-1,-10,0,0,0,3,-161,10,0,0,0,1,-101,-10,0,0,5.01,0.41,2.09,355.72499999999883
0,2,0,0,-10,0,0,0,3,-157,20,0,0,-1,1,-83,-38,0,0,5.01,0.41,2.09,356.12099999999884
0,2,0,0,-12,0,0,0,3,-155,26,0,0,-1,1,-71,-27,0,0,5.01,0.41,2.09,356.51699999999886
0,2,0,3,-16,0,0,0,3,-145,32,0,0,-1,1,-28,-29,0,0,5.01,0.41,2.09,356.9129999999989
0,2,0,3,-18,0,0,0,3,-142,27,0,0,-1,1,-12,-24,0,0,5.01,0.41,2.09,357.3089999999989
0,2,0,1,-19,0,0,0,3,-137,24,0,0,-1,1,1,-17,0,0,5.01,0.41,2.09,357.7049999999989
0,2,0,1,-19,0,0,0,3,-134,20,0,0,-1,2,14,-6,0,0,5.01,0.41,2.09,358.1009999999989
0,2,0,0,-19,0,0,0,3,-124,4,0,0,-1,1,46,23,0,0,5.01,0.39,2.0,358.47999999999894
0,2,0,-1,-19,0,0,0,3,-119,0,0,0,-1,1,60,37,0,0,5.01,0.39,2.0,358.85899999999896
0,3,0,-19,19,0,0,0,1,178,0,0,-1,2,0,72,-91,0,0,5.01,0.39,1.99,359.23699999999894
0,3,0,-23,19,0,0,0,2,173,-10,0,-1,2,0,50,-94,0,0,5.01,0.39,1.99,359.61499999999893
0,2,0,-20,18,0,0,0,2,172,-17,0,-1,2,0,36,-94,0,0,5.01,0.39,1.99,359.9929999999989
0,2,0,-16,15,0,1,0,2,170,-25,0,-1,2,0,19,-91,0,0,5.01,0.39,1.99,360.3709999999989
0,2,0,-13,16,0,1,0,2,173,-26,0,0,2,0,6,-95,0,0,5.01,0.39,1.99,360.7489999999989
0,2,0,-8,14,0,1,0,2,172,-16,0,0,2,0,-3,-88,0,0,5.01,0.39,1.99,361.1269999999989
0,2,0,-7,13,0,2,0,3,170,-4,0,0,2,0,-9,-83,0,0,5.01,0.39,1.99,361.50499999999886
0,2,0,-5,13,0,1,0,3,166,9,0,0,2,0,-15,-74,0,0,5.01,0.39,1.99,361.88299999999884
0,2,0,-3,14,0,1,0,3,164,21,0,0,2,0,-21,-67,0,0,5.01,0.39,1.99,362.26099999999883
0,2,0,-2,14,0,1,0,2,160,54,0,0,2,0,-26,-60,0,0,5.01,0.39,1.99,362.6389999999988
0,2,0,-1,14,0,1,0,2,160,59,0,0,2,0,-31,-59,0,0,5.01,0.39,1.99,363.0169999999988
0,2,0,-1,14,0,1,0,2,159,65,0,0,2,0,-40,-56,0,0,5.01,0.39,2.0,363.3969999999988
0,2,0,-1,13,0,1,0,2,159,68,0,0,2,0,-48,-52,0,0,5.01,0.39,2.0,363.7769999999988
0,2,0,0,13,0,1,0,2,160,66,0,0,1,0,-56,-48,0,0,5.01,0.39,2.0,364.1569999999988
0,2,0,1,16,0,0,0,2,161,58,0,0,1,0,-79,-43,0,0,5.01,0.39,2.0,364.5369999999988
0,2,0,-14,-25,0,0,1,2,-196,-4,0,0,0,1,-196,4,0,0,5.01,0.39,2.0,364.9159999999988
0,2,0,-13,-22,0,0,1,3,-185,-16,0,0,-1,1,-161,9,0,0,5.01,0.39,2.0,365.2949999999988
0,2,0,-11,-21,0,0,0,2,-178,-25,0,0,-1,1,-146,11,0,0,5.01,0.39,2.0,365.67399999999884
0,2,0,-9,-18,0,0,0,2,-172,-34,0,0,-1,1,-129,9,0,0,5.01,0.39,2.0,366.05299999999886
0,2,0,-8,-15,0,0,0,2,-170,-39,0,0,-1,1,-115,12,0,0,5.01,0.39,2.0,366.4319999999989
0,2,0,-7,-10,0,0,0,3,-161,-27,0,0,-1,1,-70,19,0,0,5.01,0.39,2.0,366.8109999999989
0,2,0,-7,-8,0,0,0,3,-155,-13,0,0,-1,1,-54,24,0,0,5.01,0.39,2.0,367.1899999999989
0,2,0,-9,-8,0,0,0,3,-150,-9,0,0,-1,1,-41,32,0,0,5.01,0.39,2.0,367.56899999999894
0,2,0,-9,-6,0,0,0,3,-143,-1,0,0,-1,1,-24,39,0,0,5.01,0.39,2.0,367.94799999999896
0,2,0,-8,-5,0,0,0,3,-136,6,0,0,-2,1,-11,49,0,0,5.01,0.4,2.01,368.32999999999896
0,2,0,-9,-1,0,0,0,3,-122,1,0,0,-2,1,20,58,0,0,5.01,0.4,2.01,368.71199999999897
0,2,0,-8,1,0,0,0,4,-113,3,0,0,-2,1,33,54,0,0,5.01,0.4,2.01,369.09399999999897
0,2,0,-7,0,0,0,0,3,-104,8,0,0,-2,1,45,54,0,0,5.01,0.4,2.01,369.475999999999
0,2,0,-6,3,0,0,0,3,-98,13,0,0,-2,1,57,29,0,0,5.01,0.4,2.01,369.857999999999
0,2,0,-4,1,0,0,0,3,-69,10,0,0,-1,1,98,35,0,0,5.01,0.4,2.01,370.239999999999
0,2,0,-14,9,0,0,0,2,172,-15,0,-1,2,1,73,-65,0,0,5.01,0.39,1.99,370.618999999999
0,2,0,-6,1,0,0,0,2,170,-46,0,-1,2,1,46,-72,0,0,5.01,0.39,1.99,370.997999999999
0,2,0,-2,-1,0,0,0,2,168,-60,0,-1,2,0,36,-75,0,0,5.01,0.39,1.99,371.37699999999904
0,2,0,0,-1,0,0,0,2,164,-70,0,-1,2,0,26,-77,0,0,5.01,0.39,1.99,371.75599999999906
0,2,0,1,0,0,0,0,2,163,-76,0,-1,2,0,14,-80,0,0,5.01,0.39,1.99,372.1349999999991
0,2,0,1,0,0,0,0,1,159,-82,0,0,2,0,1,-85,0,0,5.01,0.39,1.99,372.5139999999991
0,2,0,0,4,0,1,0,1,143,-80,0,0,2,0,-23,-87,0,0,5.01,0.39,1.99,372.8929999999991
0,2,0,0,6,0,1,0,2,137,-70,0,0,2,0,-33,-84,0,0,5.01,0.4,2.01,373.2749999999991
0,2,0,0,11,0,1,0,2,131,-60,0,0,2,0,-43,-76,0,0,5.01,0.4,2.01,373.65699999999913
0,2,0,0,12,0,1,0,2,126,-62,0,0,2,0,-55,-69,0,0,5.01,0.4,2.01,374.03899999999913
0,2,0,0,16,0,0,0,3,134,-51,0,0,1,0,-83,-61,0,0,5.01,0.4,2.01,374.42099999999914
0,2,0,0,16,0,1,0,3,136,-48,0,0,1,0,-90,-55,0,0,5.01,0.4,2.01,374.80299999999914
0,2,0,0,16,0,1,0,3,137,-39,0,0,1,0,-99,-52,0,0,5.01,0.4,2.01,375.18499999999915
0,2,0,1,16,0,0,0,3,138,-33,0,0,1,1,-111,-47,0,0,5.01,0.4,2.01,375.56699999999915
0,2,0,1,12,0,0,0,2,140,-1,0,0,2,1,-134,-34,0,0,5.01,0.4,2.01,375.94899999999916
0,2,0,2,-13,0,0,0,3,-126,19,0,0,0,1,-35,-19,0,0,5.01,0.39,1.98,376.32599999999917
0,2,0,4,-13,0,0,0,3,-125,21,0,0,0,1,-27,-27,0,0,5.01,0.39,1.98,376.7029999999992
0,2,0,6,-13,0,0,1,3,-125,28,0,0,0,1,-7,-40,0,0,5.01,0.39,1.98,377.0799999999992
0,2,0,6,-12,0,0,1,3,-124,34,0,0,0,1,1,-39,0,0,5.01,0.39,1.98,377.4569999999992
0,2,0,6,-11,0,0,0,3,-123,41,0,0,0,1,10,-35,0,0,5.01,0.39,1.98,377.8339999999992
0,2,0,7,-10,0,1,0,3,-120,44,0,0,-1,1,22,-30,0,0,5.01,0.39,2.0,378.2139999999992
0,2,0,4,-7,0,1,0,3,-109,43,0,0,-1,1,51,0,0,0,5.01,0.39,2.0,378.5939999999992
0,2,0,4,-7,0,1,0,3,-104,39,0,0,-1,0,64,-2,0,0,5.01,0.39,2.0,378.9739999999992
0,2,0,4,-8,0,0,0,3,-100,32,0,0,-1,0,70,-1,0,0,5.01,0.39,2.0,379.3539999999992
0,2,0,2,-7,0,0,0,3,-95,21,0,0,0,0,79,6,0,0,5.01,0.39,2.0,379.7339999999992
0,2,0,2,-6,0,0,0,3,-90,8,0,0,0,0,85,12,0,0,5.01,0.39,2.0,380.1139999999992
