0,2,0,-17,-38,0,0,-2,0,-53,47,0,-1,-2,-1,-3,14,0,0,5.01,0.39,1.98,327.5959999999987
0,2,0,-17,-34,0,0,-2,0,-52,52,0,-1,-2,-1,-4,7,0,0,5.01,0.39,1.98,327.9249999999987
0,2,0,-16,-33,0,0,-2,0,-51,51,0,-1,-2,-1,-4,3,0,0,5.01,0.39,1.98,328.2539999999987
0,2,0,-16,-32,0,0,-2,0,-51,52,0,-1,-2,-1,-7,0,0,0,5.01,0.39,1.98,328.5829999999987
0,2,0,-15,-31,0,0,-2,0,-49,50,0,-1,-2,-1,-9,-3,0,0,5.01,0.39,1.96,328.90899999999874
0,2,0,-13,-27,0,0,-2,0,-44,43,0,-1,-2,-1,-15,-9,0,0,5.01,0.39,1.96,329.23499999999876
0,2,0,-13,-25,0,0,-2,0,-43,40,0,-1,-1,-1,-18,-12,0,0,5.01,0.39,1.96,329.5609999999988
0,2,0,-13,-23,0,0,-2,0,-42,38,0,0,-1,-1,-20,-14,0,0,5.01,0.39,1.96,329.8869999999988
0,2,0,-13,-20,0,0,-2,0,-40,35,0,0,-1,-1,-22,-15,0,0,5.01,0.39,1.96,330.21299999999883
0,2,0,-14,-11,0,0,-2,0,-36,28,0,0,-1,-1,-34,-14,0,0,5.01,0.39,1.96,330.53899999999885
0,2,0,-13,51,0,0,-2,0,21,-40,0,0,-2,0,-32,-30,0,0,5.02,0.45,2.3,330.92199999999883
0,2,0,-13,50,0,0,-2,0,21,-39,0,0,-2,-1,-31,-30,0,0,5.02,0.45,2.3,331.3049999999988
0,2,0,-11,47,0,0,-2,0,18,-37,0,0,-2,-1,-29,-28,0,0,5.02,0.45,2.3,331.6879999999988
0,2,0,-10,47,0,0,-2,0,17,-36,0,0,-2,-1,-28,-27,0,0,5.02,0.45,2.3,332.0709999999988
0,2,0,-10,47,0,0,-2,0,15,-35,0,0,-2,-1,-27,-27,0,0,5.02,0.45,2.3,332.45399999999876
0,2,0,-9,46,0,0,-2,0,13,-34,0,0,-2,-1,-25,-26,0,0,5.02,0.45,2.3,332.83699999999874
-1,2,0,-8,44,0,0,-2,0,10,-35,0,0,-2,-1,-19,-24,0,0,5.02,0.45,2.3,333.2199999999987
-1,2,0,-8,44,0,0,-2,0,10,-37,0,0,-2,-1,-17,-23,0,0,5.02,0.46,2.36,333.6119999999987
0,2,0,-8,44,0,0,-2,0,10,-39,0,0,-2,-1,-14,-23,0,0,5.02,0.46,2.36,334.0039999999987
-1,2,0,-9,43,0,0,-2,0,10,-40,0,0,-2,-1,-11,-23,0,0,5.02,0.46,2.36,334.3959999999987
-1,2,0,-9,42,0,0,-2,0,12,-42,0,0,-2,-1,-3,-18,0,0,5.02,0.46,2.36,334.7879999999987
-1,2,0,-9,41,0,0,-2,0,13,-42,0,0,-2,-1,0,-15,0,0,5.02,0.46,2.36,335.1799999999987
0,2,0,-8,29,0,0,-2,0,-16,-9,0,-1,-2,-1,-8,-21,0,0,5.01,0.39,1.98,7.205
0,2,0,-8,28,0,0,-2,0,-16,-10,0,-1,-2,-1,-8,-21,0,0,5.01,0.39,1.98,7.516
0,2,0,-8,28,0,0,-2,0,-16,-9,0,-1,-2,-1,-9,-22,0,0,5.01,0.39,1.98,7.827
0,2,0,-10,28,0,0,-2,0,-17,-8,0,-1,-2,-1,-12,-24,0,0,5.01,0.39,1.98,8.138
0,2,0,-11,29,0,0,-2,0,-17,-8,0,-1,-2,-1,-13,-25,0,0,5.01,0.39,1.98,8.449
0,2,0,-12,30,0,0,-2,0,-18,-8,0,-1,-2,-1,-14,-27,0,0,5.01,0.39,1.98,8.76
0,2,0,-14,31,0,0,-2,0,-17,-8,0,-1,-2,-1,-16,-28,0,0,5.01,0.39,1.98,9.071
-1,2,0,-4,21,0,0,-2,0,9,-33,0,-1,-2,-1,5,-4,0,0,5.01,0.39,2.0,9.385
-1,2,0,-4,22,0,0,-2,0,7,-33,0,-1,-2,-1,5,-7,0,0,5.01,0.39,2.0,9.699
-1,2,0,-4,21,0,0,-2,0,4,-31,0,-1,-2,-1,4,-15,0,0,5.01,0.39,2.0,10.013
-1,2,0,-4,19,0,0,-2,0,4,-30,0,-1,-2,-1,4,-17,0,0,5.01,0.39,2.0,10.327
-1,2,0,-3,18,0,0,-2,0,4,-30,0,-1,-2,-1,3,-20,0,0,5.01,0.39,2.0,10.641
-1,2,0,-2,17,0,0,-2,0,4,-29,0,-1,-2,-1,2,-22,0,0,5.02,0.45,2.26,10.997
-1,2,0,0,14,0,0,-2,0,4,-25,0,-1,-2,-1,2,-27,0,0,5.02,0.45,2.26,11.353
-1,2,0,0,13,0,0,-2,0,3,-23,0,-1,-2,-1,2,-27,0,0,5.02,0.45,2.26,11.709
-1,2,0,0,13,0,0,-2,0,2,-21,0,-1,-2,-1,2,-28,0,0,5.02,0.45,2.26,12.065
-1,2,0,0,13,0,0,-2,0,1,-19,0,-1,-2,-1,2,-28,0,0,5.02,0.45,2.26,12.421
-1,2,0,1,16,0,0,-2,0,-3,-16,0,-1,-2,-1,2,-29,0,0,5.02,0.45,2.26,12.777
-1,2,0,1,17,0,0,-2,0,-4,-15,0,-1,-2,-1,2,-30,0,0,5.02,0.45,2.26,13.133
-1,2,0,1,18,0,0,-2,0,-5,-15,0,-1,-2,-1,2,-30,0,0,5.02,0.45,2.26,13.488999999999999
-1,2,0,1,20,0,0,-2,0,-6,-16,0,-1,-2,-1,2,-30,0,0,5.02,0.45,2.26,13.844999999999999
-1,2,0,1,23,0,0,-2,0,-4,-21,0,-1,-2,-1,3,-31,0,0,5.02,0.45,2.26,14.200999999999999
-1,2,0,1,23,0,0,-2,0,-4,-23,0,-1,-2,-1,4,-31,0,0,5.02,0.45,2.26,14.556999999999999
0,1,0,-5,-8,0,0,-2,0,-16,5,0,0,-2,0,44,74,0,0,5.01,0.39,1.99,14.87
0,2,0,-1,-7,0,0,-2,0,-11,2,0,0,-2,0,35,78,0,0,5.01,0.39,1.99,15.183
0,2,0,-1,-10,0,0,-2,0,-10,0,0,0,-2,0,34,74,0,0,5.01,0.39,2.0,15.498
0,2,0,0,-10,0,0,-2,0,-8,-1,0,0,-2,0,34,66,0,0,5.01,0.39,2.0,15.812999999999999
0,2,0,0,-10,0,0,-2,0,-7,-3,0,0,-2,0,38,71,0,0,5.01,0.39,2.0,16.128
0,2,0,0,-11,0,0,-2,0,-6,-5,0,0,-2,0,40,71,0,0,5.01,0.39,2.0,16.443
0,2,0,2,-9,0,0,-2,0,-5,-7,0,0,-2,0,45,59,0,0,5.01,0.39,2.0,16.758000000000003
0,2,0,2,-9,0,0,-2,0,-6,-7,0,0,-2,0,47,55,0,0,5.01,0.39,2.0,17.073000000000004
0,2,0,2,-7,0,0,-2,0,-6,-6,0,0,-2,0,47,49,0,0,5.01,0.39,2.0,17.388000000000005
0,2,0,2,-6,0,0,-2,0,-6,-6,0,0,-2,0,49,43,0,0,5.01,0.39,2.0,17.703000000000007
0,2,0,0,2,0,0,-2,0,-6,-3,0,0,-2,0,55,36,0,0,5.01,0.39,2.0,18.018000000000008
0,2,0,0,4,0,0,-2,0,-5,-2,0,0,-2,0,66,31,0,0,5.01,0.39,2.0,18.33300000000001
0,2,0,0,5,0,0,-2,0,-5,-1,0,0,-2,0,77,27,0,0,5.01,0.39,2.0,18.64800000000001
0,2,0,0,6,0,0,-2,0,-5,0,0,0,-2,0,79,24,0,0,5.01,0.39,2.0,18.96300000000001
0,2,0,-1,8,0,1,-2,0,-4,5,0,0,-2,0,31,17,0,0,5.01,0.39,2.0,19.278000000000013
0,2,0,-2,9,0,1,-2,0,-3,7,0,0,-2,0,24,12,0,0,5.01,0.39,2.0,19.593000000000014
0,2,0,3,-31,0,0,-2,0,-6,31,0,0,-2,0,9,35,0,0,5.01,0.39,2.0,19.908000000000015
0,2,0,5,-31,0,0,-2,0,-5,34,0,0,-2,0,13,48,0,0,5.01,0.39,2.0,20.223000000000017
0,2,0,6,-30,0,0,-2,0,-4,34,0,0,-2,0,17,54,0,0,5.01,0.39,2.0,20.538000000000018
0,2,0,7,-29,0,0,-2,0,-4,34,0,0,-2,0,21,61,0,0,5.01,0.39,2.0,20.85300000000002
0,2,0,8,-28,0,0,-2,0,-4,34,0,0,-2,0,25,66,0,0,5.01,0.39,2.0,21.16800000000002
0,2,0,11,-26,0,0,-2,0,-2,35,0,0,-2,0,29,77,0,0,5.01,0.39,2.0,21.483000000000022
0,2,0,12,-25,0,0,-2,0,-2,34,0,0,-2,0,31,81,0,0,5.01,0.39,2.0,21.798000000000023
0,2,0,13,-24,0,0,-2,0,-1,34,0,0,-2,0,33,84,0,0,5.01,0.39,2.0,22.113000000000024
0,2,0,13,-23,0,0,-2,0,0,33,0,0,-2,0,35,87,0,0,5.01,0.39,2.0,22.428000000000026
0,2,0,13,-22,0,0,-2,0,3,29,0,0,-2,0,38,93,0,0,5.01,0.39,2.0,22.743000000000027
0,2,0,13,-20,0,1,-2,0,5,27,0,0,-2,0,38,94,0,0,5.01,0.39,2.0,23.05800000000003
0,2,0,13,-20,0,1,-2,0,5,27,0,0,-2,0,38,94,0,0,5.01,0.39,2.0,23.37300000000003
0,2,0,13,-18,0,1,-2,0,7,26,0,0,-2,0,38,94,0,0,5.01,0.39,2.0,23.68800000000003
0,2,0,13,-16,0,1,-2,0,9,24,0,0,-2,0,38,91,0,0,5.01,0.39,2.0,24.003000000000032
0,2,0,13,-15,0,1,-2,0,9,24,0,0,-2,0,37,88,0,0,5.01,0.39,2.0,24.318000000000033
0,2,0,13,-15,0,1,-2,0,9,24,0,0,-2,0,38,86,0,0,5.01,0.39,2.0,24.633000000000035
-1,2,0,-10,-31,0,0,-2,0,-49,41,0,0,-2,-1,-63,-76,0,0,5.01,0.4,2.04,24.954000000000036
0,2,0,-8,-18,0,0,-2,0,-53,42,0,0,-2,-1,-57,-55,0,0,5.01,0.4,2.04,25.275000000000038
0,2,0,-7,-13,0,0,-2,0,-53,40,0,0,-2,-1,-54,-47,0,0,5.01,0.4,2.04,25.59600000000004
0,2,0,-6,-7,0,0,-2,0,-53,38,0,0,-2,-1,-52,-40,0,0,5.01,0.4,2.04,25.91700000000004
0,2,0,-6,-3,0,0,-2,0,-52,35,0,0,-2,-1,-48,-35,0,0,5.01,0.4,2.04,26.238000000000042
0,2,0,-6,0,0,0,-2,0,-47,28,0,-1,-2,-1,-37,-27,0,0,5.01,0.4,2.04,26.559000000000044
0,2,0,-5,1,0,0,-2,0,-46,26,0,2,-4,-1,-11,0,0,0,5.01,0.4,2.04,26.880000000000045
-1,2,0,-6,0,0,0,-2,0,-44,23,0,-5,-3,0,-66,-107,0,0,5.01,0.4,2.04,27.201000000000047
-1,2,0,-6,0,0,0,-2,0,-43,20,0,0,0,-2,-30,-57,0,0,5.01,0.4,2.04,27.522000000000048
-1,2,0,-8,7,0,0,-2,0,-39,9,0,-2,-1,-1,-35,-73,0,0,5.01,0.4,2.04,27.84300000000005
-1,2,0,-7,0,0,0,-2,0,-37,4,0,1,-1,-1,-34,-28,0,0,5.01,0.4,2.04,28.16400000000005
0,2,0,-5,2,0,0,-2,0,-37,4,0,0,-2,-1,-26,-46,0,0,5.01,0.4,2.04,28.485000000000053
0,2,0,-7,9,0,0,-2,0,-34,0,0,2,-2,0,-88,-2,0,0,5.01,0.4,2.04,28.806000000000054
0,2,0,-8,11,0,0,-2,0,-29,-22,0,-1,-1,0,-30,-47,0,0,5.01,0.4,2.04,29.127000000000056
-1,2,0,-7,9,0,0,-2,0,-29,-29,0,0,-1,-1,-36,-51,0,0,5.01,0.4,2.04,29.448000000000057
0,1,0,-7,6,0,0,-2,0,-28,-37,0,0,-1,-1,-43,-40,0,0,5.01,0.4,2.04,29.76900000000006
0,1,0,-5,3,0,0,-2,0,-28,-46,0,0,-1,-1,-46,-34,0,0,5.01,0.4,2.04,30.09000000000006
0,2,0,-1,29,0,0,-3,0,45,-33,0,0,-2,-1,-16,-3,0,0,5.01,0.39,2.0,30.40500000000006
0,2,0,-2,29,0,0,-3,0,45,-38,0,0,-2,-1,-15,-1,0,0,5.01,0.39,2.0,30.720000000000063
0,2,0,-2,28,0,0,-2,0,43,-39,0,0,-2,-1,-14,0,0,0,5.01,0.39,2.0,31.035000000000064
0,2,0,-6,28,0,0,-2,0,38,-45,0,-1,-2,-1,-12,3,0,0,5.01,0.39,2.0,31.350000000000065
0,2,0,-7,29,0,0,-2,0,37,-49,0,-1,-2,-1,-11,4,0,0,5.01,0.39,2.0,31.665000000000067
0,2,0,-8,29,0,0,-2,0,37,-54,0,-1,-2,-1,-11,6,0,0,5.01,0.39,2.0,31.980000000000068
0,2,0,-9,29,0,0,-2,0,36,-59,0,-1,-2,-1,-11,7,0,0,5.01,0.39,2.0,32.295000000000066
0,2,0,-9,30,0,0,-2,0,36,-60,0,-1,-2,-1,-11,8,0,0,5.01,0.39,2.0,32.61000000000006
0,2,0,-9,31,0,1,-2,0,33,-59,0,-1,-2,-1,-13,9,0,0,5.01,0.39,2.0,32.92500000000006
0,2,0,-8,31,0,1,-2,0,33,-56,0,-1,-2,-1,-15,9,0,0,5.01,0.39,2.0,33.24000000000006
0,2,0,-8,31,0,1,-2,0,35,-52,0,-1,-2,-1,-14,8,0,0,5.01,0.39,2.0,33.55500000000006
0,2,0,-7,31,0,1,-2,0,36,-47,0,-1,-2,-1,-14,8,0,0,5.01,0.39,2.0,33.870000000000054
0,2,0,-5,32,0,1,-2,0,39,-44,0,-1,-2,-1,-14,3,0,0,5.01,0.39,2.0,34.18500000000005
0,2,0,-3,31,0,1,-2,0,41,-45,0,-1,-2,-1,-13,0,0,0,5.01,0.39,2.0,34.50000000000005
0,2,0,-3,31,0,1,-2,0,42,-45,0,-1,-2,-1,-17,-2,0,0,5.01,0.39,2.0,34.81500000000005
0,2,0,-2,31,0,1,-2,0,43,-47,0,-1,-2,-1,-20,-4,0,0,5.01,0.39,2.0,35.130000000000045
0,4,0,-29,15,0,1,-4,0,52,-89,0,0,-3,-1,1,-13,0,0,5.02,0.44,2.25,35.48600000000005
0,4,0,-26,8,0,1,-3,0,51,-87,0,-1,-3,-1,2,-12,0,0,5.02,0.44,2.25,35.84200000000005
0,3,0,-20,20,0,1,-2,0,33,-62,0,0,-3,-1,3,-18,0,0,5.02,0.44,2.25,36.19800000000005
0,2,0,-13,23,0,1,-2,0,22,-47,0,0,-2,-1,0,-20,0,0,5.02,0.44,2.25,36.55400000000005
0,2,0,-6,26,0,1,-2,0,14,-33,0,0,-2,-1,-3,-21,0,0,5.02,0.44,2.25,36.91000000000005
0,2,0,-4,32,0,1,-2,0,5,-24,0,0,-2,-1,-5,-21,0,0,5.02,0.44,2.25,37.266000000000055
0,2,0,0,33,0,1,-2,0,-3,-18,0,0,-2,0,-8,-19,0,0,5.02,0.44,2.25,37.62200000000006
0,2,0,1,34,0,1,-2,0,-19,-9,0,0,-2,0,-11,-10,0,0,5.02,0.44,2.25,37.97800000000006
0,2,0,1,30,0,1,-2,0,-21,-5,0,0,-2,0,-9,-7,0,0,5.02,0.44,2.25,38.33400000000006
0,2,0,2,24,0,1,-2,0,-21,0,0,0,-2,0,-8,-3,0,0,5.02,0.44,2.25,38.69000000000006
0,2,0,2,15,0,1,-2,0,-20,5,0,0,-2,0,-6,-1,0,0,5.01,0.39,2.0,39.006000000000064
0,3,0,1,-5,0,0,-2,0,-15,9,0,0,-2,0,-6,0,0,0,5.01,0.39,2.0,39.32200000000007
0,3,0,1,-2,0,0,-2,0,-12,7,0,0,-2,0,-6,-1,0,0,5.01,0.39,2.0,39.63800000000007
0,3,0,-5,-3,0,0,-2,0,-9,4,0,0,-2,0,-8,-3,0,0,5.01,0.39,2.0,39.95400000000007
0,2,0,-5,-2,0,0,-2,0,-6,2,0,0,-2,0,-6,-2,0,0,5.01,0.39,2.0,40.270000000000074
0,3,0,-4,-3,0,1,-2,0,-24,16,0,0,-2,0,-31,-41,0,0,5.01,0.39,1.98,40.58300000000008
0,2,0,-6,-6,0,1,-2,0,-23,21,0,0,-2,0,-25,-37,0,0,5.01,0.39,1.98,40.89600000000008
0,2,0,-6,-9,0,1,-2,0,-22,22,0,0,-2,0,-23,-35,0,0,5.01,0.39,1.98,41.20900000000008
0,2,0,-7,-11,0,0,-2,0,-22,23,0,0,-2,0,-22,-34,0,0,5.01,0.39,1.98,41.522000000000084
0,2,0,-8,-11,0,0,-2,0,-22,23,0,0,-2,0,-21,-32,0,0,5.01,0.39,1.98,41.835000000000086
0,2,0,-8,-10,0,1,-2,0,-24,21,0,0,-2,0,-21,-26,0,0,5.01,0.39,1.98,42.14800000000009
0,2,0,-9,-10,0,1,-2,0,-25,20,0,0,-2,0,-19,-23,0,0,5.01,0.39,1.98,42.46100000000009
0,2,0,-9,-8,0,1,-2,0,-25,20,0,0,-2,0,-17,-20,0,0,5.01,0.39,1.98,42.77400000000009
0,2,0,-9,-6,0,1,-2,0,-26,21,0,0,-2,0,-14,-18,0,0,5.01,0.42,2.11,43.10700000000009
0,2,0,-9,-3,0,1,-2,0,-28,25,0,0,-2,0,-7,-7,0,0,5.01,0.42,2.11,43.44000000000009
0,2,0,-9,-3,0,1,-2,0,-28,27,0,0,-2,0,-5,-4,0,0,5.01,0.42,2.11,43.77300000000009
0,2,0,-9,-4,0,1,-2,0,-29,28,0,0,-2,0,-3,-1,0,0,5.01,0.42,2.11,44.10600000000009
0,2,0,-9,-5,0,1,-2,0,-30,29,0,0,-2,0,-2,1,0,0,5.01,0.42,2.11,44.439000000000085
0,2,0,-9,-6,0,1,-2,0,-30,30,0,0,-2,0,-1,4,0,0,5.01,0.42,2.11,44.772000000000084
0,2,0,-9,-10,0,1,-2,0,-30,29,0,0,-2,0,0,9,0,0,5.01,0.42,2.11,45.10500000000008
0,2,0,-9,-10,0,1,-2,0,-31,28,0,0,-2,0,0,10,0,0,5.01,0.42,2.11,45.43800000000008
0,2,0,5,-39,0,0,-2,0,25,-5,0,0,-2,0,30,59,0,0,5.01,0.39,2.0,45.75400000000008
0,2,0,5,-40,0,0,-2,0,27,-7,0,0,-2,0,29,59,0,0,5.01,0.39,2.0,46.070000000000086
0,2,0,4,-40,0,0,-2,0,28,-8,0,0,-2,0,27,58,0,0,5.01,0.39,2.0,46.38600000000009
0,2,0,3,-40,0,0,-2,0,29,-9,0,0,-2,0,25,59,0,0,5.01,0.39,2.0,46.70200000000009
0,2,0,2,-39,0,1,-2,0,30,-6,0,0,-2,0,19,59,0,0,5.01,0.39,2.0,47.01800000000009
0,2,0,2,-39,0,0,-2,0,29,-5,0,0,-2,0,18,59,0,0,5.01,0.4,2.0,47.33500000000009
0,2,0,1,-39,0,0,-2,0,29,-3,0,0,-2,0,17,60,0,0,5.01,0.4,2.0,47.65200000000009
0,2,0,1,-39,0,1,-2,0,27,-1,0,0,-2,0,16,61,0,0,5.01,0.4,2.0,47.969000000000094
0,2,0,0,-41,0,0,-2,0,26,4,0,0,-2,0,13,63,0,0,5.01,0.4,2.0,48.286000000000094
0,2,0,0,-42,0,0,-2,0,26,5,0,0,-2,0,11,62,0,0,5.01,0.4,2.0,48.603000000000094
0,2,0,0,-43,0,0,-2,0,25,5,0,0,-2,0,10,59,0,0,5.01,0.4,2.0,48.920000000000094
0,2,0,0,-43,0,0,-2,0,25,3,0,0,-2,0,8,56,0,0,5.01,0.4,2.0,49.237000000000094
0,2,0,0,-37,0,0,-2,0,25,0,0,0,-2,0,0,47,0,0,5.01,0.4,2.0,49.554000000000094
0,3,0,-3,-28,0,0,-2,0,25,0,0,0,-2,0,-3,52,0,0,5.01,0.4,2.0,49.871000000000095
0,3,0,-5,-26,0,0,-2,0,25,0,0,0,-2,0,20,49,0,0,5.01,0.4,2.0,50.188000000000095
-1,2,0,-6,10,0,0,-2,0,-38,27,0,0,-2,-1,-21,-28,0,0,5.01,0.41,2.09,50.51800000000009
-1,2,0,-6,10,0,0,-2,0,-38,26,0,0,-2,-1,-20,-27,0,0,5.01,0.41,2.09,50.84800000000009
-1,2,0,-6,11,0,0,-2,0,-37,24,0,0,-2,-1,-18,-25,0,0,5.01,0.41,2.09,51.17800000000009
0,2,0,-4,12,0,0,-2,0,-37,22,0,0,-2,-1,-16,-24,0,0,5.01,0.39,1.99,51.49300000000009
0,2,0,-4,13,0,0,-2,0,-37,21,0,0,-2,-1,-16,-23,0,0,5.01,0.39,1.99,51.808000000000085
0,2,0,-3,13,0,0,-2,0,-37,21,0,0,-2,-1,-15,-22,0,0,5.01,0.39,1.99,52.12300000000008
0,2,0,-2,15,0,0,-2,0,-36,22,0,0,-2,-1,-15,-20,0,0,5.01,0.39,1.99,52.43800000000008
0,2,0,-2,16,0,0,-2,0,-35,22,0,0,-2,-1,-14,-17,0,0,5.01,0.39,1.99,52.75300000000008
0,2,0,0,20,0,0,-2,0,-33,22,0,0,-2,-1,-12,-10,0,0,5.01,0.39,1.99,53.068000000000076
0,2,0,0,21,0,0,-2,0,-32,21,0,0,-2,-1,-11,-7,0,0,5.01,0.39,1.99,53.383000000000074
0,2,0,0,22,0,0,-2,0,-31,20,0,0,-2,-1,-10,-4,0,0,5.01,0.39,1.99,53.69800000000007
0,2,0,0,23,0,0,-2,0,-29,18,0,0,-2,-1,-10,-1,0,0,5.01,0.39,1.99,54.01300000000007
0,2,0,0,25,0,0,-2,0,-25,11,0,0,-2,-1,-9,0,0,0,5.01,0.39,1.99,54.32800000000007
0,2,0,1,24,0,0,-2,0,-23,8,0,0,-2,-1,-10,0,0,0,5.01,0.39,1.99,54.643000000000065
0,2,0,1,24,0,0,-2,0,-22,4,0,0,-2,-1,-10,0,0,0,5.01,0.39,1.99,54.95800000000006
-1,2,0,-5,20,0,0,-2,0,22,-30,0,-1,-2,-1,-10,-5,0,0,5.01,0.39,1.99,55.27300000000006
-1,2,0,-5,20,0,0,-2,0,22,-30,0,-1,-2,-1,-8,-6,0,0,5.01,0.39,1.98,55.58700000000006
-1,2,0,-5,20,0,0,-2,0,22,-29,0,-1,-2,-1,-7,-7,0,0,5.01,0.39,1.98,55.90100000000006
-1,2,0,-5,17,0,0,-2,0,21,-30,0,-1,-2,-1,-4,-8,0,0,5.01,0.39,1.98,56.21500000000006
-1,2,0,-5,16,0,0,-2,0,20,-31,0,-1,-2,-1,-2,-9,0,0,5.01,0.39,1.98,56.52900000000006
-1,2,0,-5,16,0,0,-2,0,18,-31,0,-1,-2,-1,-1,-9,0,0,5.01,0.39,1.98,56.84300000000006
-1,2,0,-4,16,0,0,-2,0,17,-31,0,-1,-2,-1,0,-10,0,0,5.01,0.39,1.98,57.15700000000006
-1,2,0,-5,15,0,0,-2,0,14,-32,0,-1,-2,-1,0,-12,0,0,5.01,0.39,1.98,57.47100000000006
-1,2,0,-5,14,0,0,-2,0,13,-31,0,-1,-2,-1,0,-13,0,0,5.01,0.39,1.98,57.78500000000006
-1,2,0,-4,12,0,0,-2,0,12,-31,0,-1,-2,-1,-1,-14,0,0,5.01,0.39,1.98,58.09900000000006
-1,2,0,-4,12,0,0,-2,0,12,-32,0,-1,-2,-1,-1,-16,0,0,5.01,0.39,1.98,58.41300000000006
-1,2,0,-3,9,0,0,-2,0,10,-30,0,-1,-2,-1,-3,-20,0,0,5.01,0.39,1.98,58.72700000000006
-1,2,0,-2,8,0,0,-2,0,9,-30,0,-1,-2,-1,-4,-22,0,0,5.01,0.39,1.98,59.04100000000006
-1,2,0,-1,8,0,0,-2,0,7,-28,0,-1,-2,-1,-6,-23,0,0,5.01,0.39,1.98,59.35500000000006
-1,2,0,-1,8,0,0,-2,0,6,-28,0,-1,-2,-1,-6,-24,0,0,5.01,0.39,1.98,59.66900000000006
0,2,0,-15,16,0,0,-2,0,12,-38,0,0,-2,0,1,16,0,0,5.01,0.4,2.02,59.99000000000006
0,2,0,-14,17,0,0,-2,0,11,-39,0,0,-2,0,2,18,0,0,5.01,0.4,2.02,60.31100000000006
0,2,0,-13,19,0,0,-2,0,8,-39,0,0,-2,0,9,17,0,0,5.01,0.4,2.02,60.632000000000055
0,2,0,-13,19,0,0,-2,0,7,-38,0,0,-2,0,11,18,0,0,5.01,0.4,2.02,60.95300000000005
0,2,0,-13,17,0,0,-2,0,5,-36,0,0,-2,0,14,19,0,0,5.01,0.4,2.02,61.27400000000005
0,2,0,-14,16,0,0,-2,0,2,-34,0,0,-2,0,19,23,0,0,5.01,0.4,2.02,61.59500000000005
0,2,0,-14,14,0,0,-2,0,-1,-27,0,0,-2,0,23,24,0,0,5.01,0.4,2.02,61.91600000000005
0,2,0,-13,13,0,0,-2,0,-2,-24,0,0,-2,0,25,23,0,0,5.01,0.4,2.02,62.237000000000045
0,2,0,-12,11,0,0,-2,0,-4,-22,0,0,-2,0,26,24,0,0,5.01,0.4,2.02,62.55800000000004
0,2,0,-11,10,0,0,-2,0,-5,-19,0,0,-2,0,24,24,0,0,5.01,0.4,2.02,62.87900000000004
0,2,0,-9,7,0,0,-2,0,-8,-12,0,0,-2,0,20,28,0,0,5.01,0.4,2.02,63.20000000000004
0,2,0,-9,7,0,0,-2,0,-8,-11,0,0,-2,0,17,25,0,0,5.01,0.4,2.02,63.521000000000036
0,2,0,-8,7,0,0,-2,0,-9,-11,0,0,-2,0,19,24,0,0,5.01,0.4,2.02,63.842000000000034
0,2,0,-7,8,0,0,-2,0,-9,-12,0,0,-2,0,17,23,0,0,5.01,0.4,2.02,64.16300000000004
0,2,0,-5,10,0,0,-2,0,-10,-12,0,0,-2,0,19,23,0,0,5.01,0.4,2.02,64.48400000000004
0,2,0,-4,10,0,0,-2,0,-9,-12,0,0,-2,0,21,26,0,0,5.01,0.4,2.02,64.80500000000004
