0,2,0,-17,-38,0,0,-2,0,-53,47,0,-1,-2,-1,-3,14,0,0,5.01,0.39,1.98,327.5959999999987
-1,2,0,-3,21,0,0,-2,0,3,-23,0,-1,-2,-1,9,2,0,0,5.01,0.39,1.97,195.79399999999953
-1,2,0,-3,21,0,0,-2,0,2,-22,0,-1,-2,-1,9,-3,0,0,5.01,0.39,1.97,196.11399999999952
-1,2,0,-3,21,0,0,-2,0,1,-22,0,-1,-2,-1,8,-8,0,0,5.01,0.39,1.97,196.43399999999951
-1,2,0,-3,20,0,0,-2,0,0,-22,0,-1,-2,-1,7,-13,0,0,5.01,0.39,1.97,196.7539999999995
-1,2,0,-3,18,0,0,-2,0,0,-23,0,-1,-2,-1,5,-24,0,0,5.01,0.39,1.99,197.07699999999952
0,3,0,-10,12,0,0,-3,0,-20,-12,0,0,-2,0,0,0,0,0,5.01,0.4,2.04,197.4089999999995
0,3,0,-11,9,0,0,-2,0,-18,-12,0,0,-2,0,0,2,0,0,5.01,0.4,2.04,197.7409999999995
0,2,0,-10,6,0,0,-2,0,-17,-13,0,0,-2,0,-1,5,0,0,5.01,0.4,2.04,198.0729999999995
0,2,0,-12,1,0,0,-2,0,-13,-15,0,0,-2,0,-3,7,0,0,5.01,0.4,2.04,198.4049999999995
0,2,0,-10,1,0,0,-2,0,-11,-16,0,0,-2,0,-4,7,0,0,5.01,0.4,2.04,198.73699999999948
0,2,0,-10,2,0,0,-2,0,-10,-18,0,0,-2,0,-6,6,0,0,5.01,0.4,2.04,199.06899999999948
0,2,0,-10,4,0,0,-2,0,-9,-20,0,0,-2,0,-5,7,0,0,5.01,0.4,2.04,199.40099999999947
0,2,0,-7,14,0,0,-2,0,-5,-23,0,0,-2,0,2,10,0,0,5.01,0.4,2.04,199.73299999999946
0,2,0,-7,17,0,0,-2,0,-3,-24,0,0,-2,0,6,16,0,0,5.01,0.4,2.04,200.06499999999946
0,2,0,-6,19,0,0,-2,0,-2,-23,0,0,-2,0,9,18,0,0,5.01,0.4,2.04,200.39699999999945
0,2,0,-6,20,0,0,-2,0,-1,-23,0,0,-2,0,12,20,0,0,5.01,0.4,2.04,200.72899999999944
0,2,0,-3,17,0,0,-2,0,1,-22,0,0,-2,0,19,23,0,0,5.01,0.4,2.04,201.06099999999944
0,2,0,-3,14,0,0,-2,0,2,-21,0,0,-2,0,21,25,0,0,5.01,0.39,1.98,201.38299999999944
0,2,0,-2,13,0,0,-2,0,3,-21,0,0,-2,0,22,25,0,0,5.01,0.39,1.98,201.70499999999944
0,2,0,-1,11,0,0,-2,0,3,-20,0,0,-2,0,20,25,0,0,5.01,0.39,1.98,202.02699999999945
0,2,0,-6,-28,0,1,-2,0,-20,31,0,0,-2,0,-4,12,0,0,5.01,0.39,1.97,202.34799999999944
0,2,0,-8,-26,0,0,-2,0,-19,33,0,0,-2,0,2,18,0,0,5.01,0.39,1.97,202.66899999999944
0,2,0,-9,-26,0,0,-2,0,-19,34,0,0,-2,0,4,21,0,0,5.01,0.39,1.97,202.98999999999944
0,2,0,-9,-25,0,0,-2,0,-19,36,0,0,-2,0,4,22,0,0,5.01,0.39,1.97,203.31099999999944
0,2,0,-10,-23,0,0,-2,0,-20,37,0,0,-2,0,4,23,0,0,5.01,0.39,1.97,203.63199999999944
0,2,0,-9,-21,0,0,-2,0,-20,38,0,0,-2,0,3,24,0,0,5.01,0.39,1.97,203.95299999999943
0,2,0,-9,-21,0,0,-2,0,-20,38,0,0,-2,0,2,24,0,0,5.01,0.39,1.97,204.27399999999943
0,2,0,-8,-21,0,0,-2,0,-20,37,0,0,-2,0,1,23,0,0,5.01,0.39,1.97,204.59499999999943
0,2,0,-8,-20,0,0,-2,0,-20,36,0,0,-2,0,0,22,0,0,5.01,0.39,1.97,204.91599999999943
0,2,0,-7,-17,0,0,-2,0,-19,32,0,0,-2,0,-3,16,0,0,5.01,0.39,1.97,205.23699999999943
0,2,0,-6,-17,0,0,-2,0,-19,30,0,0,-2,0,-4,14,0,0,5.01,0.39,1.98,205.55899999999943
0,2,0,-5,-16,0,0,-2,0,-18,27,0,0,-2,0,-6,11,0,0,5.01,0.39,1.98,205.88099999999943
0,2,0,-4,-17,0,0,-2,0,-18,25,0,0,-2,0,-7,8,0,0,5.01,0.39,1.98,206.20299999999943
0,2,0,-2,-15,0,0,-2,0,-18,20,0,0,-2,0,-9,2,0,0,5.01,0.39,1.98,206.52499999999944
0,2,0,0,-14,0,0,-2,0,-18,19,0,0,-2,0,-9,0,0,0,5.01,0.39,1.98,206.84699999999944
0,2,0,0,-14,0,0,-2,0,-17,19,0,0,-2,0,-9,0,0,0,5.01,0.39,1.98,207.16899999999944
0,2,0,7,-26,0,1,-2,0,26,12,0,0,-2,0,12,28,0,0,5.01,0.39,2.0,207.49499999999944
0,2,0,7,-25,0,1,-2,0,25,13,0,0,-2,0,11,32,0,0,5.01,0.39,2.0,207.82099999999943
0,2,0,6,-25,0,1,-2,0,24,10,0,0,-2,0,11,42,0,0,5.01,0.39,2.0,208.14699999999942
0,2,0,5,-24,0,1,-2,0,23,8,0,0,-2,0,12,44,0,0,5.01,0.39,2.0,208.47299999999942
0,2,0,5,-23,0,1,-2,0,23,5,0,0,-2,0,12,45,0,0,5.01,0.39,2.0,208.7989999999994
0,2,0,4,-22,0,0,-2,0,24,0,0,0,-2,0,12,46,0,0,5.01,0.39,2.0,209.1249999999994
0,2,0,2,-23,0,0,-2,0,28,-19,0,0,-2,0,13,45,0,0,5.01,0.39,2.0,209.4509999999994
0,2,0,1,-24,0,0,-2,0,30,-28,0,0,-2,0,13,44,0,0,5.01,0.39,1.96,209.7709999999994
0,2,0,0,-25,0,0,-2,0,32,-37,0,0,-2,0,12,43,0,0,5.01,0.39,1.96,210.09099999999938
0,2,0,0,-27,0,0,-2,0,33,-46,0,0,-2,0,12,40,0,0,5.01,0.39,1.96,210.41099999999938
0,2,0,-3,-28,0,0,-2,0,35,-67,0,0,-2,0,9,34,0,0,5.01,0.39,1.96,210.73099999999937
0,2,0,-4,-29,0,0,-2,0,36,-72,0,0,-2,0,8,31,0,0,5.01,0.39,1.96,211.05099999999936
0,3,0,-6,-30,0,0,-2,0,34,-75,0,0,-2,0,5,30,0,0,5.01,0.39,1.96,211.37099999999936
0,3,0,-8,-31,0,1,-3,0,34,-75,0,0,-2,0,2,29,0,0,5.01,0.39,1.96,211.69099999999935
0,3,0,-10,-34,0,0,-2,0,29,-75,0,0,-2,0,0,30,0,0,5.01,0.39,1.96,212.01099999999934
0,3,0,-15,-40,0,1,-3,0,17,-65,0,0,-2,0,-3,26,0,0,5.01,0.39,1.96,212.33099999999934
0,2,0,-12,40,0,0,-2,0,-3,-24,0,0,-2,0,-18,-20,0,0,5.01,0.39,1.98,212.65399999999934
0,2,0,-12,40,0,0,-2,0,-2,-25,0,0,-2,0,-18,-21,0,0,5.01,0.39,1.98,212.97699999999935
0,2,0,-11,40,0,0,-2,0,0,-27,0,0,-2,0,-18,-22,0,0,5.01,0.39,1.98,213.29999999999936
0,2,0,-9,37,0,0,-2,0,3,-32,0,0,-2,0,-18,-26,0,0,5.01,0.39,1.98,213.62299999999937
0,2,0,-7,35,0,0,-2,0,4,-34,0,0,-2,0,-18,-28,0,0,5.01,0.4,2.02,213.95299999999938
0,2,0,-6,33,0,1,-2,0,5,-35,0,0,-2,0,-19,-30,0,0,5.01,0.4,2.02,214.2829999999994
0,2,0,-5,31,0,1,-2,0,6,-36,0,0,-2,0,-18,-29,0,0,5.01,0.4,2.02,214.6129999999994
0,2,0,-3,28,0,1,-2,0,6,-37,0,0,-2,-1,-15,-29,0,0,5.01,0.4,2.02,214.94299999999942
0,2,0,-3,28,0,1,-2,0,6,-36,0,0,-2,-1,-14,-29,0,0,5.01,0.4,2.02,215.27299999999943
0,2,0,-3,27,0,1,-2,0,5,-34,0,0,-2,-1,-13,-29,0,0,5.01,0.4,2.02,215.60299999999944
0,2,0,-3,26,0,1,-2,0,4,-33,0,0,-2,0,-12,-29,0,0,5.01,0.4,2.02,215.93299999999945
0,2,0,-5,24,0,1,-2,0,1,-33,0,0,-2,-1,-9,-29,0,0,5.01,0.4,2.02,216.26299999999947
0,2,0,-6,23,0,1,-2,0,0,-32,0,0,-2,-1,-8,-29,0,0,5.01,0.4,2.02,216.59299999999948
0,2,0,-6,21,0,1,-2,0,0,-32,0,0,-2,-1,-6,-30,0,0,5.01,0.4,2.02,216.9229999999995
0,2,0,-7,20,0,1,-2,0,-1,-32,0,0,-2,-1,-5,-30,0,0,5.01,0.4,2.02,217.2529999999995
0,2,0,8,13,0,0,-2,0,12,0,0,0,-2,-1,4,-3,0,0,5.01,0.39,1.98,217.57699999999952
-1,2,0,7,10,0,0,-2,0,13,-4,0,0,-2,-1,8,0,0,0,5.01,0.39,1.98,217.90099999999953
0,2,0,7,9,0,0,-2,0,13,-6,0,0,-2,-1,9,0,0,0,5.01,0.39,1.99,218.22599999999952
0,2,0,7,9,0,0,-2,0,12,-8,0,0,-2,-1,10,0,0,0,5.01,0.39,1.99,218.5509999999995
0,2,0,7,8,0,0,-2,0,11,-9,0,0,-2,-1,10,-1,0,0,5.01,0.39,1.99,218.8759999999995
0,2,0,7,10,0,0,-2,0,8,-10,0,0,-2,-1,11,-2,0,0,5.01,0.39,1.99,219.20099999999948
0,2,0,7,11,0,0,-2,0,6,-9,0,0,-2,-1,10,-4,0,0,5.01,0.39,1.99,219.52599999999947
0,2,0,7,12,0,0,-2,0,5,-8,0,0,-2,-1,10,-6,0,0,5.01,0.39,1.99,219.85099999999946
0,2,0,6,13,0,0,-2,0,3,-6,0,0,-2,-1,10,-8,0,0,5.01,0.39,1.99,220.17599999999945
0,2,0,5,16,0,0,-2,0,0,-3,0,0,-2,-1,11,-16,0,0,5.01,0.39,1.99,220.50099999999944
0,2,0,5,17,0,0,-2,0,0,-4,0,0,-2,-1,13,-21,0,0,5.01,0.39,1.99,220.82599999999942
0,2,0,5,17,0,0,-2,0,-1,-6,0,0,-2,-1,15,-25,0,0,5.01,0.39,1.99,221.1509999999994
0,2,0,5,17,0,0,-2,0,-2,-6,0,0,-2,-1,18,-27,0,0,5.01,0.39,1.99,221.4759999999994
0,2,0,5,17,0,0,-2,0,-3,-6,0,0,-2,-1,20,-29,0,0,5.01,0.39,1.99,221.8009999999994
0,2,0,5,17,0,0,-2,0,-7,-8,0,0,-2,-1,26,-30,0,0,5.01,0.39,1.99,222.12599999999938
0,2,0,4,5,0,0,-2,0,6,-17,0,0,-2,0,-1,91,0,0,5.01,0.4,2.02,222.4559999999994
0,2,0,0,7,0,0,-2,0,5,-18,0,0,-2,0,-26,87,0,0,5.01,0.4,2.02,222.7859999999994
0,2,0,0,0,0,0,-2,0,5,-16,0,0,-2,0,2,90,0,0,5.01,0.4,2.02,223.11599999999942
0,2,0,2,-2,0,0,-2,0,3,-14,0,0,-2,0,47,84,0,0,5.01,0.4,2.02,223.44599999999943
0,2,0,4,-4,0,0,-2,0,2,-11,0,0,-2,0,79,85,0,0,5.01,0.4,2.02,223.77599999999944
0,2,0,-3,1,0,0,-2,0,0,-3,0,0,-2,0,47,57,0,0,5.01,0.4,2.02,224.10599999999945
0,2,0,-3,4,0,0,-2,0,-1,0,0,0,-2,0,16,53,0,0,5.01,0.4,2.02,224.43599999999947
0,2,0,-2,6,0,0,-2,0,-2,3,0,0,-2,0,-8,41,0,0,5.01,0.4,2.02,224.76599999999948
0,2,0,0,8,0,0,-2,0,-3,6,0,0,-2,0,-27,33,0,0,5.01,0.4,2.02,225.0959999999995
0,2,0,-2,12,0,0,-2,0,-5,11,0,0,-2,0,-62,16,0,0,5.01,0.4,2.02,225.4259999999995
0,2,0,-1,13,0,0,-2,0,-5,12,0,0,-2,0,-51,11,0,0,5.01,0.4,2.02,225.75599999999952
0,2,0,0,12,0,0,-2,0,-5,13,0,0,-2,0,-40,3,0,0,5.01,0.4,2.02,226.08599999999953
0,2,0,1,9,0,0,-2,0,-4,13,0,0,-2,0,-39,-3,0,0,5.01,0.4,2.02,226.41599999999954
0,2,0,2,6,0,0,-2,0,-2,11,0,0,-2,0,-68,-17,0,0,5.01,0.4,2.02,226.74599999999955
0,2,0,2,4,0,0,-2,0,-1,9,0,0,-2,0,-73,-23,0,0,5.01,0.4,2.02,227.07599999999957
0,2,0,2,5,0,0,-2,0,0,7,0,0,-2,0,-77,-30,0,0,5.01,0.4,2.02,227.40599999999958
0,2,0,-3,-3,0,0,-2,0,-12,-12,0,0,-2,0,31,-19,0,0,5.01,0.39,1.97,227.72799999999958
0,2,0,-3,-4,0,0,-2,0,-13,-11,0,0,-2,0,33,-19,0,0,5.01,0.39,1.97,228.04999999999959
0,2,0,0,-8,0,1,-2,0,-17,-5,0,0,-2,0,38,-16,0,0,5.01,0.39,1.97,228.3719999999996
0,2,0,0,-9,0,1,-2,0,-18,-2,0,0,-2,0,38,-14,0,0,5.01,0.39,1.97,228.6939999999996
0,2,0,0,-10,0,1,-2,0,-20,1,0,0,-2,0,39,-11,0,0,5.01,0.39,1.97,229.0159999999996
0,2,0,0,-11,0,1,-2,0,-21,5,0,0,-2,0,40,-8,0,0,5.01,0.39,1.97,229.3379999999996
0,2,0,0,-15,0,1,-2,0,-24,15,0,0,-2,0,39,2,0,0,5.01,0.39,1.97,229.6599999999996
0,2,0,0,-15,0,1,-2,0,-25,18,0,0,-2,0,38,7,0,0,5.01,0.39,1.97,229.9819999999996
0,2,0,1,-16,0,1,-2,0,-25,20,0,0,-2,0,38,12,0,0,5.01,0.39,1.97,230.3039999999996
0,2,0,1,-17,0,1,-2,0,-26,23,0,0,-2,0,37,18,0,0,5.01,0.39,1.97,230.6259999999996
0,2,0,2,-19,0,1,-2,0,-27,30,0,0,-2,0,34,26,0,0,5.01,0.39,1.97,230.9479999999996
0,2,0,2,-20,0,1,-2,0,-27,33,0,0,-2,0,33,27,0,0,5.01,0.39,1.97,231.2699999999996
0,2,0,2,-21,0,1,-2,0,-27,34,0,0,-2,0,33,27,0,0,5.01,0.39,1.97,231.59199999999962
0,2,0,2,-22,0,1,-2,0,-27,36,0,0,-2,0,32,28,0,0,5.01,0.39,1.97,231.91399999999962
0,2,0,2,-23,0,1,-2,0,-27,38,0,0,-2,0,31,29,0,0,5.01,0.39,1.97,232.23599999999962
0,2,0,2,-23,0,1,-2,0,-26,43,0,0,-2,0,31,29,0,0,5.01,0.39,1.97,232.55799999999962
0,3,0,-7,-39,0,0,-3,0,15,4,0,0,-3,0,-27,-15,0,0,5.01,0.39,1.96,232.87899999999962
0,3,0,-8,-37,0,0,-3,0,15,3,0,0,-3,0,-27,-10,0,0,5.01,0.39,1.96,233.19999999999962
0,3,0,-8,-37,0,0,-3,0,15,1,0,0,-3,0,-26,-4,0,0,5.01,0.39,1.96,233.52099999999962
0,3,0,-9,-34,0,0,-3,0,14,2,0,0,-3,0,-19,5,0,0,5.01,0.39,1.96,233.84199999999962
0,3,0,-8,-34,0,0,-2,0,13,3,0,0,-3,0,-17,6,0,0,5.01,0.39,1.96,234.1629999999996
0,3,0,-7,-33,0,0,-2,0,11,5,0,-1,-3,0,-17,4,0,0,5.01,0.39,1.96,234.4839999999996
0,3,0,-6,-33,0,0,-2,0,9,7,0,-1,-3,0,-16,2,0,0,5.01,0.39,1.96,234.8049999999996
0,3,0,-4,-32,0,0,-2,0,3,14,0,-1,-3,0,-19,-9,0,0,5.01,0.39,1.96,235.1259999999996
0,3,0,-5,-32,0,0,-2,0,0,16,0,-1,-3,-1,-20,-12,0,0,5.01,0.39,1.96,235.4469999999996
0,3,0,-7,-30,0,0,-2,0,-2,18,0,-1,-3,-1,-21,-16,0,0,5.01,0.39,1.96,235.7679999999996
0,3,0,-9,-27,0,0,-2,0,-5,21,0,-1,-3,-1,-23,-19,0,0,5.01,0.39,1.96,236.0889999999996
0,3,0,-10,-24,0,0,-2,0,-13,27,0,-1,-2,-1,-27,-25,0,0,5.01,0.39,1.96,236.4099999999996
0,3,0,-11,-22,0,0,-2,0,-17,28,0,-1,-2,-1,-29,-25,0,0,5.01,0.39,1.96,236.7309999999996
0,2,0,-12,-22,0,0,-2,0,-19,28,0,-1,-2,-1,-31,-24,0,0,5.01,0.39,1.96,237.0519999999996
0,2,0,-12,-20,0,0,-2,0,-22,28,0,-1,-2,-1,-31,-23,0,0,5.01,0.39,1.96,237.3729999999996
0,2,0,-10,13,0,1,-2,0,-7,-11,0,0,-2,0,-15,-19,0,0,5.01,0.41,2.09,237.71599999999958
0,2,0,-7,13,0,1,-2,0,-7,-9,0,0,-2,0,-13,-19,0,0,5.01,0.41,2.09,238.05899999999957
0,2,0,-6,13,0,1,-2,0,-7,-8,0,0,-2,0,-12,-20,0,0,5.01,0.41,2.09,238.40199999999956
0,2,0,-5,12,0,1,-2,0,-6,-7,0,0,-2,0,-11,-20,0,0,5.01,0.41,2.09,238.74499999999955
0,2,0,-4,11,0,1,-2,0,-6,-6,0,0,-2,0,-10,-20,0,0,5.01,0.41,2.09,239.08799999999954
0,2,0,-1,8,0,1,-2,0,-4,-5,0,0,-2,0,-6,-20,0,0,5.01,0.41,2.09,239.43099999999953
0,2,0,0,8,0,1,-2,0,-3,-4,0,0,-2,0,-5,-19,0,0,5.01,0.41,2.09,239.77399999999952
0,2,0,0,7,0,1,-2,0,-2,-3,0,0,-2,0,-4,-18,0,0,5.01,0.41,2.09,240.1169999999995
0,2,0,0,8,0,1,-2,0,-2,-1,0,0,-2,0,-2,-17,0,0,5.01,0.41,2.09,240.4599999999995
0,2,0,1,10,0,1,-2,0,-1,1,0,0,-2,-1,-1,-13,0,0,5.01,0.41,2.09,240.80299999999949
0,2,0,2,11,0,1,-2,0,0,2,0,0,-2,0,-1,-11,0,0,5.01,0.41,2.09,241.14599999999947
0,2,0,2,12,0,1,-2,0,0,3,0,0,-2,0,-1,-8,0,0,5.01,0.41,2.09,241.48899999999946
0,2,0,3,13,0,1,-2,0,0,4,0,0,-2,0,0,-6,0,0,5.01,0.41,2.09,241.83199999999945
0,2,0,5,16,0,1,-2,0,2,4,0,0,-2,0,-1,0,0,0,5.01,0.4,2.04,242.16699999999946
0,2,0,5,16,0,1,-2,0,3,3,0,0,-2,0,-1,2,0,0,5.01,0.4,2.04,242.50199999999947
0,2,0,6,17,0,1,-2,0,4,3,0,0,-2,0,-2,3,0,0,5.01,0.4,2.04,242.83699999999948
-1,2,0,-4,11,0,1,-2,0,8,-24,0,0,-2,-1,-2,-32,0,0,5.01,0.4,2.03,243.16999999999948
0,2,0,-3,11,0,1,-2,0,7,-22,0,0,-2,-1,-2,-32,0,0,5.01,0.4,2.03,243.50299999999947
0,2,0,-5,12,0,0,-2,0,4,-19,0,0,-2,-1,-1,-32,0,0,5.01,0.4,2.03,243.83599999999947
0,2,0,-5,13,0,0,-2,0,3,-18,0,0,-2,-1,-2,-32,0,0,5.01,0.4,2.03,244.16899999999947
0,2,0,-4,14,0,0,-2,0,2,-18,0,0,-2,-1,-2,-33,0,0,5.01,0.4,2.03,244.50199999999947
-1,2,0,-4,15,0,0,-2,0,1,-18,0,0,-2,-1,-2,-35,0,0,5.01,0.4,2.03,244.83499999999947
-1,2,0,-4,17,0,0,-2,0,0,-18,0,0,-2,-1,3,-39,0,0,5.01,0.4,2.03,245.16799999999947
-1,2,0,-3,17,0,0,-2,0,0,-18,0,0,-2,-1,6,-38,0,0,5.01,0.4,2.03,245.50099999999946
-1,2,0,-3,16,0,0,-2,0,0,-18,0,0,-2,-1,11,-39,0,0,5.01,0.4,2.03,245.83399999999946
-1,2,0,-3,15,0,0,-2,0,0,-17,0,0,-2,-1,15,-38,0,0,5.01,0.4,2.03,246.16699999999946
-1,2,0,-2,11,0,0,-2,0,-2,-17,0,0,-2,-1,27,-38,0,0,5.02,0.43,2.18,246.52399999999946
-1,2,0,-1,11,0,0,-2,0,-3,-17,0,0,-2,-1,31,-36,0,0,5.02,0.43,2.18,246.88099999999946
-1,2,0,-2,9,0,0,-2,0,-5,-17,0,0,-2,-1,33,-35,0,0,5.02,0.43,2.18,247.23799999999946
-1,2,0,-2,8,0,0,-2,0,-6,-16,0,0,-2,0,36,-32,0,0,5.02,0.43,2.18,247.59499999999946
-1,2,0,0,9,0,1,-2,0,-12,-14,0,0,-2,0,36,-24,0,0,5.02,0.43,2.18,247.95199999999946
-1,2,0,0,10,0,1,-2,0,-14,-13,0,0,-2,0,35,-20,0,0,5.02,0.43,2.18,248.30899999999946
0,2,0,-3,-22,0,1,-2,0,-6,11,0,0,-2,0,-29,-15,0,0,5.01,0.39,2.0,248.63699999999946
0,2,0,-3,-24,0,1,-2,0,-7,13,0,0,-2,0,-30,-19,0,0,5.01,0.39,2.0,248.96499999999946
0,2,0,-2,-27,0,1,-2,0,-8,15,0,0,-2,0,-32,-24,0,0,5.01,0.39,2.0,249.29299999999947
0,2,0,0,-32,0,1,-2,0,-11,21,0,0,-2,0,-28,-32,0,0,5.01,0.39,2.0,249.62099999999947
0,2,0,1,-33,0,1,-2,0,-12,24,0,0,-2,0,-27,-32,0,0,5.01,0.39,2.0,249.94899999999947
0,2,0,2,-34,0,1,-2,0,-13,27,0,0,-2,0,-28,-34,0,0,5.01,0.39,2.0,250.27699999999948
0,2,0,4,-35,0,1,-2,0,-14,29,0,0,-2,0,-31,-35,0,0,5.01,0.39,2.0,250.60499999999948
0,2,0,8,-35,0,1,-2,0,-17,36,0,0,-2,0,-46,-32,0,0,5.01,0.39,1.96,250.92699999999948
0,2,0,9,-35,0,1,-2,0,-18,37,0,0,-2,0,-51,-28,0,0,5.01,0.39,1.96,251.24899999999948
0,2,0,9,-35,0,1,-2,0,-18,39,0,0,-2,0,-55,-24,0,0,5.01,0.39,1.96,251.5709999999995
0,2,0,10,-37,0,1,-2,0,-19,40,0,0,-2,0,-55,-19,0,0,5.01,0.39,1.96,251.8929999999995
0,2,0,10,-42,0,1,-2,0,-19,38,0,0,-2,0,-49,-5,0,0,5.01,0.39,1.96,252.2149999999995
0,2,0,10,-44,0,1,-2,0,-20,37,0,0,-2,0,-43,-1,0,0,5.01,0.39,1.96,252.5369999999995
0,2,0,9,-47,0,1,-2,0,-20,37,0,0,-2,0,-37,3,0,0,5.01,0.39,1.96,252.8589999999995
0,2,0,9,-48,0,1,-2,0,-21,37,0,0,-2,0,-30,7,0,0,5.01,0.39,1.96,253.1809999999995
0,2,0,4,-12,0,1,-2,0,-12,30,0,0,-2,0,23,28,0,0,5.01,0.39,1.97,253.5049999999995
0,2,0,4,-13,0,1,-2,0,-9,29,0,0,-2,0,22,26,0,0,5.01,0.39,1.97,253.82899999999952
0,2,0,4,-14,0,1,-2,0,-8,29,0,0,-2,0,21,26,0,0,5.01,0.39,1.97,254.15299999999954
0,2,0,4,-15,0,1,-2,0,-7,29,0,0,-2,0,21,25,0,0,5.01,0.39,1.97,254.47699999999955
0,2,0,3,-16,0,1,-2,0,-6,29,0,0,-2,0,20,24,0,0,5.01,0.39,1.97,254.80099999999956
0,2,0,2,-18,0,0,-2,0,-3,27,0,0,-2,0,18,24,0,0,5.01,0.4,2.03,255.13499999999956
0,2,0,2,-18,0,0,-2,0,-1,25,0,0,-2,0,20,25,0,0,5.01,0.4,2.03,255.46899999999957
0,2,0,1,-18,0,0,-2,0,0,23,0,0,-2,0,21,25,0,0,5.01,0.4,2.03,255.80299999999957
0,2,0,0,-18,0,0,-2,0,1,22,0,0,-2,0,23,26,0,0,5.01,0.4,2.03,256.13699999999955
0,2,0,0,-18,0,0,-2,0,4,22,0,0,-2,0,27,26,0,0,5.01,0.4,2.03,256.47099999999955
0,2,0,0,-18,0,0,-2,0,5,24,0,0,-2,0,32,25,0,0,5.01,0.4,2.03,256.80499999999955
0,2,0,0,-18,0,0,-2,0,6,26,0,0,-2,0,37,20,0,0,5.01,0.4,2.03,257.13899999999956
0,2,0,0,-17,0,0,-2,0,7,29,0,0,-2,0,42,16,0,0,5.01,0.4,2.03,257.47299999999956
0,2,0,0,-17,0,0,-2,0,11,36,0,0,-2,0,55,0,0,0,5.01,0.4,2.03,257.80699999999956
0,2,0,1,-17,0,0,-2,0,13,37,0,0,-2,0,57,-6,0,0,5.01,0.4,2.03,258.14099999999956
0,2,0,1,-17,0,0,-2,0,16,36,0,0,-2,0,58,-12,0,0,5.01,0.4,2.03,258.47499999999957
-1,2,0,-9,18,0,0,-2,1,-49,20,0,0,-1,-1,-33,-43,0,0,5.01,0.39,1.97,258.7989999999996
-1,2,0,-7,14,0,0,-2,1,-48,13,0,0,-1,-1,-36,-41,0,0,5.01,0.39,1.97,259.1229999999996
-1,2,0,-7,13,0,0,-2,0,-48,11,0,0,-1,-1,-37,-41,0,0,5.01,0.39,1.96,259.4459999999996
-1,2,0,-7,11,0,0,-2,0,-48,10,0,0,-1,-1,-38,-38,0,0,5.01,0.39,1.96,259.76899999999955
-1,2,0,-7,10,0,0,-2,1,-48,9,0,0,-1,-1,-38,-36,0,0,5.01,0.39,1.96,260.09199999999953
-1,2,0,-7,9,0,0,-2,0,-48,7,0,0,-1,-1,-38,-33,0,0,5.01,0.39,1.96,260.4149999999995
0,2,0,-8,7,0,0,-2,0,-48,7,0,0,-1,-1,-37,-26,0,0,5.01,0.39,1.96,260.7379999999995
0,2,0,-8,7,0,0,-2,0,-49,8,0,0,-1,-1,-36,-24,0,0,5.01,0.39,1.96,261.06099999999947
0,2,0,-8,7,0,0,-2,0,-48,8,0,0,-1,-1,-34,-22,0,0,5.01,0.39,1.96,261.38399999999945
