0,2,0,-17,-38,0,0,-2,0,-53,47,0,-1,-2,-1,-3,14,0,0,5.01,0.39,1.98,327.5959999999987
0,2,0,-8,8,0,0,-2,0,-48,9,0,0,-2,-1,-31,-21,0,0,5.01,0.39,1.96,261.7069999999994
0,2,0,-10,12,0,0,-2,0,-47,16,0,0,-2,-1,-24,-19,0,0,5.01,0.39,1.96,262.0299999999994
0,2,0,-10,14,0,0,-2,1,-47,17,0,0,-2,-1,-23,-19,0,0,5.01,0.39,1.96,262.3529999999994
0,2,0,-10,17,0,0,-2,0,-47,19,0,0,-2,-1,-21,-20,0,0,5.01,0.39,1.96,262.67599999999936
0,2,0,-10,19,0,0,-2,0,-47,22,0,0,-2,-1,-21,-20,0,0,5.01,0.39,1.96,262.99899999999934
0,2,0,-10,23,0,0,-2,0,-45,30,0,0,-2,-1,-20,-19,0,0,5.01,0.39,1.96,263.3219999999993
0,2,0,-9,25,0,0,-2,0,-44,30,0,0,-2,-1,-20,-19,0,0,5.01,0.39,1.96,263.6449999999993
-1,2,0,-3,29,0,0,-2,0,21,-15,0,-1,-2,-1,-11,12,0,0,5.01,0.39,1.99,263.9729999999993
-1,2,0,-3,29,0,0,-2,0,20,-15,0,-1,-2,-1,-11,12,0,0,5.01,0.39,1.99,264.30099999999925
-1,2,0,-3,27,0,0,-2,0,20,-18,0,-1,-2,-1,-11,9,0,0,5.01,0.39,1.99,264.6289999999992
-1,2,0,-4,28,0,0,-2,0,20,-19,0,-1,-2,-1,-10,8,0,0,5.01,0.39,1.99,264.9569999999992
-1,2,0,-4,29,0,0,-2,0,20,-21,0,-1,-2,-1,-9,8,0,0,5.01,0.39,1.99,265.2849999999992
-1,2,0,-4,28,0,0,-2,0,21,-22,0,-1,-2,-1,-8,7,0,0,5.01,0.39,1.99,265.61299999999915
-1,2,0,-5,27,0,0,-2,0,20,-24,0,-1,-2,-1,-4,5,0,0,5.01,0.39,1.99,265.9409999999991
-1,2,0,-6,26,0,0,-2,0,20,-24,0,-1,-2,-1,-3,4,0,0,5.01,0.39,1.99,266.2689999999991
-1,2,0,-7,25,0,0,-2,0,19,-24,0,-1,-2,-1,-1,2,0,0,5.01,0.39,1.99,266.59699999999907
-1,2,0,-7,26,0,0,-2,0,19,-24,0,-1,-2,-1,0,1,0,0,5.01,0.39,1.99,266.92499999999905
-1,2,0,-7,24,0,0,-2,0,15,-21,0,-1,-2,-1,1,0,0,0,5.01,0.39,1.99,267.252999999999
-1,2,0,-6,24,0,0,-2,0,13,-19,0,-1,-2,-1,1,-1,0,0,5.01,0.39,1.99,267.580999999999
-1,2,0,-6,24,0,0,-2,0,11,-18,0,-1,-2,-1,0,-1,0,0,5.01,0.39,1.99,267.90899999999897
-1,2,0,-6,23,0,0,-2,0,9,-17,0,-1,-2,-1,0,-1,0,0,5.01,0.39,1.99,268.23699999999894
-1,2,0,-6,22,0,0,-2,0,7,-16,0,-1,-2,-1,0,-2,0,0,5.01,0.39,1.99,268.5649999999989
-1,2,0,-6,20,0,0,-2,0,3,-15,0,-1,-2,-1,-2,-5,0,0,5.01,0.39,1.99,268.8929999999989
0,2,0,-10,30,0,0,-2,0,-26,13,0,0,-2,0,3,-30,0,0,5.01,0.4,2.03,269.2279999999989
0,2,0,-10,26,0,0,-3,0,-24,10,0,0,-2,0,1,-28,0,0,5.01,0.4,2.03,269.56299999999885
0,3,0,-10,25,0,0,-3,0,-22,7,0,0,-2,0,0,-26,0,0,5.01,0.4,2.03,269.89799999999883
0,3,0,-13,21,0,0,-2,0,-14,-2,0,0,-2,0,-6,-19,0,0,5.01,0.4,2.03,270.2329999999988
0,3,0,-14,20,0,0,-2,0,-11,-4,0,0,-2,0,-9,-16,0,0,5.01,0.4,2.03,270.5679999999988
0,3,0,-15,19,0,0,-2,0,-8,-6,0,0,-2,0,-12,-14,0,0,5.01,0.4,2.03,270.90299999999877
0,2,0,-13,24,0,0,-2,0,-6,-7,0,0,-2,0,-14,-14,0,0,5.01,0.4,2.03,271.23799999999875
0,2,0,-18,15,0,0,-2,0,-1,-9,0,0,-2,0,-16,-10,0,0,5.01,0.4,2.03,271.57299999999873
0,2,0,-19,15,0,0,-2,0,-1,-10,0,0,-2,0,-15,-10,0,0,5.01,0.4,2.03,271.9079999999987
0,2,0,-18,15,0,0,-2,0,0,-10,0,0,-2,0,-11,-15,0,0,5.01,0.4,2.03,272.2429999999987
0,2,0,-18,15,0,0,-2,0,1,-10,0,0,-2,0,-9,-17,0,0,5.01,0.4,2.03,272.57799999999867
0,2,0,-18,15,0,0,-2,0,2,-11,0,0,-2,0,-5,-18,0,0,5.01,0.4,2.03,272.91299999999865
0,2,0,-16,15,0,0,-2,0,2,-15,0,0,-2,0,6,-20,0,0,5.01,0.4,2.03,273.2479999999986
0,2,0,-17,14,0,0,-2,0,2,-17,0,0,-2,0,12,-18,0,0,5.01,0.4,2.03,273.5829999999986
0,2,0,-18,13,0,0,-2,0,2,-19,0,0,-2,0,15,-14,0,0,5.01,0.4,2.03,273.9179999999986
0,2,0,5,-16,0,1,-2,0,-23,29,0,0,-2,0,-4,-10,0,0,5.01,0.39,1.98,274.2449999999986
0,2,0,6,-16,0,1,-2,0,-23,29,0,-1,-2,0,-7,-14,0,0,5.01,0.39,1.98,274.5719999999986
0,2,0,6,-18,0,1,-2,0,-22,30,0,-1,-2,0,-7,-11,0,0,5.01,0.39,1.98,274.8989999999986
0,2,0,6,-18,0,1,-2,0,-22,30,0,0,-2,0,-6,-9,0,0,5.01,0.39,1.98,275.2259999999986
0,2,0,8,-18,0,1,-2,0,-21,30,0,0,-2,0,-9,-8,0,0,5.01,0.39,1.98,275.5529999999986
0,2,0,8,-16,0,1,-2,0,-21,29,0,0,-2,0,-6,-1,0,0,5.01,0.39,1.98,275.8799999999986
0,2,0,8,-17,0,1,-2,0,-21,29,0,0,-2,0,-4,0,0,0,5.01,0.39,1.98,276.2069999999986
0,2,0,8,-16,0,1,-2,0,-20,28,0,0,-2,0,0,1,0,0,5.01,0.39,1.98,276.53399999999857
0,2,0,8,-16,0,1,-2,0,-20,28,0,0,-2,0,1,3,0,0,5.01,0.39,1.98,276.86099999999857
0,2,0,6,-17,0,1,-2,0,-18,25,0,0,-2,0,1,1,0,0,5.01,0.39,1.98,277.18799999999857
0,2,0,6,-16,0,1,-2,0,-17,23,0,0,-2,0,0,1,0,0,5.01,0.39,1.98,277.51499999999857
0,2,0,6,-16,0,1,-2,0,-16,21,0,0,-2,0,0,0,0,0,5.01,0.39,1.98,277.84199999999856
0,2,0,5,-17,0,1,-2,0,-15,19,0,0,-2,0,0,-1,0,0,5.01,0.39,1.98,278.16899999999856
0,2,0,4,-17,0,1,-2,0,-11,14,0,0,-2,0,4,5,0,0,5.01,0.39,1.98,278.49599999999856
0,2,0,5,-18,0,1,-2,0,-9,13,0,0,-2,0,7,6,0,0,5.01,0.39,1.98,278.82299999999856
0,2,0,4,-19,0,1,-2,0,-8,12,0,0,-2,0,10,6,0,0,5.01,0.39,1.98,279.14999999999856
0,2,0,0,-50,0,1,-2,0,16,23,0,0,-2,0,12,30,0,0,5.01,0.4,2.04,279.48699999999855
0,2,0,0,-50,0,1,-2,0,14,28,0,0,-2,0,10,30,0,0,5.01,0.4,2.04,279.82399999999853
0,3,0,-3,-48,0,1,-2,0,9,38,0,0,-2,0,8,27,0,0,5.01,0.4,2.04,280.1609999999985
0,3,0,-5,-47,0,1,-3,0,9,40,0,0,-2,0,7,25,0,0,5.01,0.4,2.04,280.4979999999985
0,3,0,-6,-46,0,1,-3,0,8,40,0,-1,-2,0,8,21,0,0,5.01,0.4,2.04,280.8349999999985
0,3,0,-8,-43,0,1,-3,0,8,38,0,-1,-3,-1,10,18,0,0,5.01,0.4,2.04,281.1719999999985
-1,3,0,-16,-40,0,1,-3,0,8,29,0,-1,-3,-1,24,2,0,0,5.01,0.4,2.04,281.5089999999985
-1,3,0,-17,-37,0,1,-3,0,8,26,0,-1,-3,-1,31,-2,0,0,5.01,0.4,2.04,281.84599999999847
-1,3,0,-19,-39,0,1,-3,0,7,24,0,-1,-3,-1,36,-3,0,0,5.01,0.4,2.04,282.18299999999846
-1,3,0,-17,-40,0,1,-3,0,5,22,0,-1,-3,-1,40,0,0,0,5.01,0.4,2.04,282.51999999999845
-1,3,0,-11,-46,0,1,-2,0,-4,23,0,-1,-3,-1,38,11,0,0,5.01,0.4,2.04,282.85699999999844
-1,3,0,-6,-56,0,1,-2,0,-10,26,0,-1,-3,-1,35,13,0,0,5.01,0.4,2.04,283.1939999999984
-1,3,0,-2,-61,0,1,-2,0,-16,30,0,-1,-2,-1,30,14,0,0,5.01,0.39,1.96,283.51799999999844
-1,2,0,0,-63,0,1,-2,0,-23,33,0,-1,-2,-1,24,12,0,0,5.01,0.39,1.96,283.84199999999845
0,2,0,-3,-63,0,1,-2,0,-39,41,0,-1,-2,-1,3,0,0,0,5.01,0.39,1.96,284.16599999999846
0,2,0,-3,-61,0,1,-2,0,-44,43,0,-1,-2,-1,-5,-4,0,0,5.01,0.39,1.96,284.4899999999985
0,2,0,-12,14,0,0,-2,0,1,-11,0,0,-2,-1,-13,-4,0,0,5.01,0.39,1.98,284.8169999999985
0,2,0,-12,13,0,0,-2,0,3,-11,0,0,-2,-1,-13,-4,0,0,5.01,0.39,1.98,285.14399999999847
0,2,0,-12,11,0,1,-2,0,4,-12,0,0,-2,-1,-13,-4,0,0,5.01,0.39,1.98,285.47099999999847
0,2,0,-11,10,0,0,-2,0,6,-14,0,0,-2,-1,-15,-6,0,0,5.01,0.39,1.98,285.79799999999847
0,2,0,-11,10,0,1,-2,0,7,-15,0,0,-2,-1,-16,-8,0,0,5.01,0.39,1.98,286.12499999999847
0,2,0,-11,10,0,1,-2,0,8,-15,0,0,-2,-1,-18,-11,0,0,5.01,0.39,1.98,286.45199999999846
0,2,0,-11,10,0,1,-2,0,9,-15,0,-1,-2,-1,-18,-14,0,0,5.01,0.39,1.98,286.77899999999846
0,2,0,-9,9,0,1,-2,0,11,-15,0,0,-2,-1,-20,-21,0,0,5.01,0.39,1.98,287.10599999999846
0,2,0,-8,8,0,1,-2,0,12,-16,0,0,-2,-1,-21,-22,0,0,5.01,0.39,1.98,287.43299999999846
0,2,0,-7,8,0,1,-2,0,12,-16,0,0,-2,-1,-21,-24,0,0,5.01,0.39,1.96,287.75699999999847
0,2,0,-7,8,0,1,-2,0,13,-16,0,0,-2,-1,-20,-24,0,0,5.01,0.39,1.96,288.0809999999985
0,2,0,-6,7,0,1,-2,0,15,-15,0,0,-2,-1,-17,-25,0,0,5.01,0.39,1.96,288.4049999999985
0,2,0,-5,7,0,1,-2,0,16,-15,0,0,-2,-1,-15,-25,0,0,5.01,0.39,1.96,288.7289999999985
0,2,0,-5,7,0,1,-2,0,16,-15,0,0,-2,-1,-14,-25,0,0,5.01,0.39,1.96,289.0529999999985
0,2,0,-5,8,0,1,-2,0,17,-16,0,0,-2,-1,-13,-24,0,0,5.01,0.39,1.96,289.37699999999853
-1,2,0,1,13,0,1,-2,0,-7,-26,0,0,-2,-1,-10,-28,0,0,5.01,0.4,2.04,289.71499999999855
-1,2,0,2,15,0,1,-2,0,-9,-22,0,0,-2,-1,-12,-29,0,0,5.01,0.4,2.04,290.0529999999986
-1,2,0,2,14,0,1,-2,0,-10,-21,0,0,-2,-1,-12,-31,0,0,5.01,0.4,2.04,290.3909999999986
-1,2,0,3,13,0,1,-2,0,-11,-19,0,0,-2,-1,-12,-32,0,0,5.01,0.4,2.04,290.7289999999986
-1,2,0,3,12,0,1,-2,0,-12,-17,0,0,-2,-1,-12,-33,0,0,5.01,0.4,2.04,291.06699999999864
0,2,0,2,9,0,1,-2,0,-15,-11,0,0,-2,-1,-10,-36,0,0,5.01,0.4,2.04,291.40499999999867
0,3,0,1,8,0,1,-2,0,-16,-9,0,0,-2,-1,-10,-36,0,0,5.01,0.4,2.04,291.7429999999987
0,3,0,0,9,0,1,-3,0,-17,-8,0,0,-2,-1,-9,-36,0,0,5.01,0.39,1.96,292.0669999999987
0,3,0,0,9,0,1,-2,0,-18,-6,0,0,-2,-1,-9,-36,0,0,5.01,0.39,1.96,292.3909999999987
0,3,0,-5,16,0,1,-2,0,-21,-2,0,0,-2,-1,-7,-32,0,0,5.01,0.39,1.96,292.7149999999987
0,3,0,-7,17,0,1,-2,0,-22,0,0,0,-3,-1,-5,-32,0,0,5.01,0.39,1.96,293.03899999999874
0,3,0,-10,21,0,1,-2,0,-24,0,0,0,-3,-1,-2,-33,0,0,5.01,0.39,1.96,293.36299999999875
0,3,0,-11,25,0,1,-2,0,-26,1,0,0,-3,-1,1,-33,0,0,5.01,0.39,1.96,293.68699999999876
0,3,0,-12,24,0,1,-3,0,-33,7,0,0,-3,0,9,-29,0,0,5.01,0.39,1.96,294.0109999999988
0,3,0,-13,21,0,1,-3,0,-35,10,0,0,-3,-1,13,-27,0,0,5.01,0.39,1.96,294.3349999999988
0,3,0,-11,20,0,1,-3,0,-36,14,0,0,-3,0,15,-24,0,0,5.01,0.39,1.96,294.6589999999988
0,3,0,-2,0,0,1,-2,0,-1,-4,0,0,-2,0,-65,-62,0,0,5.01,0.39,1.96,294.9829999999988
0,3,0,-2,0,0,1,-2,0,-3,-1,0,0,-2,0,-64,-60,0,0,5.01,0.39,1.96,295.3069999999988
0,2,0,-3,-1,0,1,-2,0,-7,0,0,0,-2,0,-52,-57,0,0,5.01,0.39,1.96,295.63099999999883
0,2,0,-2,0,0,1,-2,0,-10,1,0,0,-2,0,-49,-55,0,0,5.01,0.39,1.96,295.95499999999885
0,2,0,-2,-2,0,1,-2,0,-12,0,0,0,-2,0,-41,-54,0,0,5.01,0.4,2.03,296.2899999999988
0,2,0,-1,-4,0,1,-2,0,-14,-1,0,0,-2,0,-34,-53,0,0,5.01,0.4,2.03,296.6249999999988
0,2,0,2,-7,0,1,-2,0,-17,-1,0,0,-2,0,-28,-49,0,0,5.01,0.4,2.03,296.9599999999988
0,2,0,3,-10,0,1,-2,0,-18,-1,0,0,-2,0,-28,-47,0,0,5.01,0.4,2.03,297.29499999999877
0,2,0,4,-12,0,1,-2,0,-19,0,0,0,-2,0,-28,-46,0,0,5.01,0.4,2.03,297.62999999999874
0,2,0,5,-16,0,1,-2,0,-21,0,0,0,-2,0,-29,-43,0,0,5.01,0.4,2.03,297.9649999999987
0,2,0,7,-22,0,1,-2,0,-24,7,0,0,-2,0,-24,-35,0,0,5.01,0.4,2.03,298.2999999999987
0,2,0,8,-24,0,1,-2,0,-25,9,0,0,-2,0,-21,-31,0,0,5.01,0.4,2.03,298.6349999999987
0,2,0,8,-26,0,1,-2,0,-26,11,0,0,-2,0,-19,-26,0,0,5.01,0.4,2.03,298.96999999999866
0,2,0,7,-27,0,1,-2,0,-28,13,0,0,-2,0,-16,-23,0,0,5.01,0.4,2.03,299.30499999999864
0,2,0,6,-30,0,1,-2,0,-31,19,0,0,-2,0,-8,-10,0,0,5.01,0.4,2.03,299.6399999999986
0,2,0,5,-31,0,1,-2,0,-32,20,0,0,-2,0,-5,-5,0,0,5.01,0.4,2.03,299.9749999999986
0,2,0,10,-19,0,1,-2,0,4,16,0,0,-2,0,28,41,0,0,5.01,0.39,1.96,300.2999999999986
0,2,0,11,-20,0,1,-2,0,4,16,0,0,-2,0,28,41,0,0,5.01,0.39,1.97,300.6269999999986
0,2,0,10,-21,0,1,-2,0,4,16,0,0,-2,0,29,41,0,0,5.01,0.39,1.97,300.9539999999986
0,2,0,10,-21,0,1,-2,0,5,15,0,0,-2,0,32,41,0,0,5.01,0.39,1.97,301.2809999999986
0,2,0,10,-21,0,1,-2,0,5,16,0,0,-2,0,33,38,0,0,5.01,0.39,1.97,301.6079999999986
0,2,0,9,-21,0,1,-2,0,6,16,0,0,-2,0,34,37,0,0,5.01,0.39,1.97,301.9349999999986
0,2,0,9,-21,0,1,-2,0,6,16,0,0,-2,0,35,35,0,0,5.01,0.39,1.97,302.2619999999986
0,2,0,9,-21,0,1,-2,0,6,16,0,0,-2,0,35,34,0,0,5.01,0.39,1.97,302.5889999999986
0,2,0,8,-22,0,1,-2,0,7,17,0,0,-2,0,31,31,0,0,5.01,0.39,1.97,302.9159999999986
0,2,0,8,-22,0,0,-2,0,7,17,0,0,-2,0,27,32,0,0,5.01,0.39,1.97,303.2429999999986
0,2,0,7,-23,0,0,-2,0,8,17,0,0,-2,0,23,31,0,0,5.01,0.39,1.97,303.5699999999986
0,2,0,7,-23,0,0,-2,0,8,18,0,0,-2,0,18,31,0,0,5.01,0.39,1.97,303.89699999999857
0,2,0,7,-24,0,0,-2,0,8,18,0,0,-2,0,13,30,0,0,5.01,0.39,1.97,304.22399999999857
0,2,0,6,-25,0,0,-2,0,10,18,0,0,-2,0,5,28,0,0,5.01,0.39,1.97,304.55099999999857
0,2,0,-15,24,0,0,-2,1,-23,-5,0,0,-1,-1,-28,-11,0,0,5.01,0.39,1.99,304.8819999999986
0,1,0,-15,26,0,0,-2,1,-22,-6,0,0,-1,-1,-29,-9,0,0,5.01,0.39,1.99,305.2129999999986
0,1,0,-13,23,0,0,-2,1,-19,-4,0,0,-1,-1,-28,-8,0,0,5.01,0.39,1.99,305.5439999999986
0,1,0,-11,23,0,0,-2,1,-17,-5,0,0,-1,-1,-29,-7,0,0,5.01,0.39,1.99,305.87499999999864
0,1,0,-11,22,0,0,-2,0,-15,-6,0,0,-1,-1,-29,-8,0,0,5.01,0.39,1.99,306.20599999999865
-1,1,0,-10,18,0,0,-2,0,-13,-6,0,0,-1,-1,-29,-8,0,0,5.01,0.39,1.99,306.53699999999867
0,2,0,-6,16,0,0,-2,0,-9,-6,0,0,-2,-1,-28,-8,0,0,5.01,0.39,1.99,306.8679999999987
-1,2,0,-6,14,0,0,-2,0,-8,-6,0,0,-2,-1,-28,-9,0,0,5.01,0.39,1.99,307.1989999999987
-1,2,0,-5,12,0,0,-2,0,-8,-6,0,0,-2,-1,-26,-10,0,0,5.01,0.39,1.99,307.5299999999987
0,2,0,-5,11,0,0,-2,0,-8,-5,0,-1,-2,-1,-25,-11,0,0,5.01,0.39,1.99,307.86099999999874
0,2,0,-5,10,0,0,-2,0,-9,-5,0,-1,-2,-1,-23,-12,0,0,5.01,0.39,1.99,308.19199999999876
0,2,0,-6,8,0,0,-2,0,-13,-7,0,-1,-2,-1,-19,-16,0,0,5.01,0.39,1.99,308.5229999999988
0,2,0,-7,9,0,0,-2,0,-15,-8,0,-1,-2,-1,-18,-18,0,0,5.01,0.39,1.99,308.8539999999988
0,2,0,-7,9,0,0,-2,0,-18,-9,0,-1,-2,-1,-17,-19,0,0,5.01,0.39,1.99,309.1849999999988
0,2,0,-7,9,0,0,-2,0,-20,-9,0,-1,-2,-1,-17,-21,0,0,5.01,0.39,1.99,309.5159999999988
0,2,0,-8,10,0,0,-2,0,-26,-8,0,0,-2,-1,-17,-24,0,0,5.01,0.39,1.99,309.84699999999884
0,2,0,-7,26,0,0,-2,0,12,-13,0,-1,-2,-1,5,28,0,0,5.01,0.39,1.95,310.17099999999886
0,2,0,-6,25,0,0,-2,0,12,-14,0,-1,-2,-1,3,24,0,0,5.01,0.39,1.95,310.49499999999887
0,2,0,-6,25,0,0,-2,0,12,-16,0,-1,-2,-1,3,21,0,0,5.01,0.39,1.95,310.8189999999989
0,2,0,-7,25,0,0,-2,0,11,-16,0,-1,-2,-1,2,19,0,0,5.01,0.39,1.95,311.1429999999989
0,2,0,-6,23,0,0,-2,0,9,-19,0,-1,-2,-1,0,10,0,0,5.01,0.39,1.95,311.4669999999989
-1,2,0,-6,24,0,0,-2,0,8,-19,0,-1,-2,-1,-1,6,0,0,5.01,0.39,1.95,311.7909999999989
0,2,0,-6,23,0,0,-2,0,7,-19,0,-1,-2,-1,-1,4,0,0,5.01,0.39,1.95,312.11499999999893
0,2,0,-7,24,0,0,-2,0,5,-19,0,-1,-2,-1,-1,0,0,0,5.01,0.39,1.95,312.43899999999894
-1,2,0,-6,22,0,0,-2,0,2,-15,0,-1,-2,-1,0,-5,0,0,5.01,0.39,1.95,312.76299999999895
-1,2,0,-4,21,0,0,-2,0,1,-13,0,-1,-2,-1,0,-7,0,0,5.01,0.39,1.95,313.08699999999897
-1,2,0,-4,21,0,0,-2,0,0,-11,0,-1,-2,-1,-1,-10,0,0,5.01,0.39,1.95,313.410999999999
-1,2,0,-4,20,0,0,-2,0,0,-10,0,-1,-2,-1,-1,-12,0,0,5.01,0.39,1.95,313.734999999999
-1,2,0,-3,19,0,0,-2,0,0,-11,0,-1,-2,-1,-1,-15,0,0,5.01,0.39,1.95,314.058999999999
-1,2,0,-3,18,0,0,-2,0,0,-12,0,-1,-2,-1,-2,-16,0,0,5.01,0.39,1.95,314.382999999999
-1,2,0,-3,18,0,0,-2,0,0,-13,0,-1,-2,-1,-2,-17,0,0,5.01,0.39,1.95,314.706999999999
0,2,0,-13,12,0,0,-2,0,26,-27,0,0,-3,0,-43,0,0,0,5.01,0.39,1.97,315.034999999999
0,2,0,-13,7,0,0,-2,0,19,-31,0,0,-3,0,-4,28,0,0,5.01,0.39,1.97,315.362999999999
0,2,0,-12,6,0,0,-2,0,16,-31,0,0,-3,0,16,44,0,0,5.01,0.39,1.97,315.69099999999895
0,2,0,-11,3,0,0,-2,0,13,-30,0,0,-3,0,33,54,0,0,5.01,0.39,1.97,316.0189999999989
0,2,0,-11,0,0,0,-2,0,9,-28,0,0,-3,0,45,62,0,0,5.01,0.39,1.97,316.3469999999989
0,2,0,-10,0,0,0,-2,0,5,-26,0,0,-2,0,54,65,0,0,5.01,0.39,1.97,316.6749999999989
0,2,0,-7,-4,0,0,-2,0,-3,-16,0,0,-2,0,61,61,0,0,5.01,0.39,1.97,317.00299999999885
0,2,0,-6,-6,0,0,-2,0,-7,-12,0,0,-2,0,57,59,0,0,5.01,0.39,1.97,317.3309999999988
0,2,0,-5,-9,0,0,-2,0,-10,-8,0,0,-2,0,52,60,0,0,5.01,0.39,1.97,317.6589999999988
0,2,0,-4,-11,0,0,-1,0,-12,-4,0,0,-2,0,45,60,0,0,5.01,0.39,1.97,317.9869999999988
0,2,0,-2,-14,0,0,-1,0,-17,4,0,0,-2,0,29,65,0,0,5.01,0.39,1.97,318.31499999999875
0,2,0,-2,-15,0,0,-1,0,-19,6,0,0,-2,0,23,66,0,0,5.01,0.39,1.97,318.6429999999987
0,2,0,-2,-15,0,0,-1,0,-19,7,0,0,-2,0,13,67,0,0,5.01,0.39,1.97,318.9709999999987
0,2,0,-2,-15,0,0,-2,0,-20,7,0,0,-2,0,4,68,0,0,5.01,0.39,1.97,319.29899999999867
0,2,0,-1,-13,0,0,-2,0,-19,6,0,0,-2,0,-11,67,0,0,5.01,0.39,1.97,319.62699999999865
0,2,0,0,-12,0,0,-2,0,-19,6,0,0,-2,0,-14,66,0,0,5.01,0.39,1.97,319.9549999999986
0,2,0,1,-14,0,0,-2,0,-11,16,0,0,-2,0,4,8,0,0,5.01,0.4,2.01,320.2889999999986
0,2,0,1,-14,0,0,-2,0,-11,15,0,0,-2,0,5,10,0,0,5.01,0.4,2.01,320.6229999999986
0,2,0,3,-16,0,0,-2,0,-10,14,0,0,-2,0,5,17,0,0,5.01,0.4,2.01,320.95699999999863
0,2,0,3,-17,0,0,-2,0,-9,14,0,0,-2,0,5,19,0,0,5.01,0.4,2.01,321.29099999999863
0,2,0,3,-18,0,0,-2,0,-8,15,0,0,-2,0,6,21,0,0,5.01,0.4,2.01,321.62499999999864
0,2,0,4,-19,0,0,-2,0,-8,16,0,0,-2,0,7,22,0,0,5.01,0.4,2.01,321.95899999999864
0,2,0,5,-21,0,0,-2,0,-7,20,0,0,-2,0,13,26,0,0,5.01,0.4,2.01,322.29299999999864
0,2,0,6,-22,0,0,-2,0,-7,21,0,0,-2,0,15,28,0,0,5.01,0.4,2.01,322.62699999999865
0,2,0,6,-22,0,0,-2,0,-7,22,0,0,-2,0,18,29,0,0,5.01,0.4,2.01,322.96099999999865
0,2,0,7,-23,0,0,-2,0,-7,24,0,0,-2,0,21,31,0,0,5.01,0.4,2.01,323.29499999999865
0,2,0,8,-24,0,0,-2,0,-8,25,0,0,-2,0,30,34,0,0,5.01,0.4,2.01,323.62899999999865
0,2,0,8,-24,0,0,-2,0,-8,25,0,0,-2,0,33,36,0,0,5.01,0.4,2.01,323.96299999999866
0,2,0,8,-26,0,1,-2,0,-8,25,0,0,-2,0,36,37,0,0,5.01,0.4,2.01,324.29699999999866
0,2,0,8,-25,0,1,-2,0,-8,26,0,0,-2,0,38,39,0,0,5.01,0.39,2.0,324.62899999999865
0,2,0,9,-26,0,1,-2,0,-9,27,0,0,-2,0,43,43,0,0,5.01,0.39,2.0,324.96099999999865
0,2,0,8,-25,0,1,-2,0,-10,27,0,0,-2,0,43,44,0,0,5.01,0.39,2.0,325.29299999999864
-1,2,0,-15,-46,0,0,-2,0,-34,33,0,0,-3,-1,3,-13,0,0,5.01,0.39,1.98,325.62199999999865
-1,2,0,-15,-46,0,0,-2,0,-39,34,0,0,-2,-1,3,-7,0,0,5.01,0.39,1.98,325.95099999999866
-1,2,0,-16,-46,0,0,-2,0,-42,34,0,0,-2,-1,2,0,0,0,5.01,0.39,1.98,326.27999999999867
-1,2,0,-16,-45,0,0,-2,0,-50,39,0,0,-2,-1,0,11,0,0,5.01,0.39,1.98,326.6089999999987
-1,2,0,-16,-43,0,0,-2,0,-51,40,0,0,-2,-1,0,14,0,0,5.01,0.39,1.98,326.9379999999987
0,2,0,-16,-40,0,0,-2,0,-53,43,0,-1,-2,-1,-1,14,0,0,5.01,0.39,1.98,327.2669999999987
